"Time EST","Dew Point (°C)","Relative Humidity (%)"
"2018-03-08 17:02","-2.0","96"
"2018-03-08 17:22","-2.2","97"
"2018-03-08 17:42","-2.3","97"
"2018-03-08 18:02","-2.1","97"
"2018-03-08 18:22","-2.1","98"
"2018-03-08 18:42","-2.0","99"
"2018-03-08 19:02","-2.0","99"
"2018-03-08 19:22","-1.9","99"
"2018-03-08 19:42","-2.0","99"
"2018-03-08 20:02","-2.2","99"
"2018-03-08 20:22","-2.3","99"
"2018-03-08 20:42","-2.6","99"
"2018-03-08 21:02","-2.7","99"
"2018-03-08 21:22","-3.2","99"
"2018-03-08 21:42","-3.3","99"
"2018-03-08 22:02","-4.2","99"
"2018-03-08 22:22","-5.2","99"
"2018-03-08 22:42","-6.1","99"
"2018-03-08 23:02","-5.3","99"
"2018-03-08 23:22","-5.3","99"
"2018-03-08 23:42","-5.3","99"
"2018-03-09 00:02","-4.6","99"
"2018-03-09 00:22","-4.4","99"
"2018-03-09 00:42","-4.1","99"
"2018-03-09 01:02","-4.5","99"
"2018-03-09 01:22","-4.5","99"
"2018-03-09 01:42","-4.5","99"
"2018-03-09 02:02","-4.6","99"
"2018-03-09 02:22","-4.4","99"
"2018-03-09 02:42","-3.9","99"
"2018-03-09 03:02","-3.6","99"
"2018-03-09 03:22","-3.5","99"
"2018-03-09 03:42","-3.3","99"
"2018-03-09 04:02","-3.0","99"
"2018-03-09 04:22","-3.0","99"
"2018-03-09 04:42","-3.0","99"
"2018-03-09 05:02","-3.0","99"
"2018-03-09 05:22","-3.1","99"
"2018-03-09 05:42","-2.9","99"
"2018-03-09 06:02","-2.8","99"
"2018-03-09 06:22","-2.8","99"
"2018-03-09 06:42","-2.7","99"
"2018-03-09 07:02","-2.4","99"
"2018-03-09 07:22","-2.2","99"
"2018-03-09 07:42","-1.9","99"
"2018-03-09 08:02","-1.6","99"
"2018-03-09 08:22","-1.4","99"
"2018-03-09 08:42","-1.2","98"
"2018-03-09 09:02","-1.0","97"
"2018-03-09 09:22","-0.6","95"
"2018-03-09 09:42","-0.4","96"
"2018-03-09 10:02","-0.2","99"
"2018-03-09 10:22","0.2","99"
"2018-03-09 10:42","0.4","99"
"2018-03-09 11:02","0.1","97"
"2018-03-09 11:22","-0.1","95"
"2018-03-09 11:42","-0.1","92"
"2018-03-09 12:02","-0.1","94"
"2018-03-09 12:22","0.4","96"
"2018-03-09 12:42","0.4","94"
"2018-03-09 13:02","-0.3","93"
"2018-03-09 13:22","-0.4","92"
"2018-03-09 13:42","0.1","92"
"2018-03-09 14:02","0.2","92"
"2018-03-09 14:22","-0.4","87"
"2018-03-09 14:42","0.1","92"
"2018-03-09 15:02","-0.7","86"
"2018-03-09 15:22","0.0","90"
"2018-03-09 15:42","-0.2","95"
"2018-03-09 16:02","0.1","97"
"2018-03-09 16:22","-0.2","97"
"2018-03-09 16:42","-0.5","99"
"2018-03-09 17:02","-0.5","98"
"2018-03-09 17:22","-0.7","99"
"2018-03-09 17:42","-0.8","99"
"2018-03-09 18:02","-1.0","99"
"2018-03-09 18:22","-1.1","99"
"2018-03-09 18:42","-1.1","99"
"2018-03-09 19:02","-1.3","99"
"2018-03-09 19:22","-1.7","99"
"2018-03-09 19:42","-2.1","97"
"2018-03-09 20:02","-2.9","92"
"2018-03-09 20:22","-3.7","86"
"2018-03-09 20:42","-4.5","81"
"2018-03-09 21:02","-4.9","79"
"2018-03-09 21:22","-5.3","76"
"2018-03-09 21:42","-5.3","75"
"2018-03-09 22:02","-5.5","74"
"2018-03-09 22:22","-5.3","75"
"2018-03-09 22:42","-4.9","78"
"2018-03-09 23:02","-4.5","81"
"2018-03-09 23:22","-4.2","83"
"2018-03-09 23:42","-4.0","84"
"2018-03-10 00:02","-3.4","87"
"2018-03-10 00:22","-3.1","90"
"2018-03-10 00:42","-3.2","90"
"2018-03-10 01:02","-3.0","91"
"2018-03-10 01:22","-2.9","92"
"2018-03-10 01:42","-2.9","92"
"2018-03-10 02:02","-3.0","92"
"2018-03-10 02:22","-3.0","92"
"2018-03-10 02:42","-3.2","91"
"2018-03-10 03:02","-3.3","91"
"2018-03-10 03:22","-3.3","91"
"2018-03-10 03:42","-3.2","92"
"2018-03-10 04:02","-3.3","92"
"2018-03-10 04:22","-3.4","92"
"2018-03-10 04:42","-3.3","93"
"2018-03-10 05:02","-3.3","93"
"2018-03-10 05:22","-3.2","94"
"2018-03-10 05:42","-3.2","94"
"2018-03-10 06:02","-3.2","93"
"2018-03-10 06:22","-3.3","92"
"2018-03-10 06:42","-3.4","91"
"2018-03-10 07:02","-3.5","90"
"2018-03-10 07:22","-3.5","89"
"2018-03-10 07:42","-3.5","88"
"2018-03-10 08:02","-3.4","88"
"2018-03-10 08:22","-3.3","87"
"2018-03-10 08:42","-3.2","86"
"2018-03-10 09:02","-3.5","83"
"2018-03-10 09:22","-3.1","81"
"2018-03-10 09:42","-3.3","79"
"2018-03-10 10:02","-3.2","77"
"2018-03-10 10:22","-2.9","75"
"2018-03-10 10:42","-3.4","76"
"2018-03-10 11:02","-3.1","73"
"2018-03-10 11:22","-3.7","72"
"2018-03-10 11:42","-3.3","71"
"2018-03-10 12:02","-4.5","67"
"2018-03-10 12:22","-4.7","65"
"2018-03-10 12:42","-4.5","66"
"2018-03-10 13:02","-5.0","65"
"2018-03-10 13:22","-4.9","63"
"2018-03-10 13:42","-5.0","64"
"2018-03-10 14:02","-4.6","66"
"2018-03-10 14:22","-4.4","67"
"2018-03-10 14:42","-4.1","70"
"2018-03-10 15:02","-4.0","71"
"2018-03-10 15:22","-3.9","69"
"2018-03-10 15:42","-3.8","73"
"2018-03-10 16:02","-3.7","70"
"2018-03-10 16:22","-4.4","67"
"2018-03-10 16:42","-4.4","68"
"2018-03-10 17:02","-4.3","69"
"2018-03-10 17:22","-3.9","73"
"2018-03-10 17:42","-3.7","75"
"2018-03-10 18:02","-3.3","78"
"2018-03-10 18:22","-3.0","81"
"2018-03-10 18:42","-2.9","83"
"2018-03-10 19:02","-2.6","85"
"2018-03-10 19:22","-2.4","87"
"2018-03-10 19:42","-2.2","89"
"2018-03-10 20:02","-2.2","89"
"2018-03-10 20:22","-2.3","89"
"2018-03-10 20:42","-2.2","90"
"2018-03-10 21:02","-2.2","90"
"2018-03-10 21:22","-2.1","90"
"2018-03-10 21:42","-2.3","90"
"2018-03-10 22:02","-2.5","89"
"2018-03-10 22:22","-3.2","84"
"2018-03-10 22:42","-3.6","82"
"2018-03-10 23:02","-4.4","78"
"2018-03-10 23:22","-4.9","76"
"2018-03-10 23:42","-5.1","76"
"2018-03-11 00:02","-5.5","75"
"2018-03-11 00:22","-5.6","76"
"2018-03-11 00:42","-5.5","80"
"2018-03-11 01:02","-5.5","83"
"2018-03-11 01:22","-5.6","86"
"2018-03-11 01:42","-5.5","87"
"2018-03-11 03:02","-5.7","88"
"2018-03-11 03:22","-5.8","90"
"2018-03-11 03:42","-6.0","91"
"2018-03-11 04:02","-5.9","92"
"2018-03-11 04:22","-6.3","94"
"2018-03-11 04:42","-6.4","95"
"2018-03-11 05:02","-6.4","96"
"2018-03-11 05:22","-6.6","97"
"2018-03-11 05:42","-6.4","98"
"2018-03-11 06:03","-6.7","98"
"2018-03-11 06:22","-6.6","99"
"2018-03-11 06:42","-6.2","99"
"2018-03-11 07:02","-6.0","99"
"2018-03-11 07:22","-6.0","99"
"2018-03-11 09:42","-4.1","92"
"2018-03-11 10:02","-3.7","91"
"2018-03-11 10:22","-3.1","90"
"2018-03-11 10:42","-3.2","86"
"2018-03-11 11:02","-3.7","88"
"2018-03-11 11:22","-2.1","83"
"2018-03-11 11:42","-2.9","81"
"2018-03-11 12:02","-3.0","83"
"2018-03-11 12:22","-2.9","88"
"2018-03-11 12:42","-1.3","83"
"2018-03-11 13:02","-2.9","82"
"2018-03-11 13:22","-2.4","86"
"2018-03-11 13:42","-2.3","84"
"2018-03-11 14:02","-2.2","83"
"2018-03-11 14:22","-2.2","80"
"2018-03-11 14:42","-2.4","78"
"2018-03-11 15:02","-2.4","82"
"2018-03-11 15:22","-2.0","81"
"2018-03-11 15:42","-2.1","80"
"2018-03-11 16:02","-2.5","81"
"2018-03-11 16:22","-2.7","77"
"2018-03-11 16:42","-2.7","80"
"2018-03-11 17:02","-3.4","77"
"2018-03-11 17:22","-3.3","78"
"2018-03-11 17:42","-2.8","79"
"2018-03-11 18:02","-3.1","81"
"2018-03-11 18:22","-3.0","85"
"2018-03-11 18:42","-2.9","86"
"2018-03-11 19:02","-2.8","88"
"2018-03-11 19:22","-2.9","89"
"2018-03-11 19:42","-3.2","90"
"2018-03-11 20:02","-3.4","91"
"2018-03-11 20:22","-3.4","92"
"2018-03-11 20:42","-3.3","94"
"2018-03-11 21:02","-3.3","95"
"2018-03-11 21:22","-3.2","97"
"2018-03-11 21:42","-3.2","97"
"2018-03-11 22:02","-3.1","99"
"2018-03-11 22:22","-3.0","99"
"2018-03-11 22:42","-3.0","99"
"2018-03-11 23:02","-2.9","99"
"2018-03-11 23:22","-2.9","99"
"2018-03-11 23:42","-2.9","99"
"2018-03-12 00:02","-3.0","99"
"2018-03-12 00:22","-2.8","99"
"2018-03-12 00:42","-2.8","99"
"2018-03-12 01:02","-2.8","99"
"2018-03-12 01:22","-2.8","99"
"2018-03-12 01:42","-2.8","99"
"2018-03-12 02:02","-2.8",""
"2018-03-12 02:22","-2.9","99"
"2018-03-12 02:42","-2.9","98"
"2018-03-12 03:02","-3.1","98"
"2018-03-12 03:22","-3.2","98"
"2018-03-12 03:42","-3.3","98"
"2018-03-12 04:03","-3.4","98"
"2018-03-12 04:22","-3.2","98"
"2018-03-12 04:42","-3.1","98"
"2018-03-12 05:02","-3.1","98"
"2018-03-12 05:22","-3.2","98"
"2018-03-12 05:42","-3.2","98"
"2018-03-12 06:02","-3.0","99"
"2018-03-12 06:22","-3.1","99"
"2018-03-12 06:42","-3.1","99"
"2018-03-12 07:02","-3.1","99"
"2018-03-12 07:22","-3.2","99"
"2018-03-12 07:42","-3.2","99"
"2018-03-12 08:02","-2.9","99"
"2018-03-12 08:22","-2.6","99"
"2018-03-12 08:42","-2.6","96"
"2018-03-12 09:02","-2.8","94"
"2018-03-12 09:22","-2.9","91"
"2018-03-12 09:42","-3.1","88"
"2018-03-12 10:02","-3.2","86"
"2018-03-12 10:22","-3.1","85"
"2018-03-12 10:42","-3.2","83"
"2018-03-12 11:02","-3.5","83"
"2018-03-12 11:22","-3.3","81"
"2018-03-12 11:42","-3.6","80"
"2018-03-12 12:02","-3.0","77"
"2018-03-12 12:22","-4.4","75"
"2018-03-12 12:42","-4.5","73"
"2018-03-12 13:02","","72"
"2018-03-12 13:22","-5.0","70"
"2018-03-12 13:42","-5.1","69"
"2018-03-12 14:02","-3.9","67"
"2018-03-12 14:22","-4.9","61"
"2018-03-12 14:42","-5.0","62"
"2018-03-12 15:02","-5.0","63"
"2018-03-12 15:22","-5.1","61"
"2018-03-12 15:42","-5.3","62"
"2018-03-12 16:02","-5.2","63"
"2018-03-12 16:22","-4.3","69"
"2018-03-12 16:42","-3.8","74"
"2018-03-12 17:02","-2.9","81"
"2018-03-12 17:22","-2.5","84"
"2018-03-12 17:42","-2.5","85"
"2018-03-12 18:02","-2.7","86"
"2018-03-12 18:22","-2.7","86"
"2018-03-12 18:42","-2.9","85"
"2018-03-12 19:02","-3.1","86"
"2018-03-12 19:22","-3.1","86"
"2018-03-12 19:42","-3.1","87"
"2018-03-12 20:02","-3.1","87"
"2018-03-12 20:22","-3.2","88"
"2018-03-12 20:42","-3.0","89"
"2018-03-12 21:02","-3.0","89"
"2018-03-12 21:22","-3.0","90"
"2018-03-12 21:42","-2.7","90"
"2018-03-12 22:02","-2.8","90"
"2018-03-12 22:22","-3.1","91"
"2018-03-12 22:42","-3.4","91"
"2018-03-12 23:02","-3.5","91"
"2018-03-12 23:22","-3.6","91"
"2018-03-12 23:42","-3.6","91"
"2018-03-13 00:02","-2.8","96"
"2018-03-13 00:22","-2.5","99"
"2018-03-13 00:42","-2.7","99"
"2018-03-13 01:02","-2.9","99"
"2018-03-13 01:22","-2.9","99"
"2018-03-13 01:42","-2.9","99"
"2018-03-13 02:02","-2.9","99"
"2018-03-13 02:22","-2.9","99"
"2018-03-13 02:42","-2.9","99"
"2018-03-13 03:02","-2.9","99"
"2018-03-13 03:22","-2.9","99"
"2018-03-13 03:42","-3.1","99"
"2018-03-13 04:02","-3.1","99"
"2018-03-13 04:22","-3.1","99"
"2018-03-13 04:42","-3.2","99"
"2018-03-13 05:02","-3.5","99"
"2018-03-13 05:22","-3.6","99"
"2018-03-13 05:42","-3.8","99"
"2018-03-13 06:02","-4.0","99"
"2018-03-13 06:22","-4.1","99"
"2018-03-13 06:42","-4.1","99"
"2018-03-13 07:02","-4.1","99"
"2018-03-13 07:22","-4.1","99"
"2018-03-13 07:42","-4.1","99"
"2018-03-13 08:02","-4.6","99"
"2018-03-13 08:22","-4.8","99"
"2018-03-13 08:42","-4.6","99"
"2018-03-13 09:02","-3.8","99"
"2018-03-13 09:22","-3.5","97"
"2018-03-13 09:42","-3.7","94"
"2018-03-13 10:02","-3.6","92"
"2018-03-13 10:22","-4.1","90"
"2018-03-13 10:42","-3.1","86"
"2018-03-13 11:02","-2.9","82"
"2018-03-13 11:22","-2.9","80"
"2018-03-13 11:42","-3.1","74"
"2018-03-13 12:02","-4.1","75"
"2018-03-13 12:22","-4.0","74"
"2018-03-13 12:42","-4.2","74"
"2018-03-13 13:02","-4.0","72"
"2018-03-13 13:22","-4.0","75"
"2018-03-13 13:42","-4.4","70"
"2018-03-13 14:02","-4.8","68"
"2018-03-13 14:22","-4.7","67"
"2018-03-13 14:42","-4.1","70"
"2018-03-13 15:02","-4.0","69"
"2018-03-13 15:22","-4.2","68"
"2018-03-13 15:42","-3.1","76"
"2018-03-13 16:02","-2.4","80"
"2018-03-13 16:22","-1.8","83"
"2018-03-13 16:42","-1.6","85"
"2018-03-13 17:02","-1.5","86"
"2018-03-13 17:22","-2.2","84"
"2018-03-13 17:42","-2.5","81"
"2018-03-13 18:02","-1.9","82"
"2018-03-13 18:22","-2.8","81"
"2018-03-13 18:42","-1.3","94"
"2018-03-13 19:02","-1.4","98"
"2018-03-13 19:22","-1.4","99"
"2018-03-13 19:42","-1.6","99"
"2018-03-13 20:02","-1.5","99"
"2018-03-13 20:22","-1.5","99"
"2018-03-13 20:42","-1.4","99"
"2018-03-13 21:02","-1.7","99"
"2018-03-13 21:22","-1.7","99"
"2018-03-13 21:42","-1.9","99"
"2018-03-13 22:02","-2.2","99"
"2018-03-13 22:22","-2.3","99"
"2018-03-13 22:42","-2.4","99"
"2018-03-13 23:02","-2.6","99"
"2018-03-13 23:22","-2.7","99"
"2018-03-13 23:42","-2.9","99"
"2018-03-14 00:02","-3.0","98"
"2018-03-14 00:22","-2.9","98"
"2018-03-14 00:42","-2.9","99"
"2018-03-14 01:02","-2.8","99"
"2018-03-14 01:22","-2.8","99"
"2018-03-14 01:42","-2.8","99"
"2018-03-14 02:02","-2.9","99"
"2018-03-14 02:22","-2.8","99"
"2018-03-14 02:42","-2.8","99"
"2018-03-14 03:02","-2.8","99"
"2018-03-14 03:22","-2.8","99"
"2018-03-14 03:42","-2.6","99"
"2018-03-14 04:02","-2.5","99"
"2018-03-14 04:22","-2.4","99"
"2018-03-14 04:42","-2.3","99"
"2018-03-14 05:02","-2.3","99"
"2018-03-14 05:22","-2.3","99"
"2018-03-14 05:42","-2.3","99"
"2018-03-14 06:02","-2.3","99"
"2018-03-14 06:22","-2.3","99"
"2018-03-14 06:42","-2.5","99"
"2018-03-14 07:02","-2.6","99"
"2018-03-14 07:22","-2.7","99"
"2018-03-14 07:42","-2.9","99"
"2018-03-14 08:02","-2.9","99"
"2018-03-14 08:22","-2.9","99"
"2018-03-14 08:42","-2.9","99"
"2018-03-14 09:02","-2.9","99"
"2018-03-14 09:22","-2.9","99"
"2018-03-14 09:42","-2.8","99"
"2018-03-14 10:02","-2.6","99"
"2018-03-14 10:22","-2.4","99"
"2018-03-14 10:42","-2.3","99"
"2018-03-14 11:02","-2.3","99"
"2018-03-14 11:22","-2.1","99"
"2018-03-14 11:42","-2.2","96"
"2018-03-14 12:02","-2.1","96"
"2018-03-14 12:22","-1.9","96"
"2018-03-14 12:42","-1.8","95"
"2018-03-14 13:02","-1.8","92"
"2018-03-14 13:22","-1.6","91"
"2018-03-14 13:42","-2.0","88"
"2018-03-14 14:02","-1.7","86"
"2018-03-14 14:22","-2.3","84"
"2018-03-14 14:42","-2.4","85"
"2018-03-14 15:02","-2.3","85"
"2018-03-14 15:22","-1.5","92"
"2018-03-14 15:42","-1.3","95"
"2018-03-14 16:02","-1.3","95"
"2018-03-14 16:22","-1.3","95"
"2018-03-14 16:42","-1.4","95"
"2018-03-14 17:02","-1.5","95"
"2018-03-14 17:22","-1.6","95"
"2018-03-14 17:42","-1.8","94"
"2018-03-14 18:02","-1.7","94"
"2018-03-14 18:22","-3.0","85"
"2018-03-14 18:42","-3.4","85"
"2018-03-14 19:02","-3.9","83"
"2018-03-14 19:22","-4.6","81"
"2018-03-14 19:42","-5.0","79"
"2018-03-14 20:02","-5.1","79"
"2018-03-14 20:22","-5.3","79"
"2018-03-14 20:42","-5.5","79"
"2018-03-14 21:02","-5.3","80"
"2018-03-14 21:22","-5.5","79"
"2018-03-14 21:42","-5.6","81"
"2018-03-14 22:02","-5.5","82"
"2018-03-14 22:22","-5.9","81"
"2018-03-14 22:42","-6.0","81"
"2018-03-14 23:02","-6.0","82"
"2018-03-14 23:22","-6.1","82"
"2018-03-14 23:42","-6.2","83"
"2018-03-15 00:02","-6.0","83"
"2018-03-15 00:22","-6.0","83"
"2018-03-15 00:42","-5.8","86"
"2018-03-15 01:02","-5.4","89"
"2018-03-15 01:22","-5.5","91"
"2018-03-15 01:42","-5.2","93"
"2018-03-15 02:02","-4.2","95"
"2018-03-15 02:22","-3.8","96"
"2018-03-15 02:42","-3.7","97"
"2018-03-15 03:02","-3.6","97"
"2018-03-15 03:22","-3.4","99"
"2018-03-15 03:42","-3.3","99"
"2018-03-15 04:02","-3.2","99"
"2018-03-15 04:22","-3.3","99"
"2018-03-15 04:42","-3.9","99"
"2018-03-15 05:02","-4.0","99"
"2018-03-15 05:22","-4.1","99"
"2018-03-15 05:42","-4.1","99"
"2018-03-15 06:02","-4.5","99"
"2018-03-15 06:22","-4.3","99"
"2018-03-15 06:42","-4.5","99"
"2018-03-15 07:02","-4.1","99"
"2018-03-15 07:22","-3.9","99"
"2018-03-15 07:42","-3.9","99"
"2018-03-15 08:02","-3.5","99"
"2018-03-15 08:22","-2.7","99"
"2018-03-15 08:42","-2.2","99"
"2018-03-15 09:02","-1.3","99"
"2018-03-15 09:22","-0.5","99"
"2018-03-15 09:42","0.8","99"
"2018-03-15 10:02","0.6","97"
"2018-03-15 10:22","0.1","91"
"2018-03-15 10:42","-2.1","80"
"2018-03-15 11:02","-2.9","71"
"2018-03-15 11:22","-3.6","63"
"2018-03-15 11:42","-4.0","61"
"2018-03-15 12:02","-4.1","57"
"2018-03-15 12:22","-3.9","54"
"2018-03-15 12:42","-5.9","51"
"2018-03-15 13:02","-6.4","47"
"2018-03-15 13:22","-6.7","49"
"2018-03-15 13:42","-6.9","46"
"2018-03-15 14:02","-6.8","46"
"2018-03-15 14:22","-6.5","47"
"2018-03-15 14:42","-6.6","48"
"2018-03-15 15:02","-5.3","55"
"2018-03-15 15:22","-4.4","57"
"2018-03-15 15:42","-3.9","63"
"2018-03-15 16:02","-2.3","77"
"2018-03-15 16:22","-0.4","93"
"2018-03-15 16:42","0.7","96"
"2018-03-15 17:02","0.6","95"
"2018-03-15 17:22","0.3","91"
"2018-03-15 17:42","-1.3","82"
"2018-03-15 18:02","0.0","95"
"2018-03-15 18:22","0.0","98"
"2018-03-15 18:42","0.2","98"
"2018-03-15 19:02","-0.4","95"
"2018-03-15 19:22","-0.9","91"
"2018-03-15 19:42","-1.7","85"
"2018-03-15 20:02","-2.4","80"
"2018-03-15 20:22","-3.0","76"
"2018-03-15 20:42","-1.0","90"
"2018-03-15 21:02","-0.6","97"
"2018-03-15 21:22","-0.8","98"
"2018-03-15 21:42","-1.0","98"
"2018-03-15 22:02","-0.8","99"
"2018-03-15 22:22","-1.1","99"
"2018-03-15 22:42","-1.1","99"
"2018-03-15 23:02","-1.2","99"
"2018-03-15 23:22","-1.3","99"
"2018-03-15 23:42","-1.3","99"
"2018-03-16 00:02","-1.4","99"
"2018-03-16 00:22","-1.6","99"
"2018-03-16 00:42","-2.6","97"
"2018-03-16 01:02","-3.8","90"
"2018-03-16 01:22","-4.4","85"
"2018-03-16 01:42","-4.8","84"
"2018-03-16 02:02","-6.1","79"
"2018-03-16 02:22","-6.1","78"
"2018-03-16 02:42","-6.2","78"
"2018-03-16 03:02","-6.5","77"
"2018-03-16 03:22","-6.8","75"
"2018-03-16 03:42","-6.0","82"
"2018-03-16 04:02","-5.7","85"
"2018-03-16 04:22","-5.2","89"
"2018-03-16 04:42","-4.7","92"
"2018-03-16 05:02","-4.1","96"
"2018-03-16 05:22","-5.1","89"
"2018-03-16 05:42","-6.8","81"
"2018-03-16 06:02","-7.6","77"
"2018-03-16 06:22","","79"
"2018-03-16 06:42","-7.4","81"
"2018-03-16 07:02","-7.0","84"
"2018-03-16 07:22","-9.4","71"
"2018-03-16 07:42","-8.9","75"
"2018-03-16 08:02","-8.8","77"
"2018-03-16 08:22","-9.3","75"
"2018-03-16 08:42","-9.1","74"
"2018-03-16 09:02","-8.8","76"
"2018-03-16 09:22","-7.7","83"
"2018-03-16 09:42","-8.5","79"
"2018-03-16 10:02","-8.7","75"
"2018-03-16 10:22","-8.9","75"
"2018-03-16 10:42","-8.6","72"
"2018-03-16 11:02","-9.2","72"
"2018-03-16 11:22","-9.1","73"
