"Time EST","Dew Point (°C)","Relative Humidity (%)"
"2018-03-16 11:42","-9.0","71"
"2018-03-16 12:02","-8.5","69"
"2018-03-16 12:22","-9.3","68"
"2018-03-16 12:42","-9.0","67"
"2018-03-16 13:02","-9.0","64"
"2018-03-16 13:22","-8.5","62"
"2018-03-16 13:42","-8.7","63"
"2018-03-16 14:02","-7.5","69"
"2018-03-16 14:22","-8.6","64"
"2018-03-16 14:42","-8.5","60"
"2018-03-16 15:02","-8.2","60"
"2018-03-16 15:22","-8.0","60"
"2018-03-16 15:42","-8.4","61"
"2018-03-16 16:02","-7.6","60"
"2018-03-16 16:22","-7.6","59"
"2018-03-16 16:42","-8.2","58"
"2018-03-16 17:02","-7.8","57"
"2018-03-16 17:22","-8.1","57"
"2018-03-16 17:42","-8.3","56"
"2018-03-16 18:02","-8.3","57"
"2018-03-16 18:22","-8.5","58"
"2018-03-16 18:42","-8.6","58"
"2018-03-16 19:02","-8.5","60"
"2018-03-16 19:22","-8.3","63"
"2018-03-16 19:42","-8.0","66"
"2018-03-16 20:02","-7.8","68"
"2018-03-16 20:22","-7.7","70"
"2018-03-16 20:42","-7.3","73"
"2018-03-16 21:02","-7.1","76"
"2018-03-16 21:22","-7.1","77"
"2018-03-16 21:42","-7.3","77"
"2018-03-16 22:02","-7.4","78"
"2018-03-16 22:22","-7.4","78"
"2018-03-16 22:42","-7.4","79"
"2018-03-16 23:02","-7.5","81"
"2018-03-16 23:22","-7.7","81"
"2018-03-16 23:42","-8.1","79"
"2018-03-17 00:02","-8.4","78"
"2018-03-17 00:22","-8.5","77"
"2018-03-17 00:42","-8.5","79"
"2018-03-17 01:02","-8.1","84"
"2018-03-17 01:22","-7.5","88"
"2018-03-17 01:42","-7.5","91"
"2018-03-17 02:02","-7.0","93"
"2018-03-17 02:22","-6.3","95"
"2018-03-17 02:42","-6.0","97"
"2018-03-17 03:02","-5.7","98"
"2018-03-17 03:22","-5.6","98"
"2018-03-17 03:42","-5.5","99"
"2018-03-17 04:02","-5.5","99"
"2018-03-17 04:22","-5.5","99"
"2018-03-17 04:42","-5.5","99"
"2018-03-17 05:02","-5.3","99"
"2018-03-17 05:22","-5.3","99"
"2018-03-17 05:42","-5.3","99"
"2018-03-17 06:02","-5.3","99"
"2018-03-17 06:22","-5.4","99"
"2018-03-17 06:42","-5.4","99"
"2018-03-17 07:02","-5.7","98"
"2018-03-17 07:22","-6.1","98"
"2018-03-17 08:22","-4.7","91"
"2018-03-17 08:42","-4.9","83"
"2018-03-17 09:02","-5.5","77"
"2018-03-17 09:22","-5.2","74"
"2018-03-17 09:42","-4.9","72"
"2018-03-17 10:02","-4.8","71"
"2018-03-17 10:22","-5.1","69"
"2018-03-17 10:42","-5.0","67"
"2018-03-17 11:02","-4.9","64"
"2018-03-17 11:22","-5.2","60"
"2018-03-17 11:42","-5.3","57"
"2018-03-17 12:02","-4.1","60"
"2018-03-17 12:22","-2.8","71"
"2018-03-17 12:42","-3.1","66"
"2018-03-17 13:02","-2.8","67"
"2018-03-17 13:22","-2.3","67"
"2018-03-17 13:42","-1.8","72"
"2018-03-17 14:02","-1.7","72"
"2018-03-17 14:22","-1.5","76"
"2018-03-17 14:42","-1.4","73"
"2018-03-17 15:02","-2.4","68"
"2018-03-17 15:22","-2.1","67"
"2018-03-17 15:42","-1.8","66"
"2018-03-17 16:02","-2.3","67"
"2018-03-17 16:22","-2.0","67"
"2018-03-17 16:42","-1.7","73"
"2018-03-17 17:02","-1.9","72"
"2018-03-17 17:22","-2.0","73"
"2018-03-17 17:42","-2.1","72"
"2018-03-17 18:02","-2.3","73"
"2018-03-17 18:22","-2.4","72"
"2018-03-17 18:42","-2.2","76"
"2018-03-17 19:02","-2.1","80"
"2018-03-17 19:22","-1.9","85"
"2018-03-17 19:42","-1.6","89"
"2018-03-17 20:02","-1.5","91"
"2018-03-17 20:22","-1.8","92"
"2018-03-17 20:42","-2.4","93"
"2018-03-17 21:02","-2.9","94"
"2018-03-17 21:22","-3.0","92"
"2018-03-17 21:42","-5.5","77"
"2018-03-17 22:02","-7.0","67"
"2018-03-17 22:22","-8.4","61"
"2018-03-17 22:42","-9.3","57"
"2018-03-17 23:02","-10.4","54"
"2018-03-17 23:22","-11.4","51"
"2018-03-17 23:42","-11.7","50"
"2018-03-18 00:02","-12.4","47"
"2018-03-18 00:22","-12.8","47"
"2018-03-18 00:42","-12.5","49"
"2018-03-18 01:02","-11.5","54"
"2018-03-18 01:22","-11.2","57"
"2018-03-18 01:42","-10.9","61"
"2018-03-18 02:02","-10.2","65"
"2018-03-18 02:22","-10.1","67"
"2018-03-18 02:42","-9.7","70"
"2018-03-18 03:02","-9.5","76"
"2018-03-18 03:22","-8.9","80"
"2018-03-18 03:42","-8.7","84"
"2018-03-18 04:02","-8.6","86"
"2018-03-18 04:22","-8.6","87"
"2018-03-18 04:42","-8.8","87"
"2018-03-18 05:02","-8.5","89"
"2018-03-18 05:22","-8.3","90"
"2018-03-18 05:42","-7.9","90"
"2018-03-18 06:02","-7.9","91"
"2018-03-18 06:22","-7.5","91"
"2018-03-18 06:42","-7.5","91"
"2018-03-18 07:02","-8.0","85"
"2018-03-18 07:22","-8.1","83"
"2018-03-18 07:42","-7.9","83"
"2018-03-18 08:02","-7.6","88"
"2018-03-18 08:22","-7.8","86"
"2018-03-18 08:42","-7.9","75"
"2018-03-18 09:02","-8.7","66"
"2018-03-18 09:22","-9.6","60"
"2018-03-18 09:42","-10.6","53"
"2018-03-18 10:02","-10.3","48"
"2018-03-18 10:22","-10.4","51"
"2018-03-18 10:42","-9.5","51"
"2018-03-18 11:02","-9.3","49"
"2018-03-18 11:22","-7.1","57"
"2018-03-18 11:42","-5.6","63"
"2018-03-18 12:02","-3.3","69"
"2018-03-18 12:22","-2.5","73"
"2018-03-18 12:42","-1.7","76"
"2018-03-18 13:02","-1.5","75"
"2018-03-18 13:22","-1.7","72"
"2018-03-18 13:42","-2.1","68"
"2018-03-18 14:02","-3.4","60"
"2018-03-18 14:22","-3.6","58"
"2018-03-18 14:42","-2.9","61"
"2018-03-18 15:02","-2.3","63"
"2018-03-18 15:22","-1.8","65"
"2018-03-18 15:42","-1.1","67"
"2018-03-18 16:02","-1.0","68"
"2018-03-18 16:22","-0.3","71"
"2018-03-18 16:42","0.3","73"
"2018-03-18 17:02","0.4","74"
"2018-03-18 17:22","1.0","73"
"2018-03-18 17:42","0.5","72"
"2018-03-18 18:02","0.1","72"
"2018-03-18 18:22","0.2","74"
"2018-03-18 18:42","0.7","80"
"2018-03-18 19:02","0.9","85"
"2018-03-18 19:22","0.9","89"
"2018-03-18 19:42","0.9","91"
"2018-03-18 20:02","0.8","92"
"2018-03-18 20:22","0.8","93"
"2018-03-18 20:42","0.6","93"
"2018-03-18 21:02","-0.1","93"
"2018-03-18 21:22","-1.2","95"
"2018-03-18 21:42","-0.1","96"
"2018-03-18 22:02","-0.5","95"
"2018-03-18 22:22","-0.9","95"
"2018-03-18 22:42","-1.2","96"
"2018-03-18 23:02","-1.4","97"
"2018-03-18 23:22","-1.9","97"
"2018-03-18 23:42","-1.8","97"
"2018-03-19 00:02","-1.7","98"
"2018-03-19 00:22","-1.9","98"
"2018-03-19 00:42","-1.9","98"
"2018-03-19 01:02","-1.8","97"
"2018-03-19 01:22","-1.8","97"
"2018-03-19 01:42","-1.5","97"
"2018-03-19 02:02","-1.4","98"
"2018-03-19 02:22","-1.4","98"
"2018-03-19 02:42","-1.6","99"
"2018-03-19 03:02","-1.8","99"
"2018-03-19 03:22","-2.1","99"
"2018-03-19 03:42","-2.5","99"
"2018-03-19 04:02","-2.6","99"
"2018-03-19 04:22","-2.4","99"
"2018-03-19 04:42","-2.4","99"
"2018-03-19 05:02","-2.7","99"
"2018-03-19 05:22","-3.3","99"
"2018-03-19 05:42","-4.2","96"
"2018-03-19 06:02","-6.0","86"
"2018-03-19 06:22","-8.0","76"
"2018-03-19 06:42","-8.6","72"
"2018-03-19 07:02","-9.2","70"
"2018-03-19 07:22","-9.4","70"
"2018-03-19 07:42","-9.4","69"
"2018-03-19 08:02","-9.7","66"
"2018-03-19 08:22","-10.1","63"
"2018-03-19 08:42","-10.1","60"
"2018-03-19 09:02","-10.7","59"
"2018-03-19 09:22","-10.8","55"
"2018-03-19 09:42","-11.0","52"
"2018-03-19 10:02","-10.9","52"
"2018-03-19 10:22","-11.7","51"
"2018-03-19 10:42","-12.0","47"
"2018-03-19 11:02","-11.3","49"
"2018-03-19 11:22","-11.1","48"
"2018-03-19 11:42","-10.9","46"
"2018-03-19 12:02","-10.6","47"
"2018-03-19 12:22","-10.7","46"
"2018-03-19 12:42","-10.6","45"
"2018-03-19 13:02","-10.6","42"
"2018-03-19 13:22","-10.6","42"
"2018-03-19 13:42","-10.8","41"
"2018-03-19 14:02","-10.9","40"
"2018-03-19 14:22","-11.1","39"
"2018-03-19 14:42","-11.2","37"
"2018-03-19 15:02","-11.4","37"
"2018-03-19 15:22","-12.1","35"
"2018-03-19 15:42","-11.6","36"
"2018-03-19 16:02","-11.2","36"
"2018-03-19 16:22","-11.7","35"
"2018-03-19 16:42","-12.1","34"
"2018-03-19 17:02","-12.4","35"
"2018-03-19 17:22","-11.9","35"
"2018-03-19 17:42","-11.9","35"
"2018-03-19 18:02","-12.1","35"
"2018-03-19 18:22","-12.3","36"
"2018-03-19 18:42","-11.4","40"
"2018-03-19 19:02","-11.3","43"
"2018-03-19 19:22","-11.1","47"
"2018-03-19 19:42","-10.7","52"
"2018-03-19 20:02","-10.4","55"
"2018-03-19 20:22","-10.5","55"
"2018-03-19 20:42","-10.9","54"
"2018-03-19 21:02","-12.0","51"
"2018-03-19 21:22","-12.8","49"
"2018-03-19 21:42","-13.8","46"
"2018-03-19 22:02","-14.0","45"
"2018-03-19 22:22","-14.3","45"
"2018-03-19 22:42","-14.3","45"
"2018-03-19 23:02","-14.3","46"
"2018-03-19 23:22","-14.2","46"
"2018-03-19 23:42","-14.4","45"
"2018-03-20 00:02","-14.5","45"
"2018-03-20 00:22","-14.3","46"
"2018-03-20 00:42","-14.3","46"
"2018-03-20 01:02","-14.5","45"
"2018-03-20 01:22","-14.6","46"
"2018-03-20 01:42","-14.5","48"
"2018-03-20 02:02","-14.2","49"
"2018-03-20 02:22","-14.0","50"
"2018-03-20 02:42","-13.9","51"
"2018-03-20 03:02","-13.8","53"
"2018-03-20 03:22","-13.6","59"
"2018-03-20 03:42","-12.8","65"
"2018-03-20 04:02","-12.2","67"
"2018-03-20 04:22","-11.9","70"
"2018-03-20 04:42","-11.6","69"
"2018-03-20 05:02","-11.6","67"
"2018-03-20 05:22","-11.6","66"
"2018-03-20 05:42","-11.6","65"
"2018-03-20 06:02","-11.4","65"
"2018-03-20 06:22","-11.6","65"
"2018-03-20 06:42","-11.5","65"
"2018-03-20 07:02","-11.5","65"
"2018-03-20 07:22","-11.3","66"
"2018-03-20 07:42","-11.0","67"
"2018-03-20 08:02","-10.3","68"
"2018-03-20 08:22","-9.5","68"
"2018-03-20 08:42","-9.8","63"
"2018-03-20 09:02","-10.1","59"
"2018-03-20 09:22","-9.6","59"
"2018-03-20 09:42","-9.3","60"
"2018-03-20 10:02","-9.0","58"
"2018-03-20 10:22","-8.7","57"
"2018-03-20 10:42","-8.3","56"
"2018-03-20 11:02","-8.5","55"
"2018-03-20 11:22","-8.3","54"
"2018-03-20 11:42","-9.1","51"
"2018-03-20 12:02","-8.0","48"
"2018-03-20 12:22","-8.3","47"
"2018-03-20 12:42","-8.4","47"
"2018-03-20 13:02","-9.1","45"
"2018-03-20 13:22","-9.0","44"
"2018-03-20 13:42","-8.7","45"
"2018-03-20 14:02","-8.7","43"
"2018-03-20 14:22","-8.7","43"
"2018-03-20 14:42","-9.0","43"
"2018-03-20 15:02","-7.9","44"
"2018-03-20 15:22","-7.9","44"
"2018-03-20 15:42","-7.2","44"
"2018-03-20 16:02","-7.0","46"
"2018-03-20 16:22","-6.9","46"
"2018-03-20 16:42","-7.7","45"
"2018-03-20 17:02","-8.4","43"
"2018-03-20 17:22","-8.7","42"
"2018-03-20 17:42","-9.5","42"
"2018-03-20 18:02","-9.9","42"
"2018-03-20 18:22","-9.3","44"
"2018-03-20 18:42","-9.8","45"
"2018-03-20 19:02","-9.6","47"
"2018-03-20 19:22","-9.6","50"
"2018-03-20 19:42","-8.8","55"
"2018-03-20 20:02","-8.5","58"
"2018-03-20 20:22","-8.4","59"
"2018-03-20 20:42","-8.4","59"
"2018-03-20 21:02","-8.7","58"
"2018-03-20 21:22","-8.8","58"
"2018-03-20 21:42","-8.5","60"
"2018-03-20 22:02","-8.4","61"
"2018-03-20 22:22","-8.0","64"
"2018-03-20 22:42","-7.6","66"
"2018-03-20 23:02","-7.4","68"
"2018-03-20 23:22","-7.0","70"
"2018-03-20 23:42","-6.6","72"
"2018-03-21 00:02","-6.5","73"
"2018-03-21 00:22","-6.4","73"
"2018-03-21 00:42","-6.5","74"
"2018-03-21 01:02","-6.4","73"
"2018-03-21 01:22","-6.5","72"
"2018-03-21 01:42","-6.6","72"
"2018-03-21 02:02","-6.5","72"
"2018-03-21 02:22","-6.6","72"
"2018-03-21 02:42","-6.4","73"
"2018-03-21 03:02","-6.3","75"
"2018-03-21 03:22","-6.0","76"
"2018-03-21 03:42","-5.9","78"
"2018-03-21 04:02","-5.7","79"
"2018-03-21 04:22","-5.5","81"
"2018-03-21 04:42","-5.4","82"
"2018-03-21 05:02","-5.2","83"
"2018-03-21 05:22","-5.1","83"
"2018-03-21 05:42","-5.0","85"
"2018-03-21 06:02","-5.1","85"
"2018-03-21 06:22","-5.0","85"
"2018-03-21 06:42","-5.0","86"
"2018-03-21 07:02","-4.8","87"
"2018-03-21 07:22","-4.9","87"
"2018-03-21 07:42","-4.7","87"
"2018-03-21 08:02","-4.6","87"
"2018-03-21 08:22","-4.5","86"
"2018-03-21 08:42","-4.3","85"
"2018-03-21 09:02","-4.2","84"
"2018-03-21 09:22","-4.1","82"
"2018-03-21 09:42","-4.0","80"
"2018-03-21 10:02","-4.0","77"
"2018-03-21 10:22","-4.0","74"
"2018-03-21 10:42","-4.4","71"
"2018-03-21 11:02","-4.2","70"
"2018-03-21 11:22","-3.8","68"
"2018-03-21 11:42","-3.6","68"
"2018-03-21 12:02","-3.7","64"
"2018-03-21 12:22","-4.3","64"
"2018-03-21 12:42","-4.0","62"
"2018-03-21 13:02","-4.5","58"
"2018-03-21 13:22","-4.8","56"
"2018-03-21 13:42","-5.6","54"
"2018-03-21 14:02","-5.2","54"
"2018-03-21 14:22","-5.6","55"
"2018-03-21 14:42","-5.6","54"
"2018-03-21 15:02","-5.4","54"
"2018-03-21 15:22","-5.6","54"
"2018-03-21 15:42","-5.5","53"
"2018-03-21 16:02","-5.4","54"
"2018-03-21 16:22","-5.4","53"
"2018-03-21 16:42","-5.5","53"
"2018-03-21 17:02","-5.5","52"
"2018-03-21 17:22","-5.8","51"
"2018-03-21 17:42","-6.0","51"
"2018-03-21 18:02","-6.0","51"
"2018-03-21 18:22","-6.3","52"
"2018-03-21 18:42","-6.6","53"
"2018-03-21 19:02","-6.7","54"
"2018-03-21 19:22","-6.9","55"
"2018-03-21 19:42","-6.9","57"
"2018-03-21 20:02","-6.9","60"
"2018-03-21 20:22","-6.6","63"
"2018-03-21 20:42","-6.0","65"
"2018-03-21 21:02","-5.5","70"
"2018-03-21 21:22","-5.2","71"
"2018-03-21 21:42","-5.1","72"
"2018-03-21 22:02","-4.9","74"
"2018-03-21 22:22","-4.5","75"
"2018-03-21 22:42","-4.2","78"
"2018-03-21 23:02","-3.7","81"
"2018-03-21 23:22","-3.4","83"
"2018-03-21 23:42","-3.2","85"
"2018-03-22 00:02","-3.3","85"
"2018-03-22 00:22","-3.3","86"
"2018-03-22 00:42","-3.3","88"
"2018-03-22 01:02","-3.4","90"
"2018-03-22 01:22","-3.5","91"
"2018-03-22 01:42","-3.4","93"
"2018-03-22 02:02","-3.4","94"
"2018-03-22 02:22","-3.6","95"
"2018-03-22 02:42","-3.5","96"
"2018-03-22 03:02","-3.2","96"
"2018-03-22 03:22","-2.9","96"
"2018-03-22 03:42","-2.9","95"
"2018-03-22 04:02","-3.1","95"
"2018-03-22 04:22","-3.4","93"
"2018-03-22 04:42","-3.7","92"
"2018-03-22 05:02","-4.0","92"
"2018-03-22 05:22","-3.9","93"
"2018-03-22 05:42","-3.9","92"
"2018-03-22 06:02","-3.9","92"
"2018-03-22 06:22","-4.2","92"
"2018-03-22 06:42","-4.2","92"
"2018-03-22 07:02","-4.4","92"
"2018-03-22 07:22","-4.4","93"
"2018-03-22 07:42","-4.2","93"
"2018-03-22 08:02","-3.5","92"
"2018-03-22 08:22","-3.7","88"
"2018-03-22 08:42","-3.5","84"
"2018-03-22 09:02","-3.6","81"
"2018-03-22 09:22","-3.8","79"
"2018-03-22 09:42","-3.8","77"
"2018-03-22 10:02","-4.1","74"
"2018-03-22 10:22","-3.8","70"
"2018-03-22 10:42","-4.6","67"
"2018-03-22 11:02","-4.6","67"
"2018-03-22 11:22","-4.4","67"
"2018-03-22 11:42","-4.8","64"
"2018-03-22 12:02","-5.4","61"
"2018-03-22 12:22","-5.5","56"
"2018-03-22 12:42","-6.0","56"
"2018-03-22 13:02","-5.6","56"
"2018-03-22 13:22","-6.4","52"
"2018-03-22 13:42","-6.6","51"
"2018-03-22 14:02","-6.7","51"
"2018-03-22 14:22","-6.4","51"
"2018-03-22 14:42","-6.0","49"
"2018-03-22 15:02","-5.9","50"
"2018-03-22 15:22","-5.8","48"
"2018-03-22 15:42","-5.9","47"
"2018-03-22 16:02","-5.2","49"
"2018-03-22 16:22","-2.7","67"
"2018-03-22 16:42","-1.7","75"
"2018-03-22 17:02","-1.3","75"
"2018-03-22 17:22","-1.5","74"
"2018-03-22 17:42","-1.7","70"
"2018-03-22 18:02","-1.7","69"
"2018-03-22 18:22","-1.3","74"
"2018-03-22 18:42","-0.9","77"
"2018-03-22 19:02","-0.7","80"
"2018-03-22 19:22","-0.7","84"
"2018-03-22 19:42","-1.1","87"
"2018-03-22 20:02","-1.4","90"
"2018-03-22 20:22","-1.0","91"
"2018-03-22 20:42","-2.1","92"
"2018-03-22 21:02","-2.7","86"
"2018-03-22 21:22","-4.0","78"
"2018-03-22 21:42","-4.2","74"
"2018-03-22 22:02","-4.7","77"
"2018-03-22 22:22","-4.0","80"
"2018-03-22 22:42","-3.8","82"
"2018-03-22 23:02","-3.9","82"
"2018-03-22 23:22","-4.2","83"
"2018-03-22 23:42","-4.1","86"
"2018-03-23 00:02","-3.8","88"
"2018-03-23 00:22","-3.6","90"
"2018-03-23 00:42","-3.5","91"
"2018-03-23 01:02","-3.3","93"
"2018-03-23 01:22","-3.5","93"
"2018-03-23 01:42","-3.6","94"
"2018-03-23 02:02","-3.4","95"
"2018-03-23 02:22","-3.5","96"
"2018-03-23 02:42","-3.2","97"
"2018-03-23 03:02","-3.4","97"
"2018-03-23 03:22","-3.8","98"
"2018-03-23 03:42","-3.8","99"
"2018-03-23 04:02","-3.8","99"
"2018-03-23 04:22","-3.8","99"
"2018-03-23 04:42","-3.9","99"
"2018-03-23 05:02","-4.1","99"
"2018-03-23 05:22","-4.3","99"
"2018-03-23 05:42","-4.5","99"
"2018-03-23 06:02","-4.6","99"
"2018-03-23 06:22","-4.5","99"
"2018-03-23 06:42","-4.4","99"
"2018-03-23 07:02","-4.4","99"
"2018-03-23 07:22","-4.2","99"
"2018-03-23 07:42","-3.8","99"
"2018-03-23 08:02","-3.4","99"
"2018-03-23 08:22","-3.0","97"
"2018-03-23 08:42","-2.4","96"
"2018-03-23 09:02","-1.9","94"
"2018-03-23 09:22","-2.1","89"
"2018-03-23 09:42","-2.9","82"
"2018-03-23 10:02","-2.8","79"
"2018-03-23 10:22","-4.1","70"
"2018-03-23 10:42","-4.6","66"
"2018-03-23 11:02","-5.7","57"
"2018-03-23 11:22","-7.3","51"
"2018-03-23 11:42","-7.7","49"
"2018-03-23 12:02","-7.3","47"
"2018-03-23 12:22","-7.9","47"
"2018-03-23 12:42","-7.5","47"
"2018-03-23 13:02","-7.6","46"
"2018-03-23 13:22","-6.9","50"
"2018-03-23 13:42","-6.4","50"
"2018-03-23 14:02","-6.7","49"
"2018-03-23 14:22","-6.7","49"
"2018-03-23 14:42","-6.6","48"
"2018-03-23 15:02","-6.8","47"
"2018-03-23 15:22","-6.4","46"
"2018-03-23 15:42","-6.1","46"
"2018-03-23 16:02","-5.0","54"
"2018-03-23 16:22","-2.4","67"
"2018-03-23 16:42","-0.4","75"
"2018-03-23 17:02","-0.5","78"
"2018-03-23 17:22","-1.8","70"
"2018-03-23 17:42","-6.0","47"
"2018-03-23 18:02","-6.7","46"
"2018-03-23 18:22","-6.8","47"
"2018-03-23 18:42","-7.1","47"
"2018-03-23 19:02","-7.1","49"
"2018-03-23 19:22","-7.1","51"
"2018-03-23 19:42","-7.1","55"
"2018-03-23 20:02","-6.5","60"
"2018-03-23 20:22","-5.5","67"
"2018-03-23 20:42","-4.7","74"
"2018-03-23 21:02","-4.1","79"
"2018-03-23 21:22","-3.8","81"
"2018-03-23 21:42","-3.6","83"
"2018-03-23 22:02","-3.4","85"
"2018-03-23 22:22","-3.5","86"
"2018-03-23 22:42","-3.5","85"
"2018-03-23 23:02","-3.8","85"
"2018-03-23 23:22","-3.8","85"
"2018-03-23 23:42","-4.0","85"
"2018-03-24 00:02","-4.1","87"
"2018-03-24 00:22","-3.9","88"
"2018-03-24 00:42","-3.9","88"
"2018-03-24 01:02","-3.8","89"
"2018-03-24 01:22","-3.6","90"
"2018-03-24 01:42","-3.7","91"
"2018-03-24 02:02","-4.0","92"
"2018-03-24 02:22","-3.9","93"
"2018-03-24 02:42","-4.3","93"
