"Time EST","Dew Point (°C)","Relative Humidity (%)"
"2018-03-24 03:02","-4.5","94"
"2018-03-24 03:22","-4.5","95"
"2018-03-24 03:42","-4.8","97"
"2018-03-24 04:02","-4.8","97"
"2018-03-24 04:22","-5.9","98"
"2018-03-24 04:42","-5.8","99"
"2018-03-24 05:02","-5.3","99"
"2018-03-24 05:22","-5.2","99"
"2018-03-24 05:42","-5.0","99"
"2018-03-24 06:02","-4.8","99"
"2018-03-24 06:22","-4.6","99"
"2018-03-24 06:42","-4.1","99"
"2018-03-24 07:02","-3.9","99"
"2018-03-24 07:42","-3.8","96"
"2018-03-24 08:02","-3.8","91"
"2018-03-24 08:22","-4.8","82"
"2018-03-24 08:42","-5.6","73"
"2018-03-24 09:02","-6.4","68"
"2018-03-24 09:22","-6.7","66"
"2018-03-24 09:42","-6.8","63"
"2018-03-24 10:02","-6.5","62"
"2018-03-24 10:22","-6.6","60"
"2018-03-24 10:42","-6.6","59"
"2018-03-24 11:02","-6.8","58"
"2018-03-24 11:22","-6.9","56"
"2018-03-24 11:42","-7.0","56"
"2018-03-24 12:02","-7.4","54"
"2018-03-24 12:22","-6.8","55"
"2018-03-24 12:42","-7.1","53"
"2018-03-24 13:02","-7.1","53"
"2018-03-24 13:22","-7.2","53"
"2018-03-24 13:42","-8.1","50"
"2018-03-24 14:02","-8.1","49"
"2018-03-24 14:22","-8.2","48"
"2018-03-24 14:42","-8.1","49"
"2018-03-24 15:02","-8.4","49"
"2018-03-24 15:22","-8.2","48"
"2018-03-24 15:42","-8.9","45"
"2018-03-24 16:02","-9.4","43"
"2018-03-24 16:22","-9.8","42"
"2018-03-24 16:42","-9.6","41"
"2018-03-24 17:02","-9.9","41"
"2018-03-24 17:22","-9.9","40"
"2018-03-24 17:42","-10.8","38"
"2018-03-24 18:02","-10.3","39"
"2018-03-24 18:22","-11.0","40"
"2018-03-24 18:42","-11.4","39"
"2018-03-24 19:02","-11.6","40"
"2018-03-24 19:22","-11.8","41"
"2018-03-24 19:42","-11.7","45"
"2018-03-24 20:02","-11.5","47"
"2018-03-24 20:22","-11.2","49"
"2018-03-24 20:42","-10.8","52"
"2018-03-24 21:02","-10.5","53"
"2018-03-24 21:22","-10.1","54"
"2018-03-24 21:42","-10.1","54"
"2018-03-24 22:02","-10.5","52"
"2018-03-24 22:22","-10.5","52"
"2018-03-24 22:42","-10.5","53"
"2018-03-24 23:02","-10.5","54"
"2018-03-24 23:22","-10.3","54"
"2018-03-24 23:42","-10.3","55"
"2018-03-25 00:02","-9.6","57"
"2018-03-25 00:22","-9.6","58"
"2018-03-25 00:42","-10.1","55"
"2018-03-25 01:02","-10.9","53"
"2018-03-25 01:22","-11.1","53"
"2018-03-25 01:42","-11.2","54"
"2018-03-25 02:02","-11.3","55"
"2018-03-25 02:22","-11.5","55"
"2018-03-25 02:42","-11.8","55"
"2018-03-25 03:02","-11.8","55"
"2018-03-25 03:22","-11.8","57"
"2018-03-25 03:42","-11.8","58"
"2018-03-25 04:02","-11.6","59"
"2018-03-25 04:22","-11.4","60"
"2018-03-25 04:42","-11.4","62"
"2018-03-25 05:02","-11.1","64"
"2018-03-25 05:22","-10.9","66"
"2018-03-25 05:42","-10.6","68"
"2018-03-25 06:02","-10.5","70"
"2018-03-25 06:22","-10.2","73"
"2018-03-25 06:42","-10.0","75"
"2018-03-25 07:02","-9.7","77"
"2018-03-25 07:22","-9.5","79"
"2018-03-25 07:42","-8.1","81"
"2018-03-25 08:22","-7.4","72"
"2018-03-25 08:42","-7.3","70"
"2018-03-25 09:02","-7.5","69"
"2018-03-25 09:22","-7.3","68"
"2018-03-25 09:42","-6.8","65"
"2018-03-25 10:02","-6.8","63"
"2018-03-25 10:22","-6.7","61"
"2018-03-25 10:42","-7.1","60"
"2018-03-25 11:02","-6.6","59"
"2018-03-25 12:22","-5.9","58"
"2018-03-25 12:42","-5.0","57"
"2018-03-25 13:02","-4.9","58"
"2018-03-25 13:42","-4.4","60"
"2018-03-25 14:22","-3.5","59"
"2018-03-25 14:42","-3.5","59"
"2018-03-25 15:02","-3.9","59"
"2018-03-25 15:22","-3.2","58"
"2018-03-25 15:42","-3.3","57"
"2018-03-25 16:02","-3.0","56"
"2018-03-25 16:22","-3.6","54"
"2018-03-25 16:42","-3.3","54"
"2018-03-25 17:02","-3.5","55"
"2018-03-25 17:22","-3.4","56"
"2018-03-25 17:42","-2.9","57"
"2018-03-25 18:02","-3.2","56"
"2018-03-25 18:22","-3.4","56"
"2018-03-25 18:42","-3.0","58"
"2018-03-25 19:02","-3.0","62"
"2018-03-25 19:22","-3.2","65"
"2018-03-25 19:42","-3.3","69"
"2018-03-25 20:02","-3.1","72"
"2018-03-25 20:22","-3.0","73"
"2018-03-25 20:42","-3.1","75"
"2018-03-25 21:02","-3.1","76"
"2018-03-25 21:22","-3.2","77"
"2018-03-25 21:42","-3.2","78"
"2018-03-25 22:02","-3.1","79"
"2018-03-25 22:22","-3.1","80"
"2018-03-25 22:42","-2.8","81"
"2018-03-25 23:02","-2.7","81"
"2018-03-25 23:22","-2.9","81"
"2018-03-25 23:42","-2.8","81"
"2018-03-26 00:02","-2.8","81"
"2018-03-26 00:22","-2.6","82"
"2018-03-26 00:42","-2.7","82"
"2018-03-26 01:02","-2.9","82"
"2018-03-26 01:22","-2.9","82"
"2018-03-26 01:42","-3.2","83"
"2018-03-26 02:02","-3.1","83"
"2018-03-26 02:22","-3.4","82"
"2018-03-26 02:42","-3.2","82"
"2018-03-26 03:02","-3.1","81"
"2018-03-26 03:22","-3.4","83"
"2018-03-26 03:42","-2.8","84"
"2018-03-26 04:02","-2.8","82"
"2018-03-26 04:22","-2.7","82"
"2018-03-26 04:42","-2.7","83"
"2018-03-26 05:02","-2.5","84"
"2018-03-26 05:22","-2.6","85"
"2018-03-26 05:42","-2.4","86"
"2018-03-26 06:02","-2.6","86"
"2018-03-26 06:22","-2.6","87"
"2018-03-26 06:42","-2.5","87"
"2018-03-26 07:02","-2.6","87"
"2018-03-26 07:22","-2.3","86"
"2018-03-26 07:42","-2.3","84"
"2018-03-26 08:02","-2.1","81"
"2018-03-26 08:22","-2.3","77"
"2018-03-26 08:42","-2.3","73"
"2018-03-26 09:02","-2.6","67"
"2018-03-26 09:22","-3.0","63"
"2018-03-26 09:42","-3.2","59"
"2018-03-26 10:02","-3.4","54"
"2018-03-26 10:22","-4.3","51"
"2018-03-26 10:42","-4.3","49"
"2018-03-26 11:02","-4.7","46"
"2018-03-26 11:22","-4.4","45"
"2018-03-26 11:42","-4.5","43"
"2018-03-26 12:02","-4.2","41"
"2018-03-26 12:22","-5.3","39"
"2018-03-26 12:42","-5.2","38"
"2018-03-26 13:02","-5.3","37"
"2018-03-26 13:22","-5.2","37"
"2018-03-26 13:42","-4.8","37"
"2018-03-26 14:02","-5.1","36"
"2018-03-26 14:22","-5.1","35"
"2018-03-26 14:42","-4.5","35"
"2018-03-26 15:02","-5.0","34"
"2018-03-26 15:22","-5.1","34"
"2018-03-26 15:42","-5.4","33"
"2018-03-26 16:02","-4.9","33"
"2018-03-26 16:22","-4.8","32"
"2018-03-26 16:42","-4.9","32"
"2018-03-26 17:02","-5.0","32"
"2018-03-26 17:22","-4.8","32"
"2018-03-26 17:42","-5.1","32"
"2018-03-26 18:02","-5.3","32"
"2018-03-26 18:22","-4.8","32"
"2018-03-26 18:42","-5.1","33"
"2018-03-26 19:02","-5.0","34"
"2018-03-26 19:22","-5.3","35"
"2018-03-26 19:42","-5.1","37"
"2018-03-26 20:02","-4.8","37"
"2018-03-26 20:22","-5.0","37"
"2018-03-26 20:42","-5.0","38"
"2018-03-26 21:02","-5.1","39"
"2018-03-26 21:22","-4.9","40"
"2018-03-26 21:42","-4.9","41"
"2018-03-26 22:02","-4.8","42"
"2018-03-26 22:22","-4.7","42"
"2018-03-26 22:42","-4.6","44"
"2018-03-26 23:02","-4.4","44"
"2018-03-26 23:22","-4.7","44"
"2018-03-26 23:42","-4.6","46"
"2018-03-27 00:02","-4.6","46"
"2018-03-27 00:22","-4.7","47"
"2018-03-27 00:42","-4.6","46"
"2018-03-27 01:02","-4.5","47"
"2018-03-27 01:22","-4.4","48"
"2018-03-27 01:42","-4.3","49"
"2018-03-27 02:02","-4.0","51"
"2018-03-27 02:22","-3.7","53"
"2018-03-27 02:42","-3.4","55"
"2018-03-27 03:02","-3.2","56"
"2018-03-27 03:22","-3.0","57"
"2018-03-27 03:42","-2.8","58"
"2018-03-27 04:02","-2.7","58"
"2018-03-27 04:22","-2.6","59"
"2018-03-27 04:42","-2.6","60"
"2018-03-27 05:02","-2.6","59"
"2018-03-27 05:22","-2.6","59"
"2018-03-27 05:42","-2.7","59"
"2018-03-27 06:02","-2.6","59"
"2018-03-27 06:22","-2.6","60"
"2018-03-27 06:42","-2.5","60"
"2018-03-27 07:02","-2.3","61"
"2018-03-27 07:22","-2.1","61"
"2018-03-27 07:42","-1.8","62"
"2018-03-27 08:02","-1.7","62"
"2018-03-27 08:22","-1.5","63"
"2018-03-27 08:42","-1.5","63"
"2018-03-27 09:02","-1.4","63"
"2018-03-27 09:22","-1.4","63"
"2018-03-27 09:42","-1.2","64"
"2018-03-27 10:02","-1.2","65"
"2018-03-27 10:22","-0.6","70"
"2018-03-27 10:42","0.2","74"
"2018-03-27 11:02","0.5","76"
"2018-03-27 11:22","1.8","86"
"2018-03-27 11:42","2.5","92"
"2018-03-27 12:02","2.9","96"
"2018-03-27 12:22","3.2","99"
"2018-03-27 12:42","3.3","99"
"2018-03-27 13:02","3.4","99"
"2018-03-27 13:22","3.6","99"
"2018-03-27 13:42","3.7","99"
"2018-03-27 14:02","4.1","99"
"2018-03-27 14:22","4.3","97"
"2018-03-27 14:42","4.2","96"
"2018-03-27 15:02","4.4","96"
"2018-03-27 15:22","4.7","98"
"2018-03-27 15:42","4.6","99"
"2018-03-27 16:02","4.5","99"
"2018-03-27 16:22","4.4","99"
"2018-03-27 16:42","4.4","99"
"2018-03-27 17:02","4.3","99"
"2018-03-27 17:22","4.3","99"
"2018-03-27 17:42","4.4","99"
"2018-03-27 18:02","4.4","99"
"2018-03-27 18:22","4.4","99"
"2018-03-27 18:42","4.5","99"
"2018-03-27 19:02","4.6","99"
"2018-03-27 19:22","4.6","99"
"2018-03-27 19:42","4.5","99"
"2018-03-27 20:02","4.4","99"
"2018-03-27 20:22","4.5","99"
"2018-03-27 20:42","4.7","99"
"2018-03-27 21:02","4.8","99"
"2018-03-27 21:22","4.7","99"
"2018-03-27 21:42","4.7","99"
"2018-03-27 22:02","4.7","99"
"2018-03-27 22:22","4.7","99"
"2018-03-27 22:42","4.8","99"
"2018-03-27 23:02","4.8","99"
"2018-03-27 23:22","5.0","99"
"2018-03-27 23:42","5.0","99"
"2018-03-28 00:02","5.2","99"
"2018-03-28 00:22","5.3","99"
"2018-03-28 00:42","5.7","99"
"2018-03-28 01:02","5.8","99"
"2018-03-28 01:22","5.8","99"
"2018-03-28 01:42","5.8","99"
"2018-03-28 02:02","5.8","99"
"2018-03-28 02:22","5.7","99"
"2018-03-28 02:42","5.6","99"
"2018-03-28 03:02","5.4","99"
"2018-03-28 03:22","5.4","99"
"2018-03-28 03:42","5.5","99"
"2018-03-28 04:02","5.6","99"
"2018-03-28 04:22","5.6","99"
"2018-03-28 04:42","5.5","99"
"2018-03-28 05:02","5.5","99"
"2018-03-28 05:22","5.5","99"
"2018-03-28 05:42","5.7","99"
"2018-03-28 06:02","5.6","99"
"2018-03-28 06:22","4.9","99"
"2018-03-28 06:42","4.4","99"
"2018-03-28 07:02","4.1","99"
"2018-03-28 07:22","3.9","99"
"2018-03-28 07:42","3.8","99"
"2018-03-28 08:02","3.7","99"
"2018-03-28 08:22","3.5","99"
"2018-03-28 08:42","3.5","99"
"2018-03-28 09:02","3.3","99"
"2018-03-28 09:22","3.6","99"
"2018-03-28 09:42","3.4","99"
"2018-03-28 10:02","3.5","99"
"2018-03-28 10:22","3.5","99"
"2018-03-28 10:42","3.7","99"
"2018-03-28 11:02","3.9","99"
"2018-03-28 11:22","3.9","99"
"2018-03-28 11:42","4.4","99"
"2018-03-28 12:02","4.3","99"
"2018-03-28 12:22","4.5","99"
"2018-03-28 12:42","4.8","99"
"2018-03-28 13:02","4.9","99"
"2018-03-28 13:22","5.3","98"
"2018-03-28 13:42","5.6","97"
"2018-03-28 14:02","5.6","95"
"2018-03-28 14:22","5.5","92"
"2018-03-28 14:42","5.3","91"
"2018-03-28 15:02","5.2","91"
"2018-03-28 15:22","5.5","90"
"2018-03-28 15:42","5.7","88"
"2018-03-28 16:02","5.2","87"
"2018-03-28 16:22","5.3","88"
"2018-03-28 16:42","5.6","88"
"2018-03-28 17:02","5.6","88"
"2018-03-28 17:22","5.6","88"
"2018-03-28 17:42","5.8","88"
"2018-03-28 18:02","6.0","88"
"2018-03-28 18:22","5.7","88"
"2018-03-28 18:42","5.8","89"
"2018-03-28 19:02","5.8","90"
"2018-03-28 19:22","5.7","90"
"2018-03-28 19:42","5.8","91"
"2018-03-28 20:02","5.9","92"
"2018-03-28 20:22","5.9","93"
"2018-03-28 20:42","5.8","94"
"2018-03-28 21:02","5.9","95"
"2018-03-28 21:22","5.7","95"
"2018-03-28 21:42","6.0","96"
"2018-03-28 22:02","6.1","96"
"2018-03-28 22:22","6.0","96"
"2018-03-28 22:42","5.9","96"
"2018-03-28 23:02","5.9","97"
"2018-03-28 23:22","5.9","97"
"2018-03-28 23:42","5.9","97"
"2018-03-29 00:02","5.7","97"
"2018-03-29 00:22","5.7","98"
"2018-03-29 00:42","5.6","98"
"2018-03-29 01:02","5.4","98"
"2018-03-29 01:22","5.4","99"
"2018-03-29 01:42","5.3","99"
"2018-03-29 02:02","5.4","99"
"2018-03-29 02:22","5.4","99"
"2018-03-29 02:42","5.6","99"
"2018-03-29 03:02","5.7","99"
"2018-03-29 03:22","5.8","99"
"2018-03-29 03:42","5.7","99"
"2018-03-29 04:02","5.7","99"
"2018-03-29 04:22","5.9","99"
"2018-03-29 04:42","5.9","99"
"2018-03-29 05:02","5.9","99"
"2018-03-29 05:22","5.7","99"
"2018-03-29 05:42","5.7","99"
"2018-03-29 06:02","5.8","99"
"2018-03-29 06:22","5.7","99"
"2018-03-29 06:42","5.8","99"
"2018-03-29 07:02","5.7","99"
"2018-03-29 07:22","5.7","99"
"2018-03-29 07:42","5.7","99"
"2018-03-29 08:02","5.6","99"
"2018-03-29 08:22","5.7","99"
"2018-03-29 08:42","5.9","99"
"2018-03-29 09:02","6.4","99"
"2018-03-29 09:22","7.0","99"
"2018-03-29 09:42","7.1","99"
"2018-03-29 10:02","7.1","99"
"2018-03-29 10:22","6.7","99"
"2018-03-29 10:42","6.9","99"
"2018-03-29 11:02","7.1","99"
"2018-03-29 11:22","7.2","99"
"2018-03-29 11:42","7.6","99"
"2018-03-29 12:02","7.9","99"
"2018-03-29 12:22","8.2","99"
"2018-03-29 12:42","8.4","99"
"2018-03-29 13:02","8.6","99"
"2018-03-29 13:22","8.9","99"
"2018-03-29 13:42","8.9","99"
"2018-03-29 14:02","9.2","99"
"2018-03-29 14:22","9.3","99"
"2018-03-29 14:42","9.3","99"
"2018-03-29 15:02","9.4","99"
"2018-03-29 15:22","9.5","99"
"2018-03-29 15:42","9.4","99"
"2018-03-29 16:02","9.3","99"
"2018-03-29 16:22","9.2","99"
"2018-03-29 16:42","9.1","99"
"2018-03-29 17:02","7.1","99"
"2018-03-29 17:22","6.2","99"
"2018-03-29 17:42","5.8","99"
"2018-03-29 18:02","5.7","99"
"2018-03-29 18:22","5.0","99"
"2018-03-29 18:42","4.6","99"
"2018-03-29 19:02","4.4","99"
"2018-03-29 19:22","4.3","99"
"2018-03-29 19:42","4.5","99"
"2018-03-29 20:02","4.8","99"
"2018-03-29 20:22","5.2","99"
"2018-03-29 20:42","5.2","99"
"2018-03-29 21:02","5.3","99"
"2018-03-29 21:22","5.4","99"
"2018-03-29 21:42","5.4","99"
"2018-03-29 22:02","5.3","99"
"2018-03-29 22:22","5.3","99"
"2018-03-29 22:42","5.2","99"
"2018-03-29 23:02","5.2","99"
"2018-03-29 23:22","5.2","99"
"2018-03-29 23:42","4.9","99"
"2018-03-30 00:02","4.5","99"
"2018-03-30 00:22","4.3","99"
"2018-03-30 00:42","4.3","99"
"2018-03-30 01:02","4.3","99"
"2018-03-30 01:22","4.3","99"
"2018-03-30 01:42","4.2","99"
"2018-03-30 02:02","4.0","99"
"2018-03-30 02:22","3.9","99"
"2018-03-30 02:42","3.7","99"
"2018-03-30 03:02","3.6","99"
"2018-03-30 03:22","3.6","99"
"2018-03-30 03:42","3.5","99"
"2018-03-30 04:02","3.4","99"
"2018-03-30 04:22","3.4","99"
"2018-03-30 04:42","3.4","99"
"2018-03-30 05:02","3.4","99"
"2018-03-30 05:22","3.4","99"
"2018-03-30 05:42","3.3","99"
"2018-03-30 06:02","3.3","99"
"2018-03-30 06:22","3.3","99"
"2018-03-30 06:42","3.4","99"
"2018-03-30 07:02","3.5","99"
"2018-03-30 07:22","3.5","99"
"2018-03-30 07:42","3.5","99"
"2018-03-30 08:02","3.5","99"
"2018-03-30 08:22","3.2","99"
"2018-03-30 08:42","3.0","99"
"2018-03-30 09:02","2.9","99"
"2018-03-30 09:22","3.1","99"
"2018-03-30 09:42","3.1","99"
"2018-03-30 10:02","3.4","99"
"2018-03-30 10:22","3.3","98"
"2018-03-30 10:42","3.0","95"
"2018-03-30 11:02","2.6","91"
"2018-03-30 11:22","2.3","88"
"2018-03-30 11:42","2.0","86"
"2018-03-30 12:02","1.2","80"
"2018-03-30 12:22","0.8","75"
"2018-03-30 12:42","-0.4","73"
"2018-03-30 13:02","-0.9","69"
"2018-03-30 13:22","-2.0","62"
"2018-03-30 13:42","-2.6","58"
"2018-03-30 14:02","-3.9","53"
"2018-03-30 14:22","-5.4","47"
"2018-03-30 14:42","-5.6","47"
"2018-03-30 15:02","-5.1","48"
"2018-03-30 15:22","-4.3","49"
"2018-03-30 15:42","-3.9","50"
"2018-03-30 16:02","-3.1","52"
"2018-03-30 16:22","0.5","71"
"2018-03-30 16:42","1.1","73"
"2018-03-30 17:02","1.1","75"
"2018-03-30 17:22","1.4","76"
"2018-03-30 17:42","1.0","77"
"2018-03-30 18:02","1.2","79"
"2018-03-30 18:22","1.0","78"
"2018-03-30 18:42","1.6","85"
"2018-03-30 19:02","1.7","86"
"2018-03-30 19:22","1.3","87"
"2018-03-30 19:42","0.9","89"
"2018-03-30 20:02","0.7","91"
"2018-03-30 20:22","0.7","94"
"2018-03-30 20:42","0.2","95"
"2018-03-30 21:02","-0.7","96"
"2018-03-30 21:22","0.1","97"
"2018-03-30 21:42","0.0","98"
"2018-03-30 22:02","-0.4","99"
"2018-03-30 22:22","-0.9","99"
"2018-03-30 22:42","-0.9","99"
"2018-03-30 23:02","-0.7","98"
"2018-03-30 23:22","-1.3","93"
"2018-03-30 23:42","-2.0","92"
"2018-03-31 00:02","-2.0","92"
"2018-03-31 00:22","-2.7","92"
"2018-03-31 00:42","-3.0","93"
"2018-03-31 01:02","-2.6","94"
"2018-03-31 01:22","-2.3","95"
"2018-03-31 01:42","-2.4","95"
"2018-03-31 02:02","-2.4","96"
"2018-03-31 02:22","-2.0","96"
"2018-03-31 02:42","-1.8","97"
"2018-03-31 03:02","-1.3","97"
"2018-03-31 03:22","-1.1","99"
"2018-03-31 03:42","-1.2","99"
"2018-03-31 04:02","-1.3","99"
"2018-03-31 04:22","-1.1","99"
"2018-03-31 04:42","-1.0","99"
"2018-03-31 05:02","-0.8","99"
"2018-03-31 05:22","-0.8","99"
"2018-03-31 05:42","-0.9","99"
"2018-03-31 06:02","-1.0","99"
"2018-03-31 06:22","-1.1","99"
"2018-03-31 06:42","-1.0","99"
"2018-03-31 07:02","-1.0","99"
"2018-03-31 07:42","-1.0","96"
"2018-03-31 08:02","-1.1","92"
"2018-03-31 08:22","-1.1","89"
"2018-03-31 08:42","-1.2","86"
"2018-03-31 09:02","-1.2","84"
"2018-03-31 09:22","-1.8","79"
"2018-03-31 09:42","-2.6","71"
"2018-03-31 10:02","-3.1","63"
"2018-03-31 10:22","-3.4","59"
"2018-03-31 10:42","-3.0","58"
"2018-03-31 11:02","-3.1","56"
"2018-03-31 11:22","-3.3","53"
"2018-03-31 11:42","-3.6","51"
"2018-03-31 12:02","-3.2","49"
"2018-03-31 12:22","-3.3","48"
"2018-03-31 12:42","-3.4","46"
"2018-03-31 13:02","-3.2","45"
"2018-03-31 13:22","-3.2","44"
"2018-03-31 13:42","-3.3","42"
"2018-03-31 14:02","-3.4","42"
"2018-03-31 14:22","-3.2","40"
"2018-03-31 14:42","-3.8","39"
"2018-03-31 15:02","-3.8","39"
"2018-03-31 15:22","-3.8","40"
"2018-03-31 15:42","-3.7","40"
"2018-03-31 16:02","-3.1","42"
"2018-03-31 16:22","-2.7","43"
"2018-03-31 16:42","-2.7","43"
"2018-03-31 17:02","-2.8","45"
"2018-03-31 17:22","-3.0","47"
"2018-03-31 17:42","-2.6","49"
"2018-03-31 18:02","-2.1","50"
"2018-03-31 18:22","-0.6","52"
"2018-03-31 18:42","2.1","68"
"2018-03-31 19:02","2.7","71"
"2018-03-31 19:22","4.2","82"
"2018-03-31 19:43","4.9","91"
"2018-03-31 20:02","5.3","94"
"2018-03-31 20:22","5.5","95"
"2018-03-31 20:42","5.4","96"
"2018-03-31 21:02","5.4","97"
"2018-03-31 21:22","5.5","97"
"2018-03-31 21:42","5.6","97"
"2018-03-31 22:02","6.0","97"
"2018-03-31 22:22","5.7","95"
"2018-03-31 22:42","5.8","93"
"2018-03-31 23:02","5.8","89"
"2018-03-31 23:22","5.4","87"
"2018-03-31 23:42","5.5","84"