"Time EST","Pressure (kPa)"
"2017-11-01 00:08","100.53"
"2017-11-01 00:16","100.54"
"2017-11-01 00:28","100.54"
"2017-11-01 00:36","100.56"
"2017-11-01 00:47","100.57"
"2017-11-01 00:56","100.59"
"2017-11-01 01:09","100.61"
"2017-11-01 01:16","100.61"
"2017-11-01 01:29","100.62"
"2017-11-01 01:36","100.62"
"2017-11-01 01:48","100.63"
"2017-11-01 01:56","100.63"
"2017-11-01 02:08","100.62"
"2017-11-01 02:16","100.64"
"2017-11-01 02:27","100.64"
"2017-11-01 02:36","100.64"
"2017-11-01 02:48","100.64"
"2017-11-01 02:56","100.64"
"2017-11-01 03:07","100.64"
"2017-11-01 03:16","100.67"
"2017-11-01 03:27","100.67"
"2017-11-01 03:36","100.66"
"2017-11-01 03:47","100.66"
"2017-11-01 03:56","100.66"
"2017-11-01 04:07","100.66"
"2017-11-01 04:16","100.66"
"2017-11-01 04:27","100.67"
"2017-11-01 04:36","100.66"
"2017-11-01 04:47","100.65"
"2017-11-01 04:56","100.67"
"2017-11-01 05:07","100.68"
"2017-11-01 05:16","100.67"
"2017-11-01 05:27","100.69"
"2017-11-01 05:36","100.70"
"2017-11-01 05:47","100.70"
"2017-11-01 05:56","100.71"
"2017-11-01 06:07","100.71"
"2017-11-01 06:16","100.71"
"2017-11-01 06:28","100.70"
"2017-11-01 06:36","100.72"
"2017-11-01 06:47","100.72"
"2017-11-01 06:56","100.73"
"2017-11-01 07:07","100.74"
"2017-11-01 07:16","100.75"
"2017-11-01 07:27","100.76"
"2017-11-01 07:36","100.76"
"2017-11-01 07:47","100.77"
"2017-11-01 07:56","100.78"
"2017-11-01 08:07","100.79"
"2017-11-01 08:16","100.80"
"2017-11-01 08:27","100.80"
"2017-11-01 08:36","100.82"
"2017-11-01 08:47","100.84"
"2017-11-01 08:56","100.86"
"2017-11-01 09:07","100.88"
"2017-11-01 09:16","100.90"
"2017-11-01 09:27","100.90"
"2017-11-01 09:36","100.91"
"2017-11-01 09:47","100.91"
"2017-11-01 09:56","100.90"
"2017-11-01 10:07","100.91"
"2017-11-01 10:16","100.91"
"2017-11-01 10:28","100.92"
"2017-11-01 10:36","100.92"
"2017-11-01 10:47","100.91"
"2017-11-01 10:56","100.92"
"2017-11-01 11:08","100.92"
"2017-11-01 11:16","100.90"
"2017-11-01 11:27","100.93"
"2017-11-01 11:36","100.91"
"2017-11-01 11:47","100.89"
"2017-11-01 11:56","100.89"
"2017-11-01 12:07","100.88"
"2017-11-01 12:16","100.87"
"2017-11-01 12:28","100.85"
"2017-11-01 12:36","100.84"
"2017-11-01 12:48","100.84"
"2017-11-01 12:56","100.83"
"2017-11-01 13:08","100.82"
"2017-11-01 13:16","100.79"
"2017-11-01 13:27","100.79"
"2017-11-01 13:36","100.81"
"2017-11-01 13:48","100.77"
"2017-11-01 13:56","100.77"
"2017-11-01 14:08","100.75"
"2017-11-01 14:16","100.74"
"2017-11-01 14:28","100.75"
"2017-11-01 14:36","100.75"
"2017-11-01 14:48","100.75"
"2017-11-01 14:56","100.75"
"2017-11-01 15:08","100.75"
"2017-11-01 15:16","100.74"
"2017-11-01 15:27","100.75"
"2017-11-01 15:36","100.74"
"2017-11-01 15:48","100.76"
"2017-11-01 15:56","100.75"
"2017-11-01 16:08","100.75"
"2017-11-01 16:16","100.74"
"2017-11-01 16:29","100.76"
"2017-11-01 16:36","100.76"
"2017-11-01 16:48","100.74"
"2017-11-01 16:56","100.77"
"2017-11-01 17:09","100.77"
"2017-11-01 17:16","100.78"
"2017-11-01 17:28","100.77"
"2017-11-01 17:36","100.77"
"2017-11-01 17:47","100.76"
"2017-11-01 17:56","100.77"
"2017-11-01 18:08","100.75"
"2017-11-01 18:16","100.75"
"2017-11-01 18:28","100.74"
"2017-11-01 18:36","100.74"
"2017-11-01 18:48","100.74"
"2017-11-01 18:56","100.74"
"2017-11-01 19:07","100.75"
"2017-11-01 19:16","100.77"
"2017-11-01 19:29","100.75"
"2017-11-01 19:36","100.75"
"2017-11-01 19:49","100.73"
"2017-11-01 19:56","100.72"
"2017-11-01 20:07","100.71"
"2017-11-01 20:16","100.70"
"2017-11-01 20:27","100.70"
"2017-11-01 20:36","100.69"
"2017-11-01 20:47","100.67"
"2017-11-01 20:56","100.70"
"2017-11-01 21:06","100.71"
"2017-11-01 21:16","100.69"
"2017-11-01 21:26","100.68"
"2017-11-01 21:36","100.69"
"2017-11-01 21:46","100.69"
"2017-11-01 21:56","100.68"
"2017-11-01 22:06","100.69"
"2017-11-01 22:16","100.69"
"2017-11-01 22:26","100.68"
"2017-11-01 22:36","100.68"
"2017-11-01 22:46","100.68"
"2017-11-01 22:56","100.69"
"2017-11-01 23:06","100.70"
"2017-11-01 23:16","100.72"
"2017-11-01 23:26","100.71"
"2017-11-01 23:36","100.70"
"2017-11-01 23:46","100.68"
"2017-11-01 23:56","100.65"
"2017-11-02 00:06","100.63"
"2017-11-02 00:16","100.60"
"2017-11-02 00:26","100.61"
"2017-11-02 00:36","100.59"
"2017-11-02 00:46","100.59"
"2017-11-02 00:56","100.58"
"2017-11-02 01:06","100.58"
"2017-11-02 01:16","100.56"
"2017-11-02 01:26","100.54"
"2017-11-02 01:36","100.55"
"2017-11-02 01:46","100.56"
"2017-11-02 01:56","100.55"
"2017-11-02 02:06","100.54"
"2017-11-02 02:16","100.53"
"2017-11-02 02:26","100.52"
"2017-11-02 02:36","100.50"
"2017-11-02 02:46","100.50"
"2017-11-02 02:56","100.48"
"2017-11-02 03:06","100.46"
"2017-11-02 03:16","100.45"
"2017-11-02 03:26","100.44"
"2017-11-02 03:36","100.42"
"2017-11-02 03:46","100.41"
"2017-11-02 03:56","100.41"
"2017-11-02 04:06","100.42"
"2017-11-02 04:16","100.39"
"2017-11-02 04:26","100.37"
"2017-11-02 04:36","100.35"
"2017-11-02 04:46","100.34"
"2017-11-02 04:56","100.32"
"2017-11-02 05:06","100.30"
"2017-11-02 05:16","100.27"
"2017-11-02 05:26","100.26"
"2017-11-02 05:36","100.22"
"2017-11-02 05:46","100.21"
"2017-11-02 05:56","100.21"
"2017-11-02 06:06","100.19"
"2017-11-02 06:16","100.17"
"2017-11-02 06:26","100.16"
"2017-11-02 06:36","100.13"
"2017-11-02 06:46","100.11"
"2017-11-02 06:56","100.12"
"2017-11-02 07:06","100.12"
"2017-11-02 07:16","100.09"
"2017-11-02 07:26","100.08"
"2017-11-02 07:36","100.10"
"2017-11-02 07:46","100.09"
"2017-11-02 07:56","100.11"
"2017-11-02 08:06","100.11"
"2017-11-02 08:16","100.09"
"2017-11-02 08:26","100.09"
"2017-11-02 08:36","100.09"
"2017-11-02 08:46","100.08"
"2017-11-02 08:56","100.10"
"2017-11-02 09:06","100.10"
"2017-11-02 09:16","100.09"
"2017-11-02 09:26","100.10"
"2017-11-02 09:36","100.09"
"2017-11-02 09:46","100.10"
"2017-11-02 09:56","100.09"
"2017-11-02 10:06","100.09"
"2017-11-02 10:16","100.08"
"2017-11-02 10:26","100.08"
"2017-11-02 10:36","100.10"
"2017-11-02 10:46","100.10"
"2017-11-02 10:56","100.11"
"2017-11-02 11:06","100.10"
"2017-11-02 11:16","100.10"
"2017-11-02 11:26","100.10"
"2017-11-02 11:36","100.12"
"2017-11-02 11:46","100.12"
"2017-11-02 11:56","100.10"
"2017-11-02 12:06","100.11"
"2017-11-02 12:16","100.10"
"2017-11-02 12:26","100.11"
"2017-11-02 12:36","100.10"
"2017-11-02 12:46","100.08"
"2017-11-02 12:56","100.10"
"2017-11-02 13:06","100.09"
"2017-11-02 13:16","100.08"
"2017-11-02 13:26","100.08"
"2017-11-02 13:36","100.07"
"2017-11-02 13:46","100.07"
"2017-11-02 13:56","100.06"
"2017-11-02 14:06","100.06"
"2017-11-02 14:16","100.06"
"2017-11-02 14:26","100.05"
"2017-11-02 14:36","100.04"
"2017-11-02 14:46","100.05"
"2017-11-02 14:56","100.06"
"2017-11-02 15:06","100.04"
"2017-11-02 15:16","100.04"
"2017-11-02 15:26","100.05"
"2017-11-02 15:36","100.04"
"2017-11-02 15:46","100.04"
"2017-11-02 15:56","100.05"
"2017-11-02 16:06","100.05"
"2017-11-02 16:16","100.04"
"2017-11-02 16:26","100.03"
"2017-11-02 16:36","100.05"
"2017-11-02 16:46","100.04"
"2017-11-02 16:56","100.05"
"2017-11-02 17:06","100.05"
"2017-11-02 17:16","100.06"
"2017-11-02 17:26","100.04"
"2017-11-02 17:36","100.06"
"2017-11-02 17:46","100.05"
"2017-11-02 17:56","100.05"
"2017-11-02 18:06","100.06"
"2017-11-02 18:16","100.05"
"2017-11-02 18:26","100.04"
"2017-11-02 18:36","100.04"
"2017-11-02 18:46","100.03"
"2017-11-02 18:56","100.00"
"2017-11-02 19:06","100.01"
"2017-11-02 19:16","100.00"
"2017-11-02 19:26","100.00"
"2017-11-02 19:36","99.99"
"2017-11-02 19:46","99.98"
"2017-11-02 19:56","99.97"
"2017-11-02 20:06","99.96"
"2017-11-02 20:16","99.92"
"2017-11-02 20:26","99.91"
"2017-11-02 20:36","99.89"
"2017-11-02 20:46","99.90"
"2017-11-02 20:56","99.89"
"2017-11-02 21:06","99.89"
"2017-11-02 21:16","99.89"
"2017-11-02 21:26","99.88"
"2017-11-02 21:36","99.88"
"2017-11-02 21:46","99.86"
"2017-11-02 21:56","99.86"
"2017-11-02 22:06","99.87"
"2017-11-02 22:16","99.86"
"2017-11-02 22:26","99.85"
"2017-11-02 22:36","99.85"
"2017-11-02 22:46","99.84"
"2017-11-02 22:56","99.82"
"2017-11-02 23:06","99.82"
"2017-11-02 23:16","99.80"
"2017-11-02 23:26","99.79"
"2017-11-02 23:36","99.78"
"2017-11-02 23:46","99.76"
"2017-11-02 23:56","99.75"
"2017-11-03 00:06","99.74"
"2017-11-03 00:16","99.71"
"2017-11-03 00:26","99.70"
"2017-11-03 00:36","99.69"
"2017-11-03 00:46","99.69"
"2017-11-03 00:56","99.69"
"2017-11-03 01:06","99.69"
"2017-11-03 01:16","99.70"
"2017-11-03 01:26","99.72"
"2017-11-03 01:36","99.69"
"2017-11-03 01:46","99.69"
"2017-11-03 01:56","99.70"
"2017-11-03 02:06","99.69"
"2017-11-03 02:16","99.69"
"2017-11-03 02:26","99.67"
"2017-11-03 02:36","99.67"
"2017-11-03 02:46","99.67"
"2017-11-03 02:56","99.67"
"2017-11-03 03:06","99.67"
"2017-11-03 03:16","99.69"
"2017-11-03 03:26","99.67"
"2017-11-03 03:36","99.74"
"2017-11-03 03:46","99.74"
"2017-11-03 03:56","99.72"
"2017-11-03 04:06","99.72"
"2017-11-03 04:16","99.70"
"2017-11-03 04:26","99.71"
"2017-11-03 04:36","99.69"
"2017-11-03 04:46","99.71"
"2017-11-03 04:56","99.72"
"2017-11-03 05:06","99.69"
"2017-11-03 05:16","99.77"
"2017-11-03 05:26","99.76"
"2017-11-03 05:36","99.77"
"2017-11-03 05:46","99.77"
"2017-11-03 05:56","99.80"
"2017-11-03 06:06","99.80"
"2017-11-03 06:16","99.78"
"2017-11-03 06:26","99.77"
"2017-11-03 06:36","99.79"
"2017-11-03 06:46","99.80"
"2017-11-03 06:56","99.87"
"2017-11-03 07:06","99.85"
"2017-11-03 07:16","99.82"
"2017-11-03 07:26","99.82"
"2017-11-03 07:36","99.85"
"2017-11-03 07:46","99.85"
"2017-11-03 07:56","99.89"
"2017-11-03 08:06","99.90"
"2017-11-03 08:16","99.96"
"2017-11-03 08:26","99.94"
"2017-11-03 08:36","99.98"
"2017-11-03 08:46","99.97"
"2017-11-03 08:56","99.95"
"2017-11-03 09:06","99.98"
"2017-11-03 09:16","99.97"
"2017-11-03 09:26","99.98"
"2017-11-03 09:36","99.98"
"2017-11-03 09:46","100.01"
"2017-11-03 09:56","100.01"
"2017-11-03 10:06","100.01"
"2017-11-03 10:16","100.04"
"2017-11-03 10:26","100.05"
"2017-11-03 10:36","100.05"
"2017-11-03 10:46","100.05"
"2017-11-03 10:56","100.05"
"2017-11-03 11:06","100.06"
"2017-11-03 11:16","100.06"
"2017-11-03 11:26","100.07"
"2017-11-03 11:36","100.11"
"2017-11-03 11:46","100.11"
"2017-11-03 11:56","100.13"
"2017-11-03 12:06","100.14"
"2017-11-03 12:16","100.15"
"2017-11-03 12:26","100.15"
"2017-11-03 12:36","100.17"
"2017-11-03 12:46","100.17"
"2017-11-03 12:56","100.17"
"2017-11-03 13:06","100.17"
"2017-11-03 13:16","100.18"
"2017-11-03 13:26","100.20"
"2017-11-03 13:36","100.21"
"2017-11-03 13:46","100.21"
"2017-11-03 13:56","100.21"
"2017-11-03 14:06","100.22"
"2017-11-03 14:16","100.23"
"2017-11-03 14:26","100.24"
"2017-11-03 14:36","100.28"
"2017-11-03 14:46","100.30"
"2017-11-03 14:56","100.31"
"2017-11-03 15:06","100.33"
"2017-11-03 15:16","100.35"
"2017-11-03 15:26","100.37"
"2017-11-03 15:36","100.38"
"2017-11-03 15:46","100.37"
"2017-11-03 15:56","100.40"
"2017-11-03 16:07","100.42"
"2017-11-03 16:16","100.46"
"2017-11-03 16:26","100.48"
"2017-11-03 16:46","100.55"
"2017-11-03 17:07","100.56"
"2017-11-03 17:26","100.61"
"2017-11-03 17:46","100.64"
"2017-11-03 18:07","100.70"
"2017-11-03 18:26","100.76"
"2017-11-03 18:46","100.80"
"2017-11-03 19:07","100.86"
"2017-11-03 19:26","100.90"
"2017-11-03 19:46","100.92"
"2017-11-03 20:07","100.96"
"2017-11-03 20:26","100.95"
"2017-11-03 20:27","100.95"
"2017-11-03 20:46","100.96"
"2017-11-03 21:07","100.99"
"2017-11-03 21:26","101.00"
"2017-11-03 21:46","101.05"
"2017-11-03 22:07","101.11"
"2017-11-03 22:26","101.13"
"2017-11-03 22:46","101.13"
"2017-11-03 23:07","101.15"
"2017-11-03 23:26","101.14"
"2017-11-03 23:46","101.18"
"2017-11-04 00:07","101.16"
"2017-11-04 00:26","101.17"
"2017-11-04 00:46","101.19"
"2017-11-04 01:07","101.18"
"2017-11-04 01:26","101.21"
"2017-11-04 01:46","101.22"
"2017-11-04 02:07","101.19"
"2017-11-04 02:26","101.19"
"2017-11-04 02:46","101.19"
"2017-11-04 02:48","101.18"
"2017-11-04 03:07","101.16"
"2017-11-04 03:26","101.17"
"2017-11-04 03:46","101.16"
"2017-11-04 04:07","101.18"
"2017-11-04 04:26","101.17"
"2017-11-04 04:46","101.19"
"2017-11-04 05:07","101.22"
"2017-11-04 05:26","101.25"
"2017-11-04 05:46","101.27"
"2017-11-04 06:07","101.32"
"2017-11-04 06:26","101.31"
"2017-11-04 06:39","101.32"
"2017-11-04 06:46","101.33"
"2017-11-04 07:07","101.37"
"2017-11-04 07:26","101.42"
"2017-11-04 07:46","101.43"
"2017-11-04 08:07","101.47"
"2017-11-04 08:26","101.47"
"2017-11-04 08:46","101.46"
"2017-11-04 09:07","101.46"
"2017-11-04 09:26","101.46"
"2017-11-04 09:46","101.47"
"2017-11-04 10:07","101.49"
"2017-11-04 10:26","101.48"
"2017-11-04 10:46","101.48"
"2017-11-04 10:53","101.46"
"2017-11-04 11:07","101.45"
"2017-11-04 11:26","101.44"
"2017-11-04 11:46","101.47"
"2017-11-04 12:07","101.50"
"2017-11-04 12:26","101.46"
"2017-11-04 12:46","101.43"
"2017-11-04 13:07","101.40"
"2017-11-04 13:26","101.41"
"2017-11-04 13:46","101.38"
"2017-11-04 14:07","101.35"
"2017-11-04 14:26","101.31"
"2017-11-04 14:46","101.29"
"2017-11-04 15:07","101.26"
"2017-11-04 15:26","101.26"
"2017-11-04 15:46","101.27"
"2017-11-04 16:07","101.27"
"2017-11-04 16:26","101.21"
"2017-11-04 16:46","101.27"
"2017-11-04 17:00","101.24"
"2017-11-04 17:07","101.24"
"2017-11-04 17:26","101.23"
"2017-11-04 17:46","101.22"
"2017-11-04 18:07","101.23"
"2017-11-04 18:26","101.23"
"2017-11-04 18:46","101.20"
"2017-11-04 19:07","101.16"
"2017-11-04 19:26","101.12"
"2017-11-04 19:46","101.10"
"2017-11-04 20:07","101.06"
"2017-11-04 20:26","101.01"
"2017-11-04 20:46","101.04"
"2017-11-04 21:07","101.01"
"2017-11-04 21:26","101.00"
"2017-11-04 21:46","100.95"
"2017-11-04 21:55","100.94"
"2017-11-04 22:07","100.90"
"2017-11-04 22:26","100.87"
"2017-11-04 22:46","100.83"
"2017-11-04 23:07","100.78"
"2017-11-04 23:26","100.67"
"2017-11-04 23:46","100.75"
"2017-11-05 00:07","100.74"
"2017-11-05 00:26","100.76"
"2017-11-05 00:46","100.75"
"2017-11-05 01:08","100.71"
"2017-11-05 01:09","100.65"
"2017-11-05 01:26","100.67"
"2017-11-05 01:28","100.64"
"2017-11-05 01:46","100.61"
"2017-11-05 01:47","100.66"
"2017-11-05 01:48","100.61"
"2017-11-05 02:07","100.60"
"2017-11-05 02:26","100.58"
"2017-11-05 02:46","100.54"
"2017-11-05 03:08","100.53"
"2017-11-05 03:26","100.49"
"2017-11-05 03:46","100.42"
"2017-11-05 04:07","100.43"
"2017-11-05 04:26","100.41"
"2017-11-05 04:46","100.41"
"2017-11-05 05:07","100.37"
"2017-11-05 05:26","100.36"
"2017-11-05 05:46","100.31"
"2017-11-05 05:57","100.28"
"2017-11-05 06:07","100.26"
"2017-11-05 06:26","100.22"
"2017-11-05 06:46","100.18"
"2017-11-05 07:07","100.16"
"2017-11-05 07:26","100.14"
"2017-11-05 07:46","100.13"
"2017-11-05 08:07","100.13"
"2017-11-05 08:26","100.13"
"2017-11-05 08:46","100.08"
"2017-11-05 09:07","100.05"
"2017-11-05 09:11","100.03"
"2017-11-05 09:26","100.01"
"2017-11-05 09:46","100.00"
"2017-11-05 10:07","99.94"
"2017-11-05 10:26","99.93"
"2017-11-05 10:46","99.88"
"2017-11-05 11:07","99.86"
"2017-11-05 11:26","99.85"
"2017-11-05 11:46","99.85"
"2017-11-05 12:07","99.75"
"2017-11-05 12:09","99.72"
"2017-11-05 12:26","99.70"
"2017-11-05 12:46","99.63"
"2017-11-05 13:07","99.61"
"2017-11-05 13:26","99.60"
"2017-11-05 13:46","99.52"
"2017-11-05 14:07","99.51"
"2017-11-05 14:26","99.51"
"2017-11-05 14:46","99.51"
"2017-11-05 15:07","99.49"
"2017-11-05 15:26","99.49"
"2017-11-05 15:46","99.47"
"2017-11-05 16:07","99.48"
"2017-11-05 16:14","99.47"
"2017-11-05 16:26","99.46"
"2017-11-05 16:46","99.46"
"2017-11-05 17:07","99.45"
"2017-11-05 17:26","99.44"
"2017-11-05 17:46","99.39"
"2017-11-05 18:07","99.41"
"2017-11-05 18:26","99.41"
"2017-11-05 18:46","99.39"
"2017-11-05 19:07","99.35"
"2017-11-05 19:26","99.33"
"2017-11-05 19:46","99.31"
"2017-11-05 20:07","99.31"
"2017-11-05 20:26","99.32"
"2017-11-05 20:46","99.31"
"2017-11-05 21:07","99.29"
"2017-11-05 21:26","99.27"
"2017-11-05 21:46","99.24"
"2017-11-05 22:07","99.20"
"2017-11-05 22:26","99.13"
"2017-11-05 22:46","99.10"
"2017-11-05 23:07","99.10"
"2017-11-05 23:26","99.08"
"2017-11-05 23:46","99.08"
"2017-11-06 00:07","99.07"
"2017-11-06 00:26","99.06"
"2017-11-06 00:46","99.05"
"2017-11-06 00:55","99.05"
"2017-11-06 01:07","99.05"
"2017-11-06 01:26","99.06"
"2017-11-06 01:46","99.03"
"2017-11-06 02:07","99.02"
"2017-11-06 02:26","99.01"
"2017-11-06 02:46","99.01"
"2017-11-06 03:07","99.01"
"2017-11-06 03:26","99.02"
"2017-11-06 03:46","99.04"
"2017-11-06 04:07","99.05"
"2017-11-06 04:26","99.07"
"2017-11-06 04:46","99.11"
"2017-11-06 05:07","99.14"
"2017-11-06 05:26","99.15"
"2017-11-06 05:28","99.15"
"2017-11-06 05:29","99.15"
"2017-11-06 05:46","99.17"
"2017-11-06 06:07","99.21"
"2017-11-06 06:26","99.22"
"2017-11-06 06:46","99.31"
"2017-11-06 07:07","99.36"
"2017-11-06 07:26","99.40"
"2017-11-06 07:46","99.45"
"2017-11-06 08:07","99.47"
"2017-11-06 08:26","99.51"
"2017-11-06 08:46","99.60"
"2017-11-06 09:07","99.62"
"2017-11-06 09:26","99.64"
"2017-11-06 09:46","99.68"
"2017-11-06 09:55","99.72"
"2017-11-06 10:07","99.73"
"2017-11-06 10:26","99.76"
"2017-11-06 10:46","99.80"
"2017-11-06 11:07","99.82"
"2017-11-06 11:26","99.84"
"2017-11-06 11:46","99.85"
"2017-11-06 12:07","99.89"
"2017-11-06 12:26","99.91"
"2017-11-06 12:46","99.94"
"2017-11-06 13:07","99.99"
"2017-11-06 13:26","100.03"
"2017-11-06 13:46","100.08"
"2017-11-06 13:58","100.10"
"2017-11-06 14:07","100.10"
"2017-11-06 14:26","100.15"
"2017-11-06 14:46","100.19"
"2017-11-06 15:07","100.23"
"2017-11-06 15:26","100.26"
"2017-11-06 15:46","100.28"
"2017-11-06 16:07","100.33"
"2017-11-06 16:26","100.38"
"2017-11-06 16:46","100.40"
"2017-11-06 17:07","100.44"
"2017-11-06 17:27","100.46"
"2017-11-06 17:46","100.49"
"2017-11-06 17:47","100.51"
"2017-11-06 18:07","100.56"
"2017-11-06 18:26","100.57"
"2017-11-06 18:46","100.59"
"2017-11-06 19:07","100.63"
"2017-11-06 19:26","100.63"
"2017-11-06 19:46","100.65"
"2017-11-06 20:07","100.68"
"2017-11-06 20:26","100.68"
"2017-11-06 20:46","100.69"
"2017-11-06 21:07","100.71"
"2017-11-06 21:26","100.74"
"2017-11-06 21:46","100.77"
"2017-11-06 22:07","100.78"
"2017-11-06 22:26","100.80"
"2017-11-06 22:46","100.80"
"2017-11-06 23:07","100.80"
"2017-11-06 23:26","100.81"
"2017-11-06 23:46","100.81"
"2017-11-06 23:55","100.82"
"2017-11-07 00:07","100.83"
"2017-11-07 00:26","100.83"
"2017-11-07 00:46","100.83"
"2017-11-07 01:07","100.87"
"2017-11-07 01:26","100.86"
"2017-11-07 01:46","100.84"
"2017-11-07 02:07","100.88"
"2017-11-07 02:26","100.93"
"2017-11-07 02:46","100.92"
"2017-11-07 03:07","100.92"
