"Time EST","Pressure (kPa)"
"2017-11-07 03:26","100.96"
"2017-11-07 03:46","100.96"
"2017-11-07 04:07","100.98"
"2017-11-07 04:26","100.97"
"2017-11-07 04:46","100.97"
"2017-11-07 05:07","101.01"
"2017-11-07 05:26","101.01"
"2017-11-07 05:46","101.00"
"2017-11-07 06:07","100.96"
"2017-11-07 06:26","100.97"
"2017-11-07 06:46","100.96"
"2017-11-07 06:59","101.01"
"2017-11-07 07:07","101.01"
"2017-11-07 07:26","101.00"
"2017-11-07 07:46","101.02"
"2017-11-07 08:07","101.07"
"2017-11-07 08:26","101.07"
"2017-11-07 08:46","101.07"
"2017-11-07 09:07","101.09"
"2017-11-07 09:26","101.08"
"2017-11-07 09:46","101.11"
"2017-11-07 10:07","101.12"
"2017-11-07 10:26","101.11"
"2017-11-07 10:46","101.09"
"2017-11-07 11:07","101.06"
"2017-11-07 11:26","101.02"
"2017-11-07 11:46","101.01"
"2017-11-07 12:07","100.95"
"2017-11-07 12:26","100.94"
"2017-11-07 12:46","100.90"
"2017-11-07 13:07","100.88"
"2017-11-07 13:26","100.86"
"2017-11-07 13:46","100.84"
"2017-11-07 14:07","100.84"
"2017-11-07 14:08","100.84"
"2017-11-07 14:26","100.84"
"2017-11-07 14:46","100.83"
"2017-11-07 15:07","100.82"
"2017-11-07 15:26","100.83"
"2017-11-07 15:46","100.83"
"2017-11-07 16:08","100.83"
"2017-11-07 16:26","100.81"
"2017-11-07 16:46","100.79"
"2017-11-07 17:07","100.81"
"2017-11-07 17:26","100.83"
"2017-11-07 17:46","100.86"
"2017-11-07 18:07","100.87"
"2017-11-07 18:26","100.88"
"2017-11-07 18:35","100.87"
"2017-11-07 18:46","100.88"
"2017-11-07 19:07","100.89"
"2017-11-07 19:26","100.89"
"2017-11-07 19:46","100.89"
"2017-11-07 20:07","100.88"
"2017-11-07 20:26","100.92"
"2017-11-07 20:46","100.94"
"2017-11-07 21:07","100.94"
"2017-11-07 21:24","100.95"
"2017-11-07 21:26","100.95"
"2017-11-07 21:46","100.96"
"2017-11-07 22:07","100.94"
"2017-11-07 22:26","100.93"
"2017-11-07 22:46","100.93"
"2017-11-07 23:07","100.93"
"2017-11-07 23:26","100.93"
"2017-11-07 23:46","100.92"
"2017-11-08 00:07","100.92"
"2017-11-08 00:26","100.92"
"2017-11-08 00:46","100.93"
"2017-11-08 01:07","100.92"
"2017-11-08 01:26","100.91"
"2017-11-08 01:46","100.91"
"2017-11-08 02:07","100.91"
"2017-11-08 02:26","100.90"
"2017-11-08 02:46","100.88"
"2017-11-08 03:07","100.88"
"2017-11-08 03:26","100.86"
"2017-11-08 03:46","100.87"
"2017-11-08 04:02","100.88"
"2017-11-08 04:07","100.88"
"2017-11-08 04:26","100.89"
"2017-11-08 04:46","100.91"
"2017-11-08 05:07","100.91"
"2017-11-08 05:26","100.90"
"2017-11-08 05:46","100.94"
"2017-11-08 06:07","100.95"
"2017-11-08 06:26","100.96"
"2017-11-08 06:46","100.97"
"2017-11-08 07:07","100.98"
"2017-11-08 07:26","101.01"
"2017-11-08 07:46","101.01"
"2017-11-08 08:07","101.01"
"2017-11-08 08:26","101.00"
"2017-11-08 08:47","101.01"
"2017-11-08 09:08","101.00"
"2017-11-08 09:20","100.99"
"2017-11-08 09:26","101.00"
"2017-11-08 09:46","100.98"
"2017-11-08 10:07","100.98"
"2017-11-08 10:26","100.97"
"2017-11-08 10:46","100.94"
"2017-11-08 11:07","100.93"
"2017-11-08 11:26","100.90"
"2017-11-08 11:46","100.88"
"2017-11-08 12:08","100.84"
"2017-11-08 12:29","100.80"
"2017-11-08 12:46","100.80"
"2017-11-08 13:07","100.77"
"2017-11-08 13:26","100.76"
"2017-11-08 13:46","100.73"
"2017-11-08 14:07","100.70"
"2017-11-08 14:26","100.70"
"2017-11-08 14:46","100.68"
"2017-11-08 15:07","100.70"
"2017-11-08 15:26","100.68"
"2017-11-08 15:46","100.66"
"2017-11-08 16:07","100.67"
"2017-11-08 16:26","100.68"
"2017-11-08 16:46","100.67"
"2017-11-08 17:07","100.70"
"2017-11-08 17:26","100.69"
"2017-11-08 17:46","100.71"
"2017-11-08 18:07","100.70"
"2017-11-08 18:26","100.70"
"2017-11-08 18:46","100.70"
"2017-11-08 19:07","100.72"
"2017-11-08 19:26","100.73"
"2017-11-08 19:46","100.72"
"2017-11-08 19:47","100.73"
"2017-11-08 20:07","100.72"
"2017-11-08 20:26","100.72"
"2017-11-08 20:46","100.73"
"2017-11-08 20:56","100.74"
"2017-11-08 21:08","100.72"
"2017-11-08 21:16","100.72"
"2017-11-08 21:27","100.71"
"2017-11-08 21:36","100.71"
"2017-11-08 21:46","100.71"
"2017-11-08 21:56","100.71"
"2017-11-08 22:06","100.70"
"2017-11-08 22:16","100.70"
"2017-11-08 22:26","100.69"
"2017-11-08 22:36","100.66"
"2017-11-08 22:46","100.66"
"2017-11-08 22:56","100.65"
"2017-11-08 23:06","100.65"
"2017-11-08 23:16","100.65"
"2017-11-08 23:26","100.65"
"2017-11-08 23:36","100.64"
"2017-11-08 23:46","100.64"
"2017-11-08 23:56","100.62"
"2017-11-09 00:06","100.62"
"2017-11-09 00:16","100.60"
"2017-11-09 00:26","100.60"
"2017-11-09 00:36","100.59"
"2017-11-09 00:46","100.57"
"2017-11-09 00:56","100.57"
"2017-11-09 01:06","100.57"
"2017-11-09 01:16","100.57"
"2017-11-09 01:26","100.56"
"2017-11-09 01:36","100.54"
"2017-11-09 01:46","100.55"
"2017-11-09 01:56","100.54"
"2017-11-09 02:06","100.54"
"2017-11-09 02:16","100.50"
"2017-11-09 02:26","100.49"
"2017-11-09 02:36","100.48"
"2017-11-09 02:46","100.48"
"2017-11-09 02:56","100.46"
"2017-11-09 03:16","100.47"
"2017-11-09 03:26","100.47"
"2017-11-09 03:36","100.47"
"2017-11-09 03:46","100.47"
"2017-11-09 03:56","100.47"
"2017-11-09 04:06","100.47"
"2017-11-09 04:16","100.46"
"2017-11-09 04:26","100.46"
"2017-11-09 04:36","100.45"
"2017-11-09 04:46","100.45"
"2017-11-09 04:56","100.43"
"2017-11-09 05:06","100.42"
"2017-11-09 05:16","100.41"
"2017-11-09 05:26","100.41"
"2017-11-09 05:36","100.40"
"2017-11-09 05:46","100.41"
"2017-11-09 05:56","100.41"
"2017-11-09 06:06","100.41"
"2017-11-09 06:16","100.38"
"2017-11-09 06:26","100.38"
"2017-11-09 06:36","100.38"
"2017-11-09 06:46","100.39"
"2017-11-09 06:56","100.38"
"2017-11-09 07:06","100.38"
"2017-11-09 07:16","100.37"
"2017-11-09 07:26","100.37"
"2017-11-09 07:36","100.37"
"2017-11-09 07:46","100.37"
"2017-11-09 07:56","100.35"
"2017-11-09 08:06","100.33"
"2017-11-09 08:16","100.34"
"2017-11-09 08:26","100.33"
"2017-11-09 08:36","100.32"
"2017-11-09 08:46","100.33"
"2017-11-09 08:56","100.31"
"2017-11-09 09:06","100.28"
"2017-11-09 09:16","100.26"
"2017-11-09 09:26","100.26"
"2017-11-09 09:36","100.25"
"2017-11-09 09:46","100.25"
"2017-11-09 09:56","100.24"
"2017-11-09 10:06","100.23"
"2017-11-09 10:16","100.22"
"2017-11-09 10:26","100.20"
"2017-11-09 10:36","100.16"
"2017-11-09 10:46","100.14"
"2017-11-09 10:56","100.07"
"2017-11-09 11:06","100.05"
"2017-11-09 11:16","100.03"
"2017-11-09 11:26","100.01"
"2017-11-09 11:36","99.99"
"2017-11-09 11:46","99.96"
"2017-11-09 11:56","99.95"
"2017-11-09 12:06","99.94"
"2017-11-09 12:16","99.91"
"2017-11-09 12:26","99.89"
"2017-11-09 12:36","99.86"
"2017-11-09 12:46","99.84"
"2017-11-09 12:56","99.79"
"2017-11-09 13:06","99.78"
"2017-11-09 13:16","99.76"
"2017-11-09 13:26","99.76"
"2017-11-09 13:36","99.74"
"2017-11-09 13:46","99.73"
"2017-11-09 13:56","99.69"
"2017-11-09 14:06","99.68"
"2017-11-09 14:16","99.65"
"2017-11-09 14:26","99.65"
"2017-11-09 14:36","99.62"
"2017-11-09 14:46","99.62"
"2017-11-09 14:56","99.60"
"2017-11-09 15:06","99.59"
"2017-11-09 15:16","99.56"
"2017-11-09 15:26","99.54"
"2017-11-09 15:36","99.52"
"2017-11-09 15:46","99.50"
"2017-11-09 15:56","99.48"
"2017-11-09 16:06","99.47"
"2017-11-09 16:16","99.44"
"2017-11-09 16:26","99.41"
"2017-11-09 16:36","99.39"
"2017-11-09 16:46","99.38"
"2017-11-09 16:56","99.33"
"2017-11-09 17:06","99.32"
"2017-11-09 17:16","99.28"
"2017-11-09 17:26","99.28"
"2017-11-09 17:36","99.26"
"2017-11-09 17:46","99.24"
"2017-11-09 17:56","99.22"
"2017-11-09 18:06","99.21"
"2017-11-09 18:16","99.18"
"2017-11-09 18:26","99.18"
"2017-11-09 18:36","99.16"
"2017-11-09 18:46","99.17"
"2017-11-09 18:56","99.21"
"2017-11-09 19:06","99.20"
"2017-11-09 19:16","99.16"
"2017-11-09 19:26","99.15"
"2017-11-09 19:36","99.12"
"2017-11-09 19:46","99.11"
"2017-11-09 19:56","99.08"
"2017-11-09 20:06","99.07"
"2017-11-09 20:16","99.07"
"2017-11-09 20:26","99.05"
"2017-11-09 20:36","99.04"
"2017-11-09 20:46","99.02"
"2017-11-09 20:56","99.04"
"2017-11-09 21:06","99.10"
"2017-11-09 21:16","99.19"
"2017-11-09 21:26","99.18"
"2017-11-09 21:36","99.22"
"2017-11-09 21:46","99.21"
"2017-11-09 21:56","99.26"
"2017-11-09 22:06","99.30"
"2017-11-09 22:16","99.32"
"2017-11-09 22:26","99.32"
"2017-11-09 22:36","99.36"
"2017-11-09 22:46","99.37"
"2017-11-09 22:56","99.43"
"2017-11-09 23:06","99.42"
"2017-11-09 23:16","99.51"
"2017-11-09 23:26","99.54"
"2017-11-09 23:36","99.59"
"2017-11-09 23:46","99.61"
"2017-11-09 23:56","99.67"
"2017-11-10 00:06","99.69"
"2017-11-10 00:16","99.73"
"2017-11-10 00:26","99.73"
"2017-11-10 00:36","99.78"
"2017-11-10 00:46","99.80"
"2017-11-10 00:56","99.84"
"2017-11-10 01:06","99.86"
"2017-11-10 01:16","99.89"
"2017-11-10 01:26","99.89"
"2017-11-10 01:36","99.95"
"2017-11-10 01:46","99.97"
"2017-11-10 01:56","100.01"
"2017-11-10 02:06","100.02"
"2017-11-10 02:16","100.04"
"2017-11-10 02:26","100.06"
"2017-11-10 02:36","100.11"
"2017-11-10 02:46","100.12"
"2017-11-10 02:56","100.17"
"2017-11-10 03:06","100.21"
"2017-11-10 03:16","100.25"
"2017-11-10 03:26","100.26"
"2017-11-10 03:36","100.32"
"2017-11-10 03:46","100.33"
"2017-11-10 03:56","100.36"
"2017-11-10 04:06","100.38"
"2017-11-10 04:16","100.43"
"2017-11-10 04:26","100.44"
"2017-11-10 04:36","100.51"
"2017-11-10 04:46","100.53"
"2017-11-10 04:56","100.56"
"2017-11-10 05:06","100.58"
"2017-11-10 05:16","100.60"
"2017-11-10 05:26","100.62"
"2017-11-10 05:36","100.65"
"2017-11-10 05:46","100.66"
"2017-11-10 05:56","100.68"
"2017-11-10 06:06","100.70"
"2017-11-10 06:16","100.72"
"2017-11-10 06:26","100.76"
"2017-11-10 06:36","100.80"
"2017-11-10 06:46","100.82"
"2017-11-10 06:56","100.88"
"2017-11-10 07:06","100.90"
"2017-11-10 07:16","100.94"
"2017-11-10 07:26","100.95"
"2017-11-10 07:36","100.99"
"2017-11-10 07:46","101.00"
"2017-11-10 07:56","101.05"
"2017-11-10 08:06","101.06"
"2017-11-10 08:16","101.09"
"2017-11-10 08:26","101.10"
"2017-11-10 08:36","101.12"
"2017-11-10 08:46","101.14"
"2017-11-10 08:56","101.16"
"2017-11-10 09:06","101.15"
"2017-11-10 09:16","101.18"
"2017-11-10 09:26","101.19"
"2017-11-10 09:36","101.20"
"2017-11-10 09:46","101.22"
"2017-11-10 09:56","101.25"
"2017-11-10 10:06","101.25"
"2017-11-10 10:16","101.26"
"2017-11-10 10:26","101.25"
"2017-11-10 10:36","101.28"
"2017-11-10 10:46","101.29"
"2017-11-10 10:56","101.30"
"2017-11-10 11:06","101.29"
"2017-11-10 11:16","101.28"
"2017-11-10 11:26","101.28"
"2017-11-10 11:36","101.28"
"2017-11-10 11:46","101.28"
"2017-11-10 11:56","101.28"
"2017-11-10 12:06","101.26"
"2017-11-10 12:16","101.26"
"2017-11-10 12:26","101.27"
"2017-11-10 12:36","101.27"
"2017-11-10 12:46","101.28"
"2017-11-10 12:56","101.28"
"2017-11-10 13:06","101.28"
"2017-11-10 13:16","101.27"
"2017-11-10 13:26","101.26"
"2017-11-10 13:36","101.27"
"2017-11-10 13:46","101.28"
"2017-11-10 13:56","101.28"
"2017-11-10 14:06","101.27"
"2017-11-10 14:16","101.28"
"2017-11-10 14:26","101.28"
"2017-11-10 14:36","101.28"
"2017-11-10 14:46","101.29"
"2017-11-10 14:56","101.30"
"2017-11-10 15:06","101.31"
"2017-11-10 15:16","101.33"
"2017-11-10 15:26","101.34"
"2017-11-10 15:36","101.35"
"2017-11-10 15:46","101.36"
"2017-11-10 15:56","101.37"
"2017-11-10 16:06","101.38"
"2017-11-10 16:16","101.41"
"2017-11-10 16:26","101.42"
"2017-11-10 16:36","101.44"
"2017-11-10 16:46","101.44"
"2017-11-10 16:56","101.47"
"2017-11-10 17:06","101.48"
"2017-11-10 17:16","101.51"
"2017-11-10 17:26","101.51"
"2017-11-10 17:36","101.54"
"2017-11-10 17:46","101.54"
"2017-11-10 17:56","101.57"
"2017-11-10 18:06","101.58"
"2017-11-10 18:16","101.59"
"2017-11-10 18:26","101.62"
"2017-11-10 18:36","101.62"
"2017-11-10 18:46","101.64"
"2017-11-10 18:56","101.65"
"2017-11-10 19:06","101.65"
"2017-11-10 19:16","101.68"
"2017-11-10 19:26","101.70"
"2017-11-10 19:36","101.71"
"2017-11-10 19:46","101.71"
"2017-11-10 19:56","101.71"
"2017-11-10 20:06","101.71"
"2017-11-10 20:16","101.71"
"2017-11-10 20:26","101.71"
"2017-11-10 20:36","101.73"
"2017-11-10 20:46","101.73"
"2017-11-10 20:56","101.75"
"2017-11-10 21:06","101.77"
"2017-11-10 21:16","101.76"
"2017-11-10 21:26","101.78"
"2017-11-10 21:36","101.79"
"2017-11-10 21:46","101.78"
"2017-11-10 21:56","101.81"
"2017-11-10 22:06","101.82"
"2017-11-10 22:16","101.82"
"2017-11-10 22:26","101.83"
"2017-11-10 22:36","101.82"
"2017-11-10 22:47","101.82"
"2017-11-10 22:56","101.83"
"2017-11-10 23:06","101.84"
"2017-11-10 23:16","101.85"
"2017-11-10 23:26","101.86"
"2017-11-10 23:36","101.86"
"2017-11-10 23:46","101.86"
"2017-11-10 23:56","101.87"
"2017-11-11 00:06","101.88"
"2017-11-11 00:16","101.87"
"2017-11-11 00:26","101.87"
"2017-11-11 00:36","101.90"
"2017-11-11 00:46","101.91"
"2017-11-11 00:56","101.90"
"2017-11-11 01:06","101.91"
"2017-11-11 01:16","101.92"
"2017-11-11 01:26","101.93"
"2017-11-11 01:36","101.94"
"2017-11-11 01:46","101.94"
"2017-11-11 01:56","101.96"
"2017-11-11 02:06","101.95"
"2017-11-11 02:16","101.97"
"2017-11-11 02:26","101.99"
"2017-11-11 02:36","102.00"
"2017-11-11 02:46","102.02"
"2017-11-11 02:56","102.01"
"2017-11-11 03:06","102.03"
"2017-11-11 03:16","102.03"
"2017-11-11 03:27","102.06"
"2017-11-11 03:36","102.07"
"2017-11-11 03:46","102.07"
"2017-11-11 03:56","102.07"
"2017-11-11 04:06","102.07"
"2017-11-11 04:16","102.07"
"2017-11-11 04:26","102.08"
"2017-11-11 04:36","102.10"
"2017-11-11 04:46","102.11"
"2017-11-11 04:56","102.10"
"2017-11-11 05:06","102.10"
"2017-11-11 05:16","102.10"
"2017-11-11 05:26","102.11"
"2017-11-11 05:36","102.11"
"2017-11-11 05:46","102.10"
"2017-11-11 05:56","102.13"
"2017-11-11 06:06","102.13"
"2017-11-11 06:16","102.14"
"2017-11-11 06:26","102.14"
"2017-11-11 06:36","102.14"
"2017-11-11 06:46","102.14"
"2017-11-11 06:56","102.14"
"2017-11-11 07:06","102.16"
"2017-11-11 07:16","102.16"
"2017-11-11 07:26","102.18"
"2017-11-11 07:36","102.20"
"2017-11-11 07:46","102.19"
"2017-11-11 07:56","102.20"
"2017-11-11 08:06","102.21"
"2017-11-11 08:16","102.21"
"2017-11-11 08:26","102.21"
"2017-11-11 08:36","102.21"
"2017-11-11 08:46","102.21"
"2017-11-11 08:56","102.22"
"2017-11-11 09:06","102.23"
"2017-11-11 09:16","102.26"
"2017-11-11 09:26","102.24"
"2017-11-11 09:36","102.24"
"2017-11-11 09:46","102.25"
"2017-11-11 09:56","102.24"
"2017-11-11 10:06","102.25"
"2017-11-11 10:16","102.23"
"2017-11-11 10:26","102.22"
"2017-11-11 10:36","102.18"
"2017-11-11 10:46","102.16"
"2017-11-11 10:56","102.15"
"2017-11-11 11:06","102.15"
"2017-11-11 11:16","102.11"
"2017-11-11 11:26","102.10"
"2017-11-11 11:36","102.07"
"2017-11-11 11:46","102.07"
"2017-11-11 11:56","102.05"
"2017-11-11 12:06","102.03"
"2017-11-11 12:16","102.02"
"2017-11-11 12:26","102.01"
"2017-11-11 12:36","101.99"
"2017-11-11 12:46","101.99"
"2017-11-11 12:56","101.96"
"2017-11-11 13:06","101.95"
"2017-11-11 13:16","101.91"
"2017-11-11 13:26","101.89"
"2017-11-11 13:36","101.88"
"2017-11-11 13:46","101.87"
"2017-11-11 13:56","101.86"
"2017-11-11 14:06","101.85"
"2017-11-11 14:16","101.85"
"2017-11-11 14:26","101.84"
"2017-11-11 14:36","101.81"
"2017-11-11 14:46","101.81"
"2017-11-11 14:56","101.81"
"2017-11-11 15:06","101.80"
"2017-11-11 15:16","101.79"
"2017-11-11 15:26","101.79"
"2017-11-11 15:36","101.81"
"2017-11-11 15:46","101.81"
"2017-11-11 15:56","101.80"
"2017-11-11 16:06","101.78"
"2017-11-11 16:16","101.79"
"2017-11-11 16:26","101.79"
"2017-11-11 16:36","101.78"
"2017-11-11 16:46","101.78"
"2017-11-11 16:56","101.75"
"2017-11-11 17:06","101.76"
"2017-11-11 17:16","101.74"
"2017-11-11 17:26","101.73"
"2017-11-11 17:36","101.71"
"2017-11-11 17:46","101.73"
"2017-11-11 17:56","101.72"
"2017-11-11 18:06","101.71"
"2017-11-11 18:16","101.72"
"2017-11-11 18:26","101.72"
"2017-11-11 18:36","101.71"
"2017-11-11 18:46","101.71"
"2017-11-11 18:56","101.70"
"2017-11-11 19:06","101.69"
"2017-11-11 19:16","101.67"
"2017-11-11 19:26","101.64"
"2017-11-11 19:36","101.65"
"2017-11-11 19:46","101.64"
"2017-11-11 19:56","101.65"
"2017-11-11 20:06","101.67"
"2017-11-11 20:16","101.66"
"2017-11-11 20:26","101.65"
"2017-11-11 20:36","101.64"
"2017-11-11 20:46","101.63"
"2017-11-11 20:56","101.61"
"2017-11-11 21:06","101.61"
"2017-11-11 21:16","101.60"
"2017-11-11 21:26","101.59"
"2017-11-11 21:36","101.58"
"2017-11-11 21:46","101.58"
"2017-11-11 21:56","101.57"
"2017-11-11 22:06","101.55"
"2017-11-11 22:16","101.53"
"2017-11-11 22:26","101.52"
"2017-11-11 22:36","101.52"
"2017-11-11 22:46","101.52"
"2017-11-11 22:56","101.50"
"2017-11-11 23:06","101.50"
"2017-11-11 23:16","101.49"
"2017-11-11 23:26","101.49"
"2017-11-11 23:36","101.48"
"2017-11-11 23:46","101.47"
"2017-11-11 23:56","101.46"
"2017-11-12 00:07","101.45"
"2017-11-12 00:16","101.43"
"2017-11-12 00:26","101.41"
"2017-11-12 00:36","101.39"
"2017-11-12 00:46","101.39"
"2017-11-12 00:56","101.38"
"2017-11-12 01:07","101.38"
"2017-11-12 01:16","101.39"
"2017-11-12 01:26","101.39"
"2017-11-12 01:36","101.39"
"2017-11-12 01:46","101.40"
"2017-11-12 01:56","101.41"
"2017-11-12 02:06","101.41"
"2017-11-12 02:16","101.40"
"2017-11-12 02:26","101.40"
"2017-11-12 02:36","101.39"
"2017-11-12 02:46","101.38"
"2017-11-12 02:56","101.38"
"2017-11-12 03:07","101.39"
"2017-11-12 03:16","101.37"
"2017-11-12 03:26","101.36"
"2017-11-12 03:36","101.36"
"2017-11-12 03:46","101.36"
"2017-11-12 03:56","101.37"
"2017-11-12 04:06","101.36"
"2017-11-12 04:16","101.36"
"2017-11-12 04:26","101.35"
"2017-11-12 04:36","101.37"
"2017-11-12 04:46","101.37"
"2017-11-12 04:56","101.37"
"2017-11-12 05:06","101.37"
"2017-11-12 05:16","101.38"
"2017-11-12 05:26","101.38"
"2017-11-12 05:36","101.38"
"2017-11-12 05:46","101.38"
"2017-11-12 05:56","101.36"
"2017-11-12 06:06","101.36"
"2017-11-12 06:16","101.37"
"2017-11-12 06:26","101.38"
"2017-11-12 06:36","101.36"
"2017-11-12 06:46","101.36"
"2017-11-12 06:56","101.39"
"2017-11-12 07:06","101.39"
"2017-11-12 07:16","101.38"
"2017-11-12 07:26","101.39"
"2017-11-12 07:36","101.39"
"2017-11-12 07:46","101.40"
"2017-11-12 07:56","101.40"
"2017-11-12 08:06","101.42"
"2017-11-12 08:16","101.42"
"2017-11-12 08:26","101.41"
"2017-11-12 08:36","101.42"
"2017-11-12 08:46","101.42"
"2017-11-12 08:56","101.42"
"2017-11-12 09:06","101.43"
"2017-11-12 09:16","101.40"
"2017-11-12 09:26","101.41"
"2017-11-12 09:36","101.40"
"2017-11-12 09:46","101.40"
"2017-11-12 09:56","101.40"
"2017-11-12 10:06","101.40"
"2017-11-12 10:16","101.41"
"2017-11-12 10:26","101.40"
"2017-11-12 10:36","101.40"
"2017-11-12 10:46","101.41"
"2017-11-12 10:56","101.38"
"2017-11-12 11:06","101.39"
"2017-11-12 11:16","101.37"
"2017-11-12 11:26","101.37"
"2017-11-12 11:36","101.35"
"2017-11-12 11:46","101.34"
"2017-11-12 11:56","101.33"
"2017-11-12 12:06","101.33"
