"Time EST","Pressure (kPa)"
"2017-11-12 12:16","101.33"
"2017-11-12 12:26","101.33"
"2017-11-12 12:36","101.31"
"2017-11-12 12:46","101.31"
"2017-11-12 12:56","101.31"
"2017-11-12 13:06","101.30"
"2017-11-12 13:16","101.30"
"2017-11-12 13:26","101.30"
"2017-11-12 13:36","101.30"
"2017-11-12 13:46","101.29"
"2017-11-12 13:56","101.29"
"2017-11-12 14:06","101.30"
"2017-11-12 14:16","101.30"
"2017-11-12 14:26","101.30"
"2017-11-12 14:36","101.31"
"2017-11-12 14:46","101.31"
"2017-11-12 14:56","101.32"
"2017-11-12 15:06","101.33"
"2017-11-12 15:16","101.33"
"2017-11-12 15:26","101.33"
"2017-11-12 15:36","101.33"
"2017-11-12 15:46","101.33"
"2017-11-12 15:56","101.33"
"2017-11-12 16:06","101.34"
"2017-11-12 16:16","101.35"
"2017-11-12 16:26","101.34"
"2017-11-12 16:36","101.35"
"2017-11-12 16:46","101.35"
"2017-11-12 16:56","101.35"
"2017-11-12 17:06","101.36"
"2017-11-12 17:16","101.37"
"2017-11-12 17:26","101.38"
"2017-11-12 17:36","101.38"
"2017-11-12 17:46","101.39"
"2017-11-12 17:56","101.39"
"2017-11-12 18:06","101.39"
"2017-11-12 18:16","101.40"
"2017-11-12 18:26","101.40"
"2017-11-12 18:36","101.40"
"2017-11-12 18:46","101.40"
"2017-11-12 18:56","101.38"
"2017-11-12 19:06","101.40"
"2017-11-12 19:16","101.39"
"2017-11-12 19:26","101.39"
"2017-11-12 19:36","101.40"
"2017-11-12 19:46","101.39"
"2017-11-12 19:56","101.39"
"2017-11-12 20:06","101.39"
"2017-11-12 20:16","101.40"
"2017-11-12 20:26","101.40"
"2017-11-12 20:36","101.39"
"2017-11-12 20:46","101.39"
"2017-11-12 20:56","101.40"
"2017-11-12 21:06","101.40"
"2017-11-12 21:16","101.39"
"2017-11-12 21:26","101.39"
"2017-11-12 21:36","101.39"
"2017-11-12 21:46","101.37"
"2017-11-12 21:56","101.38"
"2017-11-12 22:06","101.36"
"2017-11-12 22:16","101.36"
"2017-11-12 22:26","101.36"
"2017-11-12 22:36","101.36"
"2017-11-12 22:46","101.35"
"2017-11-12 22:56","101.35"
"2017-11-12 23:06","101.36"
"2017-11-12 23:16","101.36"
"2017-11-12 23:26","101.35"
"2017-11-12 23:36","101.35"
"2017-11-12 23:46","101.34"
"2017-11-12 23:56","101.33"
"2017-11-13 00:06","101.33"
"2017-11-13 00:16","101.33"
"2017-11-13 00:26","101.32"
"2017-11-13 00:36","101.30"
"2017-11-13 00:46","101.30"
"2017-11-13 00:56","101.29"
"2017-11-13 01:06","101.29"
"2017-11-13 01:16","101.31"
"2017-11-13 01:26","101.31"
"2017-11-13 01:36","101.28"
"2017-11-13 01:46","101.29"
"2017-11-13 01:56","101.29"
"2017-11-13 02:06","101.30"
"2017-11-13 02:16","101.31"
"2017-11-13 02:26","101.30"
"2017-11-13 02:36","101.29"
"2017-11-13 02:46","101.30"
"2017-11-13 02:56","101.30"
"2017-11-13 03:06","101.29"
"2017-11-13 03:16","101.30"
"2017-11-13 03:26","101.29"
"2017-11-13 03:36","101.29"
"2017-11-13 03:46","101.30"
"2017-11-13 03:56","101.29"
"2017-11-13 04:06","101.30"
"2017-11-13 04:16","101.29"
"2017-11-13 04:26","101.28"
"2017-11-13 04:36","101.28"
"2017-11-13 04:46","101.27"
"2017-11-13 04:56","101.27"
"2017-11-13 05:06","101.28"
"2017-11-13 05:16","101.28"
"2017-11-13 05:26","101.27"
"2017-11-13 05:36","101.28"
"2017-11-13 05:46","101.27"
"2017-11-13 05:56","101.28"
"2017-11-13 06:06","101.29"
"2017-11-13 06:16","101.31"
"2017-11-13 06:26","101.32"
"2017-11-13 06:36","101.32"
"2017-11-13 06:46","101.31"
"2017-11-13 06:56","101.31"
"2017-11-13 07:06","101.33"
"2017-11-13 07:16","101.35"
"2017-11-13 07:26","101.35"
"2017-11-13 07:36","101.34"
"2017-11-13 07:46","101.34"
"2017-11-13 07:56","101.35"
"2017-11-13 08:06","101.35"
"2017-11-13 08:16","101.35"
"2017-11-13 08:26","101.36"
"2017-11-13 08:36","101.36"
"2017-11-13 08:46","101.36"
"2017-11-13 08:56","101.35"
"2017-11-13 09:06","101.34"
"2017-11-13 09:16","101.35"
"2017-11-13 09:26","101.36"
"2017-11-13 09:36","101.34"
"2017-11-13 09:46","101.35"
"2017-11-13 09:56","101.34"
"2017-11-13 10:06","101.34"
"2017-11-13 10:16","101.36"
"2017-11-13 10:26","101.37"
"2017-11-13 10:36","101.38"
"2017-11-13 10:46","101.37"
"2017-11-13 10:56","101.36"
"2017-11-13 11:06","101.35"
"2017-11-13 11:16","101.36"
"2017-11-13 11:26","101.36"
"2017-11-13 11:36","101.35"
"2017-11-13 11:46","101.34"
"2017-11-13 11:56","101.32"
"2017-11-13 12:06","101.31"
"2017-11-13 12:16","101.29"
"2017-11-13 12:26","101.30"
"2017-11-13 12:36","101.29"
"2017-11-13 12:46","101.27"
"2017-11-13 12:56","101.26"
"2017-11-13 13:06","101.27"
"2017-11-13 13:16","101.26"
"2017-11-13 13:26","101.25"
"2017-11-13 13:36","101.26"
"2017-11-13 13:46","101.25"
"2017-11-13 13:56","101.26"
"2017-11-13 14:06","101.26"
"2017-11-13 14:16","101.25"
"2017-11-13 14:26","101.25"
"2017-11-13 14:36","101.25"
"2017-11-13 14:46","101.26"
"2017-11-13 14:56","101.26"
"2017-11-13 15:06","101.26"
"2017-11-13 15:16","101.28"
"2017-11-13 15:26","101.27"
"2017-11-13 15:36","101.30"
"2017-11-13 15:46","101.30"
"2017-11-13 15:56","101.28"
"2017-11-13 16:06","101.29"
"2017-11-13 16:16","101.30"
"2017-11-13 16:26","101.30"
"2017-11-13 16:36","101.31"
"2017-11-13 16:46","101.32"
"2017-11-13 16:56","101.31"
"2017-11-13 17:06","101.30"
"2017-11-13 17:16","101.32"
"2017-11-13 17:26","101.33"
"2017-11-13 17:36","101.32"
"2017-11-13 17:46","101.33"
"2017-11-13 17:56","101.34"
"2017-11-13 18:06","101.34"
"2017-11-13 18:16","101.34"
"2017-11-13 18:26","101.33"
"2017-11-13 18:36","101.32"
"2017-11-13 18:46","101.32"
"2017-11-13 18:56","101.34"
"2017-11-13 19:06","101.35"
"2017-11-13 19:16","101.36"
"2017-11-13 19:26","101.37"
"2017-11-13 19:36","101.36"
"2017-11-13 19:46","101.35"
"2017-11-13 19:56","101.35"
"2017-11-13 20:06","101.35"
"2017-11-13 20:16","101.35"
"2017-11-13 20:26","101.34"
"2017-11-13 20:36","101.32"
"2017-11-13 20:46","101.33"
"2017-11-13 20:56","101.33"
"2017-11-13 21:06","101.33"
"2017-11-13 21:16","101.32"
"2017-11-13 21:26","101.33"
"2017-11-13 21:36","101.33"
"2017-11-13 21:46","101.32"
"2017-11-13 21:56","101.32"
"2017-11-13 22:06","101.32"
"2017-11-13 22:16","101.31"
"2017-11-13 22:26","101.31"
"2017-11-13 22:36","101.30"
"2017-11-13 22:46","101.31"
"2017-11-13 22:56","101.31"
"2017-11-13 23:06","101.31"
"2017-11-13 23:16","101.31"
"2017-11-13 23:26","101.30"
"2017-11-13 23:36","101.30"
"2017-11-13 23:46","101.30"
"2017-11-13 23:56","101.29"
"2017-11-14 00:06","101.29"
"2017-11-14 00:16","101.29"
"2017-11-14 00:26","101.30"
"2017-11-14 00:36","101.30"
"2017-11-14 00:46","101.29"
"2017-11-14 00:56","101.29"
"2017-11-14 01:06","101.29"
"2017-11-14 01:16","101.28"
"2017-11-14 01:26","101.28"
"2017-11-14 01:36","101.28"
"2017-11-14 01:46","101.28"
"2017-11-14 01:56","101.30"
"2017-11-14 02:06","101.29"
"2017-11-14 02:16","101.30"
"2017-11-14 02:26","101.29"
"2017-11-14 02:36","101.28"
"2017-11-14 02:46","101.30"
"2017-11-14 02:56","101.29"
"2017-11-14 03:06","101.29"
"2017-11-14 03:16","101.28"
"2017-11-14 03:26","101.29"
"2017-11-14 03:36","101.26"
"2017-11-14 03:46","101.26"
"2017-11-14 03:56","101.26"
"2017-11-14 04:06","101.27"
"2017-11-14 04:16","101.30"
"2017-11-14 04:26","101.29"
"2017-11-14 04:36","101.30"
"2017-11-14 04:46","101.29"
"2017-11-14 04:56","101.31"
"2017-11-14 05:06","101.32"
"2017-11-14 05:16","101.30"
"2017-11-14 05:26","101.31"
"2017-11-14 05:36","101.31"
"2017-11-14 05:46","101.30"
"2017-11-14 05:56","101.29"
"2017-11-14 06:06","101.28"
"2017-11-14 06:16","101.29"
"2017-11-14 06:26","101.30"
"2017-11-14 06:36","101.30"
"2017-11-14 06:46","101.30"
"2017-11-14 06:56","101.31"
"2017-11-14 07:06","101.31"
"2017-11-14 07:16","101.33"
"2017-11-14 07:26","101.34"
"2017-11-14 07:36","101.35"
"2017-11-14 07:46","101.35"
"2017-11-14 07:56","101.35"
"2017-11-14 08:06","101.36"
"2017-11-14 08:16","101.37"
"2017-11-14 08:26","101.37"
"2017-11-14 08:36","101.37"
"2017-11-14 08:46","101.37"
"2017-11-14 08:56","101.36"
"2017-11-14 09:06","101.37"
"2017-11-14 09:16","101.36"
"2017-11-14 09:26","101.36"
"2017-11-14 09:36","101.36"
"2017-11-14 09:46","101.35"
"2017-11-14 09:56","101.36"
"2017-11-14 10:06","101.37"
"2017-11-14 10:16","101.36"
"2017-11-14 10:26","101.36"
"2017-11-14 10:36","101.36"
"2017-11-14 10:46","101.36"
"2017-11-14 10:56","101.33"
"2017-11-14 11:06","101.33"
"2017-11-14 11:16","101.31"
"2017-11-14 11:26","101.31"
"2017-11-14 11:36","101.29"
"2017-11-14 11:46","101.29"
"2017-11-14 11:56","101.27"
"2017-11-14 12:06","101.26"
"2017-11-14 12:16","101.26"
"2017-11-14 12:26","101.24"
"2017-11-14 12:36","101.25"
"2017-11-14 12:46","101.23"
"2017-11-14 12:56","101.22"
"2017-11-14 13:06","101.23"
"2017-11-14 13:16","101.21"
"2017-11-14 13:26","101.22"
"2017-11-14 13:36","101.21"
"2017-11-14 13:46","101.21"
"2017-11-14 13:56","101.20"
"2017-11-14 14:06","101.21"
"2017-11-14 14:16","101.19"
"2017-11-14 14:26","101.18"
"2017-11-14 14:36","101.18"
"2017-11-14 14:46","101.19"
"2017-11-14 14:56","101.18"
"2017-11-14 15:06","101.18"
"2017-11-14 15:16","101.20"
"2017-11-14 15:26","101.19"
"2017-11-14 15:36","101.19"
"2017-11-14 15:46","101.20"
"2017-11-14 15:56","101.20"
"2017-11-14 16:06","101.20"
"2017-11-14 16:16","101.21"
"2017-11-14 16:26","101.22"
"2017-11-14 16:36","101.20"
"2017-11-14 16:46","101.21"
"2017-11-14 16:56","101.20"
"2017-11-14 17:06","101.21"
"2017-11-14 17:16","101.21"
"2017-11-14 17:26","101.21"
"2017-11-14 17:36","101.20"
"2017-11-14 17:46","101.21"
"2017-11-14 17:56","101.21"
"2017-11-14 18:06","101.20"
"2017-11-14 18:16","101.19"
"2017-11-14 18:26","101.19"
"2017-11-14 18:36","101.19"
"2017-11-14 18:46","101.18"
"2017-11-14 18:56","101.18"
"2017-11-14 19:06","101.17"
"2017-11-14 19:16","101.15"
"2017-11-14 19:26","101.15"
"2017-11-14 19:36","101.14"
"2017-11-14 19:46","101.14"
"2017-11-14 19:56","101.14"
"2017-11-14 20:06","101.14"
"2017-11-14 20:16","101.13"
"2017-11-14 20:26","101.13"
"2017-11-14 20:36","101.12"
"2017-11-14 20:46","101.12"
"2017-11-14 20:56","101.13"
"2017-11-14 21:06","101.12"
"2017-11-14 21:16","101.11"
"2017-11-14 21:26","101.11"
"2017-11-14 21:36","101.12"
"2017-11-14 21:46","101.11"
"2017-11-14 21:56","101.11"
"2017-11-14 22:06","101.11"
"2017-11-14 22:16","101.10"
"2017-11-14 22:26","101.09"
"2017-11-14 22:36","101.08"
"2017-11-14 22:46","101.08"
"2017-11-14 22:56","101.08"
"2017-11-14 23:06","101.07"
"2017-11-14 23:16","101.07"
"2017-11-14 23:26","101.07"
"2017-11-14 23:36","101.09"
"2017-11-14 23:46","101.09"
"2017-11-14 23:56","101.09"
"2017-11-15 00:06","101.08"
"2017-11-15 00:16","101.08"
"2017-11-15 00:26","101.08"
"2017-11-15 00:36","101.07"
"2017-11-15 00:46","101.06"
"2017-11-15 00:56","101.07"
"2017-11-15 01:06","101.07"
"2017-11-15 01:16","101.06"
"2017-11-15 01:26","101.06"
"2017-11-15 01:36","101.05"
"2017-11-15 01:46","101.05"
"2017-11-15 01:56","101.05"
"2017-11-15 02:06","101.05"
"2017-11-15 02:16","101.05"
"2017-11-15 02:26","101.05"
"2017-11-15 02:36","101.06"
"2017-11-15 02:46","101.05"
"2017-11-15 02:56","101.04"
"2017-11-15 03:06","101.03"
"2017-11-15 03:16","101.01"
"2017-11-15 03:26","101.01"
"2017-11-15 03:36","100.99"
"2017-11-15 03:46","100.98"
"2017-11-15 03:56","100.97"
"2017-11-15 04:06","100.98"
"2017-11-15 04:16","100.95"
"2017-11-15 04:26","100.95"
"2017-11-15 04:36","100.97"
"2017-11-15 04:46","100.98"
"2017-11-15 04:56","100.98"
"2017-11-15 05:06","100.98"
"2017-11-15 05:16","100.98"
"2017-11-15 05:26","100.98"
"2017-11-15 05:36","100.97"
"2017-11-15 05:46","100.96"
"2017-11-15 05:56","100.98"
"2017-11-15 06:06","100.97"
"2017-11-15 06:16","100.96"
"2017-11-15 06:26","100.96"
"2017-11-15 06:36","100.94"
"2017-11-15 06:46","100.94"
"2017-11-15 06:56","100.93"
"2017-11-15 07:06","100.93"
"2017-11-15 07:16","100.93"
"2017-11-15 07:26","100.91"
"2017-11-15 07:36","100.90"
"2017-11-15 07:46","100.90"
"2017-11-15 07:56","100.88"
"2017-11-15 08:06","100.88"
"2017-11-15 08:16","100.87"
"2017-11-15 08:26","100.87"
"2017-11-15 08:36","100.85"
"2017-11-15 08:46","100.85"
"2017-11-15 08:56","100.83"
"2017-11-15 09:06","100.82"
"2017-11-15 09:16","100.81"
"2017-11-15 09:26","100.81"
"2017-11-15 09:36","100.82"
"2017-11-15 09:46","100.82"
"2017-11-15 09:56","100.78"
"2017-11-15 10:06","100.78"
"2017-11-15 10:16","100.76"
"2017-11-15 10:26","100.75"
"2017-11-15 10:36","100.72"
"2017-11-15 10:46","100.70"
"2017-11-15 10:56","100.67"
"2017-11-15 11:06","100.66"
"2017-11-15 11:16","100.61"
"2017-11-15 11:26","100.61"
"2017-11-15 11:36","100.59"
"2017-11-15 11:46","100.56"
"2017-11-15 11:56","100.50"
"2017-11-15 12:06","100.48"
"2017-11-15 12:16","100.46"
"2017-11-15 12:26","100.45"
"2017-11-15 12:36","100.41"
"2017-11-15 12:46","100.40"
"2017-11-15 12:56","100.38"
"2017-11-15 13:06","100.36"
"2017-11-15 13:16","100.34"
"2017-11-15 13:26","100.33"
"2017-11-15 13:36","100.32"
"2017-11-15 13:46","100.32"
"2017-11-15 13:56","100.32"
"2017-11-15 14:06","100.32"
"2017-11-15 14:16","100.32"
"2017-11-15 14:26","100.30"
"2017-11-15 14:36","100.27"
"2017-11-15 14:46","100.26"
"2017-11-15 14:56","100.23"
"2017-11-15 15:06","100.23"
"2017-11-15 15:16","100.22"
"2017-11-15 15:26","100.21"
"2017-11-15 15:36","100.22"
"2017-11-15 15:46","100.22"
"2017-11-15 15:56","100.19"
"2017-11-15 16:06","100.18"
"2017-11-15 16:16","100.13"
"2017-11-15 16:26","100.11"
"2017-11-15 16:36","100.09"
"2017-11-15 16:46","100.06"
"2017-11-15 16:56","100.04"
"2017-11-15 17:06","100.05"
"2017-11-15 17:16","100.02"
"2017-11-15 17:26","100.02"
"2017-11-15 17:36","99.99"
"2017-11-15 17:46","99.99"
"2017-11-15 17:56","99.98"
"2017-11-15 18:06","99.95"
"2017-11-15 18:16","99.92"
"2017-11-15 18:26","99.93"
"2017-11-15 18:36","99.94"
"2017-11-15 18:46","99.94"
"2017-11-15 18:56","99.86"
"2017-11-15 19:06","99.82"
"2017-11-15 19:16","99.81"
"2017-11-15 19:26","99.82"
"2017-11-15 19:36","99.78"
"2017-11-15 19:46","99.75"
"2017-11-15 19:56","99.71"
"2017-11-15 20:06","99.71"
"2017-11-15 20:16","99.68"
"2017-11-15 20:26","99.66"
"2017-11-15 20:36","99.62"
"2017-11-15 20:46","99.60"
"2017-11-15 20:56","99.57"
"2017-11-15 21:06","99.56"
"2017-11-15 21:16","99.54"
"2017-11-15 21:26","99.53"
"2017-11-15 21:36","99.54"
"2017-11-15 21:46","99.53"
"2017-11-15 21:56","99.52"
"2017-11-15 22:06","99.49"
"2017-11-15 22:16","99.47"
"2017-11-15 22:26","99.45"
"2017-11-15 22:36","99.40"
"2017-11-15 22:46","99.41"
"2017-11-15 22:56","99.36"
"2017-11-15 23:06","99.33"
"2017-11-15 23:16","99.33"
"2017-11-15 23:26","99.32"
"2017-11-15 23:36","99.30"
"2017-11-15 23:46","99.30"
"2017-11-15 23:56","99.25"
"2017-11-16 00:06","99.24"
"2017-11-16 00:16","99.21"
"2017-11-16 00:26","99.20"
"2017-11-16 00:36","99.19"
"2017-11-16 00:46","99.19"
"2017-11-16 00:56","99.17"
"2017-11-16 01:06","99.15"
"2017-11-16 01:16","99.11"
"2017-11-16 01:26","99.11"
"2017-11-16 01:36","99.10"
"2017-11-16 01:46","99.10"
"2017-11-16 01:56","99.07"
"2017-11-16 02:06","99.06"
"2017-11-16 02:16","99.04"
"2017-11-16 02:26","99.03"
"2017-11-16 02:36","98.99"
"2017-11-16 02:46","98.98"
"2017-11-16 02:56","98.95"
"2017-11-16 03:06","98.93"
"2017-11-16 03:16","98.91"
"2017-11-16 03:26","98.89"
"2017-11-16 03:36","98.87"
"2017-11-16 03:46","98.86"
"2017-11-16 03:56","98.84"
"2017-11-16 04:06","98.83"
"2017-11-16 04:16","98.82"
"2017-11-16 04:26","98.81"
"2017-11-16 04:36","98.79"
"2017-11-16 04:46","98.79"
"2017-11-16 04:56","98.78"
"2017-11-16 05:06","98.77"
"2017-11-16 05:16","98.74"
"2017-11-16 05:26","98.74"
"2017-11-16 05:36","98.73"
"2017-11-16 05:46","98.71"
"2017-11-16 05:56","98.70"
"2017-11-16 06:06","98.70"
"2017-11-16 06:16","98.71"
"2017-11-16 06:26","98.70"
"2017-11-16 06:36","98.70"
"2017-11-16 06:46","98.71"
"2017-11-16 06:56","98.71"
"2017-11-16 07:06","98.71"
"2017-11-16 07:16","98.70"
"2017-11-16 07:26","98.71"
"2017-11-16 07:36","98.72"
"2017-11-16 07:46","98.73"
"2017-11-16 07:56","98.75"
"2017-11-16 08:06","98.75"
"2017-11-16 08:16","98.75"
"2017-11-16 08:26","98.77"
"2017-11-16 08:36","98.77"
"2017-11-16 08:46","98.78"
"2017-11-16 08:56","98.79"
"2017-11-16 09:06","98.81"
"2017-11-16 09:16","98.80"
"2017-11-16 09:26","98.79"
"2017-11-16 09:36","98.81"
"2017-11-16 09:46","98.81"
"2017-11-16 09:56","98.82"
"2017-11-16 10:06","98.83"
"2017-11-16 10:16","98.83"
"2017-11-16 10:26","98.83"
"2017-11-16 10:36","98.85"
"2017-11-16 10:46","98.83"
"2017-11-16 10:56","98.84"
"2017-11-16 11:06","98.82"
"2017-11-16 11:16","98.82"
"2017-11-16 11:26","98.84"
"2017-11-16 11:36","98.82"
"2017-11-16 11:46","98.82"
"2017-11-16 11:56","98.80"
"2017-11-16 12:06","98.81"
"2017-11-16 12:16","98.78"
"2017-11-16 12:26","98.78"
"2017-11-16 12:36","98.78"
"2017-11-16 12:46","98.78"
"2017-11-16 12:56","98.79"
"2017-11-16 13:06","98.78"
"2017-11-16 13:16","98.78"
"2017-11-16 13:26","98.78"
"2017-11-16 13:36","98.78"
"2017-11-16 13:46","98.79"
"2017-11-16 13:56","98.80"
"2017-11-16 14:06","98.79"
"2017-11-16 14:16","98.80"
"2017-11-16 14:26","98.80"
"2017-11-16 14:36","98.82"
"2017-11-16 14:46","98.81"
"2017-11-16 14:56","98.83"
"2017-11-16 15:06","98.85"
"2017-11-16 15:16","98.85"
"2017-11-16 15:26","98.87"
"2017-11-16 15:36","98.92"
"2017-11-16 15:46","98.95"
"2017-11-16 15:56","98.97"
"2017-11-16 16:06","98.99"
"2017-11-16 16:16","99.03"
"2017-11-16 16:26","99.05"
"2017-11-16 16:36","99.07"
"2017-11-16 16:46","99.10"
"2017-11-16 16:56","99.13"
"2017-11-16 17:06","99.14"
"2017-11-16 17:16","99.18"
"2017-11-16 17:26","99.20"
"2017-11-16 17:36","99.25"
"2017-11-16 17:46","99.28"
"2017-11-16 17:56","99.31"
"2017-11-16 18:06","99.33"
"2017-11-16 18:16","99.37"
"2017-11-16 18:26","99.38"
"2017-11-16 18:36","99.40"
"2017-11-16 18:46","99.43"
"2017-11-16 18:56","99.46"
"2017-11-16 19:06","99.48"
"2017-11-16 19:16","99.50"
"2017-11-16 19:26","99.51"
"2017-11-16 19:36","99.53"
"2017-11-16 19:46","99.54"
"2017-11-16 19:56","99.58"
"2017-11-16 20:06","99.58"
"2017-11-16 20:16","99.61"
"2017-11-16 20:26","99.63"
"2017-11-16 20:36","99.66"
"2017-11-16 20:46","99.66"
"2017-11-16 20:56","99.71"
"2017-11-16 21:06","99.72"
"2017-11-16 21:16","99.74"
"2017-11-16 21:26","99.75"
"2017-11-16 21:36","99.77"
"2017-11-16 21:46","99.79"
"2017-11-16 21:56","99.83"
"2017-11-16 22:06","99.82"
"2017-11-16 22:16","99.84"
"2017-11-16 22:26","99.85"
"2017-11-16 22:36","99.86"
"2017-11-16 22:47","99.86"
"2017-11-16 22:56","99.89"
"2017-11-16 23:06","99.90"
"2017-11-16 23:16","99.92"
"2017-11-16 23:26","99.94"
"2017-11-16 23:36","99.96"
"2017-11-16 23:46","99.97"
"2017-11-16 23:56","99.99"
"2017-11-17 00:06","100.00"
"2017-11-17 00:16","100.01"
"2017-11-17 00:26","100.02"
"2017-11-17 00:36","100.04"
"2017-11-17 00:46","100.06"
"2017-11-17 00:56","100.07"
"2017-11-17 01:06","100.09"
"2017-11-17 01:16","100.12"
"2017-11-17 01:26","100.12"
"2017-11-17 01:36","100.12"
"2017-11-17 01:46","100.14"
