"Time EST","Pressure (kPa)"
"2017-11-17 01:56","100.15"
"2017-11-17 02:06","100.16"
"2017-11-17 02:16","100.19"
"2017-11-17 02:26","100.19"
"2017-11-17 02:36","100.22"
"2017-11-17 02:46","100.23"
"2017-11-17 02:56","100.26"
"2017-11-17 03:06","100.28"
"2017-11-17 03:16","100.28"
"2017-11-17 03:26","100.29"
"2017-11-17 03:36","100.30"
"2017-11-17 03:46","100.31"
"2017-11-17 03:56","100.33"
"2017-11-17 04:06","100.33"
"2017-11-17 04:16","100.36"
"2017-11-17 04:26","100.37"
"2017-11-17 04:36","100.41"
"2017-11-17 04:46","100.42"
"2017-11-17 04:56","100.46"
"2017-11-17 05:06","100.46"
"2017-11-17 05:16","100.48"
"2017-11-17 05:26","100.49"
"2017-11-17 05:36","100.51"
"2017-11-17 05:46","100.52"
"2017-11-17 05:56","100.52"
"2017-11-17 06:06","100.54"
"2017-11-17 06:16","100.55"
"2017-11-17 06:26","100.56"
"2017-11-17 06:36","100.58"
"2017-11-17 06:46","100.59"
"2017-11-17 06:56","100.61"
"2017-11-17 07:06","100.62"
"2017-11-17 07:16","100.63"
"2017-11-17 07:26","100.65"
"2017-11-17 07:36","100.66"
"2017-11-17 07:46","100.66"
"2017-11-17 07:56","100.68"
"2017-11-17 08:06","100.70"
"2017-11-17 08:16","100.69"
"2017-11-17 08:26","100.69"
"2017-11-17 08:36","100.72"
"2017-11-17 08:46","100.72"
"2017-11-17 08:56","100.72"
"2017-11-17 09:06","100.71"
"2017-11-17 09:16","100.71"
"2017-11-17 09:26","100.71"
"2017-11-17 09:36","100.71"
"2017-11-17 09:46","100.71"
"2017-11-17 09:56","100.70"
"2017-11-17 10:06","100.72"
"2017-11-17 10:16","100.71"
"2017-11-17 10:26","100.72"
"2017-11-17 10:36","100.68"
"2017-11-17 10:46","100.68"
"2017-11-17 10:56","100.66"
"2017-11-17 11:06","100.67"
"2017-11-17 11:16","100.66"
"2017-11-17 11:26","100.66"
"2017-11-17 11:36","100.65"
"2017-11-17 11:46","100.64"
"2017-11-17 11:56","100.62"
"2017-11-17 12:06","100.60"
"2017-11-17 12:16","100.59"
"2017-11-17 12:26","100.58"
"2017-11-17 12:36","100.55"
"2017-11-17 12:46","100.54"
"2017-11-17 12:56","100.56"
"2017-11-17 13:06","100.54"
"2017-11-17 13:16","100.53"
"2017-11-17 13:26","100.52"
"2017-11-17 13:36","100.54"
"2017-11-17 13:46","100.54"
"2017-11-17 13:56","100.55"
"2017-11-17 14:06","100.54"
"2017-11-17 14:16","100.52"
"2017-11-17 14:26","100.52"
"2017-11-17 14:36","100.51"
"2017-11-17 14:46","100.51"
"2017-11-17 14:56","100.50"
"2017-11-17 15:06","100.49"
"2017-11-17 15:16","100.48"
"2017-11-17 15:26","100.47"
"2017-11-17 15:36","100.47"
"2017-11-17 15:46","100.47"
"2017-11-17 15:56","100.47"
"2017-11-17 16:06","100.46"
"2017-11-17 16:16","100.45"
"2017-11-17 16:26","100.46"
"2017-11-17 16:36","100.50"
"2017-11-17 16:46","100.48"
"2017-11-17 16:56","100.46"
"2017-11-17 17:06","100.44"
"2017-11-17 17:16","100.47"
"2017-11-17 17:26","100.46"
"2017-11-17 17:36","100.44"
"2017-11-17 17:46","100.42"
"2017-11-17 17:56","100.39"
"2017-11-17 18:06","100.39"
"2017-11-17 18:16","100.40"
"2017-11-17 18:26","100.38"
"2017-11-17 18:36","100.39"
"2017-11-17 18:46","100.38"
"2017-11-17 18:56","100.36"
"2017-11-17 19:06","100.36"
"2017-11-17 19:16","100.35"
"2017-11-17 19:26","100.34"
"2017-11-17 19:36","100.29"
"2017-11-17 19:46","100.27"
"2017-11-17 19:56","100.27"
"2017-11-17 20:06","100.27"
"2017-11-17 20:16","100.28"
"2017-11-17 20:26","100.28"
"2017-11-17 20:36","100.25"
"2017-11-17 20:46","100.21"
"2017-11-17 20:56","100.20"
"2017-11-17 21:06","100.17"
"2017-11-17 21:16","100.16"
"2017-11-17 21:27","100.18"
"2017-11-17 21:36","100.22"
"2017-11-17 21:47","100.20"
"2017-11-17 21:56","100.14"
"2017-11-17 22:07","100.13"
"2017-11-17 22:16","100.10"
"2017-11-17 22:27","100.10"
"2017-11-17 22:36","100.07"
"2017-11-17 22:46","100.07"
"2017-11-17 22:56","100.06"
"2017-11-17 23:07","100.03"
"2017-11-17 23:16","100.03"
"2017-11-17 23:26","100.03"
"2017-11-17 23:36","100.04"
"2017-11-17 23:46","100.02"
"2017-11-17 23:56","99.96"
"2017-11-18 00:06","99.97"
"2017-11-18 00:16","99.92"
"2017-11-18 00:27","99.90"
"2017-11-18 00:36","99.89"
"2017-11-18 00:46","99.87"
"2017-11-18 00:56","99.86"
"2017-11-18 01:06","99.85"
"2017-11-18 01:16","99.85"
"2017-11-18 01:26","99.85"
"2017-11-18 01:36","99.83"
"2017-11-18 01:46","99.80"
"2017-11-18 01:56","99.77"
"2017-11-18 02:06","99.76"
"2017-11-18 02:16","99.74"
"2017-11-18 02:26","99.73"
"2017-11-18 02:36","99.72"
"2017-11-18 02:46","99.69"
"2017-11-18 02:56","99.60"
"2017-11-18 03:10","99.59"
"2017-11-18 03:16","99.59"
"2017-11-18 03:26","99.59"
"2017-11-18 03:36","99.57"
"2017-11-18 03:46","99.53"
"2017-11-18 03:56","99.48"
"2017-11-18 04:06","99.48"
"2017-11-18 04:16","99.45"
"2017-11-18 04:26","99.43"
"2017-11-18 04:36","99.42"
"2017-11-18 04:46","99.40"
"2017-11-18 04:56","99.38"
"2017-11-18 05:06","99.37"
"2017-11-18 05:16","99.37"
"2017-11-18 05:26","99.36"
"2017-11-18 05:36","99.33"
"2017-11-18 05:46","99.30"
"2017-11-18 05:56","99.26"
"2017-11-18 06:06","99.25"
"2017-11-18 06:16","99.19"
"2017-11-18 06:26","99.18"
"2017-11-18 06:36","99.15"
"2017-11-18 06:46","99.16"
"2017-11-18 06:56","99.16"
"2017-11-18 07:06","99.15"
"2017-11-18 07:16","99.14"
"2017-11-18 07:26","99.14"
"2017-11-18 07:36","99.11"
"2017-11-18 07:46","99.13"
"2017-11-18 07:56","99.10"
"2017-11-18 08:06","99.10"
"2017-11-18 08:16","99.05"
"2017-11-18 08:26","99.07"
"2017-11-18 08:36","99.08"
"2017-11-18 08:46","99.08"
"2017-11-18 08:56","99.04"
"2017-11-18 09:06","99.02"
"2017-11-18 09:16","98.95"
"2017-11-18 09:26","98.94"
"2017-11-18 09:36","98.88"
"2017-11-18 09:46","98.88"
"2017-11-18 09:56","98.88"
"2017-11-18 10:06","98.86"
"2017-11-18 10:16","98.89"
"2017-11-18 10:26","98.90"
"2017-11-18 10:36","98.89"
"2017-11-18 10:46","98.88"
"2017-11-18 10:56","98.83"
"2017-11-18 11:06","98.83"
"2017-11-18 11:16","98.79"
"2017-11-18 11:26","98.75"
"2017-11-18 11:36","98.70"
"2017-11-18 11:46","98.66"
"2017-11-18 11:56","98.66"
"2017-11-18 12:06","98.66"
"2017-11-18 12:16","98.57"
"2017-11-18 12:26","98.56"
"2017-11-18 12:36","98.51"
"2017-11-18 12:46","98.51"
"2017-11-18 12:56","98.48"
"2017-11-18 13:06","98.45"
"2017-11-18 13:16","98.46"
"2017-11-18 13:26","98.45"
"2017-11-18 13:36","98.45"
"2017-11-18 13:46","98.45"
"2017-11-18 13:56","98.43"
"2017-11-18 14:06","98.43"
"2017-11-18 14:16","98.43"
"2017-11-18 14:26","98.43"
"2017-11-18 14:36","98.42"
"2017-11-18 14:46","98.39"
"2017-11-18 14:56","98.34"
"2017-11-18 15:06","98.33"
"2017-11-18 15:16","98.29"
"2017-11-18 15:26","98.29"
"2017-11-18 15:36","98.26"
"2017-11-18 15:46","98.27"
"2017-11-18 15:56","98.24"
"2017-11-18 16:06","98.24"
"2017-11-18 16:16","98.21"
"2017-11-18 16:26","98.19"
"2017-11-18 16:36","98.21"
"2017-11-18 16:46","98.23"
"2017-11-18 16:56","98.21"
"2017-11-18 17:06","98.20"
"2017-11-18 17:16","98.19"
"2017-11-18 17:26","98.18"
"2017-11-18 17:36","98.15"
"2017-11-18 17:46","98.13"
"2017-11-18 17:56","98.11"
"2017-11-18 18:06","98.10"
"2017-11-18 18:16","98.09"
"2017-11-18 18:26","98.08"
"2017-11-18 18:36","98.07"
"2017-11-18 18:46","98.05"
"2017-11-18 18:56","98.02"
"2017-11-18 19:06","97.99"
"2017-11-18 19:16","97.96"
"2017-11-18 19:26","97.95"
"2017-11-18 19:36","97.92"
"2017-11-18 19:46","97.92"
"2017-11-18 19:56","97.86"
"2017-11-18 20:07","97.84"
"2017-11-18 20:16","97.77"
"2017-11-18 20:26","97.76"
"2017-11-18 20:36","97.74"
"2017-11-18 20:46","97.74"
"2017-11-18 20:56","97.71"
"2017-11-18 21:06","97.72"
"2017-11-18 21:16","97.65"
"2017-11-18 21:26","97.61"
"2017-11-18 21:36","97.61"
"2017-11-18 21:46","97.62"
"2017-11-18 21:56","97.59"
"2017-11-18 22:06","97.55"
"2017-11-18 22:16","97.52"
"2017-11-18 22:26","97.52"
"2017-11-18 22:36","97.50"
"2017-11-18 22:46","97.51"
"2017-11-18 22:56","97.49"
"2017-11-18 23:06","97.44"
"2017-11-18 23:16","97.34"
"2017-11-18 23:26","97.29"
"2017-11-18 23:36","97.29"
"2017-11-18 23:46","97.32"
"2017-11-18 23:56","97.29"
"2017-11-19 00:06","97.31"
"2017-11-19 00:16","97.25"
"2017-11-19 00:27","97.25"
"2017-11-19 00:36","97.20"
"2017-11-19 00:46","97.21"
"2017-11-19 00:56","97.18"
"2017-11-19 01:06","97.15"
"2017-11-19 01:16","97.17"
"2017-11-19 01:26","97.16"
"2017-11-19 01:36","97.16"
"2017-11-19 01:46","97.17"
"2017-11-19 01:56","97.15"
"2017-11-19 02:06","97.14"
"2017-11-19 02:16","97.13"
"2017-11-19 02:26","97.14"
"2017-11-19 02:36","97.14"
"2017-11-19 02:47","97.14"
"2017-11-19 02:56","97.11"
"2017-11-19 03:06","97.13"
"2017-11-19 03:16","97.13"
"2017-11-19 03:26","97.13"
"2017-11-19 03:36","97.12"
"2017-11-19 03:46","97.12"
"2017-11-19 03:56","97.14"
"2017-11-19 04:06","97.10"
"2017-11-19 04:16","97.10"
"2017-11-19 04:26","97.12"
"2017-11-19 04:36","97.19"
"2017-11-19 04:46","97.19"
"2017-11-19 04:56","97.17"
"2017-11-19 05:06","97.18"
"2017-11-19 05:16","97.18"
"2017-11-19 05:26","97.18"
"2017-11-19 05:36","97.23"
"2017-11-19 05:46","97.24"
"2017-11-19 05:56","97.27"
"2017-11-19 06:06","97.30"
"2017-11-19 06:16","97.34"
"2017-11-19 06:26","97.37"
"2017-11-19 06:36","97.41"
"2017-11-19 06:46","97.42"
"2017-11-19 06:56","97.48"
"2017-11-19 07:06","97.52"
"2017-11-19 07:16","97.58"
"2017-11-19 07:26","97.61"
"2017-11-19 07:36","97.68"
"2017-11-19 07:46","97.70"
"2017-11-19 07:56","97.75"
"2017-11-19 08:06","97.77"
"2017-11-19 08:16","97.81"
"2017-11-19 08:26","97.84"
"2017-11-19 08:36","97.91"
"2017-11-19 08:46","97.92"
"2017-11-19 08:56","97.96"
"2017-11-19 09:06","97.99"
"2017-11-19 09:16","98.03"
"2017-11-19 09:26","98.04"
"2017-11-19 09:36","98.08"
"2017-11-19 09:46","98.09"
"2017-11-19 09:56","98.14"
"2017-11-19 10:06","98.15"
"2017-11-19 10:16","98.19"
"2017-11-19 10:26","98.21"
"2017-11-19 10:36","98.23"
"2017-11-19 10:46","98.25"
"2017-11-19 10:56","98.25"
"2017-11-19 11:06","98.27"
"2017-11-19 11:16","98.29"
"2017-11-19 11:26","98.27"
"2017-11-19 11:36","98.31"
"2017-11-19 11:46","98.29"
"2017-11-19 11:56","98.30"
"2017-11-19 12:06","98.30"
"2017-11-19 12:16","98.33"
"2017-11-19 12:26","98.32"
"2017-11-19 12:36","98.34"
"2017-11-19 12:46","98.35"
"2017-11-19 12:56","98.37"
"2017-11-19 13:06","98.37"
"2017-11-19 13:16","98.39"
"2017-11-19 13:26","98.41"
"2017-11-19 13:36","98.43"
"2017-11-19 13:46","98.44"
"2017-11-19 13:56","98.46"
"2017-11-19 14:06","98.46"
"2017-11-19 14:16","98.48"
"2017-11-19 14:26","98.50"
"2017-11-19 14:36","98.51"
"2017-11-19 14:46","98.53"
"2017-11-19 14:56","98.57"
"2017-11-19 15:06","98.57"
"2017-11-19 15:16","98.61"
"2017-11-19 15:26","98.61"
"2017-11-19 15:36","98.63"
"2017-11-19 15:46","98.64"
"2017-11-19 15:56","98.66"
"2017-11-19 16:06","98.66"
"2017-11-19 16:16","98.68"
"2017-11-19 16:26","98.67"
"2017-11-19 16:36","98.71"
"2017-11-19 16:46","98.71"
"2017-11-19 16:56","98.74"
"2017-11-19 17:06","98.75"
"2017-11-19 17:16","98.78"
"2017-11-19 17:26","98.78"
"2017-11-19 17:36","98.82"
"2017-11-19 17:46","98.82"
"2017-11-19 17:56","98.85"
"2017-11-19 18:06","98.86"
"2017-11-19 18:16","98.87"
"2017-11-19 18:26","98.88"
"2017-11-19 18:36","98.88"
"2017-11-19 18:46","98.90"
"2017-11-19 18:56","98.92"
"2017-11-19 19:06","98.92"
"2017-11-19 19:16","98.92"
"2017-11-19 19:26","98.92"
"2017-11-19 19:36","98.92"
"2017-11-19 19:46","98.92"
"2017-11-19 19:56","98.93"
"2017-11-19 20:06","98.94"
"2017-11-19 20:16","98.95"
"2017-11-19 20:26","98.95"
"2017-11-19 20:36","98.96"
"2017-11-19 20:46","98.97"
"2017-11-19 20:56","98.99"
"2017-11-19 21:06","98.99"
"2017-11-19 21:16","99.00"
"2017-11-19 21:26","99.01"
"2017-11-19 21:36","99.01"
"2017-11-19 21:46","99.02"
"2017-11-19 21:56","99.03"
"2017-11-19 22:06","99.03"
"2017-11-19 22:16","99.05"
"2017-11-19 22:26","99.04"
"2017-11-19 22:36","99.04"
"2017-11-19 22:46","99.06"
"2017-11-19 22:56","99.09"
"2017-11-19 23:06","99.09"
"2017-11-19 23:16","99.09"
"2017-11-19 23:26","99.11"
"2017-11-19 23:36","99.13"
"2017-11-19 23:46","99.12"
"2017-11-19 23:56","99.15"
"2017-11-20 00:06","99.16"
"2017-11-20 00:16","99.16"
"2017-11-20 00:26","99.17"
"2017-11-20 00:36","99.20"
"2017-11-20 00:46","99.21"
"2017-11-20 00:56","99.23"
"2017-11-20 01:06","99.24"
"2017-11-20 01:16","99.27"
"2017-11-20 01:26","99.28"
"2017-11-20 01:36","99.31"
"2017-11-20 01:46","99.32"
"2017-11-20 01:56","99.34"
"2017-11-20 02:06","99.35"
"2017-11-20 02:16","99.36"
"2017-11-20 02:26","99.38"
"2017-11-20 02:36","99.41"
"2017-11-20 02:46","99.42"
"2017-11-20 02:56","99.42"
"2017-11-20 03:07","99.41"
"2017-11-20 03:16","99.41"
"2017-11-20 03:26","99.43"
"2017-11-20 03:36","99.45"
"2017-11-20 03:46","99.44"
"2017-11-20 03:56","99.48"
"2017-11-20 04:06","99.49"
"2017-11-20 04:16","99.50"
"2017-11-20 04:26","99.52"
"2017-11-20 04:36","99.56"
"2017-11-20 04:46","99.59"
"2017-11-20 04:56","99.63"
"2017-11-20 05:06","99.61"
"2017-11-20 05:16","99.64"
"2017-11-20 05:26","99.66"
"2017-11-20 05:36","99.65"
"2017-11-20 05:46","99.66"
"2017-11-20 05:56","99.67"
"2017-11-20 06:06","99.69"
"2017-11-20 06:16","99.68"
"2017-11-20 06:26","99.67"
"2017-11-20 06:36","99.70"
"2017-11-20 06:46","99.71"
"2017-11-20 06:56","99.70"
"2017-11-20 07:06","99.70"
"2017-11-20 07:16","99.70"
"2017-11-20 07:26","99.69"
"2017-11-20 07:36","99.69"
"2017-11-20 07:46","99.70"
"2017-11-20 07:56","99.71"
"2017-11-20 08:06","99.70"
"2017-11-20 08:16","99.72"
"2017-11-20 08:26","99.70"
"2017-11-20 08:36","99.71"
"2017-11-20 08:46","99.71"
"2017-11-20 08:56","99.70"
"2017-11-20 09:06","99.71"
"2017-11-20 09:16","99.70"
"2017-11-20 09:26","99.70"
"2017-11-20 09:36","99.71"
"2017-11-20 09:46","99.72"
"2017-11-20 09:56","99.74"
"2017-11-20 10:06","99.75"
"2017-11-20 10:16","99.77"
"2017-11-20 10:26","99.77"
"2017-11-20 10:36","99.77"
"2017-11-20 10:46","99.76"
"2017-11-20 10:56","99.76"
"2017-11-20 11:06","99.76"
"2017-11-20 11:16","99.76"
"2017-11-20 11:26","99.75"
"2017-11-20 11:36","99.75"
"2017-11-20 11:47","99.74"
"2017-11-20 11:56","99.74"
"2017-11-20 12:06","99.73"
"2017-11-20 12:16","99.74"
"2017-11-20 12:26","99.73"
"2017-11-20 12:36","99.72"
"2017-11-20 12:46","99.71"
"2017-11-20 12:56","99.72"
"2017-11-20 13:06","99.73"
"2017-11-20 13:16","99.73"
"2017-11-20 13:26","99.73"
"2017-11-20 13:36","99.72"
"2017-11-20 13:46","99.73"
"2017-11-20 13:56","99.73"
"2017-11-20 14:06","99.74"
"2017-11-20 14:16","99.75"
"2017-11-20 14:26","99.74"
"2017-11-20 14:36","99.74"
"2017-11-20 14:46","99.75"
"2017-11-20 14:56","99.76"
"2017-11-20 15:06","99.77"
"2017-11-20 15:16","99.77"
"2017-11-20 15:26","99.78"
"2017-11-20 15:36","99.79"
"2017-11-20 15:46","99.78"
"2017-11-20 15:56","99.80"
"2017-11-20 16:06","99.83"
"2017-11-20 16:16","99.82"
"2017-11-20 16:26","99.84"
"2017-11-20 16:36","99.86"
"2017-11-20 16:46","99.86"
"2017-11-20 16:56","99.87"
"2017-11-20 17:06","99.88"
"2017-11-20 17:16","99.89"
"2017-11-20 17:26","99.89"
"2017-11-20 17:36","99.89"
"2017-11-20 17:46","99.88"
"2017-11-20 17:56","99.88"
"2017-11-20 18:06","99.89"
"2017-11-20 18:16","99.89"
"2017-11-20 18:26","99.88"
"2017-11-20 18:36","99.90"
"2017-11-20 18:46","99.91"
"2017-11-20 18:56","99.89"
"2017-11-20 19:06","99.90"
"2017-11-20 19:16","99.89"
"2017-11-20 19:26","99.89"
"2017-11-20 19:36","99.85"
"2017-11-20 19:46","99.85"
"2017-11-20 19:56","99.88"
"2017-11-20 20:06","99.88"
"2017-11-20 20:16","99.85"
"2017-11-20 20:26","99.84"
"2017-11-20 20:36","99.84"
"2017-11-20 20:46","99.84"
"2017-11-20 20:56","99.83"
"2017-11-20 21:06","99.83"
"2017-11-20 21:16","99.81"
"2017-11-20 21:26","99.80"
"2017-11-20 21:36","99.78"
"2017-11-20 21:46","99.77"
"2017-11-20 21:56","99.74"
"2017-11-20 22:06","99.74"
"2017-11-20 22:16","99.71"
"2017-11-20 22:26","99.70"
"2017-11-20 22:36","99.69"
"2017-11-20 22:46","99.66"
"2017-11-20 22:56","99.64"
"2017-11-20 23:06","99.65"
"2017-11-20 23:16","99.61"
"2017-11-20 23:26","99.61"
"2017-11-20 23:36","99.60"
"2017-11-20 23:46","99.59"
"2017-11-20 23:56","99.58"
"2017-11-21 00:06","99.58"
"2017-11-21 00:16","99.56"
"2017-11-21 00:26","99.55"
"2017-11-21 00:36","99.53"
"2017-11-21 00:46","99.52"
"2017-11-21 00:56","99.50"
"2017-11-21 01:06","99.50"
"2017-11-21 01:16","99.49"
"2017-11-21 01:26","99.48"
"2017-11-21 01:36","99.49"
"2017-11-21 01:46","99.48"
"2017-11-21 01:56","99.48"
"2017-11-21 02:06","99.47"
"2017-11-21 02:16","99.45"
"2017-11-21 02:26","99.45"
"2017-11-21 02:36","99.44"
"2017-11-21 02:46","99.43"
"2017-11-21 02:56","99.40"
"2017-11-21 03:06","99.39"
"2017-11-21 03:16","99.36"
"2017-11-21 03:26","99.35"
"2017-11-21 03:36","99.34"
"2017-11-21 03:46","99.35"
"2017-11-21 03:56","99.33"
"2017-11-21 04:06","99.32"
"2017-11-21 04:16","99.30"
"2017-11-21 04:26","99.30"
"2017-11-21 04:36","99.29"
"2017-11-21 04:46","99.29"
"2017-11-21 04:56","99.28"
"2017-11-21 05:06","99.28"
"2017-11-21 05:16","99.28"
"2017-11-21 05:26","99.27"
"2017-11-21 05:36","99.25"
"2017-11-21 05:46","99.26"
"2017-11-21 05:56","99.25"
"2017-11-21 06:06","99.25"
"2017-11-21 06:16","99.23"
"2017-11-21 06:26","99.23"
"2017-11-21 06:36","99.22"
"2017-11-21 06:46","99.21"
"2017-11-21 06:56","99.21"
"2017-11-21 07:06","99.20"
"2017-11-21 07:16","99.18"
"2017-11-21 07:26","99.19"
"2017-11-21 07:36","99.16"
"2017-11-21 07:46","99.15"
"2017-11-21 07:56","99.15"
"2017-11-21 08:06","99.15"
"2017-11-21 08:16","99.14"
"2017-11-21 08:26","99.15"
"2017-11-21 08:36","99.14"
"2017-11-21 08:46","99.13"
"2017-11-21 08:56","99.11"
"2017-11-21 09:06","99.12"
"2017-11-21 09:16","99.14"
"2017-11-21 09:26","99.11"
"2017-11-21 09:36","99.11"
"2017-11-21 09:46","99.10"
"2017-11-21 09:56","99.11"
"2017-11-21 10:06","99.10"
"2017-11-21 10:16","99.10"
"2017-11-21 10:26","99.10"
"2017-11-21 10:36","99.08"
"2017-11-21 10:46","99.08"
"2017-11-21 10:56","99.04"
"2017-11-21 11:06","99.02"
"2017-11-21 11:16","99.03"
"2017-11-21 11:26","99.03"
"2017-11-21 11:36","99.03"
"2017-11-21 11:46","99.03"
"2017-11-21 11:56","99.00"
"2017-11-21 12:06","99.00"
"2017-11-21 12:16","98.97"
"2017-11-21 12:26","98.98"
"2017-11-21 12:36","98.97"
"2017-11-21 12:46","98.98"
"2017-11-21 12:56","98.96"
"2017-11-21 13:06","98.95"
"2017-11-21 13:16","98.97"
"2017-11-21 13:26","98.96"
"2017-11-21 13:36","98.97"
"2017-11-21 13:46","98.98"
"2017-11-21 13:56","98.99"
"2017-11-21 14:06","98.98"
"2017-11-21 14:16","98.99"
"2017-11-21 14:26","98.99"
"2017-11-21 14:36","99.00"
"2017-11-21 14:46","99.02"
"2017-11-21 14:56","99.01"
"2017-11-21 15:06","99.01"
"2017-11-21 15:16","99.05"
"2017-11-21 15:26","99.05"
"2017-11-21 15:36","99.07"
"2017-11-21 15:46","99.09"
"2017-11-21 15:56","99.11"
"2017-11-21 16:06","99.12"
"2017-11-21 16:16","99.14"
"2017-11-21 16:26","99.15"
"2017-11-21 16:36","99.16"
"2017-11-21 16:46","99.17"
"2017-11-21 16:56","99.19"
"2017-11-21 17:06","99.20"
"2017-11-21 17:16","99.21"
"2017-11-21 17:26","99.22"
"2017-11-21 17:36","99.24"
