"Time EST","Pressure (kPa)"
"2017-11-21 17:46","99.24"
"2017-11-21 17:56","99.27"
"2017-11-21 18:06","99.28"
"2017-11-21 18:16","99.29"
"2017-11-21 18:26","99.27"
"2017-11-21 18:36","99.29"
"2017-11-21 18:46","99.28"
"2017-11-21 18:56","99.31"
"2017-11-21 19:06","99.31"
"2017-11-21 19:16","99.32"
"2017-11-21 19:26","99.32"
"2017-11-21 19:36","99.30"
"2017-11-21 19:46","99.30"
"2017-11-21 19:56","99.29"
"2017-11-21 20:06","99.29"
"2017-11-21 20:16","99.30"
"2017-11-21 20:26","99.31"
"2017-11-21 20:36","99.31"
"2017-11-21 20:46","99.33"
"2017-11-21 20:56","99.35"
"2017-11-21 21:06","99.34"
"2017-11-21 21:16","99.33"
"2017-11-21 21:26","99.34"
"2017-11-21 21:36","99.36"
"2017-11-21 21:46","99.36"
"2017-11-21 21:56","99.38"
"2017-11-21 22:06","99.38"
"2017-11-21 22:16","99.37"
"2017-11-21 22:26","99.37"
"2017-11-21 22:36","99.36"
"2017-11-21 22:46","99.38"
"2017-11-21 22:56","99.41"
"2017-11-21 23:06","99.42"
"2017-11-21 23:16","99.44"
"2017-11-21 23:26","99.45"
"2017-11-21 23:36","99.47"
"2017-11-21 23:46","99.47"
"2017-11-21 23:56","99.49"
"2017-11-22 00:06","99.49"
"2017-11-22 00:16","99.51"
"2017-11-22 00:26","99.51"
"2017-11-22 00:36","99.52"
"2017-11-22 00:46","99.52"
"2017-11-22 00:56","99.53"
"2017-11-22 01:06","99.53"
"2017-11-22 01:16","99.55"
"2017-11-22 01:26","99.57"
"2017-11-22 01:36","99.57"
"2017-11-22 01:46","99.58"
"2017-11-22 01:56","99.60"
"2017-11-22 02:06","99.62"
"2017-11-22 02:16","99.65"
"2017-11-22 02:26","99.67"
"2017-11-22 02:36","99.68"
"2017-11-22 02:46","99.69"
"2017-11-22 02:56","99.70"
"2017-11-22 03:07","99.70"
"2017-11-22 03:16","99.69"
"2017-11-22 03:26","99.70"
"2017-11-22 03:36","99.69"
"2017-11-22 03:46","99.69"
"2017-11-22 03:56","99.70"
"2017-11-22 04:06","99.71"
"2017-11-22 04:16","99.73"
"2017-11-22 04:26","99.74"
"2017-11-22 04:36","99.76"
"2017-11-22 04:46","99.76"
"2017-11-22 04:56","99.78"
"2017-11-22 05:06","99.79"
"2017-11-22 05:16","99.81"
"2017-11-22 05:26","99.82"
"2017-11-22 05:36","99.83"
"2017-11-22 05:46","99.83"
"2017-11-22 05:56","99.85"
"2017-11-22 06:06","99.85"
"2017-11-22 06:16","99.89"
"2017-11-22 06:26","99.90"
"2017-11-22 06:36","99.92"
"2017-11-22 06:46","99.93"
"2017-11-22 06:56","99.94"
"2017-11-22 07:06","99.96"
"2017-11-22 07:16","99.98"
"2017-11-22 07:26","99.99"
"2017-11-22 07:36","100.00"
"2017-11-22 07:46","100.00"
"2017-11-22 07:56","100.02"
"2017-11-22 08:06","100.04"
"2017-11-22 08:16","100.07"
"2017-11-22 08:26","100.07"
"2017-11-22 08:36","100.10"
"2017-11-22 08:46","100.10"
"2017-11-22 08:56","100.12"
"2017-11-22 09:06","100.13"
"2017-11-22 09:16","100.16"
"2017-11-22 09:26","100.15"
"2017-11-22 09:36","100.17"
"2017-11-22 09:46","100.16"
"2017-11-22 09:56","100.18"
"2017-11-22 10:06","100.19"
"2017-11-22 10:16","100.17"
"2017-11-22 10:26","100.16"
"2017-11-22 10:36","100.18"
"2017-11-22 10:46","100.18"
"2017-11-22 10:56","100.18"
"2017-11-22 11:06","100.18"
"2017-11-22 11:16","100.20"
"2017-11-22 11:26","100.20"
"2017-11-22 11:36","100.19"
"2017-11-22 11:46","100.19"
"2017-11-22 11:56","100.19"
"2017-11-22 12:06","100.20"
"2017-11-22 12:16","100.20"
"2017-11-22 12:26","100.20"
"2017-11-22 12:36","100.21"
"2017-11-22 12:46","100.21"
"2017-11-22 12:56","100.23"
"2017-11-22 13:06","100.23"
"2017-11-22 13:16","100.22"
"2017-11-22 13:26","100.24"
"2017-11-22 13:36","100.26"
"2017-11-22 13:46","100.25"
"2017-11-22 13:56","100.27"
"2017-11-22 14:06","100.27"
"2017-11-22 14:16","100.29"
"2017-11-22 14:26","100.30"
"2017-11-22 14:36","100.31"
"2017-11-22 14:46","100.30"
"2017-11-22 14:56","100.32"
"2017-11-22 15:06","100.31"
"2017-11-22 15:16","100.33"
"2017-11-22 15:26","100.34"
"2017-11-22 15:36","100.38"
"2017-11-22 15:46","100.39"
"2017-11-22 15:56","100.39"
"2017-11-22 16:06","100.41"
"2017-11-22 16:16","100.43"
"2017-11-22 16:26","100.43"
"2017-11-22 16:36","100.44"
"2017-11-22 16:46","100.45"
"2017-11-22 16:56","100.47"
"2017-11-22 17:06","100.47"
"2017-11-22 17:16","100.49"
"2017-11-22 17:26","100.51"
"2017-11-22 17:36","100.52"
"2017-11-22 17:46","100.53"
"2017-11-22 17:56","100.53"
"2017-11-22 18:06","100.54"
"2017-11-22 18:16","100.57"
"2017-11-22 18:26","100.58"
"2017-11-22 18:36","100.58"
"2017-11-22 18:46","100.58"
"2017-11-22 18:56","100.59"
"2017-11-22 19:06","100.58"
"2017-11-22 19:16","100.59"
"2017-11-22 19:26","100.60"
"2017-11-22 19:36","100.62"
"2017-11-22 19:46","100.63"
"2017-11-22 19:56","100.61"
"2017-11-22 20:06","100.60"
"2017-11-22 20:16","100.60"
"2017-11-22 20:26","100.60"
"2017-11-22 20:36","100.61"
"2017-11-22 20:46","100.61"
"2017-11-22 20:56","100.61"
"2017-11-22 21:06","100.61"
"2017-11-22 21:16","100.61"
"2017-11-22 21:26","100.61"
"2017-11-22 21:36","100.63"
"2017-11-22 21:46","100.63"
"2017-11-22 21:56","100.62"
"2017-11-22 22:06","100.62"
"2017-11-22 22:16","100.62"
"2017-11-22 22:26","100.61"
"2017-11-22 22:36","100.61"
"2017-11-22 22:46","100.62"
"2017-11-22 22:56","100.62"
"2017-11-22 23:06","100.62"
"2017-11-22 23:16","100.62"
"2017-11-22 23:26","100.61"
"2017-11-22 23:36","100.61"
"2017-11-22 23:46","100.61"
"2017-11-22 23:56","100.59"
"2017-11-23 00:06","100.59"
"2017-11-23 00:16","100.56"
"2017-11-23 00:26","100.55"
"2017-11-23 00:36","100.54"
"2017-11-23 00:46","100.54"
"2017-11-23 00:56","100.52"
"2017-11-23 01:06","100.53"
"2017-11-23 01:16","100.54"
"2017-11-23 01:26","100.53"
"2017-11-23 01:36","100.55"
"2017-11-23 01:46","100.56"
"2017-11-23 01:56","100.53"
"2017-11-23 02:06","100.52"
"2017-11-23 02:16","100.52"
"2017-11-23 02:26","100.53"
"2017-11-23 02:36","100.52"
"2017-11-23 02:47","100.52"
"2017-11-23 02:56","100.53"
"2017-11-23 03:06","100.52"
"2017-11-23 03:16","100.52"
"2017-11-23 03:26","100.51"
"2017-11-23 03:36","100.49"
"2017-11-23 03:46","100.49"
"2017-11-23 03:56","100.48"
"2017-11-23 04:06","100.48"
"2017-11-23 04:16","100.48"
"2017-11-23 04:26","100.48"
"2017-11-23 04:36","100.48"
"2017-11-23 04:46","100.49"
"2017-11-23 04:56","100.47"
"2017-11-23 05:06","100.47"
"2017-11-23 05:16","100.47"
"2017-11-23 05:26","100.47"
"2017-11-23 05:36","100.49"
"2017-11-23 05:46","100.49"
"2017-11-23 05:56","100.47"
"2017-11-23 06:06","100.47"
"2017-11-23 06:16","100.46"
"2017-11-23 06:26","100.46"
"2017-11-23 06:36","100.44"
"2017-11-23 06:46","100.42"
"2017-11-23 06:56","100.39"
"2017-11-23 07:06","100.38"
"2017-11-23 07:16","100.37"
"2017-11-23 07:26","100.37"
"2017-11-23 07:36","100.37"
"2017-11-23 07:46","100.38"
"2017-11-23 07:56","100.37"
"2017-11-23 08:06","100.37"
"2017-11-23 08:16","100.37"
"2017-11-23 08:26","100.35"
"2017-11-23 08:36","100.35"
"2017-11-23 08:46","100.36"
"2017-11-23 08:56","100.33"
"2017-11-23 09:06","100.34"
"2017-11-23 09:16","100.31"
"2017-11-23 09:26","100.30"
"2017-11-23 09:36","100.28"
"2017-11-23 09:46","100.27"
"2017-11-23 09:56","100.27"
"2017-11-23 10:06","100.28"
"2017-11-23 10:16","100.24"
"2017-11-23 10:26","100.23"
"2017-11-23 10:36","100.21"
"2017-11-23 10:46","100.21"
"2017-11-23 10:56","100.19"
"2017-11-23 11:06","100.17"
"2017-11-23 11:16","100.16"
"2017-11-23 11:26","100.14"
"2017-11-23 11:36","100.11"
"2017-11-23 11:46","100.10"
"2017-11-23 11:56","100.05"
"2017-11-23 12:06","100.05"
"2017-11-23 12:16","100.03"
"2017-11-23 12:26","100.02"
"2017-11-23 12:36","99.99"
"2017-11-23 12:46","99.98"
"2017-11-23 12:56","99.97"
"2017-11-23 13:06","99.96"
"2017-11-23 13:16","99.94"
"2017-11-23 13:26","99.94"
"2017-11-23 13:36","99.91"
"2017-11-23 13:46","99.90"
"2017-11-23 13:56","99.86"
"2017-11-23 14:06","99.85"
"2017-11-23 14:16","99.82"
"2017-11-23 14:26","99.83"
"2017-11-23 14:36","99.83"
"2017-11-23 14:46","99.84"
"2017-11-23 14:56","99.80"
"2017-11-23 15:06","99.79"
"2017-11-23 15:16","99.78"
"2017-11-23 15:26","99.76"
"2017-11-23 15:36","99.74"
"2017-11-23 15:46","99.73"
"2017-11-23 15:56","99.72"
"2017-11-23 16:06","99.70"
"2017-11-23 16:16","99.72"
"2017-11-23 16:26","99.72"
"2017-11-23 16:36","99.73"
"2017-11-23 16:46","99.71"
"2017-11-23 16:56","99.70"
"2017-11-23 17:06","99.70"
"2017-11-23 17:16","99.71"
"2017-11-23 17:26","99.72"
"2017-11-23 17:36","99.71"
"2017-11-23 17:46","99.71"
"2017-11-23 17:56","99.68"
"2017-11-23 18:06","99.68"
"2017-11-23 18:16","99.68"
"2017-11-23 18:26","99.68"
"2017-11-23 18:36","99.69"
"2017-11-23 18:46","99.69"
"2017-11-23 18:56","99.68"
"2017-11-23 19:06","99.68"
"2017-11-23 19:16","99.68"
"2017-11-23 19:26","99.67"
"2017-11-23 19:36","99.67"
"2017-11-23 19:46","99.68"
"2017-11-23 19:56","99.67"
"2017-11-23 20:06","99.66"
"2017-11-23 20:16","99.66"
"2017-11-23 20:26","99.65"
"2017-11-23 20:36","99.63"
"2017-11-23 20:46","99.63"
"2017-11-23 20:56","99.62"
"2017-11-23 21:06","99.60"
"2017-11-23 21:16","99.59"
"2017-11-23 21:26","99.59"
"2017-11-23 21:36","99.60"
"2017-11-23 21:46","99.59"
"2017-11-23 21:56","99.59"
"2017-11-23 22:06","99.60"
"2017-11-23 22:16","99.60"
"2017-11-23 22:26","99.60"
"2017-11-23 22:36","99.60"
"2017-11-23 22:46","99.62"
"2017-11-23 22:56","99.62"
"2017-11-23 23:06","99.63"
"2017-11-23 23:16","99.63"
"2017-11-23 23:26","99.64"
"2017-11-23 23:36","99.63"
"2017-11-23 23:46","99.64"
"2017-11-23 23:56","99.64"
"2017-11-24 00:06","99.63"
"2017-11-24 00:16","99.60"
"2017-11-24 00:26","99.60"
"2017-11-24 00:36","99.58"
"2017-11-24 00:46","99.59"
"2017-11-24 00:56","99.58"
"2017-11-24 01:06","99.58"
"2017-11-24 01:16","99.61"
"2017-11-24 01:26","99.61"
"2017-11-24 01:36","99.63"
"2017-11-24 01:46","99.63"
"2017-11-24 01:56","99.65"
"2017-11-24 02:06","99.66"
"2017-11-24 02:16","99.66"
"2017-11-24 02:26","99.67"
"2017-11-24 02:36","99.66"
"2017-11-24 02:46","99.66"
"2017-11-24 02:56","99.65"
"2017-11-24 03:06","99.64"
"2017-11-24 03:16","99.63"
"2017-11-24 03:26","99.64"
"2017-11-24 03:36","99.64"
"2017-11-24 03:46","99.63"
"2017-11-24 03:56","99.62"
"2017-11-24 04:06","99.63"
"2017-11-24 04:16","99.65"
"2017-11-24 04:26","99.64"
"2017-11-24 04:36","99.66"
"2017-11-24 04:46","99.65"
"2017-11-24 04:56","99.65"
"2017-11-24 05:06","99.65"
"2017-11-24 05:16","99.64"
"2017-11-24 05:26","99.64"
"2017-11-24 05:36","99.62"
"2017-11-24 05:46","99.62"
"2017-11-24 05:56","99.63"
"2017-11-24 06:06","99.63"
"2017-11-24 06:16","99.65"
"2017-11-24 06:26","99.67"
"2017-11-24 06:36","99.66"
"2017-11-24 06:46","99.65"
"2017-11-24 06:56","99.64"
"2017-11-24 07:06","99.63"
"2017-11-24 07:16","99.63"
"2017-11-24 07:26","99.64"
"2017-11-24 07:36","99.66"
"2017-11-24 07:46","99.66"
"2017-11-24 07:56","99.63"
"2017-11-24 08:06","99.64"
"2017-11-24 08:16","99.63"
"2017-11-24 08:26","99.63"
"2017-11-24 08:36","99.62"
"2017-11-24 08:46","99.61"
"2017-11-24 08:56","99.57"
"2017-11-24 09:06","99.57"
"2017-11-24 09:16","99.58"
"2017-11-24 09:26","99.56"
"2017-11-24 09:36","99.55"
"2017-11-24 09:46","99.53"
"2017-11-24 09:56","99.50"
"2017-11-24 10:06","99.49"
"2017-11-24 10:16","99.48"
"2017-11-24 10:26","99.46"
"2017-11-24 10:36","99.46"
"2017-11-24 10:46","99.44"
"2017-11-24 10:56","99.38"
"2017-11-24 11:06","99.37"
"2017-11-24 11:16","99.32"
"2017-11-24 11:26","99.32"
"2017-11-24 11:36","99.30"
"2017-11-24 11:46","99.30"
"2017-11-24 11:56","99.29"
"2017-11-24 12:06","99.30"
"2017-11-24 12:16","99.29"
"2017-11-24 12:26","99.28"
"2017-11-24 12:36","99.27"
"2017-11-24 12:46","99.26"
"2017-11-24 12:56","99.21"
"2017-11-24 13:06","99.19"
"2017-11-24 13:16","99.18"
"2017-11-24 13:26","99.17"
"2017-11-24 13:36","99.17"
"2017-11-24 13:46","99.14"
"2017-11-24 13:56","99.11"
"2017-11-24 14:06","99.10"
"2017-11-24 14:16","99.09"
"2017-11-24 14:26","99.08"
"2017-11-24 14:36","99.07"
"2017-11-24 14:46","99.05"
"2017-11-24 14:56","99.02"
"2017-11-24 15:06","99.00"
"2017-11-24 15:16","99.03"
"2017-11-24 15:26","99.01"
"2017-11-24 15:36","99.01"
"2017-11-24 15:46","99.01"
"2017-11-24 15:56","99.02"
"2017-11-24 16:06","99.02"
"2017-11-24 16:16","99.01"
"2017-11-24 16:26","99.00"
"2017-11-24 16:36","98.99"
"2017-11-24 16:46","98.99"
"2017-11-24 16:56","98.97"
"2017-11-24 17:06","98.96"
"2017-11-24 17:16","98.95"
"2017-11-24 17:26","98.96"
"2017-11-24 17:36","98.95"
"2017-11-24 17:46","98.94"
"2017-11-24 17:56","98.92"
"2017-11-24 18:06","98.92"
"2017-11-24 18:16","98.92"
"2017-11-24 18:26","98.91"
"2017-11-24 18:36","98.90"
"2017-11-24 18:46","98.91"
"2017-11-24 18:56","98.89"
"2017-11-24 19:06","98.89"
"2017-11-24 19:16","98.90"
"2017-11-24 19:26","98.90"
"2017-11-24 19:36","98.89"
"2017-11-24 19:46","98.89"
"2017-11-24 19:56","98.87"
"2017-11-24 20:06","98.87"
"2017-11-24 20:16","98.88"
"2017-11-24 20:26","98.86"
"2017-11-24 20:36","98.85"
"2017-11-24 20:46","98.84"
"2017-11-24 20:56","98.83"
"2017-11-24 21:06","98.83"
"2017-11-24 21:16","98.83"
"2017-11-24 21:26","98.80"
"2017-11-24 21:36","98.81"
"2017-11-24 21:46","98.79"
"2017-11-24 21:56","98.79"
"2017-11-24 22:06","98.78"
"2017-11-24 22:16","98.74"
"2017-11-24 22:26","98.72"
"2017-11-24 22:36","98.72"
"2017-11-24 22:46","98.72"
"2017-11-24 22:56","98.70"
"2017-11-24 23:06","98.71"
"2017-11-24 23:16","98.69"
"2017-11-24 23:26","98.68"
"2017-11-24 23:36","98.68"
"2017-11-24 23:46","98.67"
"2017-11-24 23:56","98.67"
"2017-11-25 00:06","98.66"
"2017-11-25 00:16","98.66"
"2017-11-25 00:26","98.64"
"2017-11-25 00:36","98.62"
"2017-11-25 00:46","98.62"
"2017-11-25 00:56","98.63"
"2017-11-25 01:06","98.63"
"2017-11-25 01:16","98.64"
"2017-11-25 01:26","98.63"
"2017-11-25 01:36","98.61"
"2017-11-25 01:46","98.58"
"2017-11-25 01:56","98.55"
"2017-11-25 02:06","98.55"
"2017-11-25 02:16","98.55"
"2017-11-25 02:26","98.57"
"2017-11-25 02:46","98.55"
"2017-11-25 02:56","98.55"
"2017-11-25 03:07","98.54"
"2017-11-25 03:16","98.53"
"2017-11-25 03:26","98.52"
"2017-11-25 03:36","98.49"
"2017-11-25 03:46","98.46"
"2017-11-25 03:56","98.45"
"2017-11-25 04:06","98.45"
"2017-11-25 04:16","98.44"
"2017-11-25 04:26","98.44"
"2017-11-25 04:36","98.44"
"2017-11-25 04:46","98.43"
"2017-11-25 04:56","98.42"
"2017-11-25 05:06","98.41"
"2017-11-25 05:16","98.40"
"2017-11-25 05:26","98.39"
"2017-11-25 05:36","98.37"
"2017-11-25 05:46","98.38"
"2017-11-25 05:56","98.36"
"2017-11-25 06:06","98.36"
"2017-11-25 06:16","98.36"
"2017-11-25 06:26","98.35"
"2017-11-25 06:36","98.37"
"2017-11-25 06:46","98.38"
"2017-11-25 06:56","98.35"
"2017-11-25 07:06","98.35"
"2017-11-25 07:16","98.34"
"2017-11-25 07:26","98.36"
"2017-11-25 07:36","98.37"
"2017-11-25 07:46","98.37"
"2017-11-25 07:56","98.38"
"2017-11-25 08:06","98.38"
"2017-11-25 08:16","98.38"
"2017-11-25 08:26","98.38"
"2017-11-25 08:36","98.37"
"2017-11-25 08:46","98.39"
"2017-11-25 08:56","98.40"
"2017-11-25 09:06","98.43"
"2017-11-25 09:16","98.42"
"2017-11-25 09:26","98.43"
"2017-11-25 09:36","98.44"
"2017-11-25 09:46","98.45"
"2017-11-25 09:56","98.46"
"2017-11-25 10:06","98.47"
"2017-11-25 10:16","98.48"
"2017-11-25 10:26","98.47"
"2017-11-25 10:36","98.49"
"2017-11-25 10:46","98.50"
"2017-11-25 10:56","98.50"
"2017-11-25 11:06","98.50"
"2017-11-25 11:16","98.47"
"2017-11-25 11:26","98.46"
"2017-11-25 11:36","98.48"
"2017-11-25 11:46","98.48"
"2017-11-25 11:56","98.51"
"2017-11-25 12:06","98.51"
"2017-11-25 12:16","98.51"
"2017-11-25 12:26","98.52"
"2017-11-25 12:36","98.52"
"2017-11-25 12:46","98.53"
"2017-11-25 12:56","98.54"
"2017-11-25 13:06","98.53"
"2017-11-25 13:16","98.56"
"2017-11-25 13:26","98.58"
"2017-11-25 13:36","98.60"
"2017-11-25 13:46","98.60"
"2017-11-25 13:56","98.60"
"2017-11-25 14:06","98.60"
"2017-11-25 14:16","98.59"
"2017-11-25 14:26","98.59"
"2017-11-25 14:36","98.62"
"2017-11-25 14:46","98.62"
"2017-11-25 14:56","98.67"
"2017-11-25 15:06","98.67"
"2017-11-25 15:16","98.70"
"2017-11-25 15:26","98.69"
"2017-11-25 15:36","98.72"
"2017-11-25 15:46","98.72"
"2017-11-25 15:56","98.74"
"2017-11-25 16:06","98.74"
"2017-11-25 16:16","98.76"
"2017-11-25 16:26","98.76"
"2017-11-25 16:36","98.76"
"2017-11-25 16:46","98.78"
"2017-11-25 16:56","98.80"
"2017-11-25 17:06","98.82"
"2017-11-25 17:16","98.85"
"2017-11-25 17:26","98.86"
"2017-11-25 17:36","98.89"
"2017-11-25 17:46","98.90"
"2017-11-25 17:56","98.90"
"2017-11-25 18:06","98.93"
"2017-11-25 18:16","98.95"
"2017-11-25 18:26","98.96"
"2017-11-25 18:36","98.99"
"2017-11-25 18:46","99.00"
"2017-11-25 18:56","99.01"
"2017-11-25 19:06","99.03"
"2017-11-25 19:16","99.05"
"2017-11-25 19:26","99.07"
"2017-11-25 19:36","99.08"
"2017-11-25 19:46","99.08"
"2017-11-25 19:56","99.05"
"2017-11-25 20:06","99.06"
"2017-11-25 20:16","99.05"
"2017-11-25 20:26","99.06"
"2017-11-25 20:36","99.08"
"2017-11-25 20:46","99.09"
"2017-11-25 20:56","99.10"
"2017-11-25 21:06","99.10"
"2017-11-25 21:16","99.12"
"2017-11-25 21:26","99.13"
"2017-11-25 21:36","99.14"
"2017-11-25 21:46","99.15"
"2017-11-25 21:56","99.14"
"2017-11-25 22:06","99.15"
"2017-11-25 22:16","99.16"
"2017-11-25 22:26","99.16"
"2017-11-25 22:36","99.16"
"2017-11-25 22:46","99.17"
"2017-11-25 22:56","99.17"
"2017-11-25 23:06","99.18"
"2017-11-25 23:16","99.17"
"2017-11-25 23:26","99.18"
"2017-11-25 23:36","99.20"
"2017-11-25 23:46","99.21"
"2017-11-25 23:56","99.20"
"2017-11-26 00:07","99.20"
"2017-11-26 00:16","99.22"
"2017-11-26 00:27","99.23"
"2017-11-26 00:36","99.26"
"2017-11-26 00:46","99.25"
"2017-11-26 00:56","99.27"
"2017-11-26 01:07","99.29"
"2017-11-26 01:16","99.33"
"2017-11-26 01:26","99.33"
"2017-11-26 01:36","99.33"
"2017-11-26 01:46","99.33"
"2017-11-26 01:56","99.36"
"2017-11-26 02:06","99.37"
"2017-11-26 02:16","99.37"
"2017-11-26 02:26","99.39"
"2017-11-26 02:36","99.43"
"2017-11-26 02:48","99.43"
"2017-11-26 02:56","99.46"
"2017-11-26 03:06","99.46"
"2017-11-26 03:16","99.47"
"2017-11-26 03:26","99.47"
"2017-11-26 03:36","99.48"
"2017-11-26 03:52","99.49"
"2017-11-26 03:56","99.50"
"2017-11-26 04:06","99.51"
"2017-11-26 04:16","99.52"
"2017-11-26 04:26","99.53"
"2017-11-26 04:36","99.55"
"2017-11-26 04:46","99.58"
"2017-11-26 04:56","99.63"
"2017-11-26 05:06","99.65"
"2017-11-26 05:16","99.70"
"2017-11-26 05:26","99.74"
"2017-11-26 05:36","99.77"
"2017-11-26 05:46","99.78"
"2017-11-26 05:56","99.82"
"2017-11-26 06:06","99.83"
"2017-11-26 06:16","99.85"
"2017-11-26 06:26","99.85"
"2017-11-26 06:36","99.87"
"2017-11-26 06:46","99.90"
"2017-11-26 06:56","99.92"
"2017-11-26 07:06","99.92"
"2017-11-26 07:16","99.95"
"2017-11-26 07:26","99.95"
"2017-11-26 07:36","99.95"
"2017-11-26 07:46","99.97"
"2017-11-26 07:56","100.00"
"2017-11-26 08:06","100.01"
"2017-11-26 08:16","100.02"
"2017-11-26 08:26","100.02"
"2017-11-26 08:36","100.04"
"2017-11-26 08:46","100.05"
"2017-11-26 08:56","100.09"
"2017-11-26 09:06","100.11"
"2017-11-26 09:16","100.10"
