"Time EST","Pressure (kPa)"
"2017-11-26 09:26","100.11"
"2017-11-26 09:36","100.11"
"2017-11-26 09:46","100.11"
"2017-11-26 09:56","100.12"
"2017-11-26 10:06","100.12"
"2017-11-26 10:16","100.10"
"2017-11-26 10:26","100.09"
"2017-11-26 10:36","100.13"
"2017-11-26 10:46","100.14"
"2017-11-26 10:56","100.13"
"2017-11-26 11:06","100.13"
"2017-11-26 11:16","100.13"
"2017-11-26 11:26","100.12"
"2017-11-26 11:36","100.08"
"2017-11-26 11:46","100.07"
"2017-11-26 11:56","100.03"
"2017-11-26 12:06","100.02"
"2017-11-26 12:16","100.01"
"2017-11-26 12:26","100.00"
"2017-11-26 12:36","99.97"
"2017-11-26 12:46","99.94"
"2017-11-26 12:56","99.90"
"2017-11-26 13:06","99.88"
"2017-11-26 13:16","99.86"
"2017-11-26 13:26","99.85"
"2017-11-26 13:36","99.82"
"2017-11-26 13:46","99.80"
"2017-11-26 13:56","99.81"
"2017-11-26 14:06","99.80"
"2017-11-26 14:16","99.79"
"2017-11-26 14:26","99.79"
"2017-11-26 14:36","99.78"
"2017-11-26 14:46","99.78"
"2017-11-26 14:56","99.76"
"2017-11-26 15:06","99.76"
"2017-11-26 15:16","99.75"
"2017-11-26 15:26","99.75"
"2017-11-26 15:36","99.74"
"2017-11-26 15:46","99.74"
"2017-11-26 15:56","99.73"
"2017-11-26 16:06","99.72"
"2017-11-26 16:16","99.69"
"2017-11-26 16:26","99.68"
"2017-11-26 16:36","99.67"
"2017-11-26 16:46","99.66"
"2017-11-26 16:57","99.64"
"2017-11-26 17:06","99.62"
"2017-11-26 17:16","99.60"
"2017-11-26 17:26","99.61"
"2017-11-26 17:36","99.58"
"2017-11-26 17:46","99.55"
"2017-11-26 17:57","99.53"
"2017-11-26 18:06","99.53"
"2017-11-26 18:16","99.58"
"2017-11-26 18:26","99.59"
"2017-11-26 18:36","99.57"
"2017-11-26 18:46","99.57"
"2017-11-26 18:56","99.56"
"2017-11-26 19:06","99.57"
"2017-11-26 19:16","99.55"
"2017-11-26 19:26","99.54"
"2017-11-26 19:36","99.54"
"2017-11-26 19:46","99.54"
"2017-11-26 19:56","99.54"
"2017-11-26 20:06","99.53"
"2017-11-26 20:16","99.51"
"2017-11-26 20:26","99.50"
"2017-11-26 20:36","99.48"
"2017-11-26 20:46","99.46"
"2017-11-26 20:56","99.43"
"2017-11-26 21:06","99.41"
"2017-11-26 21:16","99.39"
"2017-11-26 21:26","99.37"
"2017-11-26 21:36","99.36"
"2017-11-26 21:46","99.35"
"2017-11-26 21:56","99.33"
"2017-11-26 22:06","99.33"
"2017-11-26 22:16","99.29"
"2017-11-26 22:26","99.27"
"2017-11-26 22:36","99.30"
"2017-11-26 22:46","99.32"
"2017-11-26 22:57","99.31"
"2017-11-26 23:06","99.32"
"2017-11-26 23:16","99.33"
"2017-11-26 23:26","99.32"
"2017-11-26 23:36","99.31"
"2017-11-26 23:46","99.31"
"2017-11-26 23:56","99.29"
"2017-11-27 00:06","99.28"
"2017-11-27 00:16","99.27"
"2017-11-27 00:26","99.25"
"2017-11-27 00:36","99.27"
"2017-11-27 00:46","99.27"
"2017-11-27 00:56","99.27"
"2017-11-27 01:06","99.28"
"2017-11-27 01:16","99.29"
"2017-11-27 01:26","99.31"
"2017-11-27 01:36","99.32"
"2017-11-27 01:46","99.32"
"2017-11-27 01:56","99.35"
"2017-11-27 02:06","99.36"
"2017-11-27 02:16","99.39"
"2017-11-27 02:26","99.40"
"2017-11-27 02:36","99.43"
"2017-11-27 02:46","99.45"
"2017-11-27 02:57","99.50"
"2017-11-27 03:06","99.51"
"2017-11-27 03:16","99.52"
"2017-11-27 03:26","99.53"
"2017-11-27 03:36","99.55"
"2017-11-27 03:46","99.55"
"2017-11-27 03:57","99.59"
"2017-11-27 04:06","99.60"
"2017-11-27 04:16","99.64"
"2017-11-27 04:26","99.66"
"2017-11-27 04:36","99.68"
"2017-11-27 04:46","99.69"
"2017-11-27 04:56","99.74"
"2017-11-27 05:06","99.74"
"2017-11-27 05:16","99.78"
"2017-11-27 05:26","99.79"
"2017-11-27 05:36","99.82"
"2017-11-27 05:46","99.84"
"2017-11-27 05:56","99.88"
"2017-11-27 06:06","99.92"
"2017-11-27 06:16","99.96"
"2017-11-27 06:26","99.97"
"2017-11-27 06:36","100.03"
"2017-11-27 06:46","100.06"
"2017-11-27 06:57","100.09"
"2017-11-27 07:06","100.09"
"2017-11-27 07:16","100.16"
"2017-11-27 07:26","100.17"
"2017-11-27 07:36","100.18"
"2017-11-27 07:46","100.19"
"2017-11-27 07:57","100.20"
"2017-11-27 08:06","100.21"
"2017-11-27 08:16","100.24"
"2017-11-27 08:26","100.25"
"2017-11-27 08:36","100.28"
"2017-11-27 08:46","100.30"
"2017-11-27 08:56","100.33"
"2017-11-27 09:06","100.35"
"2017-11-27 09:16","100.38"
"2017-11-27 09:26","100.40"
"2017-11-27 09:36","100.43"
"2017-11-27 09:46","100.42"
"2017-11-27 09:56","100.45"
"2017-11-27 10:06","100.46"
"2017-11-27 10:16","100.47"
"2017-11-27 10:26","100.47"
"2017-11-27 10:36","100.48"
"2017-11-27 10:46","100.48"
"2017-11-27 10:56","100.51"
"2017-11-27 11:06","100.51"
"2017-11-27 11:16","100.54"
"2017-11-27 11:26","100.53"
"2017-11-27 11:36","100.53"
"2017-11-27 11:46","100.54"
"2017-11-27 11:56","100.55"
"2017-11-27 12:06","100.55"
"2017-11-27 12:16","100.58"
"2017-11-27 12:26","100.58"
"2017-11-27 12:36","100.59"
"2017-11-27 12:46","100.60"
"2017-11-27 12:56","100.60"
"2017-11-27 13:06","100.62"
"2017-11-27 13:16","100.61"
"2017-11-27 13:26","100.63"
"2017-11-27 13:36","100.65"
"2017-11-27 13:46","100.65"
"2017-11-27 13:56","100.64"
"2017-11-27 14:06","100.65"
"2017-11-27 14:16","100.68"
"2017-11-27 14:26","100.69"
"2017-11-27 14:36","100.73"
"2017-11-27 14:46","100.74"
"2017-11-27 14:56","100.75"
"2017-11-27 15:06","100.75"
"2017-11-27 15:16","100.77"
"2017-11-27 15:26","100.78"
"2017-11-27 15:36","100.80"
"2017-11-27 15:46","100.80"
"2017-11-27 15:56","100.83"
"2017-11-27 16:06","100.84"
"2017-11-27 16:16","100.84"
"2017-11-27 16:26","100.86"
"2017-11-27 16:36","100.88"
"2017-11-27 16:46","100.88"
"2017-11-27 16:56","100.90"
"2017-11-27 17:06","100.91"
"2017-11-27 17:16","100.91"
"2017-11-27 17:26","100.91"
"2017-11-27 17:36","100.92"
"2017-11-27 17:46","100.92"
"2017-11-27 17:56","100.94"
"2017-11-27 18:06","100.94"
"2017-11-27 18:16","100.97"
"2017-11-27 18:26","100.98"
"2017-11-27 18:36","100.97"
"2017-11-27 18:46","100.98"
"2017-11-27 18:56","101.00"
"2017-11-27 19:06","101.02"
"2017-11-27 19:16","101.04"
"2017-11-27 19:26","101.05"
"2017-11-27 19:36","101.04"
"2017-11-27 19:46","101.06"
"2017-11-27 19:56","101.03"
"2017-11-27 20:06","101.01"
"2017-11-27 20:16","101.00"
"2017-11-27 20:26","101.01"
"2017-11-27 20:36","101.00"
"2017-11-27 20:46","101.01"
"2017-11-27 20:56","101.03"
"2017-11-27 21:06","101.04"
"2017-11-27 21:16","101.02"
"2017-11-27 21:26","101.04"
"2017-11-27 21:36","101.04"
"2017-11-27 21:46","101.05"
"2017-11-27 21:56","101.03"
"2017-11-27 22:06","101.04"
"2017-11-27 22:16","101.02"
"2017-11-27 22:26","101.06"
"2017-11-27 22:36","101.05"
"2017-11-27 22:46","101.06"
"2017-11-27 22:56","101.03"
"2017-11-27 23:06","101.06"
"2017-11-27 23:16","101.04"
"2017-11-27 23:26","101.01"
"2017-11-27 23:36","101.01"
"2017-11-27 23:46","101.02"
"2017-11-27 23:56","101.08"
"2017-11-28 00:06","101.10"
"2017-11-28 00:16","101.07"
"2017-11-28 00:26","101.06"
"2017-11-28 00:36","101.04"
"2017-11-28 00:46","101.05"
"2017-11-28 00:56","101.03"
"2017-11-28 01:06","101.05"
"2017-11-28 01:16","101.07"
"2017-11-28 01:26","101.07"
"2017-11-28 01:36","101.06"
"2017-11-28 01:46","101.07"
"2017-11-28 01:56","101.07"
"2017-11-28 02:06","101.05"
"2017-11-28 02:16","101.01"
"2017-11-28 02:26","101.03"
"2017-11-28 02:36","100.95"
"2017-11-28 02:47","100.95"
"2017-11-28 02:56","100.93"
"2017-11-28 03:06","100.92"
"2017-11-28 03:16","100.91"
"2017-11-28 03:26","100.94"
"2017-11-28 03:36","100.90"
"2017-11-28 03:46","100.89"
"2017-11-28 03:56","100.90"
"2017-11-28 04:06","100.90"
"2017-11-28 04:16","100.91"
"2017-11-28 04:26","100.88"
"2017-11-28 04:36","100.89"
"2017-11-28 04:46","100.89"
"2017-11-28 04:56","100.90"
"2017-11-28 05:06","100.89"
"2017-11-28 05:16","100.87"
"2017-11-28 05:26","100.86"
"2017-11-28 05:36","100.81"
"2017-11-28 05:46","100.83"
"2017-11-28 05:56","100.83"
"2017-11-28 06:06","100.80"
"2017-11-28 06:16","100.80"
"2017-11-28 06:26","100.81"
"2017-11-28 06:36","100.80"
"2017-11-28 06:46","100.80"
"2017-11-28 06:56","100.74"
"2017-11-28 07:06","100.73"
"2017-11-28 07:16","100.70"
"2017-11-28 07:26","100.71"
"2017-11-28 07:36","100.69"
"2017-11-28 07:46","100.68"
"2017-11-28 07:56","100.67"
"2017-11-28 08:06","100.68"
"2017-11-28 08:16","100.65"
"2017-11-28 08:26","100.64"
"2017-11-28 08:36","100.58"
"2017-11-28 08:46","100.59"
"2017-11-28 08:56","100.54"
"2017-11-28 09:06","100.53"
"2017-11-28 09:16","100.52"
"2017-11-28 09:26","100.50"
"2017-11-28 09:36","100.45"
"2017-11-28 09:46","100.44"
"2017-11-28 09:56","100.42"
"2017-11-28 10:06","100.41"
"2017-11-28 10:16","100.40"
"2017-11-28 10:26","100.37"
"2017-11-28 10:36","100.29"
"2017-11-28 10:46","100.26"
"2017-11-28 10:56","100.21"
"2017-11-28 11:06","100.21"
"2017-11-28 11:16","100.15"
"2017-11-28 11:26","100.12"
"2017-11-28 11:36","100.06"
"2017-11-28 11:46","100.05"
"2017-11-28 11:56","100.00"
"2017-11-28 12:06","100.00"
"2017-11-28 12:16","99.97"
"2017-11-28 12:26","99.96"
"2017-11-28 12:36","99.93"
"2017-11-28 12:46","99.92"
"2017-11-28 12:56","99.87"
"2017-11-28 13:06","99.84"
"2017-11-28 13:16","99.83"
"2017-11-28 13:26","99.84"
"2017-11-28 13:36","99.82"
"2017-11-28 13:46","99.81"
"2017-11-28 13:56","99.83"
"2017-11-28 14:06","99.82"
"2017-11-28 14:16","99.82"
"2017-11-28 14:26","99.79"
"2017-11-28 14:36","99.81"
"2017-11-28 14:46","99.80"
"2017-11-28 14:56","99.79"
"2017-11-28 15:06","99.79"
"2017-11-28 15:16","99.80"
"2017-11-28 15:26","99.81"
"2017-11-28 15:36","99.80"
"2017-11-28 15:46","99.80"
"2017-11-28 15:56","99.79"
"2017-11-28 16:06","99.79"
"2017-11-28 16:16","99.78"
"2017-11-28 16:26","99.76"
"2017-11-28 16:36","99.76"
"2017-11-28 16:46","99.75"
"2017-11-28 16:56","99.71"
"2017-11-28 17:06","99.73"
"2017-11-28 17:16","99.75"
"2017-11-28 17:26","99.74"
"2017-11-28 17:36","99.74"
"2017-11-28 17:46","99.73"
"2017-11-28 17:56","99.73"
"2017-11-28 18:06","99.75"
"2017-11-28 18:16","99.75"
"2017-11-28 18:26","99.74"
"2017-11-28 18:36","99.74"
"2017-11-28 18:46","99.73"
"2017-11-28 18:56","99.70"
"2017-11-28 19:06","99.68"
"2017-11-28 19:16","99.66"
"2017-11-28 19:26","99.63"
"2017-11-28 19:36","99.62"
"2017-11-28 19:46","99.59"
"2017-11-28 19:57","99.54"
"2017-11-28 20:06","99.53"
"2017-11-28 20:16","99.50"
"2017-11-28 20:26","99.49"
"2017-11-28 20:36","99.48"
"2017-11-28 20:46","99.49"
"2017-11-28 20:56","99.45"
"2017-11-28 21:06","99.43"
"2017-11-28 21:16","99.50"
"2017-11-28 21:26","99.50"
"2017-11-28 21:36","99.49"
"2017-11-28 21:46","99.50"
"2017-11-28 21:56","99.48"
"2017-11-28 22:06","99.49"
"2017-11-28 22:16","99.47"
"2017-11-28 22:26","99.45"
"2017-11-28 22:36","99.42"
"2017-11-28 22:46","99.43"
"2017-11-28 22:56","99.42"
"2017-11-28 23:06","99.43"
"2017-11-28 23:16","99.45"
"2017-11-28 23:26","99.46"
"2017-11-28 23:36","99.48"
"2017-11-28 23:46","99.47"
"2017-11-28 23:56","99.46"
"2017-11-29 00:06","99.45"
"2017-11-29 00:16","99.44"
"2017-11-29 00:26","99.44"
"2017-11-29 00:36","99.43"
"2017-11-29 00:46","99.43"
"2017-11-29 00:56","99.43"
"2017-11-29 01:06","99.45"
"2017-11-29 01:16","99.44"
"2017-11-29 01:26","99.46"
"2017-11-29 01:36","99.49"
"2017-11-29 01:46","99.51"
"2017-11-29 01:56","99.50"
"2017-11-29 02:06","99.52"
"2017-11-29 02:16","99.54"
"2017-11-29 02:26","99.55"
"2017-11-29 02:36","99.57"
"2017-11-29 02:46","99.58"
"2017-11-29 02:56","99.59"
"2017-11-29 03:06","99.60"
"2017-11-29 03:16","99.60"
"2017-11-29 03:26","99.61"
"2017-11-29 03:36","99.63"
"2017-11-29 03:46","99.64"
"2017-11-29 03:56","99.64"
"2017-11-29 04:06","99.64"
"2017-11-29 04:16","99.66"
"2017-11-29 04:26","99.67"
"2017-11-29 04:36","99.69"
"2017-11-29 04:46","99.70"
"2017-11-29 04:56","99.72"
"2017-11-29 05:06","99.72"
"2017-11-29 05:16","99.72"
"2017-11-29 05:26","99.73"
"2017-11-29 05:36","99.74"
"2017-11-29 05:46","99.75"
"2017-11-29 05:56","99.75"
"2017-11-29 06:06","99.74"
"2017-11-29 06:16","99.76"
"2017-11-29 06:26","99.78"
"2017-11-29 06:36","99.81"
"2017-11-29 06:46","99.81"
"2017-11-29 06:56","99.83"
"2017-11-29 07:06","99.84"
"2017-11-29 07:16","99.86"
"2017-11-29 07:26","99.87"
"2017-11-29 07:36","99.89"
"2017-11-29 07:46","99.92"
"2017-11-29 07:56","99.93"
"2017-11-29 08:06","99.95"
"2017-11-29 08:16","99.98"
"2017-11-29 08:26","99.98"
"2017-11-29 08:36","100.04"
"2017-11-29 08:46","100.04"
"2017-11-29 08:57","100.10"
"2017-11-29 09:06","100.11"
"2017-11-29 09:16","100.17"
"2017-11-29 09:26","100.17"
"2017-11-29 09:36","100.20"
"2017-11-29 09:46","100.22"
"2017-11-29 09:57","100.27"
"2017-11-29 10:06","100.27"
"2017-11-29 10:16","100.42"
"2017-11-29 10:26","100.45"
"2017-11-29 10:36","100.47"
"2017-11-29 10:46","100.46"
"2017-11-29 10:57","100.50"
"2017-11-29 11:06","100.51"
"2017-11-29 11:16","100.53"
"2017-11-29 11:26","100.53"
"2017-11-29 11:36","100.55"
"2017-11-29 11:46","100.58"
"2017-11-29 11:57","100.62"
"2017-11-29 12:06","100.65"
"2017-11-29 12:16","100.65"
"2017-11-29 12:26","100.67"
"2017-11-29 12:36","100.69"
"2017-11-29 12:46","100.72"
"2017-11-29 12:57","100.72"
"2017-11-29 13:06","100.73"
"2017-11-29 13:16","100.77"
"2017-11-29 13:26","100.78"
"2017-11-29 13:36","100.81"
"2017-11-29 13:46","100.82"
"2017-11-29 13:57","100.83"
"2017-11-29 14:06","100.84"
"2017-11-29 14:16","100.86"
"2017-11-29 14:26","100.90"
"2017-11-29 14:36","100.90"
"2017-11-29 14:46","100.92"
"2017-11-29 14:57","100.96"
"2017-11-29 15:06","100.97"
"2017-11-29 15:16","100.98"
"2017-11-29 15:26","100.99"
"2017-11-29 15:36","100.98"
"2017-11-29 15:46","101.00"
"2017-11-29 15:57","101.02"
"2017-11-29 16:06","101.04"
"2017-11-29 16:16","101.05"
"2017-11-29 16:26","101.05"
"2017-11-29 16:36","101.08"
"2017-11-29 16:46","101.09"
"2017-11-29 16:57","101.10"
"2017-11-29 17:06","101.10"
"2017-11-29 17:16","101.10"
"2017-11-29 17:26","101.11"
"2017-11-29 17:36","101.13"
"2017-11-29 17:46","101.16"
"2017-11-29 17:57","101.18"
"2017-11-29 18:06","101.19"
"2017-11-29 18:16","101.19"
"2017-11-29 18:26","101.21"
"2017-11-29 18:36","101.23"
"2017-11-29 18:46","101.24"
"2017-11-29 18:57","101.26"
"2017-11-29 19:06","101.26"
"2017-11-29 19:16","101.28"
"2017-11-29 19:26","101.27"
"2017-11-29 19:36","101.25"
"2017-11-29 19:46","101.27"
"2017-11-29 19:56","101.27"
"2017-11-29 20:06","101.27"
"2017-11-29 20:16","101.25"
"2017-11-29 20:26","101.25"
"2017-11-29 20:36","101.26"
"2017-11-29 20:46","101.25"
"2017-11-29 20:57","101.23"
"2017-11-29 21:06","101.22"
"2017-11-29 21:16","101.18"
"2017-11-29 21:26","101.19"
"2017-11-29 21:36","101.22"
"2017-11-29 21:46","101.23"
"2017-11-29 21:57","101.24"
"2017-11-29 22:06","101.24"
"2017-11-29 22:16","101.21"
"2017-11-29 22:26","101.22"
"2017-11-29 22:36","101.22"
"2017-11-29 22:46","101.20"
"2017-11-29 22:57","101.19"
"2017-11-29 23:06","101.20"
"2017-11-29 23:16","101.18"
"2017-11-29 23:26","101.18"
"2017-11-29 23:36","101.16"
"2017-11-29 23:46","101.14"
"2017-11-29 23:57","101.15"
"2017-11-30 00:06","101.13"
"2017-11-30 00:16","101.09"
"2017-11-30 00:26","101.08"
"2017-11-30 00:36","101.05"
"2017-11-30 00:46","101.05"
"2017-11-30 00:57","101.05"
"2017-11-30 01:06","101.03"
"2017-11-30 01:16","101.01"
"2017-11-30 01:26","101.01"
"2017-11-30 01:36","100.98"
"2017-11-30 01:46","100.98"
"2017-11-30 01:57","100.97"
"2017-11-30 02:06","100.98"
"2017-11-30 02:16","100.95"
"2017-11-30 02:26","100.94"
"2017-11-30 02:36","100.95"
"2017-11-30 02:51","100.96"
"2017-11-30 02:57","100.93"
"2017-11-30 03:16","100.89"
"2017-11-30 03:18","100.90"
"2017-11-30 03:26","100.89"
"2017-11-30 03:36","100.87"
"2017-11-30 03:46","100.87"
"2017-11-30 03:57","100.85"
"2017-11-30 04:06","100.84"
"2017-11-30 04:16","100.84"
"2017-11-30 04:26","100.84"
"2017-11-30 04:36","100.83"
"2017-11-30 04:46","100.81"
"2017-11-30 04:57","100.80"
"2017-11-30 05:06","100.80"
"2017-11-30 05:16","100.79"
"2017-11-30 05:26","100.76"
"2017-11-30 05:36","100.72"
"2017-11-30 05:46","100.71"
"2017-11-30 05:57","100.70"
"2017-11-30 06:06","100.67"
"2017-11-30 06:16","100.64"
"2017-11-30 06:26","100.65"
"2017-11-30 06:36","100.63"
"2017-11-30 06:46","100.60"
"2017-11-30 06:57","100.55"
"2017-11-30 07:06","100.53"
"2017-11-30 07:16","100.48"
"2017-11-30 07:26","100.49"
"2017-11-30 07:36","100.49"
"2017-11-30 07:46","100.49"
"2017-11-30 07:57","100.44"
"2017-11-30 08:06","100.43"
"2017-11-30 08:16","100.36"
"2017-11-30 08:26","100.36"
"2017-11-30 08:36","100.34"
"2017-11-30 08:46","100.32"
"2017-11-30 08:57","100.24"
"2017-11-30 09:06","100.24"
"2017-11-30 09:16","100.22"
"2017-11-30 09:26","100.22"
"2017-11-30 09:36","100.22"
"2017-11-30 09:46","100.21"
"2017-11-30 09:57","100.17"
"2017-11-30 10:06","100.17"
"2017-11-30 10:16","100.09"
"2017-11-30 10:26","100.10"
"2017-11-30 10:36","100.08"
"2017-11-30 10:46","100.06"
"2017-11-30 10:57","100.00"
"2017-11-30 11:06","100.01"
"2017-11-30 11:16","99.97"
"2017-11-30 11:26","99.94"
"2017-11-30 11:36","99.88"
"2017-11-30 11:46","99.84"
"2017-11-30 11:57","99.80"
"2017-11-30 12:06","99.79"
"2017-11-30 12:16","99.77"
"2017-11-30 12:26","99.75"
"2017-11-30 12:36","99.70"
"2017-11-30 12:46","99.68"
"2017-11-30 12:57","99.59"
"2017-11-30 13:06","99.59"
"2017-11-30 13:16","99.54"
"2017-11-30 13:26","99.53"
"2017-11-30 13:36","99.49"
"2017-11-30 13:46","99.51"
"2017-11-30 13:56","99.48"
"2017-11-30 14:06","99.52"
"2017-11-30 14:16","99.54"
"2017-11-30 14:26","99.52"
"2017-11-30 14:36","99.50"
"2017-11-30 14:46","99.51"
"2017-11-30 14:57","99.53"
"2017-11-30 15:06","99.51"
"2017-11-30 15:16","99.48"
"2017-11-30 15:26","99.45"
"2017-11-30 15:36","99.44"
"2017-11-30 15:46","99.44"
"2017-11-30 15:57","99.43"
"2017-11-30 16:06","99.42"
"2017-11-30 16:16","99.41"
"2017-11-30 16:27","99.40"
"2017-11-30 16:36","99.41"
"2017-11-30 16:46","99.39"
"2017-11-30 16:57","99.38"
"2017-11-30 17:06","99.38"
"2017-11-30 17:16","99.39"
"2017-11-30 17:26","99.39"
"2017-11-30 17:36","99.41"
"2017-11-30 17:46","99.40"
"2017-11-30 17:56","99.39"
"2017-11-30 18:06","99.39"
"2017-11-30 18:16","99.40"
"2017-11-30 18:26","99.41"
"2017-11-30 18:36","99.42"
"2017-11-30 18:46","99.43"
"2017-11-30 18:57","99.46"
"2017-11-30 19:06","99.47"
"2017-11-30 19:16","99.49"
"2017-11-30 19:26","99.51"
"2017-11-30 19:36","99.52"
"2017-11-30 19:46","99.52"
"2017-11-30 19:57","99.53"
"2017-11-30 20:06","99.55"
"2017-11-30 20:16","99.57"
"2017-11-30 20:26","99.57"
"2017-11-30 20:36","99.59"
"2017-11-30 20:46","99.60"
"2017-11-30 20:57","99.59"
"2017-11-30 21:06","99.59"
"2017-11-30 21:16","99.60"
"2017-11-30 21:26","99.61"
"2017-11-30 21:36","99.61"
"2017-11-30 21:46","99.61"
"2017-11-30 21:57","99.63"
"2017-11-30 22:06","99.63"
"2017-11-30 22:16","99.65"
"2017-11-30 22:26","99.66"
"2017-11-30 22:36","99.69"
"2017-11-30 22:46","99.70"
"2017-11-30 22:57","99.72"
"2017-11-30 23:06","99.73"
"2017-11-30 23:16","99.74"
"2017-11-30 23:26","99.76"
"2017-11-30 23:36","99.77"
"2017-11-30 23:46","99.79"
"2017-11-30 23:57","99.80"