"Time EST","Pressure (kPa)"
"2018-02-19 02:48","97.46"
"2018-02-19 03:08","97.43"
"2018-02-19 03:28","97.45"
"2018-02-19 03:48","97.54"
"2018-02-19 04:08","97.52"
"2018-02-19 04:28","97.56"
"2018-02-19 04:48","97.58"
"2018-02-19 05:08","97.64"
"2018-02-19 05:28","97.61"
"2018-02-19 05:48","97.66"
"2018-02-19 06:08","97.65"
"2018-02-19 06:28","97.70"
"2018-02-19 06:48","97.74"
"2018-02-19 07:08","97.79"
"2018-02-19 07:28","97.84"
"2018-02-19 07:48","97.87"
"2018-02-19 08:08","97.85"
"2018-02-19 08:28","97.92"
"2018-02-19 08:48","97.96"
"2018-02-19 09:08","97.99"
"2018-02-19 09:28","97.99"
"2018-02-19 09:48","98.09"
"2018-02-19 10:08","98.04"
"2018-02-19 10:28","98.10"
"2018-02-19 10:48","98.18"
"2018-02-19 11:08","98.16"
"2018-02-19 11:28","98.19"
"2018-02-19 11:48","98.21"
"2018-02-19 12:08","98.25"
"2018-02-19 12:28","98.27"
"2018-02-19 12:48","98.31"
"2018-02-19 13:08","98.31"
"2018-02-19 13:28","98.30"
"2018-02-19 13:48","98.28"
"2018-02-19 14:08","98.22"
"2018-02-19 14:28","98.23"
"2018-02-19 14:48","98.23"
"2018-02-19 15:08","98.26"
"2018-02-19 15:28","98.27"
"2018-02-19 15:48","98.30"
"2018-02-19 16:08","98.33"
"2018-02-19 16:28","98.34"
"2018-02-19 16:48","98.36"
"2018-02-19 17:08","98.37"
"2018-02-19 17:28","98.38"
"2018-02-19 17:48","98.40"
"2018-02-19 18:08","98.36"
"2018-02-19 18:28","98.38"
"2018-02-19 18:48","98.40"
"2018-02-19 19:08","98.45"
"2018-02-19 19:28","98.43"
"2018-02-19 19:48","98.43"
"2018-02-19 20:08","98.42"
"2018-02-19 20:28","98.40"
"2018-02-19 20:48","98.42"
"2018-02-19 21:08","98.43"
"2018-02-19 21:28","98.45"
"2018-02-19 21:48","98.46"
"2018-02-19 22:08","98.45"
"2018-02-19 22:28","98.44"
"2018-02-19 22:48","98.40"
"2018-02-19 23:08","98.43"
"2018-02-19 23:28","98.44"
"2018-02-19 23:48","98.43"
"2018-02-20 00:08","98.42"
"2018-02-20 00:28","98.38"
"2018-02-20 00:48","98.38"
"2018-02-20 01:08","98.37"
"2018-02-20 01:28","98.33"
"2018-02-20 01:48","98.33"
"2018-02-20 02:08","98.33"
"2018-02-20 02:28","98.29"
"2018-02-20 02:48","98.26"
"2018-02-20 03:08","98.24"
"2018-02-20 03:28","98.17"
"2018-02-20 03:48","98.16"
"2018-02-20 04:08","98.14"
"2018-02-20 04:28","98.12"
"2018-02-20 04:48","98.07"
"2018-02-20 05:08","98.04"
"2018-02-20 05:28","97.99"
"2018-02-20 05:48","97.98"
"2018-02-20 06:08","97.89"
"2018-02-20 06:28","97.82"
"2018-02-20 06:48","97.82"
"2018-02-20 07:08","97.80"
"2018-02-20 07:28","97.81"
"2018-02-20 07:48","97.80"
"2018-02-20 08:08","97.74"
"2018-02-20 08:28","97.68"
"2018-02-20 08:48","97.69"
"2018-02-20 09:08","97.70"
"2018-02-20 09:28","97.69"
"2018-02-20 09:48","97.59"
"2018-02-20 10:08","97.50"
"2018-02-20 10:28","97.43"
"2018-02-20 10:48","97.43"
"2018-02-20 11:08","97.33"
"2018-02-20 11:28","97.31"
"2018-02-20 11:48","97.27"
"2018-02-20 12:08","97.21"
"2018-02-20 12:28","97.15"
"2018-02-20 12:48","97.29"
"2018-02-20 13:08","97.25"
"2018-02-20 13:28","97.20"
"2018-02-20 13:48","97.12"
"2018-02-20 14:08","97.03"
"2018-02-20 14:28","97.06"
"2018-02-20 14:48","97.03"
"2018-02-20 15:08","97.08"
"2018-02-20 15:28","97.01"
"2018-02-20 15:48","97.00"
"2018-02-20 16:08","97.03"
"2018-02-20 16:28","97.04"
"2018-02-20 16:48","97.05"
"2018-02-20 17:08","97.09"
"2018-02-20 17:28","97.08"
"2018-02-20 17:48","97.02"
"2018-02-20 18:08","97.01"
"2018-02-20 18:28","97.02"
"2018-02-20 18:48","97.01"
"2018-02-20 19:08","97.01"
"2018-02-20 19:28","97.04"
"2018-02-20 19:48","97.08"
"2018-02-20 20:08","97.08"
"2018-02-20 20:28","97.06"
"2018-02-20 20:48","97.10"
"2018-02-20 21:08","97.14"
"2018-02-20 21:28","97.17"
"2018-02-20 21:48","97.19"
"2018-02-20 22:08","97.21"
"2018-02-20 22:28","97.21"
"2018-02-20 22:48","97.22"
"2018-02-20 23:08","97.24"
"2018-02-20 23:28","97.27"
"2018-02-20 23:48","97.31"
"2018-02-21 00:08","97.36"
"2018-02-21 00:28","97.41"
"2018-02-21 00:48","97.47"
"2018-02-21 01:08","97.49"
"2018-02-21 01:28","97.52"
"2018-02-21 01:48","97.55"
"2018-02-21 02:08","97.62"
"2018-02-21 02:28","97.66"
"2018-02-21 02:48","97.71"
"2018-02-21 03:28","97.76"
"2018-02-21 03:48","97.79"
"2018-02-21 04:08","97.82"
"2018-02-21 04:28","97.88"
"2018-02-21 04:48","97.93"
"2018-02-21 05:08","97.96"
"2018-02-21 05:28","98.00"
"2018-02-21 05:48","98.00"
"2018-02-21 06:08","98.01"
"2018-02-21 06:28","98.07"
"2018-02-21 06:48","98.09"
"2018-02-21 07:08","98.10"
"2018-02-21 07:28","98.11"
"2018-02-21 07:48","98.12"
"2018-02-21 08:08","98.19"
"2018-02-21 08:28","98.23"
"2018-02-21 08:48","98.25"
"2018-02-21 09:08","98.30"
"2018-02-21 09:28","98.33"
"2018-02-21 09:48","98.35"
"2018-02-21 10:08","98.37"
"2018-02-21 10:28","98.42"
"2018-02-21 10:48","98.44"
"2018-02-21 11:08","98.43"
"2018-02-21 11:28","98.47"
"2018-02-21 11:48","98.46"
"2018-02-21 12:08","98.44"
"2018-02-21 12:28","98.45"
"2018-02-21 12:48","98.49"
"2018-02-21 13:08","98.51"
"2018-02-21 13:28","98.52"
"2018-02-21 13:48","98.55"
"2018-02-21 14:08","98.54"
"2018-02-21 14:28","98.54"
"2018-02-21 14:48","98.56"
"2018-02-21 15:08","98.60"
"2018-02-21 15:28","98.63"
"2018-02-21 15:48","98.62"
"2018-02-21 16:08","98.64"
"2018-02-21 16:28","98.65"
"2018-02-21 16:48","98.67"
"2018-02-21 17:08","98.68"
"2018-02-21 17:28","98.71"
"2018-02-21 17:48","98.71"
"2018-02-21 18:08","98.74"
"2018-02-21 18:28","98.73"
"2018-02-21 18:48","98.71"
"2018-02-21 19:08","98.72"
"2018-02-21 19:28","98.75"
"2018-02-21 19:48","98.77"
"2018-02-21 20:08","98.81"
"2018-02-21 20:28","98.81"
"2018-02-21 20:48","98.83"
"2018-02-21 21:08","98.86"
"2018-02-21 21:28","98.89"
"2018-02-21 21:48","98.92"
"2018-02-21 22:08","98.95"
"2018-02-21 22:28","98.97"
"2018-02-21 22:48","98.98"
"2018-02-21 23:08","99.01"
"2018-02-21 23:28","99.04"
"2018-02-21 23:48","99.04"
"2018-02-22 00:08","99.03"
"2018-02-22 00:28","99.05"
"2018-02-22 00:48","99.07"
"2018-02-22 01:08","99.10"
"2018-02-22 01:28","99.13"
"2018-02-22 01:48","99.14"
"2018-02-22 02:08","99.16"
"2018-02-22 02:28","99.13"
"2018-02-22 02:48","99.12"
"2018-02-22 03:08","99.11"
"2018-02-22 03:28","99.09"
"2018-02-22 03:48","99.12"
"2018-02-22 04:08","99.12"
"2018-02-22 04:28","99.12"
"2018-02-22 04:48","99.12"
"2018-02-22 05:08","99.13"
"2018-02-22 05:28","99.13"
"2018-02-22 05:48","99.14"
"2018-02-22 06:08","99.14"
"2018-02-22 06:28","99.14"
"2018-02-22 06:48","99.14"
"2018-02-22 07:08","99.15"
"2018-02-22 07:28","99.17"
"2018-02-22 07:48","99.19"
"2018-02-22 08:08","99.23"
"2018-02-22 08:28","99.25"
"2018-02-22 08:48","99.29"
"2018-02-22 09:08","99.32"
"2018-02-22 09:28","99.34"
"2018-02-22 09:48","99.33"
"2018-02-22 10:08","99.32"
"2018-02-22 10:28","99.29"
"2018-02-22 10:48","99.28"
"2018-02-22 11:08","99.28"
"2018-02-22 11:28","99.28"
"2018-02-22 11:48","99.27"
"2018-02-22 12:08","99.26"
"2018-02-22 12:28","99.27"
"2018-02-22 12:48","99.25"
"2018-02-22 13:08","99.23"
"2018-02-22 13:28","99.20"
"2018-02-22 13:48","99.17"
"2018-02-22 14:08","99.12"
"2018-02-22 14:28","99.09"
"2018-02-22 14:48","99.05"
"2018-02-22 15:08","99.02"
"2018-02-22 15:28","98.99"
"2018-02-22 15:48","98.95"
"2018-02-22 16:08","98.94"
"2018-02-22 16:28","98.90"
"2018-02-22 16:48","98.88"
"2018-02-22 17:08","98.86"
"2018-02-22 17:28","98.84"
"2018-02-22 17:48","98.80"
"2018-02-22 18:08","98.80"
"2018-02-22 18:28","98.78"
"2018-02-22 18:48","98.79"
"2018-02-22 19:08","98.81"
"2018-02-22 19:28","98.82"
"2018-02-22 19:48","98.85"
"2018-02-22 20:08","98.85"
"2018-02-22 20:28","98.84"
"2018-02-22 20:48","98.83"
"2018-02-22 21:08","98.79"
"2018-02-22 21:28","98.77"
"2018-02-22 21:48","98.74"
"2018-02-22 22:08","98.70"
"2018-02-22 22:28","98.68"
"2018-02-22 22:48","98.64"
"2018-02-22 23:08","98.60"
"2018-02-22 23:28","98.57"
"2018-02-22 23:48","98.54"
"2018-02-23 00:08","98.51"
"2018-02-23 00:28","98.51"
"2018-02-23 00:48","98.49"
"2018-02-23 01:08","98.49"
"2018-02-23 01:28","98.46"
"2018-02-23 01:48","98.43"
"2018-02-23 02:08","98.40"
"2018-02-23 02:28","98.38"
"2018-02-23 02:48","98.37"
"2018-02-23 03:08","98.34"
"2018-02-23 03:28","98.30"
"2018-02-23 03:48","98.27"
"2018-02-23 04:08","98.25"
"2018-02-23 04:28","98.22"
"2018-02-23 04:48","98.18"
"2018-02-23 05:08","98.16"
"2018-02-23 05:28","98.14"
"2018-02-23 05:48","98.08"
"2018-02-23 06:08","98.02"
"2018-02-23 06:28","97.97"
"2018-02-23 06:48","97.92"
"2018-02-23 07:08","97.79"
"2018-02-23 07:28","97.76"
"2018-02-23 07:48","97.77"
"2018-02-23 08:08","97.72"
"2018-02-23 08:28","97.71"
"2018-02-23 08:48","97.64"
"2018-02-23 09:08","97.58"
"2018-02-23 09:28","97.56"
"2018-02-23 09:48","97.52"
"2018-02-23 10:08","97.48"
"2018-02-23 10:28","97.46"
"2018-02-23 10:48","97.41"
"2018-02-23 11:08","97.38"
"2018-02-23 11:28","97.35"
"2018-02-23 11:48","97.33"
"2018-02-23 12:08","97.31"
"2018-02-23 12:28","97.29"
"2018-02-23 12:48","97.26"
"2018-02-23 13:08","97.21"
"2018-02-23 13:28","97.19"
"2018-02-23 13:48","97.16"
"2018-02-23 14:08","97.14"
"2018-02-23 14:28","97.12"
"2018-02-23 14:48","97.12"
"2018-02-23 15:08","97.15"
"2018-02-23 15:28","97.17"
"2018-02-23 15:48","97.17"
"2018-02-23 16:08","97.19"
"2018-02-23 16:28","97.20"
"2018-02-23 16:48","97.22"
"2018-02-23 17:08","97.25"
"2018-02-23 17:28","97.25"
"2018-02-23 17:48","97.25"
"2018-02-23 18:08","97.26"
"2018-02-23 18:28","97.28"
"2018-02-23 18:48","97.31"
"2018-02-23 19:08","97.35"
"2018-02-23 19:28","97.39"
"2018-02-23 19:48","97.40"
"2018-02-23 20:08","97.40"
"2018-02-23 20:28","97.45"
"2018-02-23 20:48","97.46"
"2018-02-23 21:08","97.50"
"2018-02-23 21:28","97.53"
"2018-02-23 21:48","97.57"
"2018-02-23 22:08","97.60"
"2018-02-23 22:29","97.61"
"2018-02-23 22:48","97.61"
"2018-02-23 23:08","97.62"
"2018-02-23 23:28","97.61"
"2018-02-23 23:48","97.62"
"2018-02-24 00:08","97.62"
"2018-02-24 00:28","97.64"
"2018-02-24 00:48","97.65"
"2018-02-24 01:08","97.67"
"2018-02-24 01:28","97.69"
"2018-02-24 01:48","97.68"
"2018-02-24 02:08","97.69"
"2018-02-24 02:28","97.70"
"2018-02-24 02:48","97.72"
"2018-02-24 03:08","97.71"
"2018-02-24 03:28","97.71"
"2018-02-24 03:48","97.71"
"2018-02-24 04:08","97.73"
"2018-02-24 04:28","97.74"
"2018-02-24 04:48","97.74"
"2018-02-24 05:08","97.73"
"2018-02-24 05:28","97.74"
"2018-02-24 05:48","97.75"
"2018-02-24 06:08","97.77"
"2018-02-24 06:28","97.77"
"2018-02-24 06:48","97.78"
"2018-02-24 07:08","97.77"
"2018-02-24 07:28","97.78"
"2018-02-24 07:48","97.79"
"2018-02-24 08:08","97.79"
"2018-02-24 08:28","97.79"
"2018-02-24 08:48","97.79"
"2018-02-24 09:08","97.79"
"2018-02-24 09:28","97.77"
"2018-02-24 09:48","97.79"
"2018-02-24 10:08","97.78"
"2018-02-24 10:28","97.78"
"2018-02-24 10:48","97.78"
"2018-02-24 11:08","97.79"
"2018-02-24 11:28","97.79"
"2018-02-24 11:48","97.77"
"2018-02-24 12:08","97.75"
"2018-02-24 12:28","97.75"
"2018-02-24 12:48","97.74"
"2018-02-24 13:08","97.73"
"2018-02-24 13:28","97.67"
"2018-02-24 13:48","97.65"
"2018-02-24 14:08","97.63"
"2018-02-24 14:28","97.61"
"2018-02-24 14:48","97.57"
"2018-02-24 15:08","97.55"
"2018-02-24 15:28","97.48"
"2018-02-24 15:48","97.44"
"2018-02-24 16:08","97.43"
"2018-02-24 16:28","97.43"
"2018-02-24 16:48","97.43"
"2018-02-24 17:08","97.41"
"2018-02-24 17:28","97.41"
"2018-02-24 17:48","97.42"
"2018-02-24 18:08","97.42"
"2018-02-24 18:28","97.43"
"2018-02-24 18:48","97.41"
"2018-02-24 19:08","97.36"
"2018-02-24 19:28","97.32"
"2018-02-24 19:48","97.35"
"2018-02-24 20:08","97.35"
"2018-02-24 20:28","97.27"
"2018-02-24 20:48","97.25"
"2018-02-24 21:08","97.20"
"2018-02-24 21:28","97.14"
"2018-02-24 21:48","97.08"
"2018-02-24 22:08","97.08"
"2018-02-24 22:28","97.03"
"2018-02-24 22:48","96.95"
"2018-02-24 23:08","96.88"
"2018-02-24 23:28","96.82"
"2018-02-24 23:48","96.77"
"2018-02-25 00:08","96.70"
"2018-02-25 00:28","96.61"
"2018-02-25 00:48","96.53"
"2018-02-25 01:08","96.38"
"2018-02-25 01:28","96.34"
"2018-02-25 01:48","96.26"
"2018-02-25 02:08","96.26"
"2018-02-25 02:28","96.17"
"2018-02-25 02:48","96.20"
"2018-02-25 03:08","96.12"
"2018-02-25 03:28","96.00"
"2018-02-25 03:48","95.92"
"2018-02-25 04:08","95.81"
"2018-02-25 04:28","95.72"
"2018-02-25 04:48","95.64"
"2018-02-25 05:08","95.49"
"2018-02-25 05:28","95.47"
"2018-02-25 05:48","95.31"
"2018-02-25 06:08","95.22"
"2018-02-25 06:28","95.17"
"2018-02-25 06:48","95.04"
"2018-02-25 07:08","94.96"
"2018-02-25 07:28","94.89"
"2018-02-25 07:48","94.82"
"2018-02-25 08:08","94.74"
"2018-02-25 08:28","94.67"
"2018-02-25 08:48","94.61"
"2018-02-25 09:08","94.58"
"2018-02-25 09:28","94.53"
"2018-02-25 09:48","94.48"
"2018-02-25 10:08","94.44"
"2018-02-25 10:28","94.39"
"2018-02-25 10:48","94.36"
"2018-02-25 11:08","94.33"
"2018-02-25 11:28","94.34"
"2018-02-25 11:48","94.32"
"2018-02-25 12:08","94.32"
"2018-02-25 12:28","94.31"
"2018-02-25 12:48","94.33"
"2018-02-25 13:08","94.33"
"2018-02-25 13:28","94.35"
"2018-02-25 13:48","94.37"
"2018-02-25 14:08","94.40"
"2018-02-25 14:28","94.44"
"2018-02-25 14:48","94.47"
"2018-02-25 15:08","94.52"
"2018-02-25 15:28","94.57"
"2018-02-25 15:48","94.62"
"2018-02-25 16:08","94.68"
"2018-02-25 16:28","94.71"
"2018-02-25 16:48","94.75"
"2018-02-25 17:08","94.82"
"2018-02-25 17:28","94.90"
"2018-02-25 17:48","94.96"
"2018-02-25 18:08","95.05"
"2018-02-25 18:28","95.10"
"2018-02-25 18:48","95.16"
"2018-02-25 19:08","95.23"
"2018-02-25 19:28","95.32"
"2018-02-25 19:48","95.38"
"2018-02-25 20:08","95.44"
"2018-02-25 20:28","95.49"
"2018-02-25 20:48","95.55"
"2018-02-25 21:08","95.60"
"2018-02-25 21:28","95.65"
"2018-02-25 21:48","95.71"
"2018-02-25 22:08","95.75"
"2018-02-25 22:28","95.82"
"2018-02-25 22:48","95.87"
"2018-02-25 23:08","95.92"
"2018-02-25 23:28","95.92"
"2018-02-25 23:48","95.97"
"2018-02-26 00:08","96.01"
"2018-02-26 00:28","96.05"
"2018-02-26 00:48","96.10"
"2018-02-26 01:08","96.15"
"2018-02-26 01:28","96.18"
"2018-02-26 01:48","96.21"
"2018-02-26 02:08","96.25"
"2018-02-26 02:28","96.29"
"2018-02-26 02:48","96.32"
"2018-02-26 03:08","96.35"
"2018-02-26 03:28","96.38"
"2018-02-26 03:48","96.41"
"2018-02-26 04:08","96.44"
"2018-02-26 04:28","96.47"
"2018-02-26 04:48","96.50"
"2018-02-26 05:08","96.54"
"2018-02-26 05:28","96.58"
"2018-02-26 05:48","96.59"
"2018-02-26 06:08","96.62"
"2018-02-26 06:28","96.64"
"2018-02-26 06:48","96.66"
"2018-02-26 07:08","96.68"
"2018-02-26 07:28","96.71"
"2018-02-26 07:48","96.75"
"2018-02-26 08:08","96.78"
"2018-02-26 08:28","96.81"
"2018-02-26 08:48","96.86"
"2018-02-26 09:08","96.85"
"2018-02-26 09:28","96.89"
"2018-02-26 09:48","96.91"
"2018-02-26 10:08","96.92"
"2018-02-26 10:28","96.92"
"2018-02-26 10:48","96.94"
"2018-02-26 11:08","96.97"
"2018-02-26 11:28","96.98"
"2018-02-26 11:48","97.02"
"2018-02-26 12:08","97.05"
"2018-02-26 12:28","97.06"
"2018-02-26 12:48","97.08"
"2018-02-26 13:08","97.08"
"2018-02-26 13:28","97.08"
"2018-02-26 13:48","97.06"
"2018-02-26 14:08","97.07"
"2018-02-26 14:28","97.06"
"2018-02-26 14:48","97.07"
"2018-02-26 15:08","97.10"
"2018-02-26 15:28","97.09"
"2018-02-26 15:48","97.09"
"2018-02-26 16:08","97.10"
"2018-02-26 16:28","97.11"
"2018-02-26 16:48","97.09"
"2018-02-26 17:08","97.10"
"2018-02-26 17:28","97.09"
"2018-02-26 17:48","97.10"
"2018-02-26 18:08","97.13"
"2018-02-26 18:28","97.14"
"2018-02-26 18:48","97.14"
"2018-02-26 19:08","97.17"
"2018-02-26 19:28","97.15"
"2018-02-26 19:48","97.13"
"2018-02-26 20:08","97.11"
"2018-02-26 20:28","97.09"
"2018-02-26 20:48","97.08"
"2018-02-26 21:08","97.11"
"2018-02-26 21:28","97.10"
"2018-02-26 21:48","97.09"
"2018-02-26 22:08","97.05"
"2018-02-26 22:28","97.04"
"2018-02-26 22:48","97.01"
"2018-02-26 23:08","97.01"
"2018-02-26 23:28","96.98"
"2018-02-26 23:48","96.94"
"2018-02-27 00:08","96.92"
"2018-02-27 00:28","96.91"
"2018-02-27 00:48","96.87"
"2018-02-27 01:08","96.84"
"2018-02-27 01:28","96.83"
"2018-02-27 01:48","96.81"
"2018-02-27 02:08","96.80"
"2018-02-27 02:28","96.79"
"2018-02-27 02:48","96.78"
"2018-02-27 03:08","96.76"
"2018-02-27 03:28","96.74"
"2018-02-27 03:48","96.75"
"2018-02-27 04:08","96.74"
"2018-02-27 04:28","96.75"
"2018-02-27 04:48","96.74"
"2018-02-27 05:08","96.76"
"2018-02-27 05:28","96.79"
"2018-02-27 05:48","96.81"
"2018-02-27 06:08","96.81"
"2018-02-27 06:28","96.83"
"2018-02-27 06:48","96.86"
"2018-02-27 07:08","96.87"
"2018-02-27 07:28","96.89"
"2018-02-27 07:48","96.91"
"2018-02-27 08:08","96.94"
"2018-02-27 08:28","96.96"
"2018-02-27 08:48","96.98"
"2018-02-27 09:08","97.00"
"2018-02-27 09:28","97.02"
"2018-02-27 09:48","97.04"
"2018-02-27 10:08","97.05"
"2018-02-27 10:28","97.06"
"2018-02-27 10:48","97.09"
"2018-02-27 11:08","97.11"
"2018-02-27 11:28","97.14"
"2018-02-27 11:48","97.15"
"2018-02-27 12:08","97.17"
"2018-02-27 12:28","97.17"
"2018-02-27 12:48","97.15"
"2018-02-27 13:08","97.14"
"2018-02-27 13:28","97.12"
"2018-02-27 13:48","97.12"
"2018-02-27 14:08","97.11"
"2018-02-27 14:28","97.10"
"2018-02-27 14:48","97.09"
"2018-02-27 15:08","97.10"
"2018-02-27 15:28","97.08"
"2018-02-27 15:48","97.10"
"2018-02-27 16:08","97.06"
"2018-02-27 16:28","97.06"
"2018-02-27 16:48","97.07"
"2018-02-27 17:08","97.07"
"2018-02-27 17:28","97.06"
"2018-02-27 17:48","97.05"
"2018-02-27 18:08","97.05"
"2018-02-27 18:28","97.05"
"2018-02-27 18:48","97.07"
"2018-02-27 19:08","97.08"
"2018-02-27 19:28","97.08"
"2018-02-27 19:48","97.07"
"2018-02-27 20:08","97.09"
"2018-02-27 20:28","97.10"
"2018-02-27 20:48","97.10"
"2018-02-27 21:08","97.11"
"2018-02-27 21:28","97.12"
"2018-02-27 21:48","97.13"
"2018-02-27 22:08","97.13"
"2018-02-27 22:28","97.13"
"2018-02-27 22:48","97.10"
"2018-02-27 23:08","97.09"
"2018-02-27 23:28","97.09"
"2018-02-27 23:48","97.10"
"2018-02-28 00:08","97.10"
"2018-02-28 00:28","97.10"
"2018-02-28 00:48","97.10"
"2018-02-28 01:08","97.10"
"2018-02-28 01:28","97.09"
"2018-02-28 01:48","97.09"
"2018-02-28 02:08","97.09"
"2018-02-28 02:29","97.09"
"2018-02-28 02:48","97.07"
"2018-02-28 03:08","97.05"
"2018-02-28 03:28","97.05"
"2018-02-28 03:48","97.05"
"2018-02-28 04:08","97.05"
"2018-02-28 04:28","97.06"
"2018-02-28 04:48","97.07"
"2018-02-28 05:08","97.07"
"2018-02-28 05:28","97.09"
"2018-02-28 05:48","97.10"
"2018-02-28 06:08","97.10"
"2018-02-28 06:28","97.10"
"2018-02-28 06:48","97.11"
"2018-02-28 07:08","97.12"
"2018-02-28 07:28","97.13"
"2018-02-28 07:48","97.15"
"2018-02-28 08:08","97.15"
"2018-02-28 08:28","97.15"
"2018-02-28 08:48","97.18"
"2018-02-28 09:08","97.18"
"2018-02-28 09:28","97.18"
"2018-02-28 09:48","97.19"
"2018-02-28 10:08","97.21"
"2018-02-28 10:28","97.23"
"2018-02-28 10:48","97.22"
"2018-02-28 11:08","97.24"
"2018-02-28 11:28","97.25"
"2018-02-28 11:48","97.27"
"2018-02-28 12:08","97.27"
"2018-02-28 12:28","97.29"
"2018-02-28 12:48","97.28"
"2018-02-28 13:08","97.30"
"2018-02-28 13:28","97.31"
"2018-02-28 13:48","97.33"
"2018-02-28 14:08","97.33"
"2018-02-28 14:28","97.34"
"2018-02-28 14:48","97.32"
"2018-02-28 15:08","97.33"
"2018-02-28 15:28","97.34"
"2018-02-28 15:48","97.34"
"2018-02-28 16:08","97.35"
"2018-02-28 16:28","97.39"
"2018-02-28 16:48","97.40"
"2018-02-28 17:08","97.40"
"2018-02-28 17:28","97.42"
"2018-02-28 17:48","97.42"
"2018-02-28 18:08","97.44"
"2018-02-28 18:28","97.47"
"2018-02-28 18:48","97.50"
"2018-02-28 19:08","97.53"
"2018-02-28 19:28","97.55"
"2018-02-28 19:48","97.57"
"2018-02-28 20:08","97.58"
"2018-02-28 20:28","97.59"
"2018-02-28 20:48","97.58"
"2018-02-28 21:08","97.59"
"2018-02-28 21:28","97.59"
"2018-02-28 21:48","97.62"
"2018-02-28 22:08","97.62"
"2018-02-28 22:28","97.60"
"2018-02-28 22:48","97.63"
"2018-02-28 23:08","97.64"
"2018-02-28 23:28","97.65"
"2018-02-28 23:48","97.67"