"Time EST","Air Temp (°C)"
"2017-12-05 21:20","-9.7"
"2017-12-05 21:28","-9.8"
"2017-12-05 21:39","-9.9"
"2017-12-05 21:48","-9.8"
"2017-12-05 22:01","-9.7"
"2017-12-05 22:08","-9.8"
"2017-12-05 22:19","-9.8"
"2017-12-05 22:28","-9.8"
"2017-12-05 22:39","-9.8"
"2017-12-05 22:48","-9.8"
"2017-12-05 23:01","-9.8"
"2017-12-05 23:08","-9.7"
"2017-12-05 23:19","-9.7"
"2017-12-05 23:28","-9.6"
"2017-12-05 23:39","-9.5"
"2017-12-05 23:48","-9.5"
"2017-12-06 00:01","-9.3"
"2017-12-06 00:08","-9.2"
"2017-12-06 00:20","-9.1"
"2017-12-06 00:28","-9.1"
"2017-12-06 00:38","-8.9"
"2017-12-06 00:48","-8.9"
"2017-12-06 00:59","-8.8"
"2017-12-06 01:08","-8.8"
"2017-12-06 01:18","-8.8"
"2017-12-06 01:28","-8.7"
"2017-12-06 01:39","-8.5"
"2017-12-06 01:48","-8.5"
"2017-12-06 02:01","-8.4"
"2017-12-06 02:08","-8.4"
"2017-12-06 02:20","-8.4"
"2017-12-06 02:28","-8.4"
"2017-12-06 02:40","-8.4"
"2017-12-06 02:48","-8.4"
"2017-12-06 03:02","-8.4"
"2017-12-06 03:08","-8.4"
"2017-12-06 03:20","-8.4"
"2017-12-06 03:28","-8.4"
"2017-12-06 03:39","-8.3"
"2017-12-06 03:48","-8.3"
"2017-12-06 03:59","-8.2"
"2017-12-06 04:08","-8.2"
"2017-12-06 04:19","-8.3"
"2017-12-06 04:28","-8.3"
"2017-12-06 04:40","-8.4"
"2017-12-06 04:48","-8.4"
"2017-12-06 05:01","-8.5"
"2017-12-06 05:08","-8.5"
"2017-12-06 05:20","-8.6"
"2017-12-06 05:28","-8.6"
"2017-12-06 05:39","-8.6"
"2017-12-06 05:48","-8.6"
"2017-12-08 10:38","-17.3"
"2017-12-08 10:48","-17.3"
"2017-12-08 11:00","-16.8"
"2017-12-08 11:08","-16.7"
"2017-12-08 11:19","-15.6"
"2017-12-08 11:28","-15.5"
"2017-12-08 11:38","-14.8"
"2017-12-08 11:48","-15.1"
"2017-12-08 12:00","-14.9"
"2017-12-08 12:08","-15.1"
"2017-12-08 12:18","-15.3"
"2017-12-08 12:28","-14.9"
"2017-12-08 12:39","-15.2"
"2017-12-08 12:48","-15.1"
"2017-12-08 13:00","-14.9"
"2017-12-08 13:08","-14.8"
"2017-12-08 13:18","-14.8"
"2017-12-08 13:28","-14.6"
"2017-12-08 13:38","-14.7"
"2017-12-08 13:48","-14.6"
"2017-12-08 14:00","-14.7"
"2017-12-08 14:08","-14.6"
"2017-12-08 14:19","-14.5"
"2017-12-08 14:28","-14.6"
"2017-12-08 14:38","-14.6"
"2017-12-08 14:48","-14.6"
"2017-12-08 15:00","-14.7"
"2017-12-08 15:08","-14.6"
"2017-12-08 15:18","-14.7"
"2017-12-08 15:28","-14.7"
"2017-12-08 15:38","-14.5"
"2017-12-08 15:48","-14.5"
"2017-12-08 16:00","-14.5"
"2017-12-08 16:08","-14.5"
"2017-12-08 16:19","-14.5"
"2017-12-08 16:28","-14.5"
"2017-12-08 16:38","-14.5"
"2017-12-08 16:48","-14.5"
"2017-12-08 17:00","-14.5"
"2017-12-08 17:08","-14.5"
"2017-12-08 17:19","-14.6"
"2017-12-08 17:28","-14.6"
"2017-12-08 17:41","-14.6"
"2017-12-08 17:48","-14.6"
"2017-12-08 18:01","-14.9"
"2017-12-08 18:08","-14.9"
"2017-12-08 18:19","-15.2"
"2017-12-08 18:28","-15.4"
"2017-12-08 18:38","-16.0"
"2017-12-08 18:48","-16.2"
"2017-12-08 19:01","-16.8"
"2017-12-08 19:08","-16.7"
"2017-12-08 19:19","-16.6"
"2017-12-08 19:28","-16.6"
"2017-12-08 19:38","-16.5"
"2017-12-08 19:48","-16.6"
"2017-12-08 20:00","-17.0"
"2017-12-08 20:08","-17.2"
"2017-12-08 20:21","-18.4"
"2017-12-08 20:28","-18.6"
"2017-12-08 20:39","-18.9"
"2017-12-08 20:48","-19.0"
"2017-12-08 21:01","-18.8"
"2017-12-08 21:08","-18.8"
"2017-12-08 21:21","-18.6"
"2017-12-08 21:28","-18.5"
"2017-12-08 21:41","-18.0"
"2017-12-08 21:48","-17.9"
"2017-12-08 22:05","-17.8"
"2017-12-08 22:08","-17.8"
"2017-12-08 22:22","-17.3"
"2017-12-08 22:28","-17.3"
"2017-12-08 22:42","-16.8"
"2017-12-08 22:48","-16.8"
"2017-12-08 23:02","-16.7"
"2017-12-08 23:08","-16.7"
"2017-12-08 23:21","-16.7"
"2017-12-08 23:28","-16.7"
"2017-12-08 23:42","-16.8"
"2017-12-08 23:48","-16.9"
"2017-12-09 00:01","-17.2"
"2017-12-09 00:08","-17.3"
"2017-12-09 00:19","-17.5"
"2017-12-09 00:28","-17.7"
"2017-12-09 00:38","-18.3"
"2017-12-09 00:48","-18.2"
"2017-12-09 01:04","-18.7"
"2017-12-09 01:08","-18.5"
"2017-12-09 01:22","-19.7"
"2017-12-09 01:28","-19.8"
"2017-12-09 01:40","-20.1"
"2017-12-09 01:48","-19.8"
"2017-12-09 02:01","-19.2"
"2017-12-09 02:08","-19.1"
"2017-12-09 02:19","-18.9"
"2017-12-09 02:28","-18.9"
"2017-12-09 02:39","-18.9"
"2017-12-09 02:48","-18.9"
"2017-12-09 03:01","-19.1"
"2017-12-09 03:08","-19.0"
"2017-12-09 03:22","-19.5"
"2017-12-09 03:28","-19.5"
"2017-12-09 03:42","-20.2"
"2017-12-09 03:48","-20.2"
"2017-12-09 04:05","-21.6"
"2017-12-09 04:08","-21.6"
"2017-12-09 04:19","-22.3"
"2017-12-09 04:28","-22.4"
"2017-12-09 04:41","-23.1"
"2017-12-09 04:48","-23.1"
"2017-12-09 05:02","-23.5"
"2017-12-09 05:08","-23.5"
"2017-12-09 05:22","-24.0"
"2017-12-09 05:28","-24.1"
"2017-12-09 05:40","-24.6"
"2017-12-09 05:48","-24.6"
"2017-12-09 06:00","-24.6"
"2017-12-09 06:08","-24.6"
"2017-12-09 06:19","-23.3"
"2017-12-09 06:28","-23.6"
"2017-12-09 06:39","-23.2"
"2017-12-09 06:48","-23.0"
"2017-12-09 07:00","-22.5"
"2017-12-09 07:08","-22.5"
"2017-12-09 07:19","-22.2"
"2017-12-09 07:28","-22.1"
"2017-12-09 07:42","-21.8"
"2017-12-09 07:48","-21.8"
"2017-12-09 08:01","-21.6"
"2017-12-09 08:08","-21.6"
"2017-12-09 08:19","-21.4"
"2017-12-09 08:28","-21.3"
"2017-12-09 08:42","-20.6"
"2017-12-09 08:48","-20.6"
"2017-12-09 09:01","-20.1"
"2017-12-09 09:08","-20.1"
"2017-12-09 09:19","-19.9"
"2017-12-09 09:28","-19.7"
"2017-12-09 09:41","-19.2"
"2017-12-09 09:48","-19.2"
"2017-12-09 10:05","-18.2"
"2017-12-09 10:08","-18.2"
"2017-12-09 10:20","-18.0"
"2017-12-09 10:28","-17.9"
"2017-12-09 10:39","-17.5"
"2017-12-09 10:48","-17.4"
"2017-12-09 11:01","-16.9"
"2017-12-09 11:08","-16.9"
"2017-12-09 11:19","-16.7"
"2017-12-09 11:28","-16.4"
"2017-12-09 11:38","-15.9"
"2017-12-09 11:48","-15.9"
"2017-12-09 12:01","-15.6"
"2017-12-09 12:08","-15.5"
"2017-12-09 12:19","-15.3"
"2017-12-09 12:28","-15.1"
"2017-12-09 12:39","-15.2"
"2017-12-09 12:48","-15.3"
"2017-12-09 13:01","-15.0"
"2017-12-09 13:08","-14.9"
"2017-12-09 13:19","-14.9"
"2017-12-09 13:28","-14.8"
"2017-12-09 13:39","-14.5"
"2017-12-09 13:48","-14.3"
"2017-12-09 14:04","-13.5"
"2017-12-09 14:08","-13.6"
"2017-12-09 14:22","-13.6"
"2017-12-09 14:28","-13.6"
"2017-12-09 14:40","-13.7"
"2017-12-09 15:01","-13.6"
"2017-12-09 15:08","-13.6"
"2017-12-09 15:19","-13.6"
"2017-12-09 15:28","-13.8"
"2017-12-09 15:39","-14.0"
"2017-12-09 15:48","-14.0"
"2017-12-09 16:02","-14.0"
"2017-12-09 16:08","-14.0"
"2017-12-09 16:19","-14.2"
"2017-12-09 16:28","-14.2"
"2017-12-09 16:39","-14.5"
"2017-12-09 16:48","-14.5"
"2017-12-09 17:01","-14.8"
"2017-12-09 17:08","-14.8"
"2017-12-09 17:20","-14.9"
"2017-12-09 17:28","-14.9"
"2017-12-09 17:39","-15.0"
"2017-12-09 17:48","-15.0"
"2017-12-09 18:04","-15.1"
"2017-12-09 18:08","-15.1"
"2017-12-09 18:20","-15.2"
"2017-12-09 18:28","-15.2"
"2017-12-09 18:39","-15.3"
"2017-12-09 18:48","-15.3"
"2017-12-09 19:05","-15.3"
"2017-12-09 19:08","-15.3"
"2017-12-09 19:20","-15.3"
"2017-12-09 19:28","-15.3"
"2017-12-09 19:39","-15.2"
"2017-12-09 19:48","-15.2"
"2017-12-09 20:01","-15.2"
"2017-12-09 20:08","-15.2"
"2017-12-09 20:19","-15.1"
"2017-12-09 20:28","-15.1"
"2017-12-09 20:42","-15.0"
"2017-12-09 20:48","-15.0"
"2017-12-09 21:02","-14.9"
"2017-12-09 21:08","-14.9"
"2017-12-09 21:20","-14.8"
"2017-12-09 21:28","-14.8"
"2017-12-09 21:42","-14.6"
"2017-12-09 21:48","-14.6"
"2017-12-09 22:02","-14.5"
"2017-12-09 22:08","-14.5"
"2017-12-09 22:21","-14.3"
"2017-12-09 22:28","-14.2"
"2017-12-09 22:40","-14.1"
"2017-12-09 22:48","-14.1"
"2017-12-09 23:01","-13.9"
"2017-12-09 23:08","-13.9"
"2017-12-09 23:20","-14.0"
"2017-12-09 23:28","-14.0"
"2017-12-09 23:39","-13.9"
"2017-12-09 23:48","-13.9"
"2017-12-10 00:01","-13.8"
"2017-12-10 00:08","-13.8"
"2017-12-10 00:20","-13.7"
"2017-12-10 00:28","-13.7"
"2017-12-10 00:40","-13.5"
"2017-12-10 00:48","-13.4"
"2017-12-10 01:01","-13.6"
"2017-12-10 01:08","-13.6"
"2017-12-10 01:20","-13.8"
"2017-12-10 01:28","-13.8"
"2017-12-10 01:40","-14.0"
"2017-12-10 01:48","-14.0"
"2017-12-10 02:02","-14.3"
"2017-12-10 02:08","-14.3"
"2017-12-10 02:20","-14.6"
"2017-12-10 02:28","-14.6"
"2017-12-10 02:40","-15.1"
"2017-12-10 02:48","-15.1"
"2017-12-10 03:01","-15.5"
"2017-12-10 03:08","-15.6"
"2017-12-10 03:20","-15.9"
"2017-12-10 03:28","-16.0"
"2017-12-10 03:43","-16.3"
"2017-12-10 03:48","-16.4"
"2017-12-10 11:21","-21.5"
"2017-12-10 11:28","-21.7"
"2017-12-10 11:40","-21.0"
"2017-12-10 11:48","-21.0"
"2017-12-10 12:06","-21.4"
"2017-12-10 12:08","-21.8"
"2017-12-10 12:22","-21.0"
"2017-12-10 12:28","-21.1"
"2017-12-10 12:40","-21.2"
"2017-12-10 12:48","-21.0"
"2017-12-10 13:02","-20.5"
"2017-12-10 13:08","-20.5"
"2017-12-10 13:21","-20.2"
"2017-12-10 13:28","-20.1"
"2017-12-10 13:40","-20.5"
"2017-12-10 13:48","-20.5"
"2017-12-10 14:06","-20.1"
"2017-12-10 14:08","-20.0"
"2017-12-10 14:26","-19.8"
"2017-12-10 14:28","-19.8"
"2017-12-10 14:41","-20.4"
"2017-12-10 14:48","-20.4"
"2017-12-10 15:05","-20.1"
"2017-12-10 15:08","-19.9"
"2017-12-10 15:21","-20.5"
"2017-12-10 15:28","-20.4"
"2017-12-10 15:43","-20.6"
"2017-12-10 15:48","-20.6"
"2017-12-10 16:02","-20.8"
"2017-12-10 16:08","-20.8"
"2017-12-10 16:25","-21.4"
"2017-12-10 16:28","-21.4"
"2017-12-10 16:41","-21.9"
"2017-12-10 16:48","-22.2"
"2017-12-10 17:02","-23.0"
"2017-12-10 17:08","-23.0"
"2017-12-10 17:21","-24.0"
"2017-12-10 17:28","-24.1"
"2017-12-10 17:40","-24.7"
"2017-12-10 17:48","-24.7"
"2017-12-10 18:02","-25.3"
"2017-12-10 18:08","-25.3"
"2017-12-10 18:25","-26.0"
"2017-12-10 18:28","-25.9"
"2017-12-10 18:41","-26.2"
"2017-12-10 18:48","-26.2"
"2017-12-10 19:02","-27.0"
"2017-12-10 19:08","-27.0"
"2017-12-10 19:26","-27.1"
"2017-12-10 19:28","-27.1"
"2017-12-10 19:41","-27.0"
"2017-12-10 19:48","-27.0"
"2017-12-10 20:02","-26.0"
"2017-12-10 20:08","-25.9"
"2017-12-10 20:25","-25.1"
"2017-12-10 20:28","-25.1"
"2017-12-10 20:41","-25.0"
"2017-12-10 20:48","-25.0"
"2017-12-10 21:01","-24.3"
"2017-12-10 21:08","-24.3"
"2017-12-12 12:28","-18.8"
"2017-12-12 12:48","-19.0"
"2017-12-12 13:05","-18.8"
"2017-12-12 13:08","-19.1"
"2017-12-12 13:26","-18.5"
"2017-12-12 13:28","-18.5"
"2017-12-12 13:48","-18.8"
"2017-12-12 13:53","-19.0"
"2017-12-12 14:08","-19.1"
"2017-12-12 14:28","-19.4"
"2017-12-12 14:41","-19.0"
"2017-12-12 14:48","-19.0"
"2017-12-12 15:08","-18.8"
"2017-12-12 15:28","-18.8"
"2017-12-12 15:34","-18.8"
"2017-12-12 15:48","-18.7"
"2017-12-12 16:03","-19.0"
"2017-12-12 16:08","-19.0"
"2017-12-12 16:28","-19.2"
"2017-12-12 16:43","-19.2"
"2017-12-12 16:48","-19.2"
"2017-12-12 17:05","-19.4"
"2017-12-12 17:08","-19.4"
"2017-12-12 17:27","-19.6"
"2017-12-12 17:28","-19.5"
"2017-12-13 11:48","-21.9"
"2017-12-13 12:04","-21.6"
"2017-12-13 12:08","-21.5"
"2017-12-13 12:28","-21.0"
"2017-12-13 12:42","-20.5"
"2017-12-13 12:48","-20.5"
"2017-12-13 13:07","-20.2"
"2017-12-13 13:08","-20.4"
"2017-12-13 13:28","-19.8"
"2017-12-13 13:43","-19.7"
"2017-12-13 13:48","-19.7"
"2017-12-13 14:06","-19.7"
"2017-12-13 14:08","-19.7"
"2017-12-13 14:28","-19.6"
"2017-12-13 14:48","-19.7"
"2017-12-13 15:06","-19.5"
"2017-12-13 15:08","-19.6"
"2017-12-13 15:28","-19.4"
"2017-12-13 15:41","-19.6"
"2017-12-13 15:48","-19.6"
"2017-12-13 16:07","-19.7"
"2017-12-13 16:08","-19.7"
"2017-12-13 16:28","-19.9"
"2017-12-13 16:29","-19.9"
"2017-12-14 11:08","-19.1"
"2017-12-14 11:24","-17.4"
"2017-12-14 11:28","-17.4"
"2017-12-14 11:48","-17.1"
"2017-12-14 12:08","-16.1"
"2017-12-14 12:28","-15.2"
"2017-12-14 12:41","-15.6"
"2017-12-14 12:48","-15.6"
"2017-12-14 13:03","-15.2"
"2017-12-14 13:08","-15.2"
"2017-12-14 13:26","-15.4"
"2017-12-14 13:28","-15.4"
"2017-12-14 13:38","-15.2"
"2017-12-14 13:48","-15.2"
"2017-12-14 14:08","-15.0"
"2017-12-14 14:28","-14.9"
"2017-12-14 14:38","-14.8"
"2017-12-14 14:48","-14.5"
"2017-12-14 14:58","-14.4"
"2017-12-14 15:08","-14.2"
"2017-12-14 15:18","-14.2"
"2017-12-14 15:28","-14.2"
"2017-12-14 15:38","-14.2"
"2017-12-14 15:48","-14.1"
"2017-12-14 15:58","-14.0"
"2017-12-14 16:08","-14.0"
"2017-12-14 16:18","-14.0"
"2017-12-14 16:28","-13.9"
"2017-12-14 16:38","-13.9"
"2017-12-14 16:48","-14.1"
"2017-12-14 16:58","-14.1"
"2017-12-14 17:08","-14.2"
"2017-12-14 17:18","-14.3"
"2017-12-15 12:38","-17.6"
"2017-12-15 12:48","-17.5"
"2017-12-15 12:58","-17.5"
"2017-12-15 13:08","-17.8"
"2017-12-15 13:18","-17.6"
"2017-12-15 13:28","-17.3"
"2017-12-15 13:38","-17.6"
"2017-12-15 13:48","-17.9"
"2017-12-15 13:58","-17.7"
"2017-12-15 14:08","-17.6"
"2017-12-15 14:18","-17.4"
"2017-12-15 14:28","-17.9"
"2017-12-15 14:38","-17.7"
"2017-12-15 14:48","-18.0"
"2017-12-15 14:58","-18.0"
"2017-12-15 15:08","-17.9"
"2017-12-15 15:18","-18.1"
"2017-12-15 15:28","-18.2"
"2017-12-15 15:38","-18.3"
"2017-12-15 15:48","-18.7"
"2017-12-15 15:58","-19.2"
"2017-12-16 10:58","-30.3"
"2017-12-16 11:08","-29.2"
"2017-12-16 11:18","-27.7"
"2017-12-16 11:28","-25.9"
"2017-12-16 11:38","-24.7"
"2017-12-16 11:48","-23.1"
"2017-12-16 11:58","-23.2"
"2017-12-16 12:08","-23.3"
"2017-12-16 12:18","-22.4"
"2017-12-16 12:28","-20.9"
"2017-12-16 12:38","-20.3"
"2017-12-16 12:48","-20.2"
"2017-12-16 12:58","-19.5"
"2017-12-16 13:08","-18.5"
"2017-12-16 13:18","-18.5"
"2017-12-16 13:28","-18.0"
"2017-12-16 13:38","-18.5"
"2017-12-16 13:48","-18.9"
"2017-12-16 13:58","-18.2"
"2017-12-16 14:08","-18.6"
"2017-12-16 14:18","-18.1"
"2017-12-16 14:28","-18.3"
"2017-12-16 14:38","-18.5"
"2017-12-16 14:48","-19.1"
"2017-12-16 14:58","-19.2"
"2017-12-16 15:08","-19.4"
"2017-12-16 15:18","-19.3"
"2017-12-16 15:28","-19.6"
"2017-12-16 15:38","-19.9"
"2017-12-16 15:48","-20.4"
"2017-12-16 15:58","-20.5"
"2017-12-16 16:08","-21.1"
"2017-12-16 16:18","-21.5"
"2017-12-16 16:28","-21.8"
"2017-12-16 16:38","-22.7"
"2017-12-16 16:48","-23.1"
"2017-12-16 16:58","-23.1"
"2017-12-16 17:08","-23.7"
"2017-12-16 17:18","-23.6"
"2017-12-16 17:28","-23.0"
"2017-12-16 17:38","-22.7"
"2017-12-16 17:48","-22.3"
"2017-12-16 17:58","-22.0"
"2017-12-16 18:08","-21.8"
"2017-12-16 18:18","-21.6"
"2017-12-16 18:28","-21.6"
"2017-12-16 18:38","-21.3"
"2017-12-16 18:48","-21.2"
"2017-12-16 18:58","-21.1"
"2017-12-16 19:08","-20.9"
"2017-12-18 11:28","-2.6"
"2017-12-18 11:38","-2.3"
"2017-12-18 11:48","-2.4"
"2017-12-18 11:58","-2.4"
"2017-12-18 12:08","-2.2"
"2017-12-18 12:18","-1.9"
"2017-12-18 12:28","-1.2"
"2017-12-18 12:38","-1.2"
"2017-12-18 12:48","-1.1"
"2017-12-18 12:58","-0.8"
"2017-12-18 13:08","-0.7"
"2017-12-18 13:18","-1.1"
"2017-12-18 13:28","-0.9"
"2017-12-18 13:38","-0.9"
"2017-12-18 13:48","-0.9"
"2017-12-18 13:58","-1.0"
"2017-12-18 14:08","-1.0"
"2017-12-18 14:18","-0.9"
"2017-12-18 14:28","-1.0"
"2017-12-18 14:38","-1.0"
"2017-12-18 14:48","-1.0"
"2017-12-18 14:58","-1.1"
"2017-12-18 15:08","-1.2"
"2017-12-18 15:18","-1.4"
"2017-12-18 15:28","-1.5"
"2017-12-18 15:38","-1.5"
"2017-12-18 15:48","-1.6"
"2017-12-18 15:58","-1.6"
"2017-12-18 16:08","-1.6"
"2017-12-18 16:18","-1.6"
"2017-12-18 16:28","-1.6"
"2017-12-18 16:38","-1.5"
"2017-12-18 16:48","-1.5"
"2017-12-18 16:58","-1.5"
"2017-12-18 17:08","-1.4"
"2017-12-18 17:18","-1.4"
"2017-12-18 17:28","-1.4"
"2017-12-18 17:38","-1.4"
"2017-12-18 17:48","-1.3"
"2017-12-18 17:58","-1.3"
"2017-12-18 18:08","-1.3"
"2017-12-18 18:18","-1.2"
"2017-12-18 18:28","-1.2"
"2017-12-18 18:38","-1.2"
"2017-12-18 18:48","-1.1"
"2017-12-18 18:58","-1.1"
"2017-12-18 19:08","-1.1"
"2017-12-18 19:18","-1.1"
"2017-12-18 19:28","-1.1"
"2017-12-18 19:38","-1.1"
"2017-12-18 19:48","-1.0"
"2017-12-18 19:58","-1.0"
"2017-12-18 20:08","-1.0"
"2017-12-18 20:18","-0.9"
"2017-12-18 20:28","-0.9"
"2017-12-18 20:38","-0.9"
"2017-12-18 20:48","-0.8"
"2017-12-18 20:58","-0.7"
"2017-12-18 21:08","-0.6"
"2017-12-18 21:18","-0.6"
"2017-12-18 21:28","-0.6"
"2017-12-19 11:58","-3.1"
"2017-12-19 12:08","-3.1"
"2017-12-19 12:18","-2.9"
"2017-12-19 12:28","-3.5"
"2017-12-19 12:38","-3.2"
"2017-12-19 12:48","-3.3"
"2017-12-19 12:58","-3.4"
"2017-12-19 13:08","-4.2"
"2017-12-19 13:18","-4.7"
"2017-12-19 13:28","-4.9"
"2017-12-19 13:38","-5.1"
"2017-12-19 13:48","-5.3"
"2017-12-19 13:58","-5.2"
"2017-12-19 14:08","-5.0"
"2017-12-19 14:18","-5.0"
"2017-12-19 14:28","-5.3"
"2017-12-19 14:38","-5.5"
"2017-12-19 14:48","-5.8"
"2017-12-19 14:58","-5.9"
"2017-12-19 15:08","-6.3"
"2017-12-19 15:18","-6.7"
"2017-12-19 15:28","-6.9"
"2017-12-19 15:38","-7.1"
"2017-12-19 15:48","-7.8"
"2017-12-19 15:58","-8.3"
"2017-12-19 16:08","-8.3"
"2017-12-19 16:18","-8.7"
"2017-12-19 16:28","-8.9"
"2017-12-19 16:38","-9.0"
"2017-12-19 16:48","-9.1"
