"Time EST","Wind Speed (km/h)","Wind Direction","Wind Gusts (km/h)"
"2018-02-01 00:08","11","W","23"
"2018-02-01 00:18","13","WNW","23"
"2018-02-01 00:28","13","W","28"
"2018-02-01 00:38","15","W","32"
"2018-02-01 00:48","16","W","26"
"2018-02-01 00:58","14","W","28"
"2018-02-01 01:08","15","W","27"
"2018-02-01 01:18","13","WSW","26"
"2018-02-01 01:28","15","NW","31"
"2018-02-01 01:38","10","W","31"
"2018-02-01 01:48","13","W","33"
"2018-02-01 01:58","14","W","25"
"2018-02-01 02:08","12","W","26"
"2018-02-01 02:18","12","W","26"
"2018-02-01 02:28","8","WNW","21"
"2018-02-01 02:38","14","WNW","26"
"2018-02-01 02:48","12","NW","24"
"2018-02-01 02:58","12","W","24"
"2018-02-01 03:08","12","NW","21"
"2018-02-01 03:18","12","W","21"
"2018-02-01 03:28","13","W","21"
"2018-02-01 03:38","11","W","23"
"2018-02-01 03:48","9","W","19"
"2018-02-01 03:58","9","W","23"
"2018-02-01 04:08","9","W","19"
"2018-02-01 04:18","8","NW","18"
"2018-02-01 04:28","10","NW","25"
"2018-02-01 04:38","9","WNW","19"
"2018-02-01 04:48","11","WNW","19"
"2018-02-01 04:58","10","W","19"
"2018-02-01 05:08","7","WNW","24"
"2018-02-01 05:18","6","WNW","19"
"2018-02-01 05:28","9","W","21"
"2018-02-01 05:38","9","W","15"
"2018-02-01 05:48","9","W","21"
"2018-02-01 05:58","11","NW","22"
"2018-02-01 06:08","6","NW","18"
"2018-02-01 06:18","11","WNW","32"
"2018-02-01 06:28","13","WNW","24"
"2018-02-01 06:38","10","NW","27"
"2018-02-01 06:48","8","NW","22"
"2018-02-01 06:58","6","NW","18"
"2018-02-01 07:08","8","WNW","20"
"2018-02-01 07:18","8","WNW","20"
"2018-02-01 07:28","10","WNW","17"
"2018-02-01 07:38","8","W","23"
"2018-02-01 07:48","7","NW","19"
"2018-02-01 07:58","7","NW","26"
"2018-02-01 08:08","8","WNW","17"
"2018-02-01 08:18","8","W","17"
"2018-02-01 08:28","10","WNW","18"
"2018-02-01 08:38","7","WNW","23"
"2018-02-01 08:48","7","WNW","14"
"2018-02-01 08:58","11","W","20"
"2018-02-01 09:08","8","WNW","19"
"2018-02-01 09:18","8","W","19"
"2018-02-01 09:28","9","W","21"
"2018-02-01 09:38","6","WNW","29"
"2018-02-01 09:48","11","NW","24"
"2018-02-01 09:58","11","NW","26"
"2018-02-01 10:08","13","WNW","23"
"2018-02-01 10:18","8","NW","27"
"2018-02-01 10:28","13","W","25"
"2018-02-01 10:38","12","WNW","25"
"2018-02-01 10:48","8","WNW","24"
"2018-02-01 10:58","9","NW","23"
"2018-02-01 11:08","14","NW","26"
"2018-02-01 11:18","13","WNW","25"
"2018-02-01 11:28","6","NW","23"
"2018-02-01 11:38","10","NW","21"
"2018-02-01 11:48","14","W","26"
"2018-02-01 11:58","9","W","24"
"2018-02-01 12:08","10","W","27"
"2018-02-01 12:18","10","NNW","23"
"2018-02-01 12:28","11","NW","24"
"2018-02-01 12:38","10","NW","26"
"2018-02-01 12:48","10","NW","22"
"2018-02-01 12:58","9","W","24"
"2018-02-01 13:08","10","WNW","25"
"2018-02-01 13:18","11","NW","23"
"2018-02-01 13:28","9","NW","24"
"2018-02-01 13:38","10","W","19"
"2018-02-01 13:48","14","NW","29"
"2018-02-01 13:58","8","WNW","21"
"2018-02-01 14:08","14","WNW","24"
"2018-02-01 14:18","11","NW","27"
"2018-02-01 14:28","13","WNW",""
"2018-02-01 14:38","13","WNW","23"
"2018-02-01 14:48","12","W","21"
"2018-02-01 14:58","12","WNW","25"
"2018-02-01 15:08","9","WNW","19"
"2018-02-01 15:18","13","WNW","24"
"2018-02-01 15:28","6","NW","21"
"2018-02-01 15:38","13","NW","23"
"2018-02-01 15:48","12","NW","22"
"2018-02-01 15:58","10","WNW","24"
"2018-02-01 16:08","9","NW","21"
"2018-02-01 16:18","7","WNW","18"
"2018-02-01 16:28","9","WNW","20"
"2018-02-01 16:38","6","WNW","16"
"2018-02-01 16:48","8","WNW","21"
"2018-02-01 16:58","7","NW","17"
"2018-02-01 17:08","5","WNW","12"
"2018-02-01 17:18","9","WNW","18"
"2018-02-01 17:28","8","W","17"
"2018-02-01 17:38","6","NW","16"
"2018-02-01 17:48","4","WNW","11"
"2018-02-01 17:58","5","WNW","9"
"2018-02-01 18:08","4","WNW","10"
"2018-02-01 18:18","8","WNW","10"
"2018-02-01 18:28","11","NW","20"
"2018-02-01 18:38","7","W","18"
"2018-02-01 18:48","9","W","15"
"2018-02-01 18:58","8","W","15"
"2018-02-01 19:08","6","WNW","21"
"2018-02-01 19:18","8","W","13"
"2018-02-01 19:28","8","NW","18"
"2018-02-01 19:38","6","WNW","13"
"2018-02-01 19:48","4","W","13"
"2018-02-01 19:58","4","W","11"
"2018-02-01 20:08","3","W","9"
"2018-02-01 20:18","4","W","8"
"2018-02-01 20:28","4","WNW","10"
"2018-02-01 20:38","4","NW","12"
"2018-02-01 20:48","4","WNW","9"
"2018-02-01 20:58","6","WNW","11"
"2018-02-01 21:08","6","W","11"
"2018-02-01 21:18","4","WNW","14"
"2018-02-01 21:28","2","WNW","9"
"2018-02-01 21:38","2","NW","9"
"2018-02-01 21:48","6","WNW","10"
"2018-02-01 21:58","4","WNW","9"
"2018-02-01 22:08","4","WNW","8"
"2018-02-01 22:18","2","WNW","9"
"2018-02-01 22:28","3","WNW","5"
"2018-02-01 22:38","0","NW","5"
"2018-02-01 22:48","1","W","5"
"2018-02-01 22:58","3","W","5"
"2018-02-01 23:08","4","W","7"
"2018-02-01 23:18","5","W","8"
"2018-02-01 23:28","7","WNW","13"
"2018-02-01 23:38","5","WNW","12"
"2018-02-01 23:58","5","W","10"
"2018-02-02 00:08","6","W","10"
"2018-02-02 00:18","5","WNW","12"
"2018-02-02 00:28","4","W","7"
"2018-02-02 00:38","5","W","8"
"2018-02-02 00:48","5","W","8"
"2018-02-02 00:58","5","W","7"
"2018-02-02 01:08","2","W","6"
"2018-02-02 01:18","4","W","7"
"2018-02-02 01:28","0","W","4"
"2018-02-02 01:38","4","W","9"
"2018-02-02 01:48","5","W","6"
"2018-02-02 01:58","6","W","9"
"2018-02-02 02:08","5","W","9"
"2018-02-02 02:18","3","W","10"
"2018-02-02 02:28","2","W","4"
"2018-02-02 02:38","0","W","4"
"2018-02-02 02:48","1","W","7"
"2018-02-02 02:58","3","W","5"
"2018-02-02 03:08","5","W","6"
"2018-02-02 03:18","5","W","8"
"2018-02-02 03:28","5","W","6"
"2018-02-02 03:38","6","W","7"
"2018-02-02 03:48","6","W","8"
"2018-02-02 03:58","7","W","10"
"2018-02-02 04:08","8","W","11"
"2018-02-02 04:18","5","W","10"
"2018-02-02 04:28","7","W","10"
"2018-02-02 04:38","6","W","9"
"2018-02-02 04:48","5","W","7"
"2018-02-02 04:58","4","W","7"
"2018-02-02 05:08","3","W","6"
"2018-02-02 05:18","4","W","6"
"2018-02-02 05:28","3","W","6"
"2018-02-02 05:38","3","W","8"
"2018-02-02 05:48","1","W","7"
"2018-02-02 05:58","4","W","7"
"2018-02-02 06:08","5","W","6"
"2018-02-02 06:18","4","W","6"
"2018-02-02 06:28","5","W","6"
"2018-02-02 06:38","5","W","9"
"2018-02-02 06:48","4","W","6"
"2018-02-02 06:58","4","W","6"
"2018-02-02 07:08","4","W","5"
"2018-02-02 07:18","4","W","5"
"2018-02-02 07:28","1","W","5"
"2018-02-02 07:38","0","WSW","4"
"2018-02-02 07:48","1","WSW","4"
"2018-02-02 07:58","0","W","0"
"2018-02-02 08:08","5","W","6"
"2018-02-02 08:18","4","W","7"
"2018-02-02 08:28","5","WSW","8"
"2018-02-02 08:38","1","WSW","7"
"2018-02-02 08:48","3","W","5"
"2018-02-02 08:58","3","W","6"
"2018-02-02 09:08","7","W","11"
"2018-02-02 09:18","10","W","15"
"2018-02-02 09:28","11","W","15"
"2018-02-02 09:38","10","W","15"
"2018-02-02 09:48","8","W","13"
"2018-02-02 09:58","9","W","13"
"2018-02-02 10:08","10","W","15"
"2018-02-02 10:18","9","W","14"
"2018-02-02 10:28","9","W","19"
"2018-02-02 10:38","10","W","18"
"2018-02-02 10:48","12","W","17"
"2018-02-02 10:58","10","WSW","18"
"2018-02-02 11:08","14","W","19"
"2018-02-02 11:18","10","W","19"
"2018-02-02 11:28","12","W","22"
"2018-02-02 11:38","9","W","18"
"2018-02-02 11:48","17","W","23"
"2018-02-02 11:58","13","W","24"
"2018-02-02 12:08","18","W","23"
"2018-02-02 12:18","14","W","23"
"2018-02-02 12:28","18","W","23"
"2018-02-02 12:38","15","W","22"
"2018-02-02 12:48","19","W","25"
"2018-02-02 12:58","11","W","29"
"2018-02-02 13:08","17","W","25"
"2018-02-02 13:18","18","W","26"
"2018-02-02 13:28","15","W","22"
"2018-02-02 13:38","10","W","22"
"2018-02-02 13:48","16","W","23"
"2018-02-02 13:58","8","W","24"
"2018-02-02 14:08","13","W","27"
"2018-02-02 14:18","15","W","26"
"2018-02-02 14:28","14","W","24"
"2018-02-02 14:38","12","W","20"
"2018-02-02 14:48","12","W","24"
"2018-02-02 15:08","15","W","26"
"2018-02-02 15:28","12","W","23"
"2018-02-02 15:48","12","W","22"
"2018-02-02 16:08","12","WNW","23"
"2018-02-02 16:28","12","W","29"
"2018-02-02 16:48","13","W","22"
"2018-02-02 17:08","11","W","18"
"2018-02-02 17:28","7","W","12"
"2018-02-02 17:48","2","W","8"
"2018-02-02 18:08","0","W","4"
"2018-02-02 18:28","0","SW","0"
"2018-02-02 18:48","0","S","0"
"2018-02-02 19:08","0","W","0"
"2018-02-02 19:28","0","W","1"
"2018-02-02 19:48","0","W","0"
"2018-02-02 20:08","0","W","0"
"2018-02-02 20:28","0","S","0"
"2018-02-02 20:48","2","W","4"
"2018-02-02 21:08","0","W","0"
"2018-02-02 21:28","0","W","0"
"2018-02-02 21:48","0","W","0"
"2018-02-02 22:08","0","W","1"
"2018-02-02 22:28","0","W","0"
"2018-02-02 22:48","0","W","0"
"2018-02-02 23:08","0","W","0"
"2018-02-02 23:28","0","W","0"
"2018-02-02 23:48","0","W","0"
"2018-02-03 00:08","0","W","0"
"2018-02-03 00:28","0","W","0"
"2018-02-03 00:48","0","W","0"
"2018-02-03 01:08","2","W","3"
"2018-02-03 01:28","0","WNW","0"
"2018-02-03 01:48","0","WNW","0"
"2018-02-03 02:08","0","WNW","0"
"2018-02-03 02:28","0","W","3"
"2018-02-03 02:48","0","NNE","0"
"2018-02-03 03:08","0","NNE","0"
"2018-02-03 03:28","0","NNE","0"
"2018-02-03 03:48","0","NNE","0"
"2018-02-03 04:08","0","NNE","0"
"2018-02-03 04:28","0","NNE","0"
"2018-02-03 04:48","0","NNE","0"
"2018-02-03 05:08","0","NNE","0"
"2018-02-03 05:28","0","NNE","0"
"2018-02-03 05:48","0","NNE","0"
"2018-02-03 06:08","0","NNE","0"
"2018-02-03 06:28","0","NNE","0"
"2018-02-03 06:48","0","NNE","0"
"2018-02-03 07:08","0","NNE","0"
"2018-02-03 07:28","0","NNE","0"
"2018-02-03 07:48","0","NNE","0"
"2018-02-03 08:08","0","NNE","0"
"2018-02-03 08:28","0","NE","0"
"2018-02-03 08:48","0","NE","0"
"2018-02-03 09:08","0","NE","0"
"2018-02-03 09:28","0","NE","0"
"2018-02-03 09:48","0","NE","0"
"2018-02-03 10:08","0","NE","0"
"2018-02-03 10:28","0","NE","0"
"2018-02-03 10:48","1","NE","3"
"2018-02-03 11:08","0","NE","2"
"2018-02-03 11:28","4","E","5"
"2018-02-03 11:48","0","NE","2"
"2018-02-03 12:08","5","WSW","9"
"2018-02-03 12:28","9","W","12"
"2018-02-03 12:48","9","W","14"
"2018-02-03 13:08","7","NW","15"
"2018-02-03 13:28","8","W","17"
"2018-02-03 13:48","12","W","16"
"2018-02-03 14:08","8","W","15"
"2018-02-03 14:28","10","W","16"
"2018-02-03 14:48","10","W","21"
"2018-02-03 15:08","10","W","19"
"2018-02-03 15:28","13","W","23"
"2018-02-03 15:48","11","WNW","21"
"2018-02-03 16:08","14","W","20"
"2018-02-03 16:28","10","W","21"
"2018-02-03 16:48","9","W","18"
"2018-02-03 17:08","9","WSW","12"
"2018-02-03 17:28","5","W","12"
"2018-02-03 17:48","3","W","10"
"2018-02-03 18:08","0","W","4"
"2018-02-03 18:28","0","W","0"
"2018-02-03 18:48","0","W","0"
"2018-02-03 19:08","0","W","0"
"2018-02-03 19:28","0","W","2"
"2018-02-03 19:48","0","W","0"
"2018-02-03 20:08","0","W","0"
"2018-02-03 20:28","0","W","0"
"2018-02-03 20:48","0","W","0"
"2018-02-03 21:08","1","W","3"
"2018-02-03 21:28","0","WNW","4"
"2018-02-03 21:48","0","WNW","0"
"2018-02-03 22:08","0","W","0"
"2018-02-03 22:28","0","W","0"
"2018-02-03 22:48","0","W","0"
"2018-02-03 23:08","0","W","0"
"2018-02-03 23:28","0","W","0"
"2018-02-03 23:48","0","W","0"
"2018-02-04 00:08","0","W","0"
"2018-02-04 00:28","0","W","0"
"2018-02-04 00:48","5","W","7"
"2018-02-04 01:08","2","WNW","4"
"2018-02-04 01:28","0","WNW","0"
"2018-02-04 01:48","0","WNW","0"
"2018-02-04 02:08","0","WNW","0"
"2018-02-04 02:28","0","WNW","0"
"2018-02-04 02:48","0","WNW","0"
"2018-02-04 03:08","0","W","4"
"2018-02-04 03:28","0","W","4"
"2018-02-04 03:48","0","W","5"
"2018-02-04 04:08","0","W","0"
"2018-02-04 04:28","0","S","0"
"2018-02-04 04:48","0","W","6"
"2018-02-04 05:08","1","W","3"
"2018-02-04 05:28","0","W","0"
"2018-02-04 05:48","0","WNW","4"
"2018-02-04 06:08","0","SSW","5"
"2018-02-04 06:28","0","WSW","0"
"2018-02-04 06:48","0","SSW","3"
"2018-02-04 07:08","0","SW","6"
"2018-02-04 07:28","4","WSW","8"
"2018-02-04 07:48","6","W","10"
"2018-02-04 08:08","5","W","8"
"2018-02-04 08:28","3","S","8"
"2018-02-04 08:48","8","WSW","12"
"2018-02-04 09:08","6","W","13"
"2018-02-04 09:28","6","W","13"
"2018-02-04 09:48","9","W","16"
"2018-02-04 10:08","8","WSW","16"
"2018-02-04 10:28","8","WSW","19"
"2018-02-04 10:48","17","W","24"
"2018-02-04 11:08","15","W","24"
"2018-02-04 11:28","15","W","24"
"2018-02-04 11:48","14","W","25"
"2018-02-04 12:08","16","W","24"
"2018-02-04 12:28","15","W","27"
"2018-02-04 12:48","15","W","22"
"2018-02-04 13:08","13","W","28"
"2018-02-04 13:28","16","W","27"
"2018-02-04 13:48","18","W","28"
"2018-02-04 14:08","15","W","25"
"2018-02-04 14:28","16","W","26"
"2018-02-04 14:48","17","W","29"
"2018-02-04 15:08","12","W","25"
"2018-02-04 15:28","14","W","26"
"2018-02-04 15:48","15","W","27"
"2018-02-04 16:08","9","W","23"
"2018-02-04 16:28","13","W","19"
"2018-02-04 16:48","4","WSW","21"
"2018-02-04 17:08","7","WSW","20"
"2018-02-04 17:28","6","W","16"
"2018-02-04 17:48","5","WSW","19"
"2018-02-04 18:08","8","SW","13"
"2018-02-04 18:28","4","SW","12"
"2018-02-04 18:48","4","WSW","11"
"2018-02-04 19:08","13","WSW","24"
"2018-02-04 19:28","13","W","20"
"2018-02-04 19:48","15","WSW","22"
"2018-02-04 20:08","10","W","19"
"2018-02-04 20:28","13","W","22"
"2018-02-04 20:48","15","W","32"
"2018-02-04 21:08","13","W","31"
"2018-02-04 21:28","12","W","23"
"2018-02-04 21:48","15","W","24"
"2018-02-04 22:08","14","W","22"
"2018-02-04 22:28","10","WNW","26"
"2018-02-04 22:48","13","W","21"
"2018-02-04 23:08","10","W","18"
"2018-02-04 23:28","5","WNW","13"
"2018-02-04 23:48","0","SSW","6"
"2018-02-05 00:08","6","W","10"
"2018-02-05 00:28","0","WSW","3"
"2018-02-05 00:48","0","SW","3"
"2018-02-05 01:08","0","W","3"
"2018-02-05 01:28","0","WNW","7"
"2018-02-05 01:48","0","SSW","5"
"2018-02-05 02:08","0","SW","4"
"2018-02-05 02:28","0","SW","4"
"2018-02-05 02:48","4","W","7"
"2018-02-05 03:08","2","W","6"
"2018-02-05 03:28","1","WSW","6"
"2018-02-05 03:48","1","SW","6"
"2018-02-05 04:08","3","W","6"
"2018-02-05 04:28","3","W","7"
"2018-02-05 04:48","0","S","9"
"2018-02-05 05:08","3","W","7"
"2018-02-05 05:28","0","W","6"
"2018-02-05 05:48","2","W","10"
"2018-02-05 06:08","1","W","11"
"2018-02-05 06:28","3","W","9"
"2018-02-05 06:48","1","SSW","4"
"2018-02-05 07:08","0","W","7"
"2018-02-05 07:28","5","SW","8"
"2018-02-05 07:48","2","SSW","4"
"2018-02-05 08:08","2","SSW","6"
"2018-02-05 08:28","1","S","4"
"2018-02-05 08:48","0","SSW","0"
"2018-02-05 09:08","1","SW","5"
"2018-02-05 09:28","5","W","7"
"2018-02-05 09:48","9","W","15"
"2018-02-05 10:08","10","W","18"
"2018-02-05 10:28","7","WSW","15"
"2018-02-05 10:48","12","W","19"
"2018-02-05 11:08","13","W","18"
"2018-02-05 11:28","10","W","22"
"2018-02-05 11:48","10","W","13"
"2018-02-05 12:08","12","W","21"
"2018-02-05 12:28","15","W","21"
"2018-02-05 12:48","11","WSW","24"
"2018-02-05 13:08","16","W","21"
"2018-02-05 13:28","13","W","21"
"2018-02-05 13:48","16","W","26"
"2018-02-05 14:08","19","W","29"
"2018-02-05 14:28","17","W","24"
"2018-02-05 14:48","10","W","20"
"2018-02-05 15:08","14","W","24"
"2018-02-05 15:28","11","W","27"
"2018-02-05 15:48","8","NW","22"
"2018-02-05 16:08","11","W","24"
"2018-02-05 16:28","8","W","24"
"2018-02-05 16:48","14","W","23"
"2018-02-05 17:08","13","W","24"
"2018-02-05 17:28","11","W","20"
"2018-02-05 17:48","4","W","15"
"2018-02-05 18:08","3","W","7"
"2018-02-05 18:28","2","W","6"
"2018-02-05 18:48","0","S","4"
"2018-02-05 19:08","0","SW","0"
"2018-02-05 19:28","0","SSW","5"
"2018-02-05 19:48","2","W","4"
"2018-02-05 20:08","0","WNW","2"
"2018-02-05 20:28","1","W","3"
"2018-02-05 20:48","5","W","8"
"2018-02-05 21:08","4","W","6"
"2018-02-05 21:28","5","WNW","7"
"2018-02-05 21:48","5","NW","10"
"2018-02-05 22:08","4","W","6"
"2018-02-05 22:28","6","WNW","11"
"2018-02-05 22:48","4","W","5"
"2018-02-05 23:08","5","WNW","9"
"2018-02-05 23:28","4","W","6"
"2018-02-05 23:48","4","W","6"
"2018-02-06 00:08","3","WSW","6"
"2018-02-06 00:28","0","W","0"
"2018-02-06 00:48","0","W","4"
"2018-02-06 01:08","0","W","0"
"2018-02-06 01:28","3","W","7"
"2018-02-06 01:48","5","W","8"
"2018-02-06 02:08","5","W","7"
"2018-02-06 02:28","7","W","8"
"2018-02-06 02:48","6","W","9"
"2018-02-06 03:08","6","W","8"
"2018-02-06 03:28","6","W","9"
"2018-02-06 03:48","6","W","11"
"2018-02-06 04:08","6","W","8"
"2018-02-06 04:28","7","W","10"
"2018-02-06 04:48","6","W","9"
"2018-02-06 05:08","1","W","6"
"2018-02-06 05:28","0","W","3"
"2018-02-06 05:48","0","WSW","5"
"2018-02-06 06:08","3","W","6"
"2018-02-06 06:28","0","S","0"
"2018-02-06 06:48","3","SW","6"
"2018-02-06 07:08","3","SSW","5"
"2018-02-06 07:28","0","SSW","1"
"2018-02-06 07:48","2","SSW","6"
"2018-02-06 08:08","1","SW","7"
"2018-02-06 08:28","5","SW","8"
"2018-02-06 08:48","0","W","6"
"2018-02-06 09:08","7","W","12"
"2018-02-06 09:28","14","W","19"
"2018-02-06 09:48","14","W","22"
"2018-02-06 10:08","12","W","23"
"2018-02-06 10:28","9","W","16"
"2018-02-06 10:48","11","W","17"
"2018-02-06 11:08","8","W","18"
"2018-02-06 11:28","10","W","20"
"2018-02-06 11:48","11","WSW","27"
"2018-02-06 12:08","17","W","27"
"2018-02-06 12:28","16","W","24"
"2018-02-06 12:48","19","W","29"
"2018-02-06 13:08","11","WSW","26"
"2018-02-06 13:28","14","W","30"
"2018-02-06 13:48","11","W","21"
"2018-02-06 14:08","14","W","26"
"2018-02-06 14:28","12","W","23"
"2018-02-06 14:48","6","WNW","22"
"2018-02-06 15:08","13","W","25"
"2018-02-06 15:28","18","W","23"
"2018-02-06 15:48","11","W","23"
"2018-02-06 16:08","15","W","21"
"2018-02-06 16:28","6","W","14"
"2018-02-06 16:48","7","W","13"
"2018-02-06 17:08","4","SW","11"
"2018-02-06 17:28","7","W","15"
"2018-02-06 17:48","1","SW","5"
"2018-02-06 18:08","0","S","3"
"2018-02-06 18:28","3","SSW","6"
"2018-02-06 18:48","4","SSW","9"
"2018-02-06 19:08","1","SSW","6"
