"Time EST","Wind Speed (km/h)","Wind Direction","Wind Gusts (km/h)"
"2018-02-06 19:28","1","S","4"
"2018-02-06 19:48","2","SSW","7"
"2018-02-06 20:08","2","S","7"
"2018-02-06 20:28","2","SSW","8"
"2018-02-06 20:48","4","SSW","8"
"2018-02-06 21:08","0","S","5"
"2018-02-06 21:28","1","S","4"
"2018-02-06 21:48","3","S","6"
"2018-02-06 22:08","1","SW","6"
"2018-02-06 22:28","3","SSW","8"
"2018-02-06 22:48","3","SW","7"
"2018-02-06 23:08","4","SSW","7"
"2018-02-06 23:28","2","SSW","5"
"2018-02-06 23:48","1","SSW","6"
"2018-02-07 00:08","3","WSW","8"
"2018-02-07 00:28","4","SW","8"
"2018-02-07 00:48","4","SSW","7"
"2018-02-07 01:08","3","SW","6"
"2018-02-07 01:28","3","SSW","7"
"2018-02-07 01:48","1","W","3"
"2018-02-07 02:08","1","WSW","9"
"2018-02-07 02:28","4","W","6"
"2018-02-07 02:49","5","W","7"
"2018-02-07 03:08","4","W","7"
"2018-02-07 03:28","4","W","10"
"2018-02-07 03:48","3","W","10"
"2018-02-07 04:08","0","W","3"
"2018-02-07 04:28","0","SW","2"
"2018-02-07 04:48","3","SSW","6"
"2018-02-07 05:08","0","SSW","3"
"2018-02-07 05:28","0","S","3"
"2018-02-07 05:48","1","S","4"
"2018-02-07 06:08","2","W","7"
"2018-02-07 06:28","1","W","6"
"2018-02-07 06:48","1","SSW","5"
"2018-02-07 07:08","0","W","0"
"2018-02-07 07:28","0","S","0"
"2018-02-07 07:48","3","S","5"
"2018-02-07 08:08","1","S","3"
"2018-02-07 08:28","1","S","4"
"2018-02-07 08:48","2","S","5"
"2018-02-07 09:08","2","S","6"
"2018-02-07 09:28","8","W","13"
"2018-02-07 09:48","10","W","16"
"2018-02-07 10:08","15","W","19"
"2018-02-07 10:28","12","W","21"
"2018-02-07 10:48","18","WSW","21"
"2018-02-07 11:08","18","W","28"
"2018-02-07 11:28","14","W","23"
"2018-02-07 11:48","14","WSW","26"
"2018-02-07 12:08","14","W","26"
"2018-02-07 12:28","19","W","27"
"2018-02-07 12:48","13","W","24"
"2018-02-07 13:08","16","W","28"
"2018-02-07 13:28","20","W","28"
"2018-02-07 13:48","15","W","24"
"2018-02-07 14:08","13","W","22"
"2018-02-07 14:28","17","W","32"
"2018-02-07 14:48","17","W","26"
"2018-02-07 15:08","24","W","35"
"2018-02-07 15:28","17","W","29"
"2018-02-07 15:48","16","WNW","28"
"2018-02-07 16:08","11","W","24"
"2018-02-07 16:28","16","W","24"
"2018-02-07 16:48","19","W","31"
"2018-02-07 17:08","18","W","27"
"2018-02-07 17:28","10","W","23"
"2018-02-07 17:48","9","W","20"
"2018-02-07 18:08","5","W","19"
"2018-02-07 18:28","4","WSW","9"
"2018-02-07 18:48","1","SW","5"
"2018-02-07 19:08","0","S","3"
"2018-02-07 19:28","0","SSW","5"
"2018-02-07 19:48","0","WSW","4"
"2018-02-07 20:08","0","S","0"
"2018-02-07 20:28","0","SSW","0"
"2018-02-07 20:48","0","SSW","1"
"2018-02-07 21:08","3","SSW","5"
"2018-02-07 21:28","1","WNW","3"
"2018-02-07 21:48","0","WSW","3"
"2018-02-07 22:08","0","W","3"
"2018-02-07 22:28","0","SSW","3"
"2018-02-07 22:48","0","W","0"
"2018-02-07 23:08","1","W","5"
"2018-02-07 23:28","0","SSW","4"
"2018-02-07 23:48","3","W","5"
"2018-02-08 00:08","4","W","6"
"2018-02-08 00:28","4","W","6"
"2018-02-08 00:48","0","SW","1"
"2018-02-08 01:08","0","WSW","3"
"2018-02-08 01:28","2","W","4"
"2018-02-08 01:48","5","W","6"
"2018-02-08 02:08","1","WSW","5"
"2018-02-08 02:28","1","WNW","4"
"2018-02-08 02:48","3","W","7"
"2018-02-08 03:08","0","NNE","0"
"2018-02-08 03:28","0","NE","0"
"2018-02-08 03:48","0","W","0"
"2018-02-08 04:08","1","WSW","3"
"2018-02-08 04:28","1","WSW","4"
"2018-02-08 04:48","1","W","5"
"2018-02-08 05:08","3","W","5"
"2018-02-08 05:28","4","W","6"
"2018-02-08 05:48","3","WSW","5"
"2018-02-08 06:08","1","W","4"
"2018-02-08 06:28","1","WNW","3"
"2018-02-08 06:48","0","W","0"
"2018-02-08 07:08","0","W","0"
"2018-02-08 07:28","0","W","0"
"2018-02-08 07:48","0","W","0"
"2018-02-08 08:08","0","W","0"
"2018-02-08 08:28","2","W","3"
"2018-02-08 08:48","3","W","4"
"2018-02-08 09:08","5","W","6"
"2018-02-08 09:28","6","W","9"
"2018-02-08 09:48","8","W","10"
"2018-02-08 10:08","8","W","12"
"2018-02-08 10:28","7","WNW","12"
"2018-02-08 10:48","5","W","12"
"2018-02-08 11:08","7","W","15"
"2018-02-08 11:28","8","W","14"
"2018-02-08 11:48","6","W","18"
"2018-02-08 12:08","9","WNW","17"
"2018-02-08 12:28","8","W","15"
"2018-02-08 12:48","14","W","20"
"2018-02-08 13:08","9","WNW","21"
"2018-02-08 13:28","13","W","19"
"2018-02-08 13:48","10","WNW","17"
"2018-02-08 14:08","6","NW","14"
"2018-02-08 14:28","7","NW","17"
"2018-02-08 14:48","14","W","24"
"2018-02-08 15:08","8","WNW","22"
"2018-02-08 15:28","14","W","24"
"2018-02-08 15:48","8","W","22"
"2018-02-08 16:08","12","W","22"
"2018-02-08 16:28","8","W","19"
"2018-02-08 16:48","9","WNW","14"
"2018-02-08 17:08","6","WNW","14"
"2018-02-08 17:28","5","WNW","15"
"2018-02-08 17:48","5","W","12"
"2018-02-08 18:08","0","SW","2"
"2018-02-08 18:28","0","S","0"
"2018-02-08 18:48","0","W","0"
"2018-02-08 19:08","0","W","0"
"2018-02-08 19:28","2","W","4"
"2018-02-08 19:48","0","W","3"
"2018-02-08 20:08","0","WSW","3"
"2018-02-08 20:28","0","SSW","1"
"2018-02-08 20:48","0","WSW","0"
"2018-02-08 21:08","0","WSW","0"
"2018-02-08 21:28","0","WSW","0"
"2018-02-08 21:48","0","SW","1"
"2018-02-08 22:08","0","W","0"
"2018-02-08 22:28","0","W","0"
"2018-02-08 22:48","0","W","0"
"2018-02-08 23:08","0","SW","0"
"2018-02-08 23:28","0","W","4"
"2018-02-08 23:48","0","WSW","0"
"2018-02-09 00:08","1","SW","3"
"2018-02-09 00:28","0","SSW","0"
"2018-02-09 00:48","0","S","0"
"2018-02-09 01:08","1","W","5"
"2018-02-09 01:28","0","WSW","3"
"2018-02-09 01:48","0","S","1"
"2018-02-09 02:08","2","S","5"
"2018-02-09 02:28","1","S","6"
"2018-02-09 02:48","2","S","5"
"2018-02-09 03:08","1","S","4"
"2018-02-09 03:28","0","S","3"
"2018-02-09 03:48","0","SW","0"
"2018-02-09 04:08","0","SSE","0"
"2018-02-09 04:28","0","WNW","1"
"2018-02-09 04:48","0","SSW","2"
"2018-02-09 05:08","3","W","8"
"2018-02-09 05:28","5","W","9"
"2018-02-09 05:48","3","SW","7"
"2018-02-09 06:08","1","WSW","6"
"2018-02-09 06:28","3","SW","8"
"2018-02-09 06:48","5","W","13"
"2018-02-09 07:08","7","W","13"
"2018-02-09 07:28","5","W","10"
"2018-02-09 07:48","4","SW","12"
"2018-02-09 08:08","1","W","6"
"2018-02-09 08:28","10","W","15"
"2018-02-09 08:48","8","W","13"
"2018-02-09 09:08","8","W","14"
"2018-02-09 09:28","15","W","21"
"2018-02-09 09:48","13","W","23"
"2018-02-09 10:08","15","W","23"
"2018-02-09 10:28","14","W","23"
"2018-02-09 10:48","10","W","18"
"2018-02-09 11:08","13","W","23"
"2018-02-09 11:28","12","WSW","19"
"2018-02-09 11:48","14","W","27"
"2018-02-09 12:08","17","W","25"
"2018-02-09 12:28","16","W","26"
"2018-02-09 12:48","12","WSW","24"
"2018-02-09 13:08","10","W","23"
"2018-02-09 13:28","15","W","26"
"2018-02-09 13:48","17","W","28"
"2018-02-09 14:08","17","W","25"
"2018-02-09 14:28","15","W","26"
"2018-02-09 14:48","16","W","23"
"2018-02-09 15:08","10","W","24"
"2018-02-09 15:28","14","WSW","26"
"2018-02-09 15:48","15","W","29"
"2018-02-09 16:08","9","W","22"
"2018-02-09 16:28","8","WSW","20"
"2018-02-09 16:48","9","SW","20"
"2018-02-09 17:08","8","SW","14"
"2018-02-09 17:28","7","SW","20"
"2018-02-09 17:48","7","SW","18"
"2018-02-09 18:08","4","W","11"
"2018-02-09 18:28","3","WSW","17"
"2018-02-09 18:48","5","SW","13"
"2018-02-09 19:08","6","WSW","20"
"2018-02-09 19:28","3","SSW","15"
"2018-02-09 19:48","6","SW","14"
"2018-02-09 20:08","5","SSW","15"
"2018-02-09 20:28","7","WSW","15"
"2018-02-09 20:48","7","WSW","17"
"2018-02-09 21:08","9","WSW","18"
"2018-02-09 21:28","7","SW","18"
"2018-02-09 21:48","5","W","14"
"2018-02-09 22:08","6","WSW","13"
"2018-02-09 22:28","10","W","21"
"2018-02-09 22:48","10","WSW","21"
"2018-02-09 23:08","11","W","20"
"2018-02-09 23:28","11","W","21"
"2018-02-09 23:48","10","WNW","19"
"2018-02-10 00:08","13","WSW","22"
"2018-02-10 00:28","13","W","22"
"2018-02-10 00:48","17","W","27"
"2018-02-10 01:08","14","W","27"
"2018-02-10 01:28","15","W","25"
"2018-02-10 01:48","13","W","24"
"2018-02-10 02:08","8","W","15"
"2018-02-10 02:28","10","W","18"
"2018-02-10 02:48","6","W","13"
"2018-02-10 03:14","5","W","10"
"2018-02-10 03:28","4","W","10"
"2018-02-10 03:48","6","W","11"
"2018-02-10 04:08","6","W","12"
"2018-02-10 04:28","5","W","9"
"2018-02-10 04:48","7","W","10"
"2018-02-10 05:08","9","W","15"
"2018-02-10 05:28","4","W","9"
"2018-02-10 05:48","5","W","10"
"2018-02-10 06:08","6","W","11"
"2018-02-10 06:28","5","W","9"
"2018-02-10 06:48","2","WNW","4"
"2018-02-10 07:08","5","W","8"
"2018-02-10 07:28","7","W","10"
"2018-02-10 07:48","6","W","11"
"2018-02-10 08:08","6","WSW","12"
"2018-02-10 08:28","4","W","10"
"2018-02-10 08:48","0","WSW","4"
"2018-02-10 09:08","6","WSW","9"
"2018-02-10 09:28","10","W","17"
"2018-02-10 09:48","12","W","21"
"2018-02-10 10:08","8","W","13"
"2018-02-10 10:28","6","W","16"
"2018-02-10 10:48","12","WSW","17"
"2018-02-10 11:08","11","W","18"
"2018-02-10 11:28","9","W","17"
"2018-02-10 11:48","9","W","15"
"2018-02-10 12:08","8","WNW","16"
"2018-02-10 12:28","12","W","17"
"2018-02-10 12:48","12","W","16"
"2018-02-10 13:08","8","W","18"
"2018-02-10 13:28","16","W","20"
"2018-02-10 13:48","9","W","23"
"2018-02-10 14:08","12","W","21"
"2018-02-10 14:28","12","W","18"
"2018-02-10 14:48","11","W","19"
"2018-02-10 15:08","7","W","24"
"2018-02-10 15:28","10","WSW","19"
"2018-02-10 15:48","15","W","22"
"2018-02-10 16:08","11","W","19"
"2018-02-10 16:28","6","W","13"
"2018-02-10 16:48","6","W","15"
"2018-02-10 17:08","4","W","12"
"2018-02-10 17:28","1","W","6"
"2018-02-10 17:48","3","S","6"
"2018-02-10 18:08","1","S","3"
"2018-02-10 18:28","0","SSE","0"
"2018-02-10 18:48","0","SE","0"
"2018-02-10 19:08","0","S","0"
"2018-02-10 19:28","0","S","8"
"2018-02-10 19:48","1","S","3"
"2018-02-10 20:08","3","S","9"
"2018-02-10 20:28","0","SSW","5"
"2018-02-10 20:48","1","SSE","6"
"2018-02-10 21:08","0","S","4"
"2018-02-10 21:28","1","ESE","4"
"2018-02-10 21:48","0","SE","5"
"2018-02-10 22:08","0","SE","4"
"2018-02-10 22:28","1","SSE","4"
"2018-02-10 22:48","3","SSE","4"
"2018-02-10 23:08","0","ENE","0"
"2018-02-10 23:28","0","ENE","0"
"2018-02-10 23:48","0","ENE","0"
"2018-02-11 00:08","0","WSW","2"
"2018-02-11 00:28","0","SSW","4"
"2018-02-11 00:48","2","SSW","5"
"2018-02-11 01:08","1","S","3"
"2018-02-11 01:28","0","SSW","3"
"2018-02-11 01:48","0","SSW","4"
"2018-02-11 02:08","0","S","0"
"2018-02-11 02:28","1","SSW","6"
"2018-02-11 02:48","0","W","0"
"2018-02-11 03:08","0","WSW","2"
"2018-02-11 03:28","3","SSW","8"
"2018-02-11 03:48","3","S","10"
"2018-02-11 04:08","3","SSW","6"
"2018-02-11 04:28","3","SSW","5"
"2018-02-11 04:48","3","S","4"
"2018-02-11 05:08","1","S","3"
"2018-02-11 05:28","3","S","6"
"2018-02-11 05:48","1","S","6"
"2018-02-11 06:08","1","SSW","6"
"2018-02-11 06:28","0","SSE","3"
"2018-02-11 06:48","0","E","0"
"2018-02-11 07:08","0","ESE","0"
"2018-02-11 07:28","0","W","2"
"2018-02-11 07:48","0","SSE","0"
"2018-02-11 08:08","0","SSE","0"
"2018-02-11 08:28","3","SE","5"
"2018-02-11 08:48","1","SSW","4"
"2018-02-11 09:08","1","SSW","6"
"2018-02-11 09:28","3","SSW","9"
"2018-02-11 09:48","4","W","10"
"2018-02-11 10:08","6","W","9"
"2018-02-11 10:28","6","W","11"
"2018-02-11 10:48","8","WSW","18"
"2018-02-11 11:08","6","W","15"
"2018-02-11 11:28","4","WSW","16"
"2018-02-11 11:48","8","WSW","20"
"2018-02-11 12:08","7","W","21"
"2018-02-11 12:28","12","WSW","28"
"2018-02-11 12:48","12","W","22"
"2018-02-11 13:08","16","W","27"
"2018-02-11 13:28","19","W","24"
"2018-02-11 13:48","13","W","24"
"2018-02-11 14:08","11","W","18"
"2018-02-11 14:28","9","W","18"
"2018-02-11 14:48","13","WSW","19"
"2018-02-11 15:08","11","WNW","18"
"2018-02-11 15:28","12","WNW","22"
"2018-02-11 15:48","18","W","28"
"2018-02-11 16:08","12","WNW","22"
"2018-02-11 16:28","15","W","27"
"2018-02-11 16:48","14","W","24"
"2018-02-11 17:08","14","W","28"
"2018-02-11 17:28","15","W","26"
"2018-02-11 17:48","12","WNW","21"
"2018-02-11 18:08","10","W","19"
"2018-02-11 18:28","13","W","19"
"2018-02-11 18:48","7","W","17"
"2018-02-11 19:08","10","W","19"
"2018-02-11 19:28","10","W","22"
"2018-02-11 19:48","12","WNW","22"
"2018-02-11 20:08","9","W","17"
"2018-02-11 20:28","11","W","21"
"2018-02-11 20:48","9","W","17"
"2018-02-11 21:08","9","WNW","22"
"2018-02-11 21:28","9","W","18"
"2018-02-11 21:48","7","WNW","19"
"2018-02-11 22:08","11","W","20"
"2018-02-11 22:28","11","WNW","19"
"2018-02-11 22:48","10","W","16"
"2018-02-11 23:08","13","W","19"
"2018-02-11 23:28","7","W","19"
"2018-02-11 23:48","7","NW","17"
"2018-02-12 00:08","9","WNW","22"
"2018-02-12 00:28","9","WNW","24"
"2018-02-12 00:48","10","WNW","20"
"2018-02-12 01:08","6","WNW","17"
"2018-02-12 01:28","6","NW","16"
"2018-02-12 01:48","8","WNW","22"
"2018-02-12 02:08","13","W","25"
"2018-02-12 02:28","8","WNW","22"
"2018-02-12 02:48","10","WNW","21"
"2018-02-12 03:08","8","W","14"
"2018-02-12 03:28","10","W","15"
"2018-02-12 03:48","6","W","10"
"2018-02-12 04:08","10","W","19"
"2018-02-12 04:28","8","NW","14"
"2018-02-12 04:48","6","WNW","12"
"2018-02-12 05:08","5","W","13"
"2018-02-12 05:28","7","WNW","15"
"2018-02-12 05:48","4","WNW","13"
"2018-02-12 06:08","4","W","7"
"2018-02-12 06:28","2","NW","6"
"2018-02-12 06:48","0","NW","5"
"2018-02-12 07:08","0","WSW","0"
"2018-02-12 07:28","6","W","8"
"2018-02-12 07:48","5","W","8"
"2018-02-12 08:08","5","W","11"
"2018-02-12 08:28","6","W","12"
"2018-02-12 08:48","6","W","8"
"2018-02-12 09:08","13","W","19"
"2018-02-12 09:28","10","W","16"
"2018-02-12 09:48","11","W","19"
"2018-02-12 10:08","14","W","23"
"2018-02-12 10:28","15","W","22"
"2018-02-12 10:48","19","W","28"
"2018-02-12 11:08","13","W","22"
"2018-02-12 11:28","17","W","25"
"2018-02-12 11:48","20","W","28"
"2018-02-12 12:08","13","NW","29"
"2018-02-12 12:28","15","W","23"
"2018-02-12 12:48","21","W","27"
"2018-02-12 13:08","17","W","26"
"2018-02-12 13:28","17","W","23"
"2018-02-12 13:48","16","W","22"
"2018-02-12 14:08","15","W","24"
"2018-02-12 14:28","15","W","24"
"2018-02-12 14:48","17","W","25"
"2018-02-12 15:08","19","W","28"
"2018-02-12 15:28","13","W","21"
"2018-02-12 15:48","17","W","26"
"2018-02-12 16:08","13","W","27"
"2018-02-12 16:28","13","W","27"
"2018-02-12 16:48","11","W","19"
"2018-02-12 17:08","10","W","24"
"2018-02-12 17:28","9","W","17"
"2018-02-12 17:48","7","W","20"
"2018-02-12 18:08","5","W","12"
"2018-02-12 18:28","0","SSW","6"
"2018-02-12 18:48","1","SW","8"
"2018-02-12 19:08","3","W","8"
"2018-02-12 19:28","2","SW","7"
"2018-02-12 19:48","2","SW","6"
"2018-02-12 20:08","0","SW","5"
"2018-02-12 20:28","2","WSW","8"
"2018-02-12 20:48","4","SW","10"
"2018-02-12 21:08","3","W","8"
"2018-02-12 21:28","0","SSW","10"
"2018-02-12 21:48","1","SSW","7"
"2018-02-12 22:08","2","SW","9"
"2018-02-12 22:28","3","NW","10"
"2018-02-12 22:48","5","SW","8"
"2018-02-12 23:08","1","SSE","10"
"2018-02-12 23:28","7","WSW","12"
"2018-02-12 23:48","5","W","24"
"2018-02-13 00:08","3","W","12"
"2018-02-13 00:28","4","W","13"
"2018-02-13 00:48","1","W","11"
"2018-02-13 01:08","1","W","10"
"2018-02-13 01:28","2","SW","7"
"2018-02-13 01:48","5","WSW","12"
"2018-02-13 02:08","7","W","16"
"2018-02-13 02:28","5","WSW","11"
"2018-02-13 02:48","5","WSW","13"
"2018-02-13 03:08","3","WSW","14"
"2018-02-13 03:28","3","SW","12"
"2018-02-13 03:48","3","S","8"
"2018-02-13 04:08","2","SW","8"
"2018-02-13 04:28","4","S","7"
"2018-02-13 04:48","2","SSE","8"
"2018-02-13 05:08","2","SSE","8"
"2018-02-13 05:28","3","S","9"
"2018-02-13 05:48","1","SSE","6"
"2018-02-13 06:08","3","SSE","6"
"2018-02-13 06:28","3","S","6"
"2018-02-13 06:48","3","SSW","6"
"2018-02-13 07:08","3","WSW","7"
"2018-02-13 07:28","2","SW","7"
"2018-02-13 07:48","5","SSW","14"
"2018-02-13 08:08","5","SSW","14"
"2018-02-13 08:28","5","SSW","15"
"2018-02-13 08:48","6","S","20"
"2018-02-13 09:08","9","SSW","22"
"2018-02-13 09:28","8","SSW","19"
"2018-02-13 09:48","7","W","19"
"2018-02-13 10:08","10","W","20"
"2018-02-13 10:28","7","SSW","27"
"2018-02-13 10:48","8","SW","25"
"2018-02-13 11:08","4","SSW","21"
"2018-02-13 11:28","9","WSW","21"
"2018-02-13 11:48","8","SSW","22"
"2018-02-13 12:08","7","S","27"
"2018-02-13 12:28","8","WSW","23"
"2018-02-13 12:48","6","W","27"
"2018-02-13 13:08","7","S","26"
"2018-02-13 13:28","8","SSW","27"
"2018-02-13 13:48","9","SSE","21"
"2018-02-13 14:08","9","WSW","27"
"2018-02-13 14:28","13","SW","33"
"2018-02-13 14:48","10","SSE","34"
"2018-02-13 15:08","12","WSW","25"
"2018-02-13 15:28","13","W","33"
"2018-02-13 15:48","9","SSW","32"
"2018-02-13 16:08","12","S","29"
"2018-02-13 16:28","13","SW","31"
"2018-02-13 16:48","12","SSW","25"
"2018-02-13 17:08","13","SSW","31"
"2018-02-13 17:28","10","SW","28"
"2018-02-13 17:48","8","SSW","23"
"2018-02-13 18:08","12","SSW","29"
"2018-02-13 18:28","7","SW","23"
"2018-02-13 18:48","6","SSW","30"
"2018-02-13 19:08","11","SSW","31"
"2018-02-13 19:28","7","SW","28"
"2018-02-13 19:48","6","SW","21"
"2018-02-13 20:08","6","SW","23"
"2018-02-13 20:28","10","SW","22"
"2018-02-13 20:48","10","SW","21"
"2018-02-13 21:08","6","W","19"
"2018-02-13 21:28","5","SSW","18"
"2018-02-13 21:48","9","WSW","22"
"2018-02-13 22:08","5","WSW","19"
"2018-02-13 22:28","10","SSW","29"
"2018-02-13 22:48","10","WSW","20"
"2018-02-13 23:08","8","SW","19"
"2018-02-13 23:28","7","SW","22"
"2018-02-13 23:48","10","W","18"
"2018-02-14 00:08","10","WSW","19"
"2018-02-14 00:28","9","WSW","19"
"2018-02-14 00:48","7","W","15"
"2018-02-14 01:08","5","SW","18"
"2018-02-14 01:28","6","W","14"
"2018-02-14 01:48","5","SW","17"
"2018-02-14 02:08","8","WSW","17"
"2018-02-14 02:28","8","SW","14"
"2018-02-14 02:49","8","W","15"
"2018-02-14 03:08","6","WSW","15"
"2018-02-14 03:28","8","W","15"
"2018-02-14 03:48","8","W","18"
"2018-02-14 04:08","9","W","18"
"2018-02-14 04:28","12","WSW","23"
"2018-02-14 04:48","12","WSW","21"
