"Time EST","Wind Speed (km/h)","Wind Direction","Wind Gusts (km/h)"
"2018-02-14 05:08","7","W","18"
"2018-02-14 05:28","9","W","21"
"2018-02-14 05:48","9","WSW","23"
"2018-02-14 06:08","8","W","16"
"2018-02-14 06:28","2","SW","12"
"2018-02-14 06:48","2","SW","9"
"2018-02-14 07:08","3","SSW","6"
"2018-02-14 07:28","4","SW","8"
"2018-02-14 07:48","3","SW","8"
"2018-02-14 08:08","3","SSW","7"
"2018-02-14 08:28","3","SSW","9"
"2018-02-14 08:48","2","SSW","5"
"2018-02-14 09:08","2","ESE","7"
"2018-02-14 09:28","2","SW","9"
"2018-02-14 09:48","4","WNW","9"
"2018-02-14 10:08","7","W","12"
"2018-02-14 10:28","10","W","21"
"2018-02-14 10:48","11","WSW","24"
"2018-02-14 11:08","10","W","24"
"2018-02-14 11:28","12","W","18"
"2018-02-14 11:48","10","W","15"
"2018-02-14 12:08","8","W","14"
"2018-02-14 12:28","2","SE","16"
"2018-02-14 12:48","4","WSW","11"
"2018-02-14 13:08","5","WNW","12"
"2018-02-14 13:28","4","SW","13"
"2018-02-14 13:48","3","S","11"
"2018-02-14 14:08","3","SSW","7"
"2018-02-14 14:28","4","SE","10"
"2018-02-14 14:48","2","S","9"
"2018-02-14 15:08","6","WSW","12"
"2018-02-14 15:28","4","S","13"
"2018-02-14 15:48","0","W","11"
"2018-02-14 16:08","1","W","9"
"2018-02-14 16:28","0","SSE","3"
"2018-02-14 16:48","0","W","4"
"2018-02-14 17:08","0","NW","0"
"2018-02-14 17:28","0","NE","0"
"2018-02-14 17:48","0","ESE","0"
"2018-02-14 18:08","2","E","9"
"2018-02-14 18:28","0","S","4"
"2018-02-14 18:48","1","SE","5"
"2018-02-14 19:08","1","S","9"
"2018-02-14 19:28","1","ESE","7"
"2018-02-14 19:48","0","S","0"
"2018-02-14 20:08","0","ESE","0"
"2018-02-14 20:28","0","SE","0"
"2018-02-14 20:48","0","E","0"
"2018-02-14 21:08","0","E","0"
"2018-02-14 21:28","0","ENE","0"
"2018-02-14 21:48","0","E","4"
"2018-02-14 22:08","5","ENE","12"
"2018-02-14 22:28","6","ENE","11"
"2018-02-14 22:48","4","ENE","9"
"2018-02-14 23:08","4","ENE","9"
"2018-02-14 23:28","10","ENE","20"
"2018-02-14 23:48","10","ENE","18"
"2018-02-15 00:08","9","ENE","14"
"2018-02-15 00:28","8","ENE","17"
"2018-02-15 00:48","6","ENE","19"
"2018-02-15 01:08","9","ENE","19"
"2018-02-15 01:28","13","ENE","19"
"2018-02-15 01:48","9","E","19"
"2018-02-15 02:08","11","ENE","23"
"2018-02-15 02:28","12","ENE","23"
"2018-02-15 02:48","8","ENE","23"
"2018-02-15 03:08","9","NE","18"
"2018-02-15 03:28","10","NE","23"
"2018-02-15 03:48","13","ENE","20"
"2018-02-15 04:08","6","NNE","14"
"2018-02-15 04:28","7","ENE","13"
"2018-02-15 04:48","10","ENE","21"
"2018-02-15 05:08","8","ENE","18"
"2018-02-15 05:28","10","ENE","17"
"2018-02-15 05:48","9","ENE","21"
"2018-02-15 06:08","6","ENE","17"
"2018-02-15 06:28","12","NE","26"
"2018-02-15 06:48","9","ENE","17"
"2018-02-15 07:08","7","NE","25"
"2018-02-15 07:28","6","ENE","21"
"2018-02-15 07:48","6","NE","18"
"2018-02-15 08:08","6","NNE","22"
"2018-02-15 08:28","7","N","14"
"2018-02-15 08:48","7","ENE","15"
"2018-02-15 09:08","8","N","24"
"2018-02-15 09:28","7","NE","22"
"2018-02-15 09:48","5","N","21"
"2018-02-15 10:08","6","NE","12"
"2018-02-15 10:28","9","NNE","21"
"2018-02-15 10:48","6","NE","15"
"2018-02-15 11:08","5","N","16"
"2018-02-15 11:28","6","NNE","13"
"2018-02-15 11:48","4","N","18"
"2018-02-15 12:08","5","NNW","13"
"2018-02-15 12:28","5","NW","16"
"2018-02-15 12:48","5","N","14"
"2018-02-15 13:08","3","N","13"
"2018-02-15 13:28","3","N","12"
"2018-02-15 13:48","7","N","11"
"2018-02-15 14:08","5","NNE","11"
"2018-02-15 14:28","5","WNW","13"
"2018-02-15 14:48","4","WSW","10"
"2018-02-15 15:08","5","NW","13"
"2018-02-15 15:28","6","NW","13"
"2018-02-15 15:48","1","N","9"
"2018-02-15 16:08","2","NE","7"
"2018-02-15 16:28","4","NW","11"
"2018-02-15 16:48","4","N","12"
"2018-02-15 17:08","3","N","10"
"2018-02-15 17:28","1","ENE","7"
"2018-02-15 17:48","0","ESE","4"
"2018-02-15 18:08","0","ENE","0"
"2018-02-15 18:28","0","NNE","0"
"2018-02-15 18:48","0","E","0"
"2018-02-15 19:08","0","NW","0"
"2018-02-15 19:28","0","WNW","2"
"2018-02-15 19:48","0","NNW","0"
"2018-02-15 20:08","5","W","9"
"2018-02-15 20:28","6","WNW","9"
"2018-02-15 20:48","5","W","12"
"2018-02-15 21:08","5","W","9"
"2018-02-15 21:28","6","W","10"
"2018-02-15 21:48","4","W","8"
"2018-02-15 22:08","4","WNW","9"
"2018-02-15 22:28","12","W","20"
"2018-02-15 22:48","14","W","23"
"2018-02-15 23:08","9","WNW","22"
"2018-02-15 23:28","9","WNW","21"
"2018-02-15 23:48","6","W","13"
"2018-02-16 00:08","5","WNW","17"
"2018-02-16 00:28","5","W","8"
"2018-02-16 00:48","5","W","8"
"2018-02-16 01:08","6","W","10"
"2018-02-16 01:28","6","WNW","16"
"2018-02-16 01:48","6","WNW","14"
"2018-02-16 02:08","6","W","12"
"2018-02-16 02:28","8","W","15"
"2018-02-16 02:48","5","W","9"
"2018-02-16 03:08","5","W","9"
"2018-02-16 03:28","5","W","11"
"2018-02-16 03:48","8","W","18"
"2018-02-16 04:08","5","WNW","14"
"2018-02-16 04:28","5","W","17"
"2018-02-16 04:48","5","WNW","13"
"2018-02-16 05:08","7","W","15"
"2018-02-16 05:28","9","W","18"
"2018-02-16 05:48","9","W","14"
"2018-02-16 06:08","12","W","31"
"2018-02-16 06:28","12","W","22"
"2018-02-16 06:48","12","W","21"
"2018-02-16 07:08","10","W","19"
"2018-02-16 07:28","6","W","14"
"2018-02-16 07:48","1","SW","10"
"2018-02-16 08:08","5","W","13"
"2018-02-16 08:28","6","WSW","13"
"2018-02-16 08:48","5","W","14"
"2018-02-16 09:08","10","WSW","18"
"2018-02-16 09:28","9","WSW","21"
"2018-02-16 09:48","8","W","18"
"2018-02-16 10:08","12","WSW","21"
"2018-02-16 10:28","14","W","25"
"2018-02-16 10:48","23","W","31"
"2018-02-16 11:08","14","W","35"
"2018-02-16 11:28","17","W","27"
"2018-02-16 11:48","17","W","27"
"2018-02-16 12:08","15","W","23"
"2018-02-16 12:28","17","W","26"
"2018-02-16 12:48","18","W","31"
"2018-02-16 13:08","23","W","32"
"2018-02-16 13:28","18","W","29"
"2018-02-16 13:48","16","W","29"
"2018-02-16 14:08","12","WSW","22"
"2018-02-16 14:28","13","W","28"
"2018-02-16 14:48","18","W","32"
"2018-02-16 15:08","20","W","28"
"2018-02-16 15:28","13","W","28"
"2018-02-16 15:48","18","W","29"
"2018-02-16 16:08","13","W","25"
"2018-02-16 16:28","17","W","28"
"2018-02-16 16:48","15","W","22"
"2018-02-16 17:08","10","W","26"
"2018-02-16 17:28","1","WSW","14"
"2018-02-16 17:48","1","SSE","3"
"2018-02-16 18:08","0","S","0"
"2018-02-16 18:28","2","S","3"
"2018-02-16 18:48","1","SSW","4"
"2018-02-16 19:08","1","WSW","5"
"2018-02-16 19:28","1","S","5"
"2018-02-16 19:48","1","S","7"
"2018-02-16 20:08","0","SSW","5"
"2018-02-16 20:28","0","ESE","6"
"2018-02-16 20:48","3","S","6"
"2018-02-16 21:08","1","SE","6"
"2018-02-16 21:28","3","SSW","8"
"2018-02-16 21:48","1","S","8"
"2018-02-16 22:08","3","S","8"
"2018-02-16 22:28","1","SSE","9"
"2018-02-16 22:48","3","SSW","10"
"2018-02-16 23:08","2","S","6"
"2018-02-16 23:28","4","S","9"
"2018-02-16 23:48","4","S","10"
"2018-02-17 00:08","3","S","9"
"2018-02-17 00:28","3","WSW","9"
"2018-02-17 00:48","3","SSE","10"
"2018-02-17 01:08","3","S","9"
"2018-02-17 01:28","2","SSW","9"
"2018-02-17 01:48","2","SSW","8"
"2018-02-17 02:08","1","S","5"
"2018-02-17 02:28","2","S","5"
"2018-02-17 02:48","4","SSE","8"
"2018-02-17 03:08","3","SSE","7"
"2018-02-17 03:28","3","ESE","8"
"2018-02-17 03:48","3","S","8"
"2018-02-17 04:08","3","SE","8"
"2018-02-17 04:28","2","ESE","8"
"2018-02-17 04:48","2","SSW","6"
"2018-02-17 05:08","1","SSE","4"
"2018-02-17 05:28","1","SE","4"
"2018-02-17 05:48","2","S","6"
"2018-02-17 06:08","1","SSW","9"
"2018-02-17 06:28","1","S","8"
"2018-02-17 06:48","3","SSE","7"
"2018-02-17 07:08","2","S","6"
"2018-02-17 07:28","1","WSW","6"
"2018-02-17 07:48","2","W","15"
"2018-02-17 08:08","5","SW","11"
"2018-02-17 08:28","8","WSW","14"
"2018-02-17 08:48","8","W","17"
"2018-02-17 09:08","9","WSW","14"
"2018-02-17 09:28","10","W","22"
"2018-02-17 09:48","9","W","19"
"2018-02-17 10:08","8","W","18"
"2018-02-17 10:28","12","W","25"
"2018-02-17 10:48","16","WSW","30"
"2018-02-17 11:08","20","W","27"
"2018-02-17 11:28","17","W","30"
"2018-02-17 11:48","17","W","34"
"2018-02-17 12:08","21","W","34"
"2018-02-17 12:28","22","W","33"
"2018-02-17 12:48","16","W","31"
"2018-02-17 13:08","11","W","20"
"2018-02-17 13:28","11","W","29"
"2018-02-17 13:48","13","W","27"
"2018-02-17 14:08","15","W","28"
"2018-02-17 14:28","15","WNW","35"
"2018-02-17 14:48","15","WSW","30"
"2018-02-17 15:08","10","W","26"
"2018-02-17 15:28","16","W","32"
"2018-02-17 15:48","17","W","27"
"2018-02-17 16:08","15","W","42"
"2018-02-17 16:28","19","W","28"
"2018-02-17 16:48","19","W","32"
"2018-02-17 17:08","14","W","35"
"2018-02-17 17:28","15","W","24"
"2018-02-17 17:48","7","W","16"
"2018-02-17 18:08","9","W","15"
"2018-02-17 18:28","0","W","7"
"2018-02-17 18:48","0","WSW","5"
"2018-02-17 19:08","0","S","6"
"2018-02-17 19:28","0","S","3"
"2018-02-17 19:48","1","W","4"
"2018-02-17 20:08","4","W","10"
"2018-02-17 20:28","5","W","8"
"2018-02-17 20:48","3","W","6"
"2018-02-17 21:08","4","W","8"
"2018-02-17 21:28","9","W","12"
"2018-02-17 21:48","6","W","14"
"2018-02-17 22:08","9","WNW","18"
"2018-02-17 22:28","7","WNW","28"
"2018-02-17 22:48","11","WNW","24"
"2018-02-17 23:08","10","WNW","17"
"2018-02-17 23:28","8","NW","18"
"2018-02-17 23:48","7","W","20"
"2018-02-18 00:08","6","NW","14"
"2018-02-18 00:28","8","WNW","18"
"2018-02-18 00:48","8","NW","16"
"2018-02-18 01:08","7","NW","20"
"2018-02-18 01:28","3","N","12"
"2018-02-18 01:48","3","W","9"
"2018-02-18 02:08","0","W","7"
"2018-02-18 02:28","0","NNE","0"
"2018-02-18 02:48","0","SE","0"
"2018-02-18 03:08","0","W","0"
"2018-02-18 03:28","2","W","8"
"2018-02-18 03:48","0","WSW","2"
"2018-02-18 04:08","0","S","3"
"2018-02-18 04:28","3","W","4"
"2018-02-18 04:48","0","SSW","0"
"2018-02-18 05:08","3","W","4"
"2018-02-18 05:28","0","WNW","3"
"2018-02-18 05:48","0","W","0"
"2018-02-18 06:08","0","W","0"
"2018-02-18 06:28","0","W","0"
"2018-02-18 06:48","0","W","0"
"2018-02-18 07:08","0","W","0"
"2018-02-18 07:28","0","W","0"
"2018-02-18 07:48","0","W","0"
"2018-02-18 08:08","0","W","0"
"2018-02-18 08:28","0","N","0"
"2018-02-18 08:48","0","S","0"
"2018-02-18 09:08","0","WSW","0"
"2018-02-18 09:28","3","S","5"
"2018-02-18 09:48","4","W","6"
"2018-02-18 10:08","5","WSW","12"
"2018-02-18 10:28","9","W","19"
"2018-02-18 10:48","8","W","14"
"2018-02-18 11:08","7","WSW","12"
"2018-02-18 11:28","7","WSW","11"
"2018-02-18 11:48","0","ESE","9"
"2018-02-18 12:08","6","WSW","9"
"2018-02-18 12:28","1","SW","9"
"2018-02-18 12:48","4","ENE","12"
"2018-02-18 13:08","6","ENE","11"
"2018-02-18 13:28","0","ESE","7"
"2018-02-18 13:48","3","E","7"
"2018-02-18 14:08","3","WNW","7"
"2018-02-18 14:28","1","NE","5"
"2018-02-18 14:48","7","E","10"
"2018-02-18 15:08","6","NE","8"
"2018-02-18 15:28","7","ENE","8"
"2018-02-18 15:48","1","ENE","8"
"2018-02-18 16:08","5","ENE","7"
"2018-02-18 16:28","2","NE","9"
"2018-02-18 16:48","4","E","8"
"2018-02-18 17:08","3","ENE","6"
"2018-02-18 17:28","1","NW","9"
"2018-02-18 17:48","4","ENE","9"
"2018-02-18 18:08","3","NE","10"
"2018-02-18 18:28","4","NNE","13"
"2018-02-18 18:48","4","NNE","11"
"2018-02-18 19:08","6","ENE","12"
"2018-02-18 19:28","5","ENE","10"
"2018-02-18 19:48","6","ENE","11"
"2018-02-18 20:08","5","ENE","12"
"2018-02-18 20:28","5","ENE","12"
"2018-02-18 20:48","4","ENE","7"
"2018-02-18 21:08","3","NE","10"
"2018-02-18 21:28","5","NNE","11"
"2018-02-18 21:48","6","NNE","12"
"2018-02-18 22:08","5","NE","10"
"2018-02-18 22:28","4","E","9"
"2018-02-18 22:48","4","NE","10"
"2018-02-18 23:08","3","NE","9"
"2018-02-18 23:28","2","N","7"
"2018-02-18 23:48","5","ENE","10"
"2018-02-19 00:08","4","NE","11"
"2018-02-19 00:28","7","NE","13"
"2018-02-19 00:48","6","NNE","13"
"2018-02-19 01:08","8","N","15"
"2018-02-19 01:28","4","N","11"
"2018-02-19 01:48","5","E","15"
"2018-02-19 02:08","4","E","11"
"2018-02-19 02:28","5","E","9"
"2018-02-19 02:48","5","NE","10"
"2018-02-19 03:08","6","ENE","13"
"2018-02-19 03:28","3","ENE","12"
"2018-02-19 03:48","5","ENE","13"
"2018-02-19 04:08","3","NE","9"
"2018-02-19 04:28","3","NE","7"
"2018-02-19 04:48","2","NE","7"
"2018-02-19 05:08","2","ENE","6"
"2018-02-19 05:28","0","E","6"
"2018-02-19 05:48","0","WNW","4"
"2018-02-19 06:08","0","NW","5"
"2018-02-19 06:28","3","NNE","9"
"2018-02-19 06:48","3","NNE","8"
"2018-02-19 07:08","3","NNE","6"
"2018-02-19 07:28","2","NE","6"
"2018-02-19 07:48","0","N","6"
"2018-02-19 08:08","3","N","8"
"2018-02-19 08:28","1","E","5"
"2018-02-19 08:48","4","NE","7"
"2018-02-19 09:08","5","NE","10"
"2018-02-19 09:28","4","NE","8"
"2018-02-19 09:48","7","NE","11"
"2018-02-19 10:08","6","ENE","15"
"2018-02-19 10:28","9","NE","21"
"2018-02-19 10:48","4","ENE","17"
"2018-02-19 11:08","4","NNE","12"
"2018-02-19 11:28","7","ENE","13"
"2018-02-19 11:48","9","E","20"
"2018-02-19 12:08","7","ENE","15"
"2018-02-19 12:28","9","ENE","19"
"2018-02-19 12:48","10","NE","17"
"2018-02-19 13:08","6","E","13"
"2018-02-19 13:28","5","NNW","15"
"2018-02-19 13:48","9","ENE","16"
"2018-02-19 14:08","11","NE","20"
"2018-02-19 14:28","6","N","18"
"2018-02-19 14:48","6","N","15"
"2018-02-19 15:08","13","ENE","19"
"2018-02-19 15:28","9","E","18"
"2018-02-19 15:48","14","ENE","22"
"2018-02-19 16:08","9","NE","18"
"2018-02-19 16:28","11","E","18"
"2018-02-19 16:48","14","ENE","18"
"2018-02-19 17:08","9","E","19"
"2018-02-19 17:28","8","NE","12"
"2018-02-19 17:48","8","ENE","18"
"2018-02-19 18:08","8","ENE","19"
"2018-02-19 18:28","7","NE","17"
"2018-02-19 18:48","10","ENE","18"
"2018-02-19 19:08","11","ENE","19"
"2018-02-19 19:28","13","E","19"
"2018-02-19 19:48","14","ENE","23"
"2018-02-19 20:08","12","ENE","16"
"2018-02-19 20:28","13","ENE","21"
"2018-02-19 20:48","11","ENE","23"
"2018-02-19 21:08","9","ENE","21"
"2018-02-19 21:28","12","ENE","20"
"2018-02-19 21:48","10","ENE","26"
"2018-02-19 22:08","9","E","23"
"2018-02-19 22:28","12","ENE","19"
"2018-02-19 22:48","12","E","20"
"2018-02-19 23:08","8","ENE","22"
"2018-02-19 23:28","10","ENE","22"
"2018-02-19 23:48","10","E","24"
"2018-02-20 00:08","12","ENE","22"
"2018-02-20 00:28","9","ENE","17"
"2018-02-20 00:48","11","ENE","21"
"2018-02-20 01:08","12","ENE","22"
"2018-02-20 01:28","10","E","26"
"2018-02-20 01:48","10","ENE","19"
"2018-02-20 02:08","10","ENE","18"
"2018-02-20 02:28","13","ENE","21"
"2018-02-20 02:48","12","E","27"
"2018-02-20 03:08","14","ENE","26"
"2018-02-20 03:28","15","ENE","33"
"2018-02-20 03:48","14","ENE","32"
"2018-02-20 04:08","13","ENE","28"
"2018-02-20 04:28","9","ENE","28"
"2018-02-20 04:48","13","ENE","23"
"2018-02-20 05:08","14","ENE","31"
"2018-02-20 05:28","17","ENE","33"
"2018-02-20 05:48","15","ENE","33"
"2018-02-20 06:08","18","ENE","36"
"2018-02-20 06:28","10","ENE","31"
"2018-02-20 06:48","12","ENE","24"
"2018-02-20 07:08","14","ENE","27"
"2018-02-20 07:28","9","E","29"
"2018-02-20 07:48","16","ENE","26"
"2018-02-20 08:08","15","NE","28"
"2018-02-20 08:28","12","ENE","25"
"2018-02-20 08:48","14","ENE","24"
"2018-02-20 09:08","9","ENE","25"
"2018-02-20 09:28","13","ENE","25"
"2018-02-20 09:48","10","ENE","30"
"2018-02-20 10:08","14","ENE","26"
"2018-02-20 10:28","11","E","27"
"2018-02-20 10:48","17","ENE","37"
"2018-02-20 11:08","18","ENE","30"
"2018-02-20 11:28","13","ENE","29"
"2018-02-20 11:48","14","NE","21"
"2018-02-20 12:08","15","ENE","32"
"2018-02-20 12:28","9","E","24"
"2018-02-20 12:48","15","ENE","21"
"2018-02-20 13:08","14","ENE","23"
"2018-02-20 13:28","14","ENE","22"
"2018-02-20 13:48","9","E","18"
"2018-02-20 14:08","7","E","18"
"2018-02-20 14:28","11","E","18"
"2018-02-20 14:48","7","ENE","13"
"2018-02-20 15:08","5","E","15"
"2018-02-20 15:28","6","E","16"
"2018-02-20 15:48","5","NE","13"
"2018-02-20 16:08","3","ENE","9"
"2018-02-20 16:28","4","NE","9"
"2018-02-20 16:48","3","ENE","6"
"2018-02-20 17:08","3","NNE","9"
"2018-02-20 17:28","1","NE","7"
"2018-02-20 17:48","2","NE","6"
"2018-02-20 18:08","0","N","5"
"2018-02-20 18:28","0","ENE","0"
"2018-02-20 18:48","0","W","2"
"2018-02-20 19:08","3","W","6"
"2018-02-20 19:28","3","WNW","8"
"2018-02-20 19:48","7","W","10"
"2018-02-20 20:08","4","WNW","9"
"2018-02-20 20:28","4","WNW","9"
"2018-02-20 20:48","3","WNW","6"
"2018-02-20 21:08","0","W","5"
"2018-02-20 21:28","0","SW","2"
"2018-02-20 21:48","0","SW","0"
"2018-02-20 22:08","0","WSW","0"
"2018-02-20 22:28","4","W","6"
"2018-02-20 22:48","5","W","9"
"2018-02-20 23:08","8","W","12"
"2018-02-20 23:28","7","W","10"
"2018-02-20 23:48","6","WNW","16"
"2018-02-21 00:08","8","W","12"
"2018-02-21 00:28","7","W","12"
"2018-02-21 00:48","5","W","16"
"2018-02-21 01:08","6","W","10"
"2018-02-21 01:28","7","WNW","12"
"2018-02-21 01:48","6","W","10"
"2018-02-21 02:08","4","W","10"
"2018-02-21 02:28","6","W","10"
"2018-02-21 02:48","6","W","12"
"2018-02-21 03:12","5","W","8"
"2018-02-21 03:28","3","WSW","8"
"2018-02-21 03:48","1","WSW","9"
"2018-02-21 04:08","3","W","8"
"2018-02-21 04:28","4","W","12"
"2018-02-21 04:48","8","W","13"
"2018-02-21 05:08","4","W","9"
"2018-02-21 05:28","8","W","12"
"2018-02-21 05:48","0","WSW","5"
"2018-02-21 06:08","4","W","8"
"2018-02-21 06:28","3","WSW","6"
"2018-02-21 06:48","4","W","7"
"2018-02-21 07:08","4","W","9"
"2018-02-21 07:28","7","W","10"
"2018-02-21 07:48","5","W","12"
"2018-02-21 08:08","5","WSW","14"
"2018-02-21 08:28","13","W","20"
"2018-02-21 08:48","9","W","14"
"2018-02-21 09:08","10","W","17"
"2018-02-21 09:28","8","W","18"
"2018-02-21 09:48","11","W","16"
"2018-02-21 10:08","13","W","21"
"2018-02-21 10:28","13","W","22"
"2018-02-21 10:48","20","W","31"
"2018-02-21 11:08","10","W","31"
"2018-02-21 11:28","14","W","26"
"2018-02-21 11:48","19","W","27"
"2018-02-21 12:08","13","WSW","23"
"2018-02-21 12:28","12","W","19"
"2018-02-21 12:48","13","W","26"
"2018-02-21 13:08","14","W","27"
"2018-02-21 13:28","13","WSW","24"
