"Time EST","Air Temp (°C)"
"2017-11-11 03:08","-7.8"
"2017-11-11 03:28","-8.0"
"2017-11-11 03:48","-8.1"
"2017-11-11 04:08","-7.7"
"2017-11-11 04:28","-7.3"
"2017-11-11 04:48","-7.2"
"2017-11-11 05:08","-7.1"
"2017-11-11 05:28","-6.9"
"2017-11-11 05:48","-6.7"
"2017-11-11 06:08","-6.4"
"2017-11-11 06:28","-6.1"
"2017-11-11 06:48","-6.0"
"2017-11-11 07:08","-5.8"
"2017-11-11 07:28","-5.7"
"2017-11-11 07:48","-5.5"
"2017-11-11 08:08","-5.3"
"2017-11-11 08:28","-5.1"
"2017-11-11 08:48","-4.8"
"2017-11-11 09:08","-4.5"
"2017-11-11 09:28","-4.4"
"2017-11-11 09:48","-4.1"
"2017-11-11 10:08","-4.0"
"2017-11-11 10:28","-3.8"
"2017-11-11 10:48","-3.7"
"2017-11-11 11:08","-3.5"
"2017-11-11 11:28","-3.4"
"2017-11-11 11:48","-3.0"
"2017-11-11 12:08","-2.7"
"2017-11-11 12:28","-2.2"
"2017-11-11 12:48","-1.9"
"2017-11-11 13:08","-1.7"
"2017-11-11 13:28","-1.6"
"2017-11-11 13:48","-1.5"
"2017-11-11 14:08","-1.5"
"2017-11-11 14:28","-1.5"
"2017-11-11 14:48","-1.4"
"2017-11-11 15:08","-1.5"
"2017-11-11 15:28","-1.5"
"2017-11-11 15:48","-1.5"
"2017-11-11 16:08","-1.6"
"2017-11-11 16:28","-1.6"
"2017-11-11 16:48","-1.6"
"2017-11-11 17:08","-1.6"
"2017-11-11 17:28","-1.7"
"2017-11-11 17:48","-1.8"
"2017-11-11 18:08","-1.9"
"2017-11-11 18:28","-1.9"
"2017-11-11 18:48","-2.1"
"2017-11-11 19:08","-2.0"
"2017-11-11 19:28","-2.1"
"2017-11-11 19:48","-2.2"
"2017-11-11 20:08","-2.3"
"2017-11-11 20:28","-2.4"
"2017-11-11 20:48","-2.5"
"2017-11-11 21:08","-2.5"
"2017-11-11 21:28","-2.5"
"2017-11-11 21:48","-2.6"
"2017-11-11 22:08","-2.6"
"2017-11-11 22:28","-2.7"
"2017-11-11 22:48","-2.9"
"2017-11-11 23:08","-3.0"
"2017-11-11 23:28","-3.1"
"2017-11-11 23:48","-3.3"
"2017-11-12 00:08","-3.4"
"2017-11-12 00:28","-3.6"
"2017-11-12 00:48","-3.9"
"2017-11-12 01:08","-4.0"
"2017-11-12 01:28","-4.1"
"2017-11-12 01:48","-4.2"
"2017-11-12 02:08","-4.3"
"2017-11-12 02:28","-4.4"
"2017-11-12 02:48","-4.5"
"2017-11-12 03:08","-4.7"
"2017-11-12 03:28","-4.8"
"2017-11-12 03:48","-4.9"
"2017-11-12 04:08","-5.1"
"2017-11-12 04:28","-5.2"
"2017-11-12 04:48","-5.2"
"2017-11-12 05:08","-5.4"
"2017-11-12 05:28","-5.4"
"2017-11-12 05:48","-5.4"
"2017-11-12 06:08","-5.4"
"2017-11-12 06:28","-5.5"
"2017-11-12 06:48","-5.5"
"2017-11-12 07:08","-5.6"
"2017-11-12 07:28","-5.5"
"2017-11-12 07:48","-5.6"
"2017-11-12 08:08","-5.5"
"2017-11-12 08:28","-5.4"
"2017-11-12 08:48","-5.4"
"2017-11-12 09:08","-5.3"
"2017-11-12 09:28","-5.1"
"2017-11-12 09:48","-5.0"
"2017-11-12 10:08","-4.8"
"2017-11-12 10:28","-4.7"
"2017-11-12 10:48","-4.5"
"2017-11-12 11:08","-4.3"
"2017-11-12 11:28","-4.1"
"2017-11-12 11:48","-4.0"
"2017-11-12 12:08","-3.8"
"2017-11-12 12:28","-3.6"
"2017-11-12 12:48","-3.4"
"2017-11-12 13:08","-3.3"
"2017-11-12 13:28","-3.3"
"2017-11-12 13:48","-3.2"
"2017-11-12 14:08","-3.1"
"2017-11-12 14:28","-3.1"
"2017-11-12 14:48","-3.0"
"2017-11-12 15:08","-2.9"
"2017-11-12 15:28","-2.9"
"2017-11-12 15:48","-2.9"
"2017-11-12 16:08","-2.9"
"2017-11-12 16:28","-2.9"
"2017-11-12 16:48","-3.0"
"2017-11-12 17:08","-3.0"
"2017-11-12 17:28","-3.0"
"2017-11-12 17:48","-3.0"
"2017-11-12 18:08","-3.0"
"2017-11-12 18:28","-3.0"
"2017-11-12 18:48","-3.0"
"2017-11-12 19:08","-3.0"
"2017-11-12 19:28","-3.0"
"2017-11-12 19:48","-2.9"
"2017-11-12 20:08","-2.9"
"2017-11-12 20:28","-3.1"
"2017-11-12 20:48","-3.2"
"2017-11-12 21:08","-3.3"
"2017-11-12 21:28","-3.4"
"2017-11-12 21:48","-3.4"
"2017-11-12 22:08","-3.5"
"2017-11-12 22:28","-3.6"
"2017-11-12 22:48","-3.7"
"2017-11-12 23:08","-3.7"
"2017-11-12 23:28","-3.7"
"2017-11-12 23:48","-3.8"
"2017-11-13 00:08","-3.8"
"2017-11-13 00:28","-3.8"
"2017-11-13 00:48","-3.8"
"2017-11-13 01:08","-4.2"
"2017-11-13 01:28","-4.5"
"2017-11-13 01:48","-4.6"
"2017-11-13 02:08","-4.7"
"2017-11-13 02:28","-4.8"
"2017-11-13 02:48","-4.8"
"2017-11-13 03:08","-4.9"
"2017-11-13 03:28","-5.0"
"2017-11-13 03:48","-5.1"
"2017-11-13 04:08","-5.3"
"2017-11-13 04:28","-5.5"
"2017-11-13 04:48","-5.5"
"2017-11-13 05:08","-5.6"
"2017-11-13 05:28","-5.7"
"2017-11-13 05:48","-5.7"
"2017-11-13 06:08","-5.8"
"2017-11-13 06:28","-5.8"
"2017-11-13 06:48","-5.9"
"2017-11-13 07:08","-6.1"
"2017-11-13 07:28","-6.2"
"2017-11-13 07:48","-6.4"
"2017-11-13 08:08","-6.5"
"2017-11-13 08:28","-6.5"
"2017-11-13 08:48","-6.4"
"2017-11-13 09:08","-6.4"
"2017-11-13 09:28","-6.4"
"2017-11-13 09:48","-6.4"
"2017-11-13 10:08","-6.2"
"2017-11-13 10:28","-5.9"
"2017-11-13 10:48","-5.8"
"2017-11-13 11:08","-5.5"
"2017-11-13 11:28","-5.4"
"2017-11-13 11:48","-5.5"
"2017-11-13 12:08","-4.8"
"2017-11-13 12:28","-4.3"
"2017-11-13 12:48","-4.5"
"2017-11-13 13:08","-4.1"
"2017-11-13 13:28","-4.1"
"2017-11-13 13:48","-3.8"
"2017-11-13 14:08","-3.9"
"2017-11-13 14:28","-3.8"
"2017-11-13 14:48","-3.8"
"2017-11-13 15:08","-3.4"
"2017-11-13 15:28","-3.5"
"2017-11-13 15:48","-3.6"
"2017-11-13 16:08","-3.9"
"2017-11-13 16:28","-4.1"
"2017-11-13 16:48","-4.2"
"2017-11-13 17:08","-4.4"
"2017-11-13 17:28","-4.5"
"2017-11-13 17:48","-4.6"
"2017-11-13 18:08","-4.8"
"2017-11-13 18:28","-4.8"
"2017-11-13 18:48","-4.8"
"2017-11-13 19:08","-4.9"
"2017-11-13 19:28","-4.9"
"2017-11-13 19:48","-4.9"
"2017-11-13 20:08","-4.9"
"2017-11-13 20:28","-5.0"
"2017-11-13 20:48","-5.0"
"2017-11-13 21:08","-5.1"
"2017-11-13 21:28","-5.0"
"2017-11-13 21:48","-5.0"
"2017-11-13 22:08","-5.0"
"2017-11-13 22:28","-4.9"
"2017-11-13 22:48","-4.9"
"2017-11-13 23:08","-4.9"
"2017-11-13 23:28","-4.8"
"2017-11-13 23:48","-4.8"
"2017-11-14 00:08","-4.7"
"2017-11-14 00:28","-4.6"
"2017-11-14 00:48","-4.5"
"2017-11-14 01:08","-4.3"
"2017-11-14 01:28","-4.2"
"2017-11-14 01:48","-4.1"
"2017-11-14 02:08","-3.9"
"2017-11-14 02:28","-3.7"
"2017-11-14 02:48","-3.5"
"2017-11-14 03:08","-3.3"
"2017-11-14 03:28","-3.1"
"2017-11-14 03:48","-2.9"
"2017-11-14 04:08","-2.8"
"2017-11-14 04:28","-2.7"
"2017-11-14 04:48","-2.7"
"2017-11-14 05:08","-2.6"
"2017-11-14 05:28","-2.7"
"2017-11-14 05:48","-2.6"
"2017-11-14 06:08","-2.3"
"2017-11-14 06:28","-2.5"
"2017-11-14 06:48","-2.4"
"2017-11-14 07:08","-1.7"
"2017-11-14 07:28","-1.5"
"2017-11-14 07:48","-1.1"
"2017-11-14 08:08","-0.7"
"2017-11-14 08:28","-0.5"
"2017-11-14 08:48","-0.5"
"2017-11-14 09:08","-0.2"
"2017-11-14 09:28","-0.1"
"2017-11-14 09:48","0.1"
"2017-11-14 10:08","0.2"
"2017-11-14 10:28","0.6"
"2017-11-14 10:48","1.3"
"2017-11-14 11:08","1.6"
"2017-11-14 11:28","1.6"
"2017-11-14 11:48","1.5"
"2017-11-14 12:08","1.5"
"2017-11-14 12:28","1.5"
"2017-11-14 12:48","1.5"
"2017-11-14 13:08","1.9"
"2017-11-14 13:28","1.7"
"2017-11-14 13:48","1.6"
"2017-11-14 14:08","1.5"
"2017-11-14 14:28","1.3"
"2017-11-14 14:48","1.3"
"2017-11-14 15:08","1.4"
"2017-11-14 15:28","1.5"
"2017-11-14 15:48","1.5"
"2017-11-14 16:08","1.4"
"2017-11-14 16:28","1.4"
"2017-11-14 16:48","1.5"
"2017-11-14 17:08","1.5"
"2017-11-14 17:28","1.6"
"2017-11-14 17:48","1.7"
"2017-11-14 18:08","1.7"
"2017-11-14 18:28","1.7"
"2017-11-14 18:48","1.8"
"2017-11-14 19:08","1.8"
"2017-11-14 19:28","1.8"
"2017-11-14 19:48","1.8"
"2017-11-14 20:08","1.7"
"2017-11-14 20:28","1.7"
"2017-11-14 20:48","1.7"
"2017-11-14 21:08","1.7"
"2017-11-14 21:28","1.6"
"2017-11-14 21:48","1.7"
"2017-11-14 22:08","1.8"
"2017-11-14 22:28","1.8"
"2017-11-14 22:48","1.6"
"2017-11-14 23:08","1.8"
"2017-11-14 23:28","1.8"
"2017-11-14 23:48","1.7"
"2017-11-15 00:08","1.7"
"2017-11-15 00:28","1.6"
"2017-11-15 00:48","1.4"
"2017-11-15 01:08","1.5"
"2017-11-15 01:28","1.6"
"2017-11-15 01:48","1.9"
"2017-11-15 02:08","1.9"
"2017-11-15 02:28","1.8"
"2017-11-15 02:48","1.8"
"2017-11-15 03:08","1.8"
"2017-11-15 03:28","1.7"
"2017-11-15 03:48","1.6"
"2017-11-15 04:08","1.5"
"2017-11-15 04:28","1.5"
"2017-11-15 04:48","1.3"
"2017-11-15 05:08","1.5"
"2017-11-15 05:28","1.5"
"2017-11-15 05:48","1.5"
"2017-11-15 06:08","1.6"
"2017-11-15 06:28","1.5"
"2017-11-15 06:48","1.3"
"2017-11-15 07:08","0.9"
"2017-11-15 07:28","1.1"
"2017-11-15 07:48","0.9"
"2017-11-15 08:08","1.1"
"2017-11-15 08:28","1.0"
"2017-11-15 08:48","1.2"
"2017-11-15 09:08","1.4"
"2017-11-15 09:28","1.5"
"2017-11-15 09:48","1.6"
"2017-11-15 10:08","1.7"
"2017-11-15 10:28","1.7"
"2017-11-15 10:48","1.8"
"2017-11-15 11:08","1.8"
"2017-11-15 11:28","1.9"
"2017-11-15 11:48","2.0"
"2017-11-15 12:08","2.0"
"2017-11-15 12:28","2.0"
"2017-11-15 12:48","1.9"
"2017-11-15 13:08","1.8"
"2017-11-15 13:28","1.7"
"2017-11-15 13:48","1.6"
"2017-11-15 14:08","0.6"
"2017-11-15 14:28","-0.1"
"2017-11-15 14:48","-0.3"
"2017-11-15 15:08","-0.6"
"2017-11-15 15:28","-1.0"
"2017-11-15 15:48","-1.8"
"2017-11-15 16:08","-2.1"
"2017-11-15 16:28","-2.5"
"2017-11-15 16:48","-2.8"
"2017-11-15 17:08","-3.1"
"2017-11-15 17:28","-3.3"
"2017-11-15 17:48","-3.5"
"2017-11-15 18:08","-3.6"
"2017-11-15 18:28","-3.8"
"2017-11-15 18:48","-3.9"
"2017-11-15 19:08","-4.0"
"2017-11-15 19:28","-4.1"
"2017-11-15 19:48","-4.3"
"2017-11-15 20:08","-4.4"
"2017-11-15 20:28","-4.5"
"2017-11-15 20:48","-4.8"
"2017-11-15 21:08","-5.1"
"2017-11-15 21:28","-5.3"
"2017-11-15 21:48","-5.5"
"2017-11-15 22:08","-5.7"
"2017-11-15 22:28","-5.9"
"2017-11-15 22:48","-6.3"
"2017-11-15 23:08","-6.6"
"2017-11-15 23:28","-6.7"
"2017-11-15 23:48","-6.9"
"2017-11-16 00:08","-7.0"
"2017-11-16 00:28","-7.1"
"2017-11-16 00:48","-7.4"
"2017-11-16 01:08","-7.8"
"2017-11-16 01:28","-8.0"
"2017-11-16 01:48","-8.1"
"2017-11-16 02:08","-8.3"
"2017-11-16 02:28","-8.4"
"2017-11-16 02:48","-8.5"
"2017-11-16 03:08","-8.6"
"2017-11-16 03:28","-8.8"
"2017-11-16 03:48","-8.9"
"2017-11-16 04:08","-9.1"
"2017-11-16 04:28","-9.3"
"2017-11-16 04:48","-9.5"
"2017-11-16 05:08","-9.7"
"2017-11-16 05:28","-9.8"
"2017-11-16 05:48","-9.8"
"2017-11-16 06:08","-10.0"
"2017-11-16 06:28","-10.2"
"2017-11-16 06:48","-10.3"
"2017-11-16 07:08","-10.4"
"2017-11-16 07:28","-10.5"
"2017-11-16 07:48","-10.6"
"2017-11-16 08:08","-10.9"
"2017-11-16 08:28","-10.7"
"2017-11-16 08:48","-10.5"
"2017-11-16 09:08","-10.2"
"2017-11-16 09:28","-10.0"
"2017-11-16 09:48","-9.8"
"2017-11-16 10:08","-9.6"
"2017-11-16 10:28","-9.3"
"2017-11-16 10:48","-9.0"
"2017-11-16 11:08","-8.9"
"2017-11-16 11:28","-8.6"
"2017-11-16 11:48","-8.4"
"2017-11-16 12:08","-8.3"
"2017-11-16 12:28","-8.1"
"2017-11-16 12:48","-7.9"
"2017-11-16 13:08","-7.7"
"2017-11-16 13:28","-7.7"
"2017-11-16 13:48","-7.5"
"2017-11-16 14:08","-7.6"
"2017-11-16 14:28","-7.9"
"2017-11-16 14:48","-7.8"
"2017-11-16 15:08","-7.8"
"2017-11-16 15:28","-8.1"
"2017-11-16 15:48","-8.1"
"2017-11-16 16:08","-8.7"
"2017-11-16 16:28","-8.6"
"2017-11-16 16:48","-8.6"
"2017-11-16 17:08","-8.8"
"2017-11-16 17:28","-9.2"
"2017-11-16 17:48","-9.2"
"2017-11-16 18:08","-9.3"
"2017-11-16 18:28","-9.4"
"2017-11-16 18:48","-9.5"
"2017-11-16 19:08","-9.6"
"2017-11-16 19:28","-9.7"
"2017-11-16 19:48","-10.4"
"2017-11-16 20:08","-11.0"
"2017-11-16 20:28","-11.5"
"2017-11-16 20:48","-12.1"
"2017-11-16 21:08","-12.2"
"2017-11-16 21:28","-13.0"
"2017-11-16 21:48","-13.6"
"2017-11-16 22:08","-14.6"
"2017-11-16 22:28","-15.9"
"2017-11-16 22:48","-15.6"
"2017-11-16 23:08","-15.8"
"2017-11-16 23:28","-15.7"
"2017-11-16 23:48","-16.7"
"2017-11-17 00:08","-15.3"
"2017-11-17 00:28","-14.0"
"2017-11-17 00:48","-13.4"
"2017-11-17 01:08","-13.1"
"2017-11-17 01:28","-13.1"
"2017-11-17 01:48","-13.4"
"2017-11-17 02:08","-13.3"
"2017-11-17 02:28","-13.3"
"2017-11-17 02:48","-13.1"
"2017-11-17 03:08","-13.0"
"2017-11-17 03:28","-13.0"
"2017-11-17 03:48","-12.7"
"2017-11-17 04:08","-12.7"
"2017-11-17 04:28","-12.5"
"2017-11-17 04:48","-12.3"
"2017-11-17 05:08","-12.2"
"2017-11-17 05:28","-12.0"
"2017-11-17 05:48","-11.7"
"2017-11-17 06:08","-11.4"
"2017-11-17 06:28","-10.9"
"2017-11-17 06:48","-10.4"
"2017-11-17 07:08","-10.2"
"2017-11-17 07:28","-10.1"
"2017-11-17 07:48","-9.8"
"2017-11-17 08:08","-9.5"
"2017-11-17 08:28","-9.0"
"2017-11-17 08:48","-8.7"
"2017-11-17 09:08","-8.5"
"2017-11-17 09:28","-8.2"
"2017-11-17 09:48","-7.7"
"2017-11-17 10:08","-7.5"
"2017-11-17 10:28","-7.3"
"2017-11-17 10:48","-6.9"
"2017-11-17 11:08","-6.7"
"2017-11-17 11:28","-6.3"
"2017-11-17 11:48","-6.1"
"2017-11-17 12:08","-5.8"
"2017-11-17 12:28","-5.5"
"2017-11-17 12:48","-5.2"
"2017-11-17 13:08","-4.9"
"2017-11-17 13:28","-4.6"
"2017-11-17 13:48","-4.4"
"2017-11-17 14:08","-4.2"
"2017-11-17 14:28","-4.5"
"2017-11-17 14:48","-4.6"
"2017-11-17 15:08","-4.5"
"2017-11-17 15:28","-4.3"
"2017-11-17 15:48","-4.1"
"2017-11-17 16:08","-3.9"
"2017-11-17 16:28","-3.6"
"2017-11-17 16:48","-3.5"
"2017-11-17 17:08","-3.5"
"2017-11-17 17:28","-3.4"
"2017-11-17 17:48","-3.4"
"2017-11-17 18:08","-3.4"
"2017-11-17 18:28","-3.4"
"2017-11-17 18:48","-3.5"
"2017-11-17 19:08","-3.6"
"2017-11-17 19:28","-3.7"
"2017-11-17 19:48","-3.6"
"2017-11-17 20:08","-3.6"
"2017-11-17 20:28","-3.5"
"2017-11-17 20:48","-3.4"
"2017-11-17 21:08","-3.3"
"2017-11-17 21:28","-3.2"
"2017-11-17 21:48","-3.1"
"2017-11-17 22:08","-3.0"
"2017-11-17 22:28","-2.9"
"2017-11-17 22:48","-2.7"
"2017-11-17 23:08","-2.5"
"2017-11-17 23:28","-2.6"
"2017-11-17 23:48","-2.8"
"2017-11-18 00:08","-2.6"
"2017-11-18 00:28","-2.6"
"2017-11-18 00:48","-2.6"
"2017-11-18 01:08","-2.5"
"2017-11-18 01:28","-2.5"
"2017-11-18 01:48","-2.6"
"2017-11-18 02:08","-2.7"
"2017-11-18 02:28","-2.6"
"2017-11-18 02:48","-2.5"
"2017-11-18 03:08","-2.4"
"2017-11-18 03:28","-2.5"
"2017-11-18 03:48","-2.6"
"2017-11-18 04:08","-2.7"
"2017-11-18 04:28","-2.7"
"2017-11-18 04:48","-2.4"
"2017-11-18 05:08","-1.6"
"2017-11-18 05:28","-1.9"
"2017-11-18 05:48","-2.1"
"2017-11-18 06:08","-2.2"
"2017-11-18 06:28","-2.4"
"2017-11-18 06:48","-2.5"
"2017-11-18 07:08","-2.7"
"2017-11-18 07:28","-3.1"
"2017-11-18 07:48","-3.1"
"2017-11-18 08:08","-3.2"
"2017-11-18 08:28","-3.3"
"2017-11-18 08:48","-3.3"
"2017-11-18 09:08","-3.4"
"2017-11-18 09:28","-3.5"
"2017-11-18 09:48","-3.5"
"2017-11-18 10:08","-3.6"
"2017-11-18 10:28","-4.1"
"2017-11-18 10:48","-4.4"
"2017-11-18 11:08","-4.7"
"2017-11-18 11:28","-4.8"
"2017-11-18 11:48","-5.0"
"2017-11-18 12:08","-5.1"
"2017-11-18 12:28","-5.1"
"2017-11-18 12:48","-5.2"
"2017-11-18 13:08","-5.4"
"2017-11-18 13:28","-5.3"
"2017-11-18 13:48","-5.3"
"2017-11-18 14:08","-6.1"
"2017-11-18 14:28","-6.4"
"2017-11-18 14:48","-6.7"
"2017-11-18 15:08","-6.4"
"2017-11-18 15:28","-6.8"
"2017-11-18 15:48","-6.9"
"2017-11-18 16:08","-6.9"
"2017-11-18 16:28","-7.2"
"2017-11-18 16:48","-7.2"
"2017-11-18 17:08","-7.4"
"2017-11-18 17:28","-7.4"
"2017-11-18 17:48","-7.7"
"2017-11-18 18:08","-8.0"
"2017-11-18 18:28","-8.0"
"2017-11-18 18:48","-8.3"
"2017-11-18 19:08","-8.4"
"2017-11-18 19:28","-8.7"
"2017-11-18 19:48","-8.8"
"2017-11-18 20:08","-8.9"
"2017-11-18 20:28","-9.2"
"2017-11-18 20:48","-9.3"
"2017-11-18 21:08","-9.4"
"2017-11-18 21:28","-9.4"
"2017-11-18 21:48","-9.5"
"2017-11-18 22:08","-9.6"
"2017-11-18 22:28","-9.7"
"2017-11-18 22:48","-9.7"
"2017-11-18 23:08","-9.8"
"2017-11-18 23:28","-9.9"
"2017-11-18 23:48","-9.9"
"2017-11-19 00:08","-9.9"
"2017-11-19 00:28","-9.9"
"2017-11-19 00:48","-9.9"
"2017-11-19 01:08","-9.9"
"2017-11-19 01:28","-9.9"
"2017-11-19 01:48","-10.0"
"2017-11-19 02:08","-10.0"
"2017-11-19 02:28","-10.0"
"2017-11-19 02:48","-10.0"
"2017-11-19 03:08","-10.0"
"2017-11-19 03:28","-10.1"
"2017-11-19 03:48","-10.2"
"2017-11-19 04:08","-10.2"
"2017-11-19 04:28","-10.1"
"2017-11-19 04:48","-10.2"
"2017-11-19 05:08","-10.6"
"2017-11-19 05:28","-10.9"
"2017-11-19 05:48","-11.1"
"2017-11-19 06:08","-11.5"
"2017-11-19 06:28","-11.7"
"2017-11-19 06:48","-11.8"
"2017-11-19 07:08","-12.0"
"2017-11-19 07:28","-12.2"
"2017-11-19 07:48","-12.2"
"2017-11-19 08:08","-12.2"
"2017-11-19 08:28","-12.3"
"2017-11-19 08:48","-12.2"
"2017-11-19 09:08","-12.2"
"2017-11-19 09:28","-12.1"
"2017-11-19 09:48","-12.0"
"2017-11-19 10:08","-11.8"
"2017-11-19 10:28","-11.7"
"2017-11-19 10:48","-11.4"
"2017-11-19 11:08","-11.3"
"2017-11-19 11:28","-11.1"
"2017-11-19 11:48","-10.8"
"2017-11-19 12:08","-10.8"
"2017-11-19 12:28","-10.8"
"2017-11-19 12:48","-10.8"
"2017-11-19 13:08","-10.7"
"2017-11-19 13:28","-10.7"
"2017-11-19 13:48","-10.6"
"2017-11-19 14:08","-10.5"
"2017-11-19 14:28","-10.4"
"2017-11-19 14:48","-10.5"
"2017-11-19 15:08","-10.5"
"2017-11-19 15:28","-10.5"
"2017-11-19 15:48","-10.6"
"2017-11-19 16:08","-10.7"
"2017-11-19 16:28","-10.7"
"2017-11-19 16:48","-10.8"
"2017-11-19 17:08","-11.0"
"2017-11-19 17:28","-11.1"
"2017-11-19 17:48","-11.1"
"2017-11-19 18:08","-11.4"
"2017-11-19 18:28","-12.2"
"2017-11-19 18:48","-13.1"
"2017-11-19 19:08","-13.7"
"2017-11-19 19:28","-13.3"
"2017-11-19 19:48","-12.5"
"2017-11-19 20:08","-12.3"
"2017-11-19 20:28","-11.9"
"2017-11-19 20:48","-11.5"
"2017-11-19 21:08","-11.4"
"2017-11-19 21:28","-11.2"
"2017-11-19 21:48","-11.2"
"2017-11-19 22:08","-11.1"
"2017-11-19 22:28","-11.1"
"2017-11-19 22:48","-11.4"
"2017-11-19 23:08","-11.5"
"2017-11-19 23:28","-11.4"
"2017-11-19 23:48","-11.2"
"2017-11-20 00:08","-11.2"
"2017-11-20 00:28","-11.2"
"2017-11-20 00:48","-11.7"
"2017-11-20 01:08","-12.4"
"2017-11-20 01:28","-12.5"
"2017-11-20 01:48","-11.8"
"2017-11-20 02:08","-11.5"
"2017-11-20 02:28","-10.9"
"2017-11-20 02:48","-10.6"
"2017-11-20 03:08","-10.7"
"2017-11-20 03:28","-11.1"
"2017-11-20 03:48","-11.7"
"2017-11-20 04:08","-12.2"
"2017-11-20 04:28","-12.4"
"2017-11-20 04:48","-12.8"
"2017-11-20 05:08","-13.5"
"2017-11-20 05:28","-13.7"
"2017-11-20 05:48","-15.1"
"2017-11-20 06:08","-16.1"
"2017-11-20 06:28","-16.7"
"2017-11-20 06:48","-17.0"
"2017-11-20 07:08","-18.1"
"2017-11-20 07:28","-18.1"
"2017-11-20 07:48","-18.9"
"2017-11-20 08:08","-19.7"
"2017-11-20 08:28","-20.4"
"2017-11-20 08:48","-19.2"
"2017-11-20 09:08","-17.3"
"2017-11-20 09:28","-15.0"
"2017-11-20 09:48","-13.7"
"2017-11-20 10:08","-12.6"
"2017-11-20 10:28","-10.6"
"2017-11-20 10:48","-10.3"
"2017-11-20 11:08","-9.1"
"2017-11-20 11:28","-8.5"
"2017-11-20 11:48","-7.6"
"2017-11-20 12:08","-7.0"
"2017-11-20 12:28","-6.7"
"2017-11-20 12:48","-6.1"
"2017-11-20 13:08","-5.8"
"2017-11-20 13:28","-5.8"
"2017-11-20 13:48","-5.4"
"2017-11-20 14:08","-5.1"
"2017-11-20 14:28","-5.0"
"2017-11-20 14:48","-4.9"
"2017-11-20 15:08","-5.5"
"2017-11-20 15:28","-5.6"
"2017-11-20 15:48","-5.6"
"2017-11-20 16:08","-5.5"
"2017-11-20 16:28","-5.6"
"2017-11-20 16:48","-5.5"
"2017-11-20 17:08","-5.5"
"2017-11-20 17:28","-5.5"
"2017-11-20 17:48","-5.4"
"2017-11-20 18:08","-5.3"
"2017-11-20 18:28","-5.1"
"2017-11-20 18:48","-4.8"
"2017-11-20 19:08","-4.7"
"2017-11-20 19:28","-4.4"
"2017-11-20 19:48","-4.2"
"2017-11-20 20:08","-4.0"
"2017-11-20 20:28","-3.9"
"2017-11-20 20:48","-3.9"
"2017-11-20 21:08","-3.7"
"2017-11-20 21:28","-3.6"
"2017-11-20 21:48","-3.3"
"2017-11-20 22:08","-2.9"
"2017-11-20 22:28","-2.7"
"2017-11-20 22:48","-2.4"
"2017-11-20 23:08","-2.1"
"2017-11-20 23:28","-1.9"
"2017-11-20 23:48","-1.5"
"2017-11-21 00:08","-1.3"
"2017-11-21 00:28","-1.1"
"2017-11-21 00:48","-1.0"
"2017-11-21 01:08","-0.9"
"2017-11-21 01:28","-0.6"
