"Time EST","Air Temp (°C)"
"2017-11-21 01:48","-0.3"
"2017-11-21 02:08","-0.2"
"2017-11-21 02:28","-0.1"
"2017-11-21 02:48","-0.2"
"2017-11-21 03:08","0.0"
"2017-11-21 03:28","0.2"
"2017-11-21 03:48","0.2"
"2017-11-21 04:08","0.2"
"2017-11-21 04:28","0.2"
"2017-11-21 04:48","0.6"
"2017-11-21 05:08","0.7"
"2017-11-21 05:28","0.5"
"2017-11-21 05:48","0.6"
"2017-11-21 06:08","0.5"
"2017-11-21 06:28","-2.0"
"2017-11-21 06:48","-4.2"
"2017-11-21 07:08","-5.6"
"2017-11-21 07:28","-6.8"
"2017-11-21 07:48","-7.6"
"2017-11-21 08:08","-8.6"
"2017-11-21 08:28","-9.2"
"2017-11-21 08:48","-9.6"
"2017-11-21 09:08","-9.8"
"2017-11-21 09:28","-9.9"
"2017-11-21 09:48","-9.9"
"2017-11-21 10:08","-9.9"
"2017-11-21 10:28","-9.8"
"2017-11-21 10:48","-10.3"
"2017-11-21 11:08","-10.4"
"2017-11-21 11:28","-10.2"
"2017-11-21 11:48","-10.1"
"2017-11-21 12:08","-10.0"
"2017-11-21 12:28","-9.8"
"2017-11-21 12:48","-9.4"
"2017-11-21 13:08","-9.2"
"2017-11-21 13:28","-9.2"
"2017-11-21 13:48","-8.9"
"2017-11-21 14:08","-8.8"
"2017-11-21 14:28","-8.8"
"2017-11-21 14:48","-9.0"
"2017-11-21 15:08","-8.9"
"2017-11-21 15:28","-8.9"
"2017-11-21 15:48","-8.9"
"2017-11-21 16:08","-8.6"
"2017-11-21 16:28","-8.7"
"2017-11-21 16:48","-8.7"
"2017-11-21 17:08","-8.8"
"2017-11-21 17:28","-8.8"
"2017-11-21 17:48","-8.8"
"2017-11-21 18:08","-8.8"
"2017-11-21 18:28","-8.9"
"2017-11-21 18:48","-8.9"
"2017-11-21 19:08","-8.9"
"2017-11-21 19:28","-8.9"
"2017-11-21 19:48","-8.8"
"2017-11-21 20:08","-8.8"
"2017-11-21 20:28","-8.9"
"2017-11-21 20:48","-8.9"
"2017-11-21 21:08","-9.0"
"2017-11-21 21:28","-9.0"
"2017-11-21 21:48","-9.2"
"2017-11-21 22:08","-9.2"
"2017-11-21 22:28","-9.3"
"2017-11-21 22:48","-9.4"
"2017-11-21 23:08","-9.4"
"2017-11-21 23:28","-9.4"
"2017-11-21 23:48","-9.8"
"2017-11-22 00:08","-9.7"
"2017-11-22 00:28","-9.8"
"2017-11-22 00:48","-9.6"
"2017-11-22 01:08","-9.5"
"2017-11-22 01:28","-9.4"
"2017-11-22 01:48","-9.4"
"2017-11-22 02:08","-9.3"
"2017-11-22 02:28","-9.4"
"2017-11-22 02:48","-9.4"
"2017-11-22 03:08","-9.5"
"2017-11-22 03:28","-9.5"
"2017-11-22 03:48","-9.5"
"2017-11-22 04:08","-9.5"
"2017-11-22 04:28","-9.3"
"2017-11-22 04:48","-9.2"
"2017-11-22 05:08","-9.0"
"2017-11-22 05:28","-8.9"
"2017-11-22 05:48","-8.7"
"2017-11-22 06:08","-8.7"
"2017-11-22 06:28","-8.7"
"2017-11-22 06:48","-8.9"
"2017-11-22 07:08","-9.3"
"2017-11-22 07:28","-9.5"
"2017-11-22 07:48","-9.4"
"2017-11-22 08:08","-9.3"
"2017-11-22 08:28","-9.6"
"2017-11-22 08:48","-9.9"
"2017-11-22 09:08","-9.5"
"2017-11-22 09:28","-8.0"
"2017-11-22 09:48","-7.8"
"2017-11-22 10:08","-7.3"
"2017-11-22 10:28","-6.5"
"2017-11-22 10:48","-6.5"
"2017-11-22 11:08","-6.2"
"2017-11-22 11:28","-5.9"
"2017-11-22 11:48","-5.5"
"2017-11-22 12:08","-5.1"
"2017-11-22 12:28","-4.7"
"2017-11-22 12:48","-4.9"
"2017-11-22 13:08","-5.0"
"2017-11-22 13:28","-4.8"
"2017-11-22 13:48","-4.8"
"2017-11-22 14:08","-4.9"
"2017-11-22 14:28","-4.8"
"2017-11-22 14:48","-5.0"
"2017-11-22 15:08","-5.1"
"2017-11-22 15:28","-5.4"
"2017-11-22 15:48","-5.6"
"2017-11-22 16:08","-6.0"
"2017-11-22 16:28","-7.5"
"2017-11-22 16:48","-9.8"
"2017-11-22 17:08","-9.8"
"2017-11-22 17:28","-8.9"
"2017-11-22 17:48","-9.4"
"2017-11-22 18:08","-9.9"
"2017-11-22 18:28","-9.9"
"2017-11-22 18:48","-10.1"
"2017-11-22 19:08","-10.3"
"2017-11-22 19:28","-10.4"
"2017-11-22 19:48","-10.9"
"2017-11-22 20:08","-11.8"
"2017-11-22 20:28","-13.0"
"2017-11-22 20:48","-13.3"
"2017-11-22 21:08","-13.8"
"2017-11-22 21:28","-11.1"
"2017-11-22 21:48","-7.0"
"2017-11-22 22:08","-6.6"
"2017-11-22 22:28","-6.5"
"2017-11-22 22:48","-6.4"
"2017-11-22 23:08","-6.1"
"2017-11-22 23:28","-6.1"
"2017-11-22 23:48","-5.9"
"2017-11-23 00:08","-5.8"
"2017-11-23 00:28","-5.8"
"2017-11-23 00:48","-5.8"
"2017-11-23 01:08","-5.9"
"2017-11-23 01:28","-5.9"
"2017-11-23 01:48","-6.0"
"2017-11-23 02:08","-6.0"
"2017-11-23 02:28","-6.1"
"2017-11-23 02:48","-6.2"
"2017-11-23 03:08","-6.2"
"2017-11-23 03:28","-6.0"
"2017-11-23 03:48","-6.1"
"2017-11-23 04:08","-6.1"
"2017-11-23 04:28","-6.1"
"2017-11-23 04:48","-6.1"
"2017-11-23 05:08","-5.9"
"2017-11-23 05:28","-5.9"
"2017-11-23 05:48","-5.9"
"2017-11-23 06:08","-5.9"
"2017-11-23 06:28","-5.9"
"2017-11-23 06:48","-5.8"
"2017-11-23 07:08","-5.8"
"2017-11-23 07:28","-5.8"
"2017-11-23 07:48","-5.8"
"2017-11-23 08:08","-5.9"
"2017-11-23 08:28","-6.6"
"2017-11-23 08:48","-6.8"
"2017-11-23 09:08","-7.0"
"2017-11-23 09:28","-7.0"
"2017-11-23 09:48","-7.0"
"2017-11-23 10:08","-7.1"
"2017-11-23 10:28","-7.3"
"2017-11-23 10:48","-7.2"
"2017-11-23 11:08","-7.0"
"2017-11-23 11:28","-6.7"
"2017-11-23 11:48","-6.4"
"2017-11-23 12:08","-7.7"
"2017-11-23 12:28","-7.5"
"2017-11-23 12:48","-7.4"
"2017-11-23 13:08","-7.7"
"2017-11-23 13:28","-7.6"
"2017-11-23 13:48","-7.4"
"2017-11-23 14:08","-7.8"
"2017-11-23 14:28","-7.7"
"2017-11-23 14:48","-7.7"
"2017-11-23 15:08","-8.0"
"2017-11-23 15:28","-8.1"
"2017-11-23 15:48","-9.1"
"2017-11-23 16:08","-9.6"
"2017-11-23 16:28","-9.7"
"2017-11-23 16:48","-10.6"
"2017-11-23 17:08","-11.6"
"2017-11-23 17:28","-13.2"
"2017-11-23 17:48","-14.5"
"2017-11-23 18:08","-15.2"
"2017-11-23 18:28","-16.0"
"2017-11-23 18:48","-17.0"
"2017-11-23 19:08","-17.8"
"2017-11-23 19:28","-18.9"
"2017-11-23 19:48","-19.2"
"2017-11-23 20:08","-19.6"
"2017-11-23 20:28","-19.3"
"2017-11-23 20:48","-18.6"
"2017-11-23 21:08","-17.7"
"2017-11-23 21:28","-16.1"
"2017-11-23 21:48","-14.2"
"2017-11-23 22:08","-12.6"
"2017-11-23 22:28","-12.3"
"2017-11-23 22:48","-12.2"
"2017-11-23 23:08","-12.0"
"2017-11-23 23:28","-11.8"
"2017-11-23 23:48","-11.7"
"2017-11-24 00:08","-11.6"
"2017-11-24 00:28","-11.4"
"2017-11-24 00:48","-11.1"
"2017-11-24 01:08","-10.9"
"2017-11-24 01:28","-10.7"
"2017-11-24 01:48","-10.5"
"2017-11-24 02:08","-10.3"
"2017-11-24 02:28","-9.9"
"2017-11-24 02:48","-9.6"
"2017-11-24 03:08","-9.2"
"2017-11-24 03:28","-8.8"
"2017-11-24 03:48","-8.5"
"2017-11-24 04:08","-8.5"
"2017-11-24 04:28","-8.4"
"2017-11-24 04:48","-7.7"
"2017-11-24 05:08","-7.2"
"2017-11-24 05:28","-7.0"
"2017-11-24 05:48","-6.7"
"2017-11-24 06:08","-5.7"
"2017-11-24 06:28","-5.1"
"2017-11-24 06:48","-4.3"
"2017-11-24 07:08","-3.6"
"2017-11-24 07:28","-3.6"
"2017-11-24 07:48","-3.6"
"2017-11-24 08:08","-3.6"
"2017-11-24 08:28","-3.5"
"2017-11-24 08:48","-3.2"
"2017-11-24 09:08","-3.0"
"2017-11-24 09:28","-2.7"
"2017-11-24 09:48","-2.2"
"2017-11-24 10:08","-0.7"
"2017-11-24 10:28","0.1"
"2017-11-24 10:48","0.9"
"2017-11-24 11:08","1.4"
"2017-11-24 11:28","1.6"
"2017-11-24 11:48","1.9"
"2017-11-24 12:08","2.2"
"2017-11-24 12:28","2.4"
"2017-11-24 12:48","2.4"
"2017-11-24 13:08","2.5"
"2017-11-24 13:28","2.5"
"2017-11-24 13:48","2.6"
"2017-11-24 14:08","2.5"
"2017-11-24 14:28","2.5"
"2017-11-24 14:48","2.4"
"2017-11-24 15:08","2.2"
"2017-11-24 15:28","2.0"
"2017-11-24 15:48","1.8"
"2017-11-24 16:08","1.7"
"2017-11-24 16:28","1.3"
"2017-11-24 16:48","1.0"
"2017-11-24 17:08","0.6"
"2017-11-24 17:28","0.3"
"2017-11-24 17:48","0.0"
"2017-11-24 18:08","-0.2"
"2017-11-24 18:28","-0.2"
"2017-11-24 18:48","-0.3"
"2017-11-24 19:08","-0.4"
"2017-11-24 19:28","-0.4"
"2017-11-24 19:48","-0.6"
"2017-11-24 20:08","-0.6"
"2017-11-24 20:28","-0.7"
"2017-11-24 20:48","-0.7"
"2017-11-24 21:08","-0.7"
"2017-11-24 21:28","-0.7"
"2017-11-24 21:48","-0.8"
"2017-11-24 22:08","-0.8"
"2017-11-24 22:28","-0.9"
"2017-11-24 22:48","-1.0"
"2017-11-24 23:08","-1.4"
"2017-11-24 23:28","-1.6"
"2017-11-24 23:48","-1.7"
"2017-11-25 00:08","-2.0"
"2017-11-25 00:28","-2.4"
"2017-11-25 00:48","-2.5"
"2017-11-25 01:08","-2.6"
"2017-11-25 01:28","-2.8"
"2017-11-25 01:48","-3.1"
"2017-11-25 02:08","-3.5"
"2017-11-25 02:28","-3.9"
"2017-11-25 02:48","-4.3"
"2017-11-25 03:08","-5.1"
"2017-11-25 03:28","-5.9"
"2017-11-25 03:48","-6.3"
"2017-11-25 04:08","-6.9"
"2017-11-25 04:28","-7.6"
"2017-11-25 04:48","-7.8"
"2017-11-25 05:08","-8.1"
"2017-11-25 05:28","-8.4"
"2017-11-25 05:48","-8.7"
"2017-11-25 06:08","-9.8"
"2017-11-25 06:28","-10.2"
"2017-11-25 06:48","-10.6"
"2017-11-25 07:08","-11.0"
"2017-11-25 07:28","-11.3"
"2017-11-25 07:48","-11.5"
"2017-11-25 08:08","-11.8"
"2017-11-25 08:28","-12.0"
"2017-11-25 08:48","-12.0"
"2017-11-25 09:08","-12.0"
"2017-11-25 09:28","-12.0"
"2017-11-25 09:48","-11.9"
"2017-11-25 10:08","-11.9"
"2017-11-25 10:28","-11.9"
"2017-11-25 10:48","-11.9"
"2017-11-25 11:08","-11.8"
"2017-11-25 11:28","-11.7"
"2017-11-25 11:48","-11.3"
"2017-11-25 12:08","-11.2"
"2017-11-25 12:28","-11.2"
"2017-11-25 12:48","-11.2"
"2017-11-25 13:08","-10.9"
"2017-11-25 13:28","-11.0"
"2017-11-25 13:48","-10.9"
"2017-11-25 14:08","-10.8"
"2017-11-25 14:28","-11.3"
"2017-11-25 14:48","-11.2"
"2017-11-25 15:08","-11.6"
"2017-11-25 15:28","-11.8"
"2017-11-25 15:48","-12.0"
"2017-11-25 16:08","-11.9"
"2017-11-25 16:28","-11.8"
"2017-11-25 16:48","-11.9"
"2017-11-25 17:08","-12.4"
"2017-11-25 17:28","-12.7"
"2017-11-25 17:48","-13.1"
"2017-11-25 18:08","-14.1"
"2017-11-25 18:28","-15.4"
"2017-11-25 18:48","-16.3"
"2017-11-25 19:08","-17.2"
"2017-11-25 19:28","-17.2"
"2017-11-25 19:48","-17.0"
"2017-11-25 20:08","-16.9"
"2017-11-25 20:28","-16.7"
"2017-11-25 20:48","-17.5"
"2017-11-25 21:08","-18.0"
"2017-11-25 21:28","-18.7"
"2017-11-25 21:48","-19.5"
"2017-11-25 22:08","-20.2"
"2017-11-25 22:28","-20.8"
"2017-11-25 22:48","-21.6"
"2017-11-25 23:08","-21.7"
"2017-11-25 23:28","-21.6"
"2017-11-25 23:48","-21.1"
"2017-11-26 00:08","-21.6"
"2017-11-26 00:28","-22.6"
"2017-11-26 00:48","-22.9"
"2017-11-26 01:08","-22.9"
"2017-11-26 01:28","-22.8"
"2017-11-26 01:48","-22.6"
"2017-11-26 02:08","-21.7"
"2017-11-26 02:28","-20.9"
"2017-11-26 02:48","-21.3"
"2017-11-26 03:08","-20.7"
"2017-11-26 03:28","-20.5"
"2017-11-26 03:52","-18.7"
"2017-11-26 04:08","-18.1"
"2017-11-26 04:28","-16.8"
"2017-11-26 04:48","-15.5"
"2017-11-26 05:08","-15.2"
"2017-11-26 05:28","-15.2"
"2017-11-26 05:48","-15.2"
"2017-11-26 06:08","-14.4"
"2017-11-26 06:28","-13.9"
"2017-11-26 06:48","-13.3"
"2017-11-26 07:08","-12.9"
"2017-11-26 07:28","-12.5"
"2017-11-26 07:48","-12.1"
"2017-11-26 08:08","-11.9"
"2017-11-26 08:28","-10.3"
"2017-11-26 08:48","-10.3"
"2017-11-26 09:08","-10.2"
"2017-11-26 09:28","-10.1"
"2017-11-26 09:48","-9.7"
"2017-11-26 10:08","-9.3"
"2017-11-26 10:28","-8.5"
"2017-11-26 10:48","-7.1"
"2017-11-26 11:08","-7.3"
"2017-11-26 11:28","-7.8"
"2017-11-26 11:48","-8.0"
"2017-11-26 12:08","-8.5"
"2017-11-26 12:28","-8.5"
"2017-11-26 12:48","-8.9"
"2017-11-26 13:08","-9.0"
"2017-11-26 13:28","-9.1"
"2017-11-26 13:48","-8.7"
"2017-11-26 14:08","-8.7"
"2017-11-26 14:28","-9.2"
"2017-11-26 14:48","-9.3"
"2017-11-26 15:08","-9.0"
"2017-11-26 15:28","-9.2"
"2017-11-26 15:48","-9.6"
"2017-11-26 16:08","-9.9"
"2017-11-26 16:28","-10.3"
"2017-11-26 16:48","-10.3"
"2017-11-26 17:08","-10.5"
"2017-11-26 17:28","-10.7"
"2017-11-26 17:48","-10.9"
"2017-11-26 18:08","-11.1"
"2017-11-26 18:28","-11.2"
"2017-11-26 18:48","-11.3"
"2017-11-26 19:08","-11.4"
"2017-11-26 19:28","-11.6"
"2017-11-26 19:48","-11.7"
"2017-11-26 20:08","-11.8"
"2017-11-26 20:28","-12.0"
"2017-11-26 20:48","-12.2"
"2017-11-26 21:08","-12.2"
"2017-11-26 21:28","-12.4"
"2017-11-26 21:48","-12.6"
"2017-11-26 22:08","-12.6"
"2017-11-26 22:28","-12.7"
"2017-11-26 22:48","-12.8"
"2017-11-26 23:08","-12.9"
"2017-11-26 23:28","-13.0"
"2017-11-26 23:48","-13.0"
"2017-11-27 00:08","-13.2"
"2017-11-27 00:28","-13.4"
"2017-11-27 00:48","-13.5"
"2017-11-27 01:08","-13.7"
"2017-11-27 01:28","-13.8"
"2017-11-27 01:48","-13.9"
"2017-11-27 02:08","-14.3"
"2017-11-27 02:28","-15.0"
"2017-11-27 02:48","-14.5"
"2017-11-27 03:08","-15.4"
"2017-11-27 03:28","-17.2"
"2017-11-27 03:48","-18.0"
"2017-11-27 04:08","-19.1"
"2017-11-27 04:28","-19.8"
"2017-11-27 04:48","-20.5"
"2017-11-27 05:08","-21.5"
"2017-11-27 05:28","-22.6"
"2017-11-27 05:48","-22.0"
"2017-11-27 06:08","-22.5"
"2017-11-27 06:28","-22.8"
"2017-11-27 06:48","-22.6"
"2017-11-27 07:08","-23.4"
"2017-11-27 07:28","-23.4"
"2017-11-27 07:48","-23.6"
"2017-11-27 08:08","-24.0"
"2017-11-27 08:28","-23.6"
"2017-11-27 08:48","-23.5"
"2017-11-27 09:08","-22.4"
"2017-11-27 09:28","-20.8"
"2017-11-27 09:48","-19.8"
"2017-11-27 10:08","-18.7"
"2017-11-27 10:28","-17.2"
"2017-11-27 10:48","-14.5"
"2017-11-27 11:08","-13.0"
"2017-11-27 11:28","-12.1"
"2017-11-27 11:48","-11.9"
"2017-11-27 12:08","-11.7"
"2017-11-27 12:28","-11.1"
"2017-11-27 12:48","-10.8"
"2017-11-27 13:08","-10.8"
"2017-11-27 13:28","-10.5"
"2017-11-27 13:48","-10.2"
"2017-11-27 14:08","-10.0"
"2017-11-27 14:28","-9.7"
"2017-11-27 14:48","-9.5"
"2017-11-27 15:08","-9.3"
"2017-11-27 15:28","-9.0"
"2017-11-27 15:48","-9.0"
"2017-11-27 16:08","-9.0"
"2017-11-27 16:28","-9.2"
"2017-11-27 16:48","-9.3"
"2017-11-27 17:08","-9.4"
"2017-11-27 17:28","-9.2"
"2017-11-27 17:48","-9.1"
"2017-11-27 18:08","-8.9"
"2017-11-27 18:28","-8.7"
"2017-11-27 18:48","-8.3"
"2017-11-27 19:08","-8.0"
"2017-11-27 19:28","-7.7"
"2017-11-27 19:48","-7.3"
"2017-11-27 20:08","-7.2"
"2017-11-27 20:28","-6.9"
"2017-11-27 20:48","-6.5"
"2017-11-27 21:08","-5.9"
"2017-11-27 21:28","-5.5"
"2017-11-27 21:48","-5.1"
"2017-11-27 22:08","-4.4"
"2017-11-27 22:28","-3.8"
"2017-11-27 22:48","-2.9"
"2017-11-27 23:08","-2.1"
"2017-11-27 23:28","-1.2"
"2017-11-27 23:48","-0.3"
"2017-11-28 00:08","0.2"
"2017-11-28 00:28","0.2"
"2017-11-28 00:48","0.1"
"2017-11-28 01:08","0.2"
"2017-11-28 01:28","0.0"
"2017-11-28 01:48","0.2"
"2017-11-28 02:08","0.4"
"2017-11-28 02:28","0.7"
"2017-11-28 02:48","1.0"
"2017-11-28 03:08","1.4"
"2017-11-28 03:28","1.8"
"2017-11-28 03:48","2.4"
"2017-11-28 04:08","2.8"
"2017-11-28 04:28","3.4"
"2017-11-28 04:48","3.7"
"2017-11-28 05:08","3.9"
"2017-11-28 05:28","3.8"
"2017-11-28 05:48","4.0"
"2017-11-28 06:08","3.7"
"2017-11-28 06:28","4.1"
"2017-11-28 06:48","4.0"
"2017-11-28 07:08","4.3"
"2017-11-28 07:28","4.3"
"2017-11-28 07:48","4.2"
"2017-11-28 08:08","4.0"
"2017-11-28 08:28","3.8"
"2017-11-28 08:48","3.6"
"2017-11-28 09:08","3.3"
"2017-11-28 09:28","3.1"
"2017-11-28 09:48","3.2"
"2017-11-28 10:08","3.2"
"2017-11-28 10:28","3.7"
"2017-11-28 10:48","4.2"
"2017-11-28 11:08","4.7"
"2017-11-28 11:28","5.0"
"2017-11-28 11:48","4.9"
"2017-11-28 12:08","5.5"
"2017-11-28 12:28","5.6"
"2017-11-28 12:48","5.0"
"2017-11-28 13:08","4.6"
"2017-11-28 13:28","4.4"
"2017-11-28 13:48","4.0"
"2017-11-28 14:08","3.6"
"2017-11-28 14:28","3.6"
"2017-11-28 14:48","3.6"
"2017-11-28 15:08","3.5"
"2017-11-28 15:28","1.1"
"2017-11-28 15:48","1.1"
"2017-11-28 16:08","0.5"
"2017-11-28 16:28","0.5"
"2017-11-28 16:48","0.2"
"2017-11-28 17:08","-0.1"
"2017-11-28 17:28","-0.3"
"2017-11-28 17:48","-0.9"
"2017-11-28 18:08","-2.8"
"2017-11-28 18:28","-3.3"
"2017-11-28 18:48","-4.0"
"2017-11-28 19:08","-4.5"
"2017-11-28 19:28","-5.3"
"2017-11-28 19:48","-5.4"
"2017-11-28 20:08","-5.4"
"2017-11-28 20:28","-5.7"
"2017-11-28 20:48","-6.3"
"2017-11-28 21:08","-6.3"
"2017-11-28 21:28","-6.5"
"2017-11-28 21:48","-6.7"
"2017-11-28 22:08","-7.0"
"2017-11-28 22:28","-7.2"
"2017-11-28 22:48","-7.7"
"2017-11-28 23:08","-8.0"
"2017-11-28 23:28","-8.3"
"2017-11-28 23:48","-8.3"
"2017-11-29 00:08","-8.3"
"2017-11-29 00:28","-8.3"
"2017-11-29 00:48","-8.5"
"2017-11-29 01:08","-8.6"
"2017-11-29 01:28","-8.7"
"2017-11-29 01:48","-8.9"
"2017-11-29 02:08","-9.2"
"2017-11-29 02:28","-9.4"
"2017-11-29 02:48","-9.6"
"2017-11-29 03:08","-9.6"
"2017-11-29 03:28","-10.0"
"2017-11-29 03:48","-10.2"
"2017-11-29 04:08","-10.4"
"2017-11-29 04:28","-10.6"
"2017-11-29 04:48","-10.9"
"2017-11-29 05:08","-11.0"
"2017-11-29 05:28","-11.3"
"2017-11-29 05:48","-11.4"
"2017-11-29 06:08","-11.8"
"2017-11-29 06:28","-11.6"
"2017-11-29 06:48","-11.6"
"2017-11-29 07:08","-11.9"
"2017-11-29 07:28","-11.9"
"2017-11-29 07:48","-11.8"
"2017-11-29 08:08","-12.4"
"2017-11-29 08:28","-12.9"
"2017-11-29 08:48","-12.8"
"2017-11-29 09:08","-12.0"
"2017-11-29 09:28","-11.0"
"2017-11-29 09:48","-10.0"
"2017-11-29 10:08","-9.2"
"2017-11-29 10:28","-8.7"
"2017-11-29 10:48","-7.9"
"2017-11-29 11:08","-7.4"
"2017-11-29 11:28","-6.6"
"2017-11-29 11:48","-6.1"
"2017-11-29 12:08","-6.0"
"2017-11-29 12:28","-5.8"
"2017-11-29 12:48","-5.2"
"2017-11-29 13:08","-4.8"
"2017-11-29 13:28","-4.5"
"2017-11-29 13:48","-4.3"
"2017-11-29 14:08","-4.1"
"2017-11-29 14:28","-3.9"
"2017-11-29 14:48","-4.0"
"2017-11-29 15:08","-4.1"
"2017-11-29 15:28","-4.0"
"2017-11-29 15:48","-3.9"
"2017-11-29 16:08","-3.9"
"2017-11-29 16:28","-3.7"
"2017-11-29 16:48","-3.8"
"2017-11-29 17:08","-3.8"
"2017-11-29 17:28","-3.9"
"2017-11-29 17:48","-4.0"
"2017-11-29 18:08","-4.2"
"2017-11-29 18:28","-4.4"
"2017-11-29 18:48","-4.4"
"2017-11-29 19:08","-4.2"
"2017-11-29 19:28","-4.0"
"2017-11-29 19:48","-4.0"
"2017-11-29 20:08","-3.7"
"2017-11-29 20:28","-3.4"
"2017-11-29 20:48","-3.6"
"2017-11-29 21:08","-3.3"
"2017-11-29 21:28","-3.0"
"2017-11-29 21:48","-2.8"
"2017-11-29 22:08","-2.7"
"2017-11-29 22:28","-2.6"
"2017-11-29 22:48","-2.4"
"2017-11-29 23:08","-2.2"
"2017-11-29 23:28","-2.0"
"2017-11-29 23:48","-1.8"
"2017-11-30 00:08","-1.7"
"2017-11-30 00:28","-1.6"
"2017-11-30 00:48","-1.4"
"2017-11-30 01:08","-1.3"
"2017-11-30 01:28","-1.2"
"2017-11-30 01:48","-1.1"
"2017-11-30 02:08","-0.9"
"2017-11-30 02:28","-0.9"
"2017-11-30 02:50","-0.9"
"2017-11-30 03:15","-0.8"
"2017-11-30 03:28","-0.7"
"2017-11-30 03:48","-0.1"
"2017-11-30 04:08","-0.1"
"2017-11-30 04:28","0.1"
"2017-11-30 04:48","0.2"
"2017-11-30 05:08","0.2"
"2017-11-30 05:28","0.4"
"2017-11-30 05:48","0.6"
"2017-11-30 06:08","0.7"
"2017-11-30 06:28","0.8"
"2017-11-30 06:48","0.9"
"2017-11-30 07:08","1.0"
"2017-11-30 07:28","1.1"
"2017-11-30 07:48","1.2"
"2017-11-30 08:08","0.9"
"2017-11-30 08:28","0.6"
"2017-11-30 08:48","0.5"
"2017-11-30 09:08","0.5"
"2017-11-30 09:28","0.5"
"2017-11-30 09:48","0.5"
"2017-11-30 10:08","0.5"
"2017-11-30 10:28","0.1"
"2017-11-30 10:48","0.0"
"2017-11-30 11:08","-0.2"
"2017-11-30 11:28","-0.1"
"2017-11-30 11:48","-0.2"
"2017-11-30 12:08","-0.3"
"2017-11-30 12:28","-0.6"
"2017-11-30 12:48","-0.3"
"2017-11-30 13:08","-0.3"
"2017-11-30 13:28","-0.4"
"2017-11-30 13:48","-0.7"
"2017-11-30 14:08","-0.8"
"2017-11-30 14:28","-1.0"
"2017-11-30 14:48","-1.1"
"2017-11-30 15:08","-1.3"
"2017-11-30 15:28","-1.2"
"2017-11-30 15:48","-1.2"
"2017-11-30 16:08","-1.3"
"2017-11-30 16:28","-1.3"
"2017-11-30 16:48","-1.5"
"2017-11-30 17:08","-1.7"
"2017-11-30 17:28","-1.8"
"2017-11-30 17:48","-2.0"
"2017-11-30 18:08","-2.2"
"2017-11-30 18:28","-2.5"
"2017-11-30 18:48","-2.8"
"2017-11-30 19:08","-3.5"
"2017-11-30 19:28","-4.0"
"2017-11-30 19:48","-4.5"
"2017-11-30 20:08","-5.0"
"2017-11-30 20:28","-5.8"
"2017-11-30 20:48","-5.8"
"2017-11-30 21:08","-6.2"
"2017-11-30 21:28","-7.4"
"2017-11-30 21:48","-8.3"
"2017-11-30 22:08","-9.3"
"2017-11-30 22:28","-9.7"
"2017-11-30 22:48","-11.0"
"2017-11-30 23:08","-11.6"
"2017-11-30 23:28","-12.6"
"2017-11-30 23:48","-13.2"