"Time EST","Wind Speed (km/h)","Wind Direction","Wind Gusts (km/h)"
"2017-11-01 00:08","1","NE","2"
"2017-11-01 00:28","1","NE","3"
"2017-11-01 00:48","2","NE","3"
"2017-11-01 01:09","1","NE","1"
"2017-11-01 01:29","1","NNE","2"
"2017-11-01 01:49","0","NNW","0"
"2017-11-01 02:08","1","NNE","2"
"2017-11-01 02:28","3","NE","4"
"2017-11-01 02:49","0","E","3"
"2017-11-01 03:08","1","NE","2"
"2017-11-01 03:28","0","N","2"
"2017-11-01 03:48","3","NE","3"
"2017-11-01 04:08","2","NNE","4"
"2017-11-01 04:28","0","N","2"
"2017-11-01 04:48","1","WSW","3"
"2017-11-01 05:08","3","NE","3"
"2017-11-01 05:28","2","NNE","4"
"2017-11-01 05:48","0","E","3"
"2017-11-01 06:08","1","NE","4"
"2017-11-01 06:28","2","NE","3"
"2017-11-01 06:48","0","E","2"
"2017-11-01 07:08","0","ENE","1"
"2017-11-01 07:28","3","ESE","5"
"2017-11-01 07:48","2","ESE","8"
"2017-11-01 08:08","3","E","4"
"2017-11-01 08:28","5","ESE","8"
"2017-11-01 08:48","4","E","9"
"2017-11-01 09:08","3","E","5"
"2017-11-01 09:28","1","ENE","5"
"2017-11-01 09:48","1","NE","3"
"2017-11-01 10:08","2","ENE","5"
"2017-11-01 10:28","4","ENE","7"
"2017-11-01 10:48","3","E","10"
"2017-11-01 11:09","4","ESE","8"
"2017-11-01 11:28","3","SE","7"
"2017-11-01 11:48","3","SE","8"
"2017-11-01 12:08","4","SE","6"
"2017-11-01 12:29","0","ESE","7"
"2017-11-01 12:48","3","ESE","6"
"2017-11-01 13:08","3","SSE","5"
"2017-11-01 13:28","6","E","11"
"2017-11-01 13:49","3","SSE","8"
"2017-11-01 14:08","2","SSW","9"
"2017-11-01 14:29","3","SSE","7"
"2017-11-01 14:49","1","SE","5"
"2017-11-01 15:08","3","SSE","8"
"2017-11-01 15:28","5","E","7"
"2017-11-01 15:48","4","ESE","9"
"2017-11-01 16:09","4","SE","9"
"2017-11-01 16:29","5","ESE","10"
"2017-11-01 16:49","4","E","7"
"2017-11-01 17:09","4","E","8"
"2017-11-01 17:28","3","E","6"
"2017-11-01 17:48","4","ENE","6"
"2017-11-01 18:09","5","ENE","8"
"2017-11-01 18:29","4","ENE","9"
"2017-11-01 18:48","3","ENE","5"
"2017-11-01 19:08","2","ENE","4"
"2017-11-01 19:30","4","NE","6"
"2017-11-01 19:50","3","NE","5"
"2017-11-01 20:08","4","NE","5"
"2017-11-01 20:28","1","N","4"
"2017-11-01 20:48","1","N","3"
"2017-11-01 21:08","2","NE","3"
"2017-11-01 21:28","3","NE","5"
"2017-11-01 21:48","2","NE","5"
"2017-11-01 22:08","3","NE","5"
"2017-11-01 22:28","5","NE","7"
"2017-11-01 22:48","3","NE","6"
"2017-11-01 23:08","3","NE","5"
"2017-11-01 23:28","2","NNE","5"
"2017-11-01 23:48","3","NE","4"
"2017-11-02 00:08","3","NE","5"
"2017-11-02 00:28","2","NE","6"
"2017-11-02 00:48","4","NE","7"
"2017-11-02 01:08","2","NNE","5"
"2017-11-02 01:28","3","N","6"
"2017-11-02 01:48","1","NE","4"
"2017-11-02 02:08","0","NE","4"
"2017-11-02 02:28","4","NNE","6"
"2017-11-02 02:48","4","NE","8"
"2017-11-02 03:08","5","NNE","9"
"2017-11-02 03:28","3","N","9"
"2017-11-02 03:48","4","NNE","8"
"2017-11-02 04:08","6","NNE","9"
"2017-11-02 04:28","6","NNE","9"
"2017-11-02 04:48","6","NE","10"
"2017-11-02 05:08","5","NNE","9"
"2017-11-02 05:28","4","NE","8"
"2017-11-02 05:48","4","NNE","7"
"2017-11-02 06:08","4","NE","7"
"2017-11-02 06:28","5","NE","9"
"2017-11-02 06:48","4","NNE","7"
"2017-11-02 07:08","3","ENE","6"
"2017-11-02 07:28","3","NE","4"
"2017-11-02 07:48","5","NE","8"
"2017-11-02 08:08","5","NE","8"
"2017-11-02 08:28","6","NE","9"
"2017-11-02 08:48","6","NE","9"
"2017-11-02 09:08","5","E","12"
"2017-11-02 09:28","5","NE","11"
"2017-11-02 09:48","6","NE","9"
"2017-11-02 10:08","3","ENE","12"
"2017-11-02 10:28","5","E","14"
"2017-11-02 10:48","7","NE","10"
"2017-11-02 11:08","7","NE","10"
"2017-11-02 11:28","6","NE","9"
"2017-11-02 11:48","7","NE","14"
"2017-11-02 12:08","7","NE","11"
"2017-11-02 15:28","6","NE",""
"2017-11-02 15:48","7","NE","13"
"2017-11-02 16:08","4","NNE","13"
"2017-11-02 16:28","6","NNE","10"
"2017-11-02 16:48","5","NNE","9"
"2017-11-02 17:08","5","NE","8"
"2017-11-02 17:28","3","NE","7"
"2017-11-02 17:48","4","NNE","7"
"2017-11-02 18:08","3","NE","6"
"2017-11-02 18:28","3","NNE","5"
"2017-11-02 18:48","3","NNE","6"
"2017-11-02 19:08","2","NNE","6"
"2017-11-02 19:28","1","N","4"
"2017-11-02 19:48","0","NNE","4"
"2017-11-02 20:08","1","NNW","6"
"2017-11-02 20:28","2","NW","7"
"2017-11-02 20:48","3","NNW","10"
"2017-11-02 21:08","0","NNW","0"
"2017-11-02 21:28","0","NW","0"
"2017-11-02 21:48","0","NW","0"
"2017-11-02 22:08","0","NW","0"
"2017-11-02 22:28","0","WNW","0"
"2017-11-02 22:48","0","WNW","0"
"2017-11-02 23:08","0","NNW","0"
"2017-11-02 23:28","0","WNW","0"
"2017-11-02 23:48","0","NW","0"
"2017-11-03 00:08","0","NW","0"
"2017-11-03 00:28","0","W","0"
"2017-11-03 00:48","0","NW","0"
"2017-11-03 01:08","0","SW","0"
"2017-11-03 01:28","0","WSW","0"
"2017-11-03 01:48","0","WSW","0"
"2017-11-03 02:08","0","WNW","0"
"2017-11-03 02:28","0","W","0"
"2017-11-03 02:48","0","W","0"
"2017-11-03 03:08","0","WSW","0"
"2017-11-03 03:28","0","W","0"
"2017-11-03 03:48","0","W","0"
"2017-11-03 04:08","0","W","0"
"2017-11-03 04:28","0","W","0"
"2017-11-03 04:48","0","WNW","0"
"2017-11-03 05:08","0","W","0"
"2017-11-03 05:28","0","WSW",""
"2017-11-03 05:48","0","NW","0"
"2017-11-03 06:08","0","N","0"
"2017-11-03 06:28","0","W","0"
"2017-11-03 06:48","0","W","0"
"2017-11-03 07:08","0","W","0"
"2017-11-03 07:28","0","WNW","0"
"2017-11-03 07:48","0","WSW","0"
"2017-11-03 08:08","0","W",""
"2017-11-03 08:28","0","W","0"
"2017-11-03 08:48","0","W","0"
"2017-11-03 09:08","0","NW","0"
"2017-11-03 09:28","0","WNW","0"
"2017-11-03 09:48","0","SW","0"
"2017-11-03 10:08","0","WNW","0"
"2017-11-03 10:28","0","WNW","0"
"2017-11-03 10:48","0","NW","0"
"2017-11-03 11:08","0","NW","0"
"2017-11-03 11:28","0","NW","0"
"2017-11-03 11:48","0","NW","0"
"2017-11-03 12:08","0","W","0"
"2017-11-03 12:28","0","W","0"
"2017-11-03 12:48","0","W","0"
"2017-11-03 13:08","0","WSW","0"
"2017-11-03 13:28","0","WNW","0"
"2017-11-03 13:48","0","WNW","0"
"2017-11-03 14:08","0","NW","0"
"2017-11-03 14:28","0","WNW","0"
"2017-11-03 14:48","0","NW","0"
"2017-11-03 15:08","0","NW","0"
"2017-11-03 15:28","0","W","0"
"2017-11-03 15:48","0","W","0"
"2017-11-03 16:08","0","WNW","0"
"2017-11-03 16:28","0","WSW","0"
"2017-11-03 16:48","0","NW","0"
"2017-11-03 17:08","0","WSW","0"
"2017-11-03 17:28","0","SW","0"
"2017-11-03 17:48","0","WNW","0"
"2017-11-03 18:08","0","WSW","0"
"2017-11-03 18:28","0","SW","0"
"2017-11-03 18:48","0","WSW","0"
"2017-11-03 19:08","0","SW","0"
"2017-11-03 19:28","0","SW","0"
"2017-11-03 19:48","0","WSW","0"
"2017-11-03 20:08","0","SW","0"
"2017-11-03 20:28","0","SSW","0"
"2017-11-03 20:48","0","W","0"
"2017-11-03 21:08","0","SW","0"
"2017-11-03 21:28","0","WSW","0"
"2017-11-03 21:48","0","SW","0"
"2017-11-03 22:08","0","SW","0"
"2017-11-03 22:28","0","WSW","0"
"2017-11-03 22:48","0","WSW","0"
"2017-11-03 23:08","0","W","0"
"2017-11-03 23:28","0","SW","0"
"2017-11-03 23:48","0","WSW","0"
"2017-11-04 00:08","0","NW","0"
"2017-11-04 00:28","0","WNW","0"
"2017-11-04 00:48","0","W","0"
"2017-11-04 01:08","0","NW","0"
"2017-11-04 01:28","0","NNW","0"
"2017-11-04 01:48","0","WSW","0"
"2017-11-04 02:08","0","W","0"
"2017-11-04 02:28","0","W","0"
"2017-11-04 02:48","0","WNW","0"
"2017-11-04 03:08","0","WSW","0"
"2017-11-04 03:28","0","NW","0"
"2017-11-04 03:48","0","WSW","0"
"2017-11-04 04:08","0","NW","0"
"2017-11-04 04:28","0","WNW","0"
"2017-11-04 04:48","0","W","0"
"2017-11-04 05:08","0","WNW","0"
"2017-11-04 05:28","0","W","0"
"2017-11-04 05:48","0","N","0"
"2017-11-04 06:08","0","E","0"
"2017-11-04 06:28","0","NNW","0"
"2017-11-04 06:48","0","NNE","0"
"2017-11-04 07:08","0","ENE","0"
"2017-11-04 07:28","0","ENE","0"
"2017-11-04 07:48","0","ENE","0"
"2017-11-04 08:08","0","NE","0"
"2017-11-04 08:28","0","E","0"
"2017-11-04 08:48","0","N","0"
"2017-11-04 09:08","0","N","0"
"2017-11-04 09:28","0","NE","0"
"2017-11-04 09:48","0","NNE","0"
"2017-11-04 10:08","0","E","0"
"2017-11-04 10:28","0","ESE","0"
"2017-11-04 10:48","0","E","0"
"2017-11-04 11:08","0","E","0"
"2017-11-04 11:28","0","E","0"
"2017-11-04 11:48","0","ESE","0"
"2017-11-04 12:08","0","ENE","0"
"2017-11-04 12:28","0","ESE","0"
"2017-11-04 12:48","0","NE","0"
"2017-11-04 13:08","0","ENE","0"
"2017-11-04 13:28","0","NE","0"
"2017-11-04 13:48","0","NE","0"
"2017-11-04 14:08","0","NE","0"
"2017-11-04 14:28","0","NE","0"
"2017-11-04 14:48","10","NE","15"
"2017-11-04 15:08","7","NE","12"
"2017-11-04 15:28","14","NE","19"
"2017-11-04 15:48","8","NE","13"
"2017-11-04 16:08","10","NE","21"
"2017-11-04 16:28","12","NE","15"
"2017-11-04 16:48","9","NE","18"
"2017-11-04 17:08","9","ENE","14"
"2017-11-04 17:28","5","ENE","18"
"2017-11-04 17:48","5","NE","13"
"2017-11-04 18:08","6","NE","12"
"2017-11-04 18:28","7","NE","13"
"2017-11-04 18:48","7","NE","12"
"2017-11-04 19:08","5","NE","13"
"2017-11-04 19:28","6","NE","12"
"2017-11-04 19:48","5","NE","10"
"2017-11-04 20:08","9","NE","12"
"2017-11-04 20:28","7","NE","11"
"2017-11-04 20:48","7","NE","12"
"2017-11-04 21:08","8","NE","14"
"2017-11-04 21:28","8","NE","10"
"2017-11-04 21:48","6","NE","12"
"2017-11-04 22:08","4","NE","10"
"2017-11-04 22:28","8","NE","11"
"2017-11-04 22:48","9","NE","15"
"2017-11-04 23:08","6","NE","13"
"2017-11-04 23:28","5","NE","12"
"2017-11-04 23:48","6","NE","9"
"2017-11-05 00:08","5","NE","9"
"2017-11-05 00:28","6","NE","9"
"2017-11-05 00:48","6","NE","9"
"2017-11-05 01:08","6","NE","9"
"2017-11-05 01:09","5","NE","6"
"2017-11-05 01:28","4","NE","8"
"2017-11-05 01:28","4","NE","8"
"2017-11-05 01:48","4","NE","9"
"2017-11-05 01:48","4","NE","6"
"2017-11-05 02:08","4","ENE","11"
"2017-11-05 02:28","6","E","9"
"2017-11-05 02:48","4","ESE","10"
"2017-11-05 03:08","5","E","13"
"2017-11-05 03:28","4","E","7"
"2017-11-05 03:48","9","ESE","15"
"2017-11-05 04:08","6","ESE","17"
"2017-11-05 04:28","5","E","13"
"2017-11-05 04:48","8","ESE","16"
"2017-11-05 05:08","6","E","10"
"2017-11-05 05:28","6","SE","10"
"2017-11-05 05:48","8","SE","14"
"2017-11-05 06:08","8","ESE","14"
"2017-11-05 06:28","5","SE","10"
"2017-11-05 06:48","5","ESE","12"
"2017-11-05 07:08","7","SE","12"
"2017-11-05 07:28","6","SSE","10"
"2017-11-05 07:48","5","SSE","10"
"2017-11-05 08:08","4","SSE","10"
"2017-11-05 08:28","8","SE","16"
"2017-11-05 08:48","7","SSE",""
"2017-11-05 09:08","5","SSE","9"
"2017-11-05 09:28","5","SSE","8"
"2017-11-05 09:48","3","SSE","8"
"2017-11-05 10:08","6","S","10"
"2017-11-05 10:28","8","SSW","14"
"2017-11-05 10:48","8","S","14"
"2017-11-05 11:08","7","SSW","13"
"2017-11-05 11:28","8","SSW","13"
"2017-11-05 16:28","14","WSW","26"
"2017-11-05 16:48","12","WSW","22"
"2017-11-05 17:08","14","WSW","25"
"2017-11-05 17:28","12","WSW","18"
"2017-11-05 17:48","18","SW","24"
"2017-11-05 18:08","14","WSW","22"
"2017-11-05 18:28","28","WSW","40"
"2017-11-05 18:48","15","WSW","37"
"2017-11-05 19:08","22","WSW","33"
"2017-11-05 19:28","17","WSW","22"
"2017-11-05 19:48","12","SW","18"
"2017-11-05 20:08","19","WSW","33"
"2017-11-05 20:28","12","WSW","27"
"2017-11-05 20:48","19","WSW","34"
"2017-11-05 21:08","18","WSW","28"
"2017-11-05 21:28","18","WSW","41"
"2017-11-05 21:48","18","W","34"
"2017-11-05 22:08","14","WSW","25"
"2017-11-05 22:28","21","WSW","36"
"2017-11-05 22:48","9","WSW","26"
"2017-11-05 23:08","13","WSW","22"
"2017-11-05 23:28","13","WSW","25"
"2017-11-05 23:48","17","WSW","26"
"2017-11-06 00:08","16","WSW","26"
"2017-11-06 00:28","16","WSW","28"
"2017-11-06 00:48","14","WSW","19"
"2017-11-06 01:08","18","WSW","25"
"2017-11-06 01:28","15","WSW","22"
"2017-11-06 01:48","12","WSW","21"
"2017-11-06 02:08","16","WSW","27"
"2017-11-06 02:28","12","SW","27"
"2017-11-06 02:48","12","WSW","21"
"2017-11-06 03:08","6","SW","12"
"2017-11-06 03:28","17","SW","22"
"2017-11-06 03:48","6","SW","23"
"2017-11-06 04:08","6","SW","11"
"2017-11-06 04:28","6","SW","14"
"2017-11-06 04:48","9","SW","18"
"2017-11-06 05:08","18","WSW","28"
"2017-11-06 05:28","22","WSW","35"
"2017-11-06 05:48","9","W","15"
"2017-11-06 06:08","8","WSW","15"
"2017-11-06 06:28","3","WSW","7"
"2017-11-06 06:48","3","S","8"
"2017-11-06 07:08","4","SSW","7"
"2017-11-06 07:28","4","SSE","7"
"2017-11-06 07:48","4","SSE","6"
"2017-11-06 08:08","5","SSE","9"
"2017-11-06 08:28","4","SSE","8"
"2017-11-06 08:48","4","SSE","8"
"2017-11-06 09:08","4","S","7"
"2017-11-06 09:28","4","S","10"
"2017-11-06 09:48","4","SSE","10"
"2017-11-06 10:08","7","SSW","11"
"2017-11-06 10:28","7","SSW","11"
"2017-11-06 10:48","6","SSW","12"
"2017-11-06 11:08","3","SSW","9"
"2017-11-06 11:28","5","SW","6"
"2017-11-06 11:48","7","SSW","9"
"2017-11-06 12:08","8","SSW","15"
"2017-11-06 12:28","12","SSW","25"
"2017-11-06 12:48","18","SW","25"
"2017-11-06 13:08","11","SW","20"
"2017-11-06 13:28","9","SSW","19"
"2017-11-06 13:48","13","SSW","30"
"2017-11-06 14:08","12","SW","26"
"2017-11-06 14:28","13","SW","22"
"2017-11-06 14:48","11","SW","24"
"2017-11-06 15:08","14","SW","27"
"2017-11-06 15:28","13","SSW","28"
"2017-11-06 15:48","12","SW","22"
"2017-11-06 16:08","13","S","27"
"2017-11-06 16:28","12","SSW","25"
"2017-11-06 16:48","10","W","18"
"2017-11-06 17:08","9","WSW","13"
"2017-11-06 17:28","12","WSW","20"
"2017-11-06 17:48","10","WSW","23"
"2017-11-06 18:08","5","SW","11"
"2017-11-06 18:28","10","S","19"
"2017-11-06 18:48","7","SSW","13"
"2017-11-06 19:08","4","S","9"
"2017-11-06 19:28","6","SSW","9"
"2017-11-06 19:48","6","SSW","11"
"2017-11-06 20:08","6","S","11"
"2017-11-06 20:28","7","SSW","14"
"2017-11-06 20:48","6","SSW","10"
"2017-11-06 21:08","5","S","9"
"2017-11-06 21:28","6","SSW","9"
"2017-11-06 21:48","5","S","8"
"2017-11-06 22:08","4","S","7"
"2017-11-06 22:28","6","SSE","10"
"2017-11-06 22:48","4","SSE","6"
"2017-11-06 23:08","3","SSE","6"
"2017-11-06 23:28","4","S","8"
"2017-11-06 23:48","3","SSW","7"
"2017-11-07 00:08","3","SW","6"
"2017-11-07 00:28","1","S","3"
"2017-11-07 00:48","4","SW","9"
"2017-11-07 01:08","6","SW","9"
"2017-11-07 01:28","6","SW","12"
"2017-11-07 01:48","6","WSW","10"
"2017-11-07 02:08","4","SW","8"
"2017-11-07 02:28","6","WSW","11"
"2017-11-07 02:48","5","SW","9"
"2017-11-07 03:08","6","SW","13"
"2017-11-07 03:28","7","SW","13"
"2017-11-07 03:48","8","SW","14"
"2017-11-07 04:08","10","SW","17"
"2017-11-07 04:28","14","WSW","20"
"2017-11-07 04:48","6","WSW","18"
"2017-11-07 05:08","7","WSW","14"
"2017-11-07 05:28","10","WSW","16"
"2017-11-07 05:48","6","WSW","12"
"2017-11-07 06:08","7","WSW","12"
"2017-11-07 06:28","14","SW","21"
"2017-11-07 06:48","11","WSW","15"
"2017-11-07 07:08","12","WSW","16"
"2017-11-07 07:28","9","WSW","17"
"2017-11-07 07:48","11","WSW","16"
"2017-11-07 08:08","8","SW","14"
"2017-11-07 08:28","10","WSW","15"
"2017-11-07 08:48","6","SW","9"
"2017-11-07 09:08","8","SW","11"
"2017-11-07 09:28","7","SW","13"
"2017-11-07 09:48","7","SSW","14"
"2017-11-07 10:08","13","WSW","18"
"2017-11-07 10:28","18","WSW","25"
"2017-11-07 10:48","15","SW","27"
"2017-11-07 11:08","15","SSW","27"
"2017-11-07 11:28","18","SSW","32"
"2017-11-07 11:48","17","WSW","24"
"2017-11-07 12:08","9","SW","18"
"2017-11-07 12:28","13","SW","21"
"2017-11-07 12:48","11","WSW","22"
"2017-11-07 13:08","14","SW","23"
"2017-11-07 13:28","13","SSW","23"
"2017-11-07 13:48","8","S","18"
"2017-11-07 14:08","10","S","18"
"2017-11-07 14:28","9","S","17"
"2017-11-07 14:48","8","SSW","19"
"2017-11-07 15:08","7","S","17"
"2017-11-07 15:28","9","SSE","16"
"2017-11-07 15:48","8","SSE","17"
"2017-11-07 16:08","12","SSW","19"
"2017-11-07 16:28","8","S","15"
"2017-11-07 16:48","8","SSW","14"
"2017-11-07 17:08","5","SSW","10"
"2017-11-07 17:28","7","S","12"
"2017-11-07 17:48","7","S","11"
"2017-11-07 18:08","6","SSW","10"
"2017-11-07 18:28","5","S","11"
"2017-11-07 18:48","6","S","10"
"2017-11-07 19:08","11","SSW","17"
"2017-11-07 19:28","7","S","14"
"2017-11-07 19:48","12","S","21"
"2017-11-07 20:08","13","SSW","21"
"2017-11-07 20:28","12","SSW","21"
"2017-11-07 20:48","13","SSW","26"
"2017-11-07 21:08","14","SSW","24"
"2017-11-07 21:28","11","SW","24"
"2017-11-07 21:48","11","S","28"
"2017-11-07 22:08","12","S","24"
"2017-11-07 22:28","16","SW","27"
"2017-11-07 22:48","14","S","27"
"2017-11-07 23:08","13","S","25"
"2017-11-07 23:28","13","SSW","23"
"2017-11-07 23:48","16","SSW","25"
"2017-11-08 00:08","11","S","23"
"2017-11-08 00:28","15","S","24"
"2017-11-08 00:48","15","S","22"
"2017-11-08 01:08","10","S","21"
"2017-11-08 01:28","11","SSW","24"
"2017-11-08 01:48","11","SSW","22"
"2017-11-08 02:08","13","S","21"
"2017-11-08 02:28","11","S","22"
"2017-11-08 02:48","11","S","18"
"2017-11-08 03:08","11","S","22"
"2017-11-08 03:28","12","S","22"
"2017-11-08 03:48","13","S","19"
"2017-11-08 04:08","12","SSW","22"
"2017-11-08 04:28","14","SSW","28"
"2017-11-08 04:48","10","S","23"
"2017-11-08 05:08","11","SSW","18"
"2017-11-08 05:28","9","SSW","21"
"2017-11-08 05:48","12","SSW","18"
"2017-11-08 06:08","8","SSW","18"
"2017-11-08 06:28","9","SSW","18"
"2017-11-08 06:48","6","S","17"
"2017-11-08 07:08","10","S","19"
"2017-11-08 07:28","8","SSW","16"
"2017-11-08 07:48","6","SSW","15"
"2017-11-08 08:08","4","SSW","15"
"2017-11-08 08:28","5","SSW","13"
"2017-11-08 08:48","8","S","13"
"2017-11-08 09:08","6","SSW","15"
"2017-11-08 09:28","7","SSW","13"
"2017-11-08 09:48","7","S","11"
"2017-11-08 10:08","5","SSW","9"
"2017-11-08 10:28","5","S","9"
"2017-11-08 10:48","6","SSW","13"
"2017-11-08 11:08","9","SW","13"
"2017-11-08 11:28","9","WSW","14"
"2017-11-08 11:48","11","WSW","17"
"2017-11-08 12:08","15","SW","18"
"2017-11-08 12:29","10","WSW","18"
"2017-11-08 12:48","10","WSW","14"
"2017-11-08 13:08","4","SSW","11"
"2017-11-08 13:28","9","WSW","16"
"2017-11-08 13:48","7","SSW","12"
"2017-11-08 14:08","12","W","17"
"2017-11-08 14:28","3","NW","14"
"2017-11-08 14:48","3","NNW","12"
"2017-11-08 15:08","7","N","15"
"2017-11-08 15:28","4","N","11"
"2017-11-08 15:48","3","N","15"
"2017-11-08 16:08","4","NW","14"
"2017-11-08 16:28","5","N","12"
"2017-11-08 16:48","3","NNW","9"
"2017-11-08 17:08","3","NW","6"
"2017-11-08 17:28","3","W","8"
