"Time EST","Wind Speed (km/h)","Wind Direction","Wind Gusts (km/h)"
"2017-11-08 17:48","0","N","3"
"2017-11-08 18:08","0","NW","4"
"2017-11-08 18:28","3","WNW","6"
"2017-11-08 18:48","3","NW","8"
"2017-11-08 19:08","0","N","4"
"2017-11-08 19:28","5","NW","10"
"2017-11-08 19:48","5","N","9"
"2017-11-08 20:08","5","WNW","17"
"2017-11-08 20:28","8","NNW","15"
"2017-11-08 20:48","4","W","14"
"2017-11-08 21:08","4","WNW","12"
"2017-11-08 21:28","1","SW","8"
"2017-11-08 21:48","5","WSW","11"
"2017-11-08 22:08","5","NNW","9"
"2017-11-08 22:28","3","N","10"
"2017-11-08 22:48","4","NNW","14"
"2017-11-08 23:08","5","WNW","10"
"2017-11-08 23:28","3","WNW","12"
"2017-11-08 23:48","3","NNW","10"
"2017-11-09 00:08","5","WNW","10"
"2017-11-09 00:28","5","WNW","9"
"2017-11-09 00:48","5","NW","12"
"2017-11-09 01:08","3","N","9"
"2017-11-09 01:28","2","N","10"
"2017-11-09 01:48","4","N","14"
"2017-11-09 02:08","4","NE","13"
"2017-11-09 02:28","2","W","12"
"2017-11-09 02:48","2","WNW","9"
"2017-11-09 03:08","0","NNW","3"
"2017-11-09 03:28","0","N","3"
"2017-11-09 03:48","1","WNW","4"
"2017-11-09 04:08","0","NNW","0"
"2017-11-09 04:28","1","NNW","3"
"2017-11-09 04:48","1","N","3"
"2017-11-09 05:08","1","NNW","3"
"2017-11-09 05:28","0","N","2"
"2017-11-09 05:48","0","WNW","3"
"2017-11-09 06:08","1","SW","2"
"2017-11-09 06:28","0","NW","4"
"2017-11-09 06:48","0","NNE","2"
"2017-11-09 07:08","0","W","0"
"2017-11-09 07:28","0","WNW","1"
"2017-11-09 07:48","1","NNE","3"
"2017-11-09 08:08","0","NW","3"
"2017-11-09 08:28","1","NNW","3"
"2017-11-09 08:48","0","WSW","5"
"2017-11-09 09:08","2","NW","4"
"2017-11-09 09:28","0","NW","4"
"2017-11-09 09:48","2","W","4"
"2017-11-09 10:08","5","NW","8"
"2017-11-09 10:28","7","SW","12"
"2017-11-09 10:48","9","WSW","19"
"2017-11-09 11:08","8","WNW","16"
"2017-11-09 11:28","5","WNW","14"
"2017-11-09 11:48","8","NW","14"
"2017-11-09 12:08","8","WNW","17"
"2017-11-09 12:28","6","NW","17"
"2017-11-09 12:48","10","NW","21"
"2017-11-09 13:08","11","W","18"
"2017-11-09 13:28","8","WNW","27"
"2017-11-09 13:48","10","NW","23"
"2017-11-09 14:08","6","WSW","14"
"2017-11-09 14:28","10","WNW","23"
"2017-11-09 14:48","10","NW","20"
"2017-11-09 15:08","8","WNW","22"
"2017-11-09 15:28","10","W","19"
"2017-11-09 15:48","11","W","21"
"2017-11-09 16:08","12","WNW","23"
"2017-11-09 16:28","10","W","19"
"2017-11-09 16:48","10","W","20"
"2017-11-09 17:08","9","W","21"
"2017-11-09 17:28","6","WSW","17"
"2017-11-09 17:48","7","W","13"
"2017-11-09 18:08","7","W","12"
"2017-11-09 18:28","6","W","14"
"2017-11-09 18:48","5","W","14"
"2017-11-09 19:08","8","WSW","14"
"2017-11-09 19:28","9","SW","17"
"2017-11-09 19:48","6","WSW","17"
"2017-11-09 20:08","9","WSW","15"
"2017-11-09 20:28","10","WSW","17"
"2017-11-09 20:48","11","WSW","17"
"2017-11-09 21:08","11","W","16"
"2017-11-09 21:28","9","W","15"
"2017-11-09 21:48","8","WSW","15"
"2017-11-09 22:08","5","W","14"
"2017-11-09 22:28","10","W","22"
"2017-11-09 22:48","12","W","19"
"2017-11-09 23:08","6","WSW","15"
"2017-11-09 23:28","9","WSW","16"
"2017-11-09 23:48","10","WSW","15"
"2017-11-10 00:08","11","WSW","18"
"2017-11-10 00:28","8","WSW","18"
"2017-11-10 00:48","10","SW","17"
"2017-11-10 01:08","6","WSW","11"
"2017-11-10 01:28","6","SW","10"
"2017-11-10 01:48","7","WSW","10"
"2017-11-10 02:08","9","WSW","14"
"2017-11-10 02:28","11","SW","19"
"2017-11-10 02:48","12","WSW","18"
"2017-11-10 03:08","10","WSW","16"
"2017-11-10 03:28","10","WSW","21"
"2017-11-10 03:48","9","WSW","19"
"2017-11-10 04:08","12","SW","18"
"2017-11-10 04:28","12","SW","17"
"2017-11-10 04:48","14","SW","24"
"2017-11-10 05:08","15","WSW","26"
"2017-11-10 05:28","13","WSW","19"
"2017-11-10 05:48","9","SW","15"
"2017-11-10 06:08","12","WSW","14"
"2017-11-10 06:28","6","WSW","14"
"2017-11-10 06:48","10","WSW","17"
"2017-11-10 07:08","11","WSW","19"
"2017-11-10 07:28","8","SW","13"
"2017-11-10 07:48","9","SW","12"
"2017-11-10 08:08","4","SW","10"
"2017-11-10 08:28","8","WSW","12"
"2017-11-10 08:48","5","SW","12"
"2017-11-10 09:08","9","SW","12"
"2017-11-10 09:28","10","WSW","14"
"2017-11-10 09:48","10","WSW","14"
"2017-11-10 10:08","8","SW","14"
"2017-11-10 10:28","8","WSW","14"
"2017-11-10 10:48","10","SW","18"
"2017-11-10 11:08","12","WSW","16"
"2017-11-10 11:28","9","SW","17"
"2017-11-10 11:48","6","SW","14"
"2017-11-10 12:08","9","SW","13"
"2017-11-10 12:28","8","SW","12"
"2017-11-10 12:48","5","SW","11"
"2017-11-10 13:08","5","SSW","12"
"2017-11-10 13:28","5","SSW","9"
"2017-11-10 13:48","6","SSW","8"
"2017-11-10 14:08","2","WSW","10"
"2017-11-10 14:28","2","S","6"
"2017-11-10 14:48","5","W","8"
"2017-11-10 15:08","3","SSE","4"
"2017-11-10 15:28","6","SSE","10"
"2017-11-10 15:48","6","SSE","10"
"2017-11-10 16:08","6","SSE","10"
"2017-11-10 16:28","3","SSE","6"
"2017-11-10 16:48","2","S","4"
"2017-11-10 17:08","0","ENE","5"
"2017-11-10 17:28","1","NNE","3"
"2017-11-10 17:48","1","NE","1"
"2017-11-10 18:08","2","ENE","5"
"2017-11-10 18:28","0","SSE","1"
"2017-11-10 18:48","0","SE","3"
"2017-11-10 19:08","0","SW","1"
"2017-11-10 19:28","0","ENE","0"
"2017-11-10 19:48","0","W","1"
"2017-11-10 20:08","0","NE","1"
"2017-11-10 20:28","0","NNW","2"
"2017-11-10 20:48","2","ENE","4"
"2017-11-10 21:08","9","ESE","13"
"2017-11-10 21:28","8","ESE","13"
"2017-11-10 21:48","7","ESE","11"
"2017-11-10 22:08","6","ESE","13"
"2017-11-10 22:28","4","SE","8"
"2017-11-10 22:48","3","SE","8"
"2017-11-10 23:08","2","SE","7"
"2017-11-10 23:28","5","ESE","10"
"2017-11-10 23:48","7","E","15"
"2017-11-11 00:08","8","ESE","14"
"2017-11-11 00:28","5","ESE","12"
"2017-11-11 00:48","3","ESE","8"
"2017-11-11 01:08","4","ESE","8"
"2017-11-11 01:28","6","SSE","12"
"2017-11-11 01:48","9","SE","14"
"2017-11-11 02:08","9","SSE","16"
"2017-11-11 02:28","11","SE","16"
"2017-11-11 02:48","6","SSE","14"
"2017-11-11 03:08","5","SE","13"
"2017-11-11 03:28","6","ESE","12"
"2017-11-11 03:48","6","SE","10"
"2017-11-11 04:08","4","SE","15"
"2017-11-11 04:28","7","SE","13"
"2017-11-11 04:48","8","SE","17"
"2017-11-11 05:08","4","ESE","14"
"2017-11-11 05:28","4","SE","12"
"2017-11-11 05:48","5","SE","13"
"2017-11-11 06:08","7","SSE","14"
"2017-11-11 06:28","5","SSE","12"
"2017-11-11 06:48","4","SE","12"
"2017-11-11 07:08","4","SE","13"
"2017-11-11 07:28","4","SE","10"
"2017-11-11 07:48","6","ESE","12"
"2017-11-11 08:08","5","SE","11"
"2017-11-11 08:28","6","E","10"
"2017-11-11 08:48","8","E","13"
"2017-11-11 09:08","6","ESE","10"
"2017-11-11 09:28","4","ESE","12"
"2017-11-11 09:48","5","ESE","11"
"2017-11-11 10:08","5","E","10"
"2017-11-11 10:28","3","SSE","6"
"2017-11-11 10:48","2","SSE","7"
"2017-11-11 11:08","2","SE","5"
"2017-11-11 11:28","0","S","2"
"2017-11-11 11:48","2","SSE","3"
"2017-11-11 12:08","3","S","5"
"2017-11-11 12:28","7","SSE","13"
"2017-11-11 12:48","11","S","19"
"2017-11-11 13:08","10","S","21"
"2017-11-11 13:28","10","S","19"
"2017-11-11 13:48","8","SSE","15"
"2017-11-11 14:08","6","S","21"
"2017-11-11 14:28","6","S","10"
"2017-11-11 14:48","11","S","16"
"2017-11-11 15:08","6","SSW","12"
"2017-11-11 15:28","5","S","15"
"2017-11-11 15:48","7","SSE","13"
"2017-11-11 16:08","5","SSE","13"
"2017-11-11 16:28","4","S","10"
"2017-11-11 16:48","4","SSE","9"
"2017-11-11 17:08","5","SSE","8"
"2017-11-11 17:28","4","S","7"
"2017-11-11 17:48","6","WSW","7"
"2017-11-11 18:08","3","SW","4"
"2017-11-11 18:28","2","SW","4"
"2017-11-11 18:48","2","SE","3"
"2017-11-11 19:08","3","S","4"
"2017-11-11 19:28","0","SSE","1"
"2017-11-11 19:48","1","SE","2"
"2017-11-11 20:08","1","NNW","2"
"2017-11-11 20:28","1","NW","3"
"2017-11-11 20:48","1","NW","3"
"2017-11-11 21:08","0","NW","3"
"2017-11-11 21:28","0","WSW","1"
"2017-11-11 21:48","0","N","0"
"2017-11-11 22:08","2","NW","6"
"2017-11-11 22:28","2","NNW","5"
"2017-11-11 22:48","2","NW","5"
"2017-11-11 23:08","2","NW","5"
"2017-11-11 23:28","3","N","10"
"2017-11-11 23:48","1","NW","6"
"2017-11-12 00:08","5","N","10"
"2017-11-12 00:28","4","NNW","9"
"2017-11-12 00:48","3","NNE","10"
"2017-11-12 01:08","1","NNE","4"
"2017-11-12 01:28","0","NE","2"
"2017-11-12 01:48","3","N","5"
"2017-11-12 02:08","3","NNW","8"
"2017-11-12 02:28","2","NNE","5"
"2017-11-12 02:48","1","NE","8"
"2017-11-12 03:08","1","ENE","5"
"2017-11-12 03:28","2","NW","7"
"2017-11-12 03:48","1","NW","4"
"2017-11-12 04:08","1","N","4"
"2017-11-12 04:28","3","WSW","3"
"2017-11-12 04:48","3","NW","8"
"2017-11-12 05:08","2","N","5"
"2017-11-12 05:28","0","NW","3"
"2017-11-12 05:48","0","WSW","3"
"2017-11-12 06:08","0","WNW","3"
"2017-11-12 06:28","0","WNW","3"
"2017-11-12 06:48","0","WNW","0"
"2017-11-12 07:08","0","NNE","2"
"2017-11-12 07:28","0","NNE","0"
"2017-11-12 07:48","0","N","0"
"2017-11-12 08:08","1","NE","1"
"2017-11-12 08:28","1","NNE","3"
"2017-11-12 08:48","1","NE","3"
"2017-11-12 09:08","0","N","1"
"2017-11-12 09:28","0","SE","1"
"2017-11-12 09:48","1","SE","3"
"2017-11-12 10:08","2","SE","6"
"2017-11-12 10:28","3","SSE","5"
"2017-11-12 10:48","2","S","6"
"2017-11-12 11:08","3","SSE","6"
"2017-11-12 11:28","3","S","7"
"2017-11-12 11:48","4","S","7"
"2017-11-12 12:08","4","SSE","8"
"2017-11-12 12:28","4","S","7"
"2017-11-12 12:48","4","S","6"
"2017-11-12 13:08","3","S","8"
"2017-11-12 13:28","4","S","12"
"2017-11-12 13:48","4","S","8"
"2017-11-12 14:08","4","S","9"
"2017-11-12 14:28","5","S","9"
"2017-11-12 14:48","6","S","12"
"2017-11-12 15:08","4","S","10"
"2017-11-12 15:28","5","SSE","9"
"2017-11-12 15:48","4","S","7"
"2017-11-12 16:08","4","SSW","7"
"2017-11-12 16:28","4","S","7"
"2017-11-12 16:48","3","S","5"
"2017-11-12 17:08","3","S","6"
"2017-11-12 17:28","2","SSE","4"
"2017-11-12 17:48","4","S","6"
"2017-11-12 18:08","4","SSW","10"
"2017-11-12 18:28","4","S","8"
"2017-11-12 18:48","3","S","6"
"2017-11-12 19:08","3","S","6"
"2017-11-12 19:28","3","SW","5"
"2017-11-12 19:48","5","WSW","11"
"2017-11-12 20:08","3","WSW","9"
"2017-11-12 20:28","4","W","10"
"2017-11-12 20:48","5","WSW","10"
"2017-11-12 21:08","5","SW","8"
"2017-11-12 21:28","3","SW","6"
"2017-11-12 21:48","5","SW","7"
"2017-11-12 22:08","5","WSW","8"
"2017-11-12 22:28","4","SW","6"
"2017-11-12 22:48","3","SW","6"
"2017-11-12 23:08","3","SSW","4"
"2017-11-12 23:28","2","S","4"
"2017-11-12 23:48","3","S","4"
"2017-11-13 00:08","0","SSW","3"
"2017-11-13 00:28","1","SW","3"
"2017-11-13 00:48","1","WSW","3"
"2017-11-13 01:08","5","NW","17"
"2017-11-13 01:28","4","WNW","9"
"2017-11-13 01:48","2","WNW","5"
"2017-11-13 02:08","1","NW","5"
"2017-11-13 02:28","1","N","6"
"2017-11-13 02:48","2","W","7"
"2017-11-13 03:08","2","NW","5"
"2017-11-13 03:28","1","WNW","6"
"2017-11-13 03:48","0","NW","3"
"2017-11-13 04:08","0","NW","0"
"2017-11-13 04:28","0","WNW","0"
"2017-11-13 04:48","0","ENE","0"
"2017-11-13 05:08","0","NE","2"
"2017-11-13 05:28","0","WNW","2"
"2017-11-13 05:48","0","NE","1"
"2017-11-13 06:08","1","N","5"
"2017-11-13 06:28","2","NE","5"
"2017-11-13 06:48","2","N","5"
"2017-11-13 07:08","6","N","9"
"2017-11-13 07:28","4","NNE","9"
"2017-11-13 07:48","2","N","6"
"2017-11-13 08:08","3","NNE","5"
"2017-11-13 08:28","4","NNE","6"
"2017-11-13 08:48","3","NNE","7"
"2017-11-13 09:08","2","N","8"
"2017-11-13 09:28","5","NE","8"
"2017-11-13 09:48","6","NE","10"
"2017-11-13 10:08","7","NNE","11"
"2017-11-13 10:28","5","NE","11"
"2017-11-13 10:48","5","NE","10"
"2017-11-13 11:08","5","ENE","9"
"2017-11-13 11:28","7","NE","9"
"2017-11-13 11:48","7","NE","11"
"2017-11-13 12:08","1","ESE","9"
"2017-11-13 12:28","4","ESE","8"
"2017-11-13 12:48","3","E","10"
"2017-11-13 13:08","4","ESE","6"
"2017-11-13 13:28","3","WSW","4"
"2017-11-13 13:48","0","N","7"
"2017-11-13 14:08","3","NE","9"
"2017-11-13 14:28","3","ESE","4"
"2017-11-13 14:48","1","SW","2"
"2017-11-13 15:08","0","ESE","4"
"2017-11-13 15:28","4","SSE","7"
"2017-11-13 15:48","2","SSE","5"
"2017-11-13 16:08","5","SE","8"
"2017-11-13 16:28","4","SE","9"
"2017-11-13 16:48","4","ESE","7"
"2017-11-13 17:08","2","SE","5"
"2017-11-13 17:28","4","SE","6"
"2017-11-13 17:48","4","SSE","5"
"2017-11-13 18:08","4","E","7"
"2017-11-13 18:28","2","E","5"
"2017-11-13 18:48","2","SE","5"
"2017-11-13 19:08","4","ESE","8"
"2017-11-13 19:28","3","ESE","9"
"2017-11-13 19:48","6","ESE","9"
"2017-11-13 20:08","3","S","5"
"2017-11-13 20:28","2","ESE","5"
"2017-11-13 20:48","1","SSE","5"
"2017-11-13 21:08","3","ESE","6"
"2017-11-13 21:28","6","SE","9"
"2017-11-13 21:48","3","SE","7"
"2017-11-13 22:08","3","ESE","8"
"2017-11-13 22:28","1","SE","5"
"2017-11-13 22:48","5","ESE","9"
"2017-11-13 23:08","4","SSE","7"
"2017-11-13 23:28","4","SE","8"
"2017-11-13 23:48","2","SE","7"
"2017-11-14 00:08","4","ESE","10"
"2017-11-14 00:28","5","ESE","8"
"2017-11-14 00:48","5","ESE","10"
"2017-11-14 01:08","4","SSE","10"
"2017-11-14 01:28","4","SE","9"
"2017-11-14 01:48","5","SSE","10"
"2017-11-14 02:08","5","SSE","14"
"2017-11-14 02:28","7","SE","13"
"2017-11-14 02:48","7","SSE","12"
"2017-11-14 03:08","5","SSE","12"
"2017-11-14 03:28","6","SSE","12"
"2017-11-14 03:48","7","SSE","14"
"2017-11-14 04:08","5","SSE","10"
"2017-11-14 04:28","5","SSE","10"
"2017-11-14 04:48","5","SSE","10"
"2017-11-14 05:08","4","SSE","8"
"2017-11-14 05:28","5","SE","8"
"2017-11-14 05:48","5","SSE","8"
"2017-11-14 06:08","5","SSE","8"
"2017-11-14 06:28","3","SE","5"
"2017-11-14 06:48","2","SSE","5"
"2017-11-14 07:08","6","SSE","11"
"2017-11-14 07:28","5","SE","12"
"2017-11-14 07:48","8","SE","15"
"2017-11-14 08:08","13","SSE","19"
"2017-11-14 08:28","11","SSE","17"
"2017-11-14 08:48","9","SE","19"
"2017-11-14 09:08","8","SSE","16"
"2017-11-14 09:28","10","SE","20"
"2017-11-14 09:48","10","SE","18"
"2017-11-14 10:08","10","SE","14"
"2017-11-14 10:28","9","SSE","18"
"2017-11-14 10:48","8","SSE","17"
"2017-11-14 11:08","7","SSE","18"
"2017-11-14 11:28","5","SSE","16"
"2017-11-14 11:48","8","SSE","18"
"2017-11-14 12:08","10","SSE","16"
"2017-11-14 12:28","8","SSE","22"
"2017-11-14 12:48","8","SSE","14"
"2017-11-14 13:08","7","SSE","14"
"2017-11-14 13:28","11","SSE","18"
"2017-11-14 13:48","13","SSE","22"
"2017-11-14 14:08","11","SSE","18"
"2017-11-14 14:28","9","SSE","18"
"2017-11-14 14:48","9","SSE","19"
"2017-11-14 15:08","10","SSE","18"
"2017-11-14 15:28","10","SSE","18"
"2017-11-14 15:48","9","SSE","26"
"2017-11-14 16:08","12","SE","21"
"2017-11-14 16:28","7","SSE","13"
"2017-11-14 16:48","7","SSE","15"
"2017-11-14 17:08","8","SSE","18"
"2017-11-14 17:28","8","SSE","17"
"2017-11-14 17:48","9","SSE","17"
"2017-11-14 18:08","12","SSE","27"
"2017-11-14 18:28","13","SSE","21"
"2017-11-14 18:48","10","SSE","20"
"2017-11-14 19:08","8","SSE","19"
"2017-11-14 19:28","10","SSE","19"
"2017-11-14 19:48","9","SSE","21"
"2017-11-14 20:08","5","S","15"
"2017-11-14 20:28","7","S","14"
"2017-11-14 20:48","6","SSE","12"
"2017-11-14 21:08","4","SSE","16"
"2017-11-14 21:28","6","SSE","9"
"2017-11-14 21:48","5","S","10"
"2017-11-14 22:08","5","SSE","15"
"2017-11-14 22:28","4","SSE","9"
"2017-11-14 22:48","6","S","14"
"2017-11-14 23:08","9","SSE","15"
"2017-11-14 23:28","7","SSE","13"
"2017-11-14 23:48","7","SSE","13"
"2017-11-15 00:08","7","SSE","12"
"2017-11-15 00:28","5","S","11"
"2017-11-15 00:48","4","S","7"
"2017-11-15 01:08","3","S","6"
"2017-11-15 01:28","6","SSE","9"
"2017-11-15 01:48","5","SE","11"
"2017-11-15 02:08","6","SE","10"
"2017-11-15 02:28","4","SE","9"
"2017-11-15 02:48","5","ESE","9"
"2017-11-15 03:08","4","ESE","8"
"2017-11-15 03:28","4","SE","9"
"2017-11-15 03:48","2","ESE","6"
"2017-11-15 04:08","3","E","4"
"2017-11-15 04:28","1","E","5"
"2017-11-15 04:48","5","ESE","7"
"2017-11-15 05:08","4","ESE","5"
"2017-11-15 05:28","1","ESE","9"
"2017-11-15 05:48","2","ESE","6"
"2017-11-15 06:08","4","ESE","11"
"2017-11-15 06:28","2","SE","6"
"2017-11-15 06:48","0","SE","1"
"2017-11-15 07:08","0","SE","3"
"2017-11-15 07:28","0","N","0"
"2017-11-15 07:48","0","E","4"
"2017-11-15 08:08","1","NE","3"
"2017-11-15 08:28","1","NE","5"
"2017-11-15 08:48","3","N","5"
"2017-11-15 09:08","2","ENE","6"
"2017-11-15 09:28","2","NE","4"
"2017-11-15 09:48","5","NE","7"
"2017-11-15 10:08","4","NE","6"
"2017-11-15 10:28","5","NE","6"
"2017-11-15 10:48","3","NE","5"
"2017-11-15 11:08","3","NNE","5"
"2017-11-15 11:28","5","NNE","9"
"2017-11-15 11:48","4","NNE","7"
"2017-11-15 12:08","5","NNE","12"
"2017-11-15 12:28","4","N","9"
"2017-11-15 12:48","5","N","9"
"2017-11-15 13:08","4","NNE","12"
"2017-11-15 13:28","6","N","14"
"2017-11-15 13:48","5","N","16"
"2017-11-15 14:08","9","NNW","22"
"2017-11-15 14:28","11","N","21"
"2017-11-15 14:48","6","NNE","27"
"2017-11-15 15:08","6","N","26"
"2017-11-15 15:28","7","NW","27"
"2017-11-15 15:48","8","NNE","27"
"2017-11-15 16:08","8","N","20"
"2017-11-15 16:28","6","N","27"
"2017-11-15 16:48","7","N","19"
"2017-11-15 17:08","8","N","27"
"2017-11-15 17:28","9","N","23"
"2017-11-15 17:48","7","N","23"
"2017-11-15 18:08","10","N","24"
"2017-11-15 18:28","11","NE","33"
"2017-11-15 18:48","11","N","27"
"2017-11-15 19:08","10","N","29"
"2017-11-15 19:28","9","N","23"
"2017-11-15 19:48","14","NNW","32"
"2017-11-15 20:08","8","N","36"
"2017-11-15 20:28","9","N","25"
"2017-11-15 20:48","10","NW","30"
"2017-11-15 21:08","12","N","32"
"2017-11-15 21:28","13","NW","30"
"2017-11-15 21:48","6","N","37"
"2017-11-15 22:08","11","N","30"
"2017-11-15 22:28","12","NNW","28"
"2017-11-15 22:48","8","N","33"
"2017-11-15 23:08","10","N","23"
"2017-11-15 23:28","12","NNW","26"
"2017-11-15 23:48","14","NW","30"
"2017-11-16 00:08","6","WNW","17"
"2017-11-16 00:28","10","NNW","30"
"2017-11-16 00:48","9","NW","32"
"2017-11-16 01:08","16","NW","35"
"2017-11-16 01:28","13","NNW","33"
"2017-11-16 01:48","11","N","28"
"2017-11-16 02:08","13","NW","27"
"2017-11-16 02:28","14","NW","41"
"2017-11-16 02:48","13","NW","28"
"2017-11-16 03:08","6","N","28"
"2017-11-16 03:28","8","NNW","22"
"2017-11-16 03:48","9","N","21"
"2017-11-16 04:08","8","WNW","22"
"2017-11-16 04:28","8","NW","27"
"2017-11-16 04:48","10","NW","22"
"2017-11-16 05:08","12","NNW","31"
