"Time EST","Wind Speed (km/h)","Wind Direction","Wind Gusts (km/h)"
"2017-11-16 05:28","8","N","25"
"2017-11-16 05:48","10","NW","24"
"2017-11-16 06:08","10","WNW","32"
"2017-11-16 06:28","11","NNW","25"
"2017-11-16 06:48","6","NW","19"
"2017-11-16 07:08","8","WNW","26"
"2017-11-16 07:28","10","NNW","22"
"2017-11-16 07:48","8","N","22"
"2017-11-16 08:08","8","NW","29"
"2017-11-16 08:28","6","WNW","19"
"2017-11-16 08:48","8","NW","19"
"2017-11-16 09:08","8","WNW","18"
"2017-11-16 09:28","4","NW","18"
"2017-11-16 09:48","5","NNE","23"
"2017-11-16 10:08","9","NW","19"
"2017-11-16 10:28","9","NW","18"
"2017-11-16 10:48","7","NW","19"
"2017-11-16 11:08","6","N","20"
"2017-11-16 11:28","11","N","21"
"2017-11-16 11:48","8","NW","18"
"2017-11-16 12:08","11","NW","22"
"2017-11-16 12:28","5","NW","19"
"2017-11-16 12:48","5","NNW","20"
"2017-11-16 13:08","9","NNW","18"
"2017-11-16 13:28","7","NNW","16"
"2017-11-16 13:48","6","N","12"
"2017-11-16 14:08","5","NNW","16"
"2017-11-16 14:28","6","N","14"
"2017-11-16 14:48","5","NNW","12"
"2017-11-16 15:08","3","NNW","15"
"2017-11-16 15:28","4","NNW","14"
"2017-11-16 15:48","3","NE","12"
"2017-11-16 16:08","2","N","10"
"2017-11-16 16:28","2","N","6"
"2017-11-16 16:48","1","N","10"
"2017-11-16 17:08","2","WNW","7"
"2017-11-16 17:28","1","N","5"
"2017-11-16 17:48","3","NE","5"
"2017-11-16 18:08","1","NNE","5"
"2017-11-16 18:28","4","WNW","7"
"2017-11-16 18:48","2","NNE","4"
"2017-11-16 19:08","4","NE","7"
"2017-11-16 19:28","2","NNE","10"
"2017-11-16 19:48","0","NNE","3"
"2017-11-16 20:08","3","NE","4"
"2017-11-16 20:28","2","NE","3"
"2017-11-16 20:48","2","NE","3"
"2017-11-16 21:08","5","NE","7"
"2017-11-16 21:28","2","NE","4"
"2017-11-16 21:48","2","E","6"
"2017-11-16 22:08","1","NE","3"
"2017-11-16 22:28","1","NNE","2"
"2017-11-16 22:48","4","NE","5"
"2017-11-16 23:08","4","NE","5"
"2017-11-16 23:28","1","NE","4"
"2017-11-16 23:48","3","NE","4"
"2017-11-17 00:08","5","NE","8"
"2017-11-17 00:28","3","ENE","7"
"2017-11-17 00:48","3","ENE","5"
"2017-11-17 01:08","4","ENE","8"
"2017-11-17 01:28","3","ESE","7"
"2017-11-17 01:48","3","ESE","7"
"2017-11-17 02:08","1","NNE","8"
"2017-11-17 02:28","3","SE","8"
"2017-11-17 02:48","4","NE","7"
"2017-11-17 03:08","3","ESE","8"
"2017-11-17 03:28","3","E","6"
"2017-11-17 03:48","4","E","8"
"2017-11-17 04:08","6","ESE","10"
"2017-11-17 04:28","7","ESE","12"
"2017-11-17 04:48","5","NE","15"
"2017-11-17 05:08","5","NE","10"
"2017-11-17 05:28","5","ESE","15"
"2017-11-17 05:48","8","ESE","16"
"2017-11-17 06:08","7","ENE","13"
"2017-11-17 06:28","8","E","19"
"2017-11-17 06:48","9","E","16"
"2017-11-17 07:08","11","E","17"
"2017-11-17 07:28","13","E","21"
"2017-11-17 07:48","10","ESE","23"
"2017-11-17 08:08","14","ESE","22"
"2017-11-17 08:28","8","SSE","19"
"2017-11-17 08:48","9","ESE","15"
"2017-11-17 09:08","12","SE","22"
"2017-11-17 09:28","12","SE","26"
"2017-11-17 09:48","13","ESE","22"
"2017-11-17 10:08","9","ESE","18"
"2017-11-17 10:28","10","SSE","21"
"2017-11-17 10:48","16","ESE","26"
"2017-11-17 11:08","14","ESE","30"
"2017-11-17 11:28","14","E","23"
"2017-11-17 11:48","14","ESE","27"
"2017-11-17 12:08","11","E","23"
"2017-11-17 12:28","13","ESE","23"
"2017-11-17 12:48","12","ESE","23"
"2017-11-17 13:08","8","ESE","21"
"2017-11-17 13:28","8","SE","14"
"2017-11-17 13:48","6","ESE","12"
"2017-11-17 14:08","9","ESE","13"
"2017-11-17 14:28","5","ENE","10"
"2017-11-17 14:48","5","NE","12"
"2017-11-17 15:08","5","E","10"
"2017-11-17 15:28","5","E","17"
"2017-11-17 15:48","8","ESE","18"
"2017-11-17 16:08","9","ESE","15"
"2017-11-17 16:28","10","ESE","19"
"2017-11-17 16:48","7","E","13"
"2017-11-17 17:08","8","E","15"
"2017-11-17 17:28","5","ESE","12"
"2017-11-17 17:48","4","E","11"
"2017-11-17 18:08","4","ESE","8"
"2017-11-17 18:28","3","ESE","7"
"2017-11-17 18:48","4","ESE","9"
"2017-11-17 19:08","7","ESE","15"
"2017-11-17 19:28","8","ESE","15"
"2017-11-17 19:48","5","ESE","14"
"2017-11-17 20:08","6","ESE","12"
"2017-11-17 20:28","3","ESE","9"
"2017-11-17 20:48","2","ESE","8"
"2017-11-17 21:08","1","S","4"
"2017-11-17 21:28","1","S","5"
"2017-11-17 21:48","2","SSE","4"
"2017-11-17 22:08","3","SSE","5"
"2017-11-17 22:28","3","SSE","5"
"2017-11-17 22:48","2","SSE","5"
"2017-11-17 23:08","0","SE","3"
"2017-11-17 23:28","0","E","1"
"2017-11-17 23:48","1","E","3"
"2017-11-18 00:08","0","S","0"
"2017-11-18 00:28","0","WNW","0"
"2017-11-18 00:48","0","E","0"
"2017-11-18 01:08","0","N","0"
"2017-11-18 01:28","1","SW","3"
"2017-11-18 01:48","3","NE","4"
"2017-11-18 02:08","0","NW","2"
"2017-11-18 02:28","0","S","1"
"2017-11-18 02:48","1","W","3"
"2017-11-18 03:08","0","ESE","1"
"2017-11-18 03:28","0","NE","2"
"2017-11-18 03:48","0","W","0"
"2017-11-18 04:08","0","W","0"
"2017-11-18 04:28","0","NNE","1"
"2017-11-18 04:48","4","NW","10"
"2017-11-18 05:08","5","NW","12"
"2017-11-18 05:28","7","NNW","13"
"2017-11-18 05:48","7","NNW","15"
"2017-11-18 06:08","5","NNW","12"
"2017-11-18 06:28","5","N","18"
"2017-11-18 06:48","6","N","18"
"2017-11-18 07:08","5","NNW","15"
"2017-11-18 07:28","4","N","15"
"2017-11-18 07:48","6","N","10"
"2017-11-18 08:08","1","N","6"
"2017-11-18 08:28","3","N","13"
"2017-11-18 08:48","4","N","11"
"2017-11-18 09:08","7","N","13"
"2017-11-18 09:28","9","NW","18"
"2017-11-18 09:48","4","NNE","14"
"2017-11-18 10:08","6","N","16"
"2017-11-18 10:28","6","N","16"
"2017-11-18 10:48","5","N","18"
"2017-11-18 11:08","5","NE","13"
"2017-11-18 11:28","7","N","18"
"2017-11-18 11:48","6","N","20"
"2017-11-18 12:08","4","WNW","15"
"2017-11-18 12:28","5","NW","13"
"2017-11-18 12:48","5","NW","13"
"2017-11-18 13:08","5","NW","14"
"2017-11-18 13:28","4","N","11"
"2017-11-18 13:48","2","NE","13"
"2017-11-18 14:08","8","NNE","16"
"2017-11-18 14:28","5","N","13"
"2017-11-18 14:48","5","WNW","14"
"2017-11-18 15:08","1","N","11"
"2017-11-18 15:28","3","N","9"
"2017-11-18 15:48","3","N","7"
"2017-11-18 16:08","3","NW","6"
"2017-11-18 16:28","8","NW","13"
"2017-11-18 16:48","4","N","8"
"2017-11-18 17:08","3","NNW","9"
"2017-11-18 17:28","3","NW","9"
"2017-11-18 17:48","6","NW","18"
"2017-11-18 18:08","6","WNW","15"
"2017-11-18 18:28","6","W","13"
"2017-11-18 18:48","2","WSW","12"
"2017-11-18 19:08","4","NW","11"
"2017-11-18 19:28","4","NW","12"
"2017-11-18 19:48","4","W","14"
"2017-11-18 20:08","9","WNW","16"
"2017-11-18 20:28","8","W","17"
"2017-11-18 20:48","8","WNW","15"
"2017-11-18 21:08","6","WNW","17"
"2017-11-18 21:28","4","N","10"
"2017-11-18 21:48","4","WNW","9"
"2017-11-18 22:08","2","NNW","10"
"2017-11-18 22:28","3","NNW","9"
"2017-11-18 22:48","2","WSW","5"
"2017-11-18 23:08","2","W","6"
"2017-11-18 23:28","3","W","7"
"2017-11-18 23:48","3","W","8"
"2017-11-19 00:08","5","WSW","9"
"2017-11-19 00:28","4","W","7"
"2017-11-19 00:48","5","W","8"
"2017-11-19 01:08","4","WSW","8"
"2017-11-19 01:28","4","W","9"
"2017-11-19 01:48","4","WSW","7"
"2017-11-19 02:08","5","W","10"
"2017-11-19 02:28","6","W","15"
"2017-11-19 02:48","3","WNW","8"
"2017-11-19 03:08","3","W","7"
"2017-11-19 03:28","3","WNW","6"
"2017-11-19 03:48","5","WSW","7"
"2017-11-19 04:08","6","WSW","12"
"2017-11-19 04:28","6","W","12"
"2017-11-19 04:48","6","WNW","13"
"2017-11-19 05:08","13","W","24"
"2017-11-19 05:28","9","WNW","17"
"2017-11-19 05:48","9","W","20"
"2017-11-19 06:08","8","W","18"
"2017-11-19 06:28","11","W","19"
"2017-11-19 06:48","9","W","15"
"2017-11-19 07:08","8","WSW","23"
"2017-11-19 07:28","9","W","21"
"2017-11-19 07:48","6","NW","17"
"2017-11-19 08:08","5","W","12"
"2017-11-19 08:28","6","W","10"
"2017-11-19 08:48","3","W","9"
"2017-11-19 09:08","4","WSW","10"
"2017-11-19 09:28","6","W","11"
"2017-11-19 09:48","5","WSW","13"
"2017-11-19 10:08","6","SW","12"
"2017-11-19 10:28","5","SW","13"
"2017-11-19 10:48","5","SW","10"
"2017-11-19 11:08","9","WSW","12"
"2017-11-19 11:28","7","W","13"
"2017-11-19 11:48","8","WSW","17"
"2017-11-19 12:08","14","WSW","18"
"2017-11-19 12:28","14","WSW","20"
"2017-11-19 12:48","9","SW","15"
"2017-11-19 13:08","13","WSW","19"
"2017-11-19 13:28","15","WSW","22"
"2017-11-19 13:48","8","WSW","17"
"2017-11-19 14:08","11","SW","18"
"2017-11-19 14:28","10","SSW","14"
"2017-11-19 14:48","10","WSW","15"
"2017-11-19 15:08","8","SW","14"
"2017-11-19 15:28","6","SSW","15"
"2017-11-19 15:48","12","SW","19"
"2017-11-19 16:08","5","SW","13"
"2017-11-19 16:28","18","SW","27"
"2017-11-19 16:48","16","WSW","23"
"2017-11-19 17:08","14","SW","22"
"2017-11-19 17:28","13","WSW","17"
"2017-11-19 17:48","7","SW","18"
"2017-11-19 18:08","11","WSW","16"
"2017-11-19 18:28","8","SW","10"
"2017-11-19 18:48","4","WSW","7"
"2017-11-19 19:08","4","SSW","5"
"2017-11-19 19:28","4","S","7"
"2017-11-19 19:48","5","SW","8"
"2017-11-19 20:08","6","SSW","9"
"2017-11-19 20:28","7","SW","14"
"2017-11-19 20:48","10","SW","14"
"2017-11-19 21:08","9","SW","15"
"2017-11-19 21:28","12","WSW","18"
"2017-11-19 21:48","9","WSW","17"
"2017-11-19 22:08","9","SW","18"
"2017-11-19 22:28","10","SW","16"
"2017-11-19 22:48","8","SW","17"
"2017-11-19 23:08","7","SW","15"
"2017-11-19 23:28","10","SW","15"
"2017-11-19 23:48","10","SW","18"
"2017-11-20 00:08","11","SW","15"
"2017-11-20 00:28","7","SW","13"
"2017-11-20 00:48","4","S","10"
"2017-11-20 01:08","2","S","5"
"2017-11-20 01:28","3","S","5"
"2017-11-20 01:48","3","S","6"
"2017-11-20 02:08","4","S","9"
"2017-11-20 02:28","7","SW","11"
"2017-11-20 02:48","11","SW","17"
"2017-11-20 03:08","11","SW","17"
"2017-11-20 03:28","7","SW","14"
"2017-11-20 03:48","7","SW","13"
"2017-11-20 04:08","8","SW","12"
"2017-11-20 04:28","9","SW","13"
"2017-11-20 04:48","7","SW","12"
"2017-11-20 05:08","6","SW","10"
"2017-11-20 05:28","5","WSW","8"
"2017-11-20 05:48","1","S","3"
"2017-11-20 06:08","0","SE","2"
"2017-11-20 06:28","0","ESE","3"
"2017-11-20 06:48","2","ESE","3"
"2017-11-20 07:08","4","ESE","6"
"2017-11-20 07:28","0","ENE","2"
"2017-11-20 07:48","0","SSE","2"
"2017-11-20 08:08","1","S","2"
"2017-11-20 08:28","1","S","2"
"2017-11-20 08:48","4","SSE","5"
"2017-11-20 09:08","4","SSE","6"
"2017-11-20 09:28","3","S","6"
"2017-11-20 09:48","3","S","7"
"2017-11-20 10:08","3","SSE","7"
"2017-11-20 10:28","3","S","7"
"2017-11-20 10:48","5","S","10"
"2017-11-20 11:08","10","SSE","14"
"2017-11-20 11:28","6","SSE","13"
"2017-11-20 11:48","11","SSE","19"
"2017-11-20 12:08","8","S","15"
"2017-11-20 12:28","8","SSE","14"
"2017-11-20 12:48","8","SSW","14"
"2017-11-20 13:08","8","SSE","15"
"2017-11-20 13:28","7","SSE","13"
"2017-11-20 13:48","5","S","12"
"2017-11-20 14:08","5","S","9"
"2017-11-20 14:28","6","SSE","10"
"2017-11-20 14:48","4","E","9"
"2017-11-20 15:08","5","E","10"
"2017-11-20 15:28","7","E","12"
"2017-11-20 15:48","5","E","11"
"2017-11-20 16:08","3","ESE","8"
"2017-11-20 16:28","4","ENE","8"
"2017-11-20 16:48","5","E","9"
"2017-11-20 17:08","3","NE","11"
"2017-11-20 17:28","3","E","10"
"2017-11-20 17:48","5","E","12"
"2017-11-20 18:08","4","ENE","12"
"2017-11-20 18:28","5","E","10"
"2017-11-20 18:48","10","E","15"
"2017-11-20 19:08","6","ESE","12"
"2017-11-20 19:28","4","E","11"
"2017-11-20 19:48","8","E","14"
"2017-11-20 20:08","9","ESE","16"
"2017-11-20 20:28","7","ESE","15"
"2017-11-20 20:48","7","ESE","11"
"2017-11-20 21:08","8","ESE","13"
"2017-11-20 21:28","6","ESE","13"
"2017-11-20 21:48","8","ESE","15"
"2017-11-20 22:08","9","ESE","18"
"2017-11-20 22:28","2","NNE","10"
"2017-11-20 22:48","6","ESE","12"
"2017-11-20 23:08","3","E","8"
"2017-11-20 23:28","5","ENE","11"
"2017-11-20 23:48","6","ESE","17"
"2017-11-21 00:08","4","ENE","12"
"2017-11-21 00:28","3","ESE","12"
"2017-11-21 00:48","4","NE","9"
"2017-11-21 01:08","2","ENE","9"
"2017-11-21 01:28","5","NE","10"
"2017-11-21 01:48","4","NE","9"
"2017-11-21 02:08","3","ENE","11"
"2017-11-21 02:28","4","ESE","9"
"2017-11-21 02:48","5","E","11"
"2017-11-21 03:08","4","E","8"
"2017-11-21 03:28","4","E","9"
"2017-11-21 03:48","3","SE","6"
"2017-11-21 04:08","3","SE","6"
"2017-11-21 04:28","3","SSE","5"
"2017-11-21 04:48","7","S","15"
"2017-11-21 05:08","9","SSW","16"
"2017-11-21 05:28","11","SW","16"
"2017-11-21 05:48","9","SW","19"
"2017-11-21 06:08","8","SW","14"
"2017-11-21 06:28","17","W","28"
"2017-11-21 06:48","10","WNW","31"
"2017-11-21 07:08","14","WNW","32"
"2017-11-21 07:28","15","W","33"
"2017-11-21 07:48","11","WNW","24"
"2017-11-21 08:08","14","W","28"
"2017-11-21 08:28","11","WNW","33"
"2017-11-21 08:48","10","WNW","31"
"2017-11-21 09:08","9","NNW","28"
"2017-11-21 09:28","12","WNW","26"
"2017-11-21 09:48","9","W","26"
"2017-11-21 10:08","15","W","29"
"2017-11-21 10:28","8","NW","24"
"2017-11-21 10:48","8","NW","26"
"2017-11-21 11:08","11","WSW","23"
"2017-11-21 11:28","10","WNW","30"
"2017-11-21 11:48","12","W","27"
"2017-11-21 12:08","6","NW","31"
"2017-11-21 12:28","10","WNW","33"
"2017-11-21 12:48","10","NW","25"
"2017-11-21 13:08","15","W","30"
"2017-11-21 13:28","9","WNW","24"
"2017-11-21 13:48","12","W","25"
"2017-11-21 14:08","15","WSW","24"
"2017-11-21 14:28","11","WNW","27"
"2017-11-21 14:48","18","WSW","29"
"2017-11-21 15:08","9","SW","21"
"2017-11-21 15:28","10","SW","22"
"2017-11-21 15:48","12","WSW","18"
"2017-11-21 16:08","13","WSW","30"
"2017-11-21 16:28","15","WSW","24"
"2017-11-21 16:48","12","WSW","20"
"2017-11-21 17:08","14","WSW","32"
"2017-11-21 17:28","16","WSW","24"
"2017-11-21 17:48","12","WSW","22"
"2017-11-21 18:08","14","SW","19"
"2017-11-21 18:28","12","WSW","18"
"2017-11-21 18:48","15","SW","21"
"2017-11-21 19:08","16","SW","22"
"2017-11-21 19:28","15","WSW","21"
"2017-11-21 19:48","14","WSW","23"
"2017-11-21 20:08","14","WSW","22"
"2017-11-21 20:28","15","SW","21"
"2017-11-21 20:48","13","WSW","22"
"2017-11-21 21:08","12","SW","23"
"2017-11-21 21:28","12","SW","20"
"2017-11-21 21:48","10","WSW","20"
"2017-11-21 22:08","9","WSW","21"
"2017-11-21 22:28","8","SW","16"
"2017-11-21 22:48","11","SW","18"
"2017-11-21 23:08","9","SW","17"
"2017-11-21 23:28","10","WSW","16"
"2017-11-21 23:48","8","SW","17"
"2017-11-22 00:08","7","SSW","13"
"2017-11-22 00:28","8","SW","13"
"2017-11-22 00:48","11","SSW","21"
"2017-11-22 01:08","12","SW","17"
"2017-11-22 01:28","10","SW","22"
"2017-11-22 01:48","12","SW","20"
"2017-11-22 02:08","13","WSW","22"
"2017-11-22 02:28","8","SW","17"
"2017-11-22 02:48","9","SW","16"
"2017-11-22 03:08","7","SW","16"
"2017-11-22 03:28","10","SW","16"
"2017-11-22 03:48","6","SW","15"
"2017-11-22 04:08","9","SSW","14"
"2017-11-22 04:28","10","WSW","16"
"2017-11-22 04:48","8","SW","14"
"2017-11-22 05:08","8","SW","16"
"2017-11-22 05:28","10","SW","16"
"2017-11-22 05:48","9","WSW","17"
"2017-11-22 06:08","7","SW","13"
"2017-11-22 06:28","8","SW","13"
"2017-11-22 06:48","6","SW","14"
"2017-11-22 07:08","6","SSW","10"
"2017-11-22 07:28","5","SW","9"
"2017-11-22 07:48","7","SSW","11"
"2017-11-22 08:08","6","SSW","9"
"2017-11-22 08:28","4","S","9"
"2017-11-22 08:48","4","S","8"
"2017-11-22 09:08","4","SSW","7"
"2017-11-22 09:28","4","S","11"
"2017-11-22 09:48","6","S","14"
"2017-11-22 10:08","6","S","12"
"2017-11-22 10:28","12","SW","26"
"2017-11-22 10:48","8","S","18"
"2017-11-22 11:08","8","S","16"
"2017-11-22 11:28","10","S","18"
"2017-11-22 11:48","10","S","24"
"2017-11-22 12:08","15","SW","26"
"2017-11-22 12:28","10","SSW","26"
"2017-11-22 12:48","9","S","26"
"2017-11-22 13:08","13","SSW","27"
"2017-11-22 13:28","10","S","20"
"2017-11-22 13:48","13","SSW","26"
"2017-11-22 14:08","13","SW","25"
"2017-11-22 14:28","18","SSW","29"
"2017-11-22 14:48","11","SW","24"
"2017-11-22 15:08","12","SSW","22"
"2017-11-22 15:28","13","SSW","21"
"2017-11-22 15:48","9","SSW","21"
"2017-11-22 16:08","7","SSW","15"
"2017-11-22 16:28","5","SSW","13"
"2017-11-22 16:48","2","S","5"
"2017-11-22 17:08","3","SSE","7"
"2017-11-22 17:28","1","SE","3"
"2017-11-22 17:48","2","S","4"
"2017-11-22 18:08","2","S","4"
"2017-11-22 18:28","3","S","4"
"2017-11-22 18:48","3","S","4"
"2017-11-22 19:08","2","SSW","4"
"2017-11-22 19:28","2","SE","4"
"2017-11-22 19:48","0","S","3"
"2017-11-22 20:08","0","NE","1"
"2017-11-22 20:28","0","ENE","2"
"2017-11-22 20:48","3","S","4"
"2017-11-22 21:08","2","SSW","3"
"2017-11-22 21:28","6","SSW","12"
"2017-11-22 21:48","10","SSW","16"
"2017-11-22 22:08","10","SSW","23"
"2017-11-22 22:28","14","SSW","24"
"2017-11-22 22:48","13","SSW","22"
"2017-11-22 23:08","14","SSW","26"
"2017-11-22 23:28","9","S","20"
"2017-11-22 23:48","10","SSW","21"
"2017-11-23 00:08","14","S","21"
"2017-11-23 00:28","9","SSW","19"
"2017-11-23 00:48","9","SSW","21"
"2017-11-23 01:08","9","SSW","21"
"2017-11-23 01:28","12","SSW","20"
"2017-11-23 01:48","10","SSW","17"
"2017-11-23 02:08","8","S","18"
"2017-11-23 02:28","11","SSW","18"
"2017-11-23 02:48","9","S","20"
"2017-11-23 03:08","9","S","16"
"2017-11-23 03:28","17","SW","26"
"2017-11-23 03:48","13","SSW","26"
"2017-11-23 04:08","12","SSW","19"
"2017-11-23 04:28","14","SSW","19"
"2017-11-23 04:48","10","SSW","18"
"2017-11-23 05:08","12","SW","20"
"2017-11-23 05:28","12","SSW","20"
"2017-11-23 05:48","13","SW","22"
"2017-11-23 06:08","12","SSW","17"
"2017-11-23 06:28","16","SW","25"
"2017-11-23 06:48","13","SW","24"
"2017-11-23 07:08","13","SW","27"
"2017-11-23 07:28","12","SW","26"
"2017-11-23 07:48","17","SW","26"
"2017-11-23 08:08","15","WSW","24"
"2017-11-23 08:28","9","W","20"
"2017-11-23 08:48","8","W","16"
"2017-11-23 09:08","11","SW","14"
"2017-11-23 09:28","15","WSW","21"
"2017-11-23 09:48","14","WSW","21"
"2017-11-23 10:08","10","WSW","21"
"2017-11-23 10:28","11","WSW","18"
"2017-11-23 10:48","11","WSW","15"
"2017-11-23 11:08","14","WSW","21"
"2017-11-23 11:28","13","SW","25"
"2017-11-23 11:48","8","WSW","26"
"2017-11-23 12:08","6","WNW","21"
"2017-11-23 12:28","6","WNW","24"
"2017-11-23 12:48","10","W","22"
"2017-11-23 13:08","7","NW","19"
"2017-11-23 13:28","8","WSW","15"
"2017-11-23 13:48","6","WNW","18"
"2017-11-23 14:08","5","WNW","15"
"2017-11-23 14:28","9","W","17"
"2017-11-23 14:48","4","WSW","17"
"2017-11-23 15:08","4","NNW","14"
"2017-11-23 15:28","9","WNW","19"
