"Time EST","Precipitation Yes/No"
"2018-02-23 08:14","No"
"2018-02-23 08:24","No"
"2018-02-23 08:34","No"
"2018-02-23 08:44","No"
"2018-02-23 08:54","No"
"2018-02-23 09:04","No"
"2018-02-23 09:14","Yes"
"2018-02-23 09:24","No"
"2018-02-23 09:34","No"
"2018-02-23 09:44","No"
"2018-02-23 09:54","No"
"2018-02-23 10:04","Yes"
"2018-02-23 10:14","No"
"2018-02-23 10:24","No"
"2018-02-23 10:34","No"
"2018-02-23 10:44","No"
"2018-02-23 10:54","Yes"
"2018-02-23 11:04","Yes"
"2018-02-23 11:14","Yes"
"2018-02-23 11:24","Yes"
"2018-02-23 11:34","Yes"
"2018-02-23 11:44","Yes"
"2018-02-23 11:54","Yes"
"2018-02-23 12:04","Yes"
"2018-02-23 12:14","Yes"
"2018-02-23 12:24","Yes"
"2018-02-23 12:34","Yes"
"2018-02-23 12:44","Yes"
"2018-02-23 12:54","Yes"
"2018-02-23 13:04","Yes"
"2018-02-23 13:14","Yes"
"2018-02-23 13:24","Yes"
"2018-02-23 13:34","Yes"
"2018-02-23 13:44","Yes"
"2018-02-23 13:54","Yes"
"2018-02-23 14:04","Yes"
"2018-02-23 14:14","Yes"
"2018-02-23 14:24","Yes"
"2018-02-23 14:34","Yes"
"2018-02-23 14:44","Yes"
"2018-02-23 14:54","Yes"
"2018-02-23 15:04","Yes"
"2018-02-23 15:14","Yes"
"2018-02-23 15:24","Yes"
"2018-02-23 15:34","Yes"
"2018-02-23 15:44","No"
"2018-02-23 15:54","No"
"2018-02-23 16:04","Yes"
"2018-02-23 16:14","Yes"
"2018-02-23 16:24","Yes"
"2018-02-23 16:34","Yes"
"2018-02-23 16:44","No"
"2018-02-23 16:54","No"
"2018-02-23 17:04","No"
"2018-02-23 17:14","No"
"2018-02-23 17:24","No"
"2018-02-23 17:34","No"
"2018-02-23 17:44","No"
"2018-02-23 17:54","No"
"2018-02-23 18:04","No"
"2018-02-23 18:14","No"
"2018-02-23 18:24","No"
"2018-02-23 18:34","No"
"2018-02-23 18:44","No"
"2018-02-23 18:54","No"
"2018-02-23 19:04","Yes"
"2018-02-23 19:14","No"
"2018-02-23 19:24","Yes"
"2018-02-23 19:34","No"
"2018-02-23 19:44","No"
"2018-02-23 19:54","No"
"2018-02-23 20:04","No"
"2018-02-23 20:14","No"
"2018-02-23 20:24","No"
"2018-02-23 20:34","Yes"
"2018-02-23 20:44","No"
"2018-02-23 20:54","No"
"2018-02-23 21:04","No"
"2018-02-23 21:14","No"
"2018-02-23 21:24","Yes"
"2018-02-23 21:34","No"
"2018-02-23 21:44","No"
"2018-02-23 21:54","Yes"
"2018-02-23 22:04","No"
"2018-02-23 22:14","No"
"2018-02-23 22:24","No"
"2018-02-23 22:34","No"
"2018-02-23 22:44","No"
"2018-02-23 22:54","No"
"2018-02-23 23:04","No"
"2018-02-23 23:14","No"
"2018-02-23 23:24","No"
"2018-02-23 23:34","No"
"2018-02-23 23:44","No"
"2018-02-23 23:54","No"
"2018-02-24 00:04","No"
"2018-02-24 00:14","No"
"2018-02-24 00:24","No"
"2018-02-24 00:34","No"
"2018-02-24 00:44","No"
"2018-02-24 00:54","No"
"2018-02-24 01:04","No"
"2018-02-24 01:14","No"
"2018-02-24 01:24","No"
"2018-02-24 01:34","No"
"2018-02-24 01:44","No"
"2018-02-24 01:54","No"
"2018-02-24 02:04","No"
"2018-02-24 02:14","No"
"2018-02-24 02:24","No"
"2018-02-24 02:34","No"
"2018-02-24 02:44","No"
"2018-02-24 02:54","No"
"2018-02-24 03:04","No"
"2018-02-24 03:14","No"
"2018-02-24 03:24","No"
"2018-02-24 03:34","No"
"2018-02-24 03:44","No"
"2018-02-24 03:54","No"
"2018-02-24 04:04","No"
"2018-02-24 04:14","No"
"2018-02-24 04:24","No"
"2018-02-24 04:34","No"
"2018-02-24 04:44","No"
"2018-02-24 04:54","No"
"2018-02-24 05:04","No"
"2018-02-24 05:14","No"
"2018-02-24 05:24","No"
"2018-02-24 05:34","No"
"2018-02-24 05:44","No"
"2018-02-24 05:54","No"
"2018-02-24 06:04","No"
"2018-02-24 06:14","No"
"2018-02-24 06:24","No"
"2018-02-24 06:34","No"
"2018-02-24 06:44","No"
"2018-02-24 06:54","No"
"2018-02-24 07:04","No"
"2018-02-24 07:14","No"
"2018-02-24 07:24","No"
"2018-02-24 07:34","No"
"2018-02-24 07:44","No"
"2018-02-24 07:54","No"
"2018-02-24 08:04","No"
"2018-02-24 08:14","No"
"2018-02-24 08:24","No"
"2018-02-24 08:34","No"
"2018-02-24 08:44","No"
"2018-02-24 08:54","No"
"2018-02-24 09:04","No"
"2018-02-24 09:14","No"
"2018-02-24 09:24","No"
"2018-02-24 09:34","No"
"2018-02-24 09:44","No"
"2018-02-24 09:54","No"
"2018-02-24 10:04","No"
"2018-02-24 10:14","No"
"2018-02-24 10:24","No"
"2018-02-24 10:34","No"
"2018-02-24 10:44","No"
"2018-02-24 10:54","No"
"2018-02-24 11:04","No"
"2018-02-24 11:14","No"
"2018-02-24 11:24","No"
"2018-02-24 11:34","No"
"2018-02-24 11:44","No"
"2018-02-24 11:54","No"
"2018-02-24 12:04","No"
"2018-02-24 12:14","No"
"2018-02-24 12:24","No"
"2018-02-24 12:34","No"
"2018-02-24 12:44","No"
"2018-02-24 12:54","No"
"2018-02-24 13:04","No"
"2018-02-24 13:14","No"
"2018-02-24 13:24","No"
"2018-02-24 13:34","No"
"2018-02-24 13:44","No"
"2018-02-24 13:54","No"
"2018-02-24 14:04","No"
"2018-02-24 14:14","No"
"2018-02-24 14:24","No"
"2018-02-24 14:34","No"
"2018-02-24 14:44","No"
"2018-02-24 14:54","No"
"2018-02-24 15:04","No"
"2018-02-24 15:14","No"
"2018-02-24 15:24","No"
"2018-02-24 15:34","No"
"2018-02-24 15:44","No"
"2018-02-24 15:54","No"
"2018-02-24 16:04","No"
"2018-02-24 16:14","No"
"2018-02-24 16:24","No"
"2018-02-24 16:34","No"
"2018-02-24 16:44","No"
"2018-02-24 16:54","No"
"2018-02-24 17:04","No"
"2018-02-24 17:14","No"
"2018-02-24 17:24","No"
"2018-02-24 17:34","No"
"2018-02-24 17:44","No"
"2018-02-24 17:54","No"
"2018-02-24 18:04","No"
"2018-02-24 18:14","No"
"2018-02-24 18:24","No"
"2018-02-24 18:34","No"
"2018-02-24 18:44","No"
"2018-02-24 18:54","No"
"2018-02-24 19:04","No"
"2018-02-24 19:14","No"
"2018-02-24 19:24","No"
"2018-02-24 19:34","No"
"2018-02-24 19:44","No"
"2018-02-24 19:54","No"
"2018-02-24 20:04","No"
"2018-02-24 20:14","No"
"2018-02-24 20:24","No"
"2018-02-24 20:34","No"
"2018-02-24 20:44","No"
"2018-02-24 20:54","No"
"2018-02-24 21:04","No"
"2018-02-24 21:14","No"
"2018-02-24 21:24","No"
"2018-02-24 21:34","No"
"2018-02-24 21:44","No"
"2018-02-24 21:54","No"
"2018-02-24 22:04","No"
"2018-02-24 22:14","No"
"2018-02-24 22:24","No"
"2018-02-24 22:34","No"
"2018-02-24 22:44","No"
"2018-02-24 22:54","No"
"2018-02-24 23:04","No"
"2018-02-24 23:14","No"
"2018-02-24 23:24","No"
"2018-02-24 23:34","No"
"2018-02-24 23:44","No"
"2018-02-24 23:54","No"
"2018-02-25 00:04","No"
"2018-02-25 00:14","No"
"2018-02-25 00:24","No"
"2018-02-25 00:34","No"
"2018-02-25 00:44","No"
"2018-02-25 00:54","No"
"2018-02-25 01:04","No"
"2018-02-25 01:14","No"
"2018-02-25 01:24","No"
"2018-02-25 01:34","No"
"2018-02-25 01:44","No"
"2018-02-25 01:54","No"
"2018-02-25 02:04","No"
"2018-02-25 02:14","No"
"2018-02-25 02:24","No"
"2018-02-25 02:34","No"
"2018-02-25 02:44","No"
"2018-02-25 02:54","No"
"2018-02-25 03:04","No"
"2018-02-25 03:14","No"
"2018-02-25 03:24","No"
"2018-02-25 03:34","No"
"2018-02-25 03:44","Yes"
"2018-02-25 03:54","Yes"
"2018-02-25 04:04","Yes"
"2018-02-25 04:14","No"
"2018-02-25 04:24","No"
"2018-02-25 04:34","No"
"2018-02-25 04:44","Yes"
"2018-02-25 04:54","No"
"2018-02-25 05:04","No"
"2018-02-25 05:14","No"
"2018-02-25 05:24","No"
"2018-02-25 05:34","Yes"
"2018-02-25 05:44","No"
"2018-02-25 05:54","No"
"2018-02-25 06:04","No"
"2018-02-25 06:14","Yes"
"2018-02-25 06:24","Yes"
"2018-02-25 06:34","Yes"
"2018-02-25 06:44","Yes"
"2018-02-25 06:54","Yes"
"2018-02-25 07:04","Yes"
"2018-02-25 07:14","Yes"
"2018-02-25 07:24","Yes"
"2018-02-25 07:34","Yes"
"2018-02-25 07:44","Yes"
"2018-02-25 07:54","No"
"2018-02-25 08:04","Yes"
"2018-02-25 08:14","No"
"2018-02-25 08:24","Yes"
"2018-02-25 08:34","Yes"
"2018-02-25 08:44","No"
"2018-02-25 08:54","No"
"2018-02-25 09:04","No"
"2018-02-25 09:14","No"
"2018-02-25 09:24","No"
"2018-02-25 09:34","No"
"2018-02-25 09:44","No"
"2018-02-25 09:54","No"
"2018-02-25 10:04","No"
"2018-02-25 10:14","No"
"2018-02-25 10:24","No"
"2018-02-25 10:34","No"
"2018-02-25 10:44","No"
"2018-02-25 10:54","No"
"2018-02-25 11:04","Yes"
"2018-02-25 11:14","No"
"2018-02-25 11:24","Yes"
"2018-02-25 11:34","No"
"2018-02-25 11:44","No"
"2018-02-25 11:54","No"
"2018-02-25 12:04","No"
"2018-02-25 12:14","No"
"2018-02-25 12:24","No"
"2018-02-25 12:34","No"
"2018-02-25 12:44","No"
"2018-02-25 12:54","No"
"2018-02-25 13:04","No"
"2018-02-25 13:14","No"
"2018-02-25 13:24","No"
"2018-02-25 13:34","No"
"2018-02-25 13:44","No"
"2018-02-25 13:54","No"
"2018-02-25 14:04","No"
"2018-02-25 14:14","No"
"2018-02-25 14:24","No"
"2018-02-25 14:34","No"
"2018-02-25 14:44","No"
"2018-02-25 14:54","No"
"2018-02-25 15:04","No"
"2018-02-25 15:14","No"
"2018-02-25 15:24","No"
"2018-02-25 15:34","No"
"2018-02-25 15:44","No"
"2018-02-25 15:54","No"
"2018-02-25 16:04","No"
"2018-02-25 16:14","No"
"2018-02-25 16:24","No"
"2018-02-25 16:34","No"
"2018-02-25 16:44","No"
"2018-02-25 16:54","No"
"2018-02-25 17:04","No"
"2018-02-25 17:14","No"
"2018-02-25 17:24","No"
"2018-02-25 17:34","No"
"2018-02-25 17:44","No"
"2018-02-25 17:54","No"
"2018-02-25 18:04","No"
"2018-02-25 18:14","No"
"2018-02-25 18:24","No"
"2018-02-25 18:34","No"
"2018-02-25 18:44","No"
"2018-02-25 18:54","No"
"2018-02-25 19:04","No"
"2018-02-25 19:14","No"
"2018-02-25 19:24","No"
"2018-02-25 19:34","No"
"2018-02-25 19:44","No"
"2018-02-25 19:54","No"
"2018-02-25 20:04","No"
"2018-02-25 20:14","No"
"2018-02-25 20:24","No"
"2018-02-25 20:34","No"
"2018-02-25 20:44","No"
"2018-02-25 20:54","No"
"2018-02-25 21:04","No"
"2018-02-25 21:14","No"
"2018-02-25 21:24","No"
"2018-02-25 21:34","No"
"2018-02-25 21:44","No"
"2018-02-25 21:54","No"
"2018-02-25 22:04","No"
"2018-02-25 22:14","No"
"2018-02-25 22:24","No"
"2018-02-25 22:34","No"
"2018-02-25 22:44","No"
"2018-02-25 22:54","No"
"2018-02-25 23:04","No"
"2018-02-25 23:14","No"
"2018-02-25 23:24","No"
"2018-02-25 23:34","No"
"2018-02-25 23:44","No"
"2018-02-25 23:54","No"
"2018-02-26 00:04","No"
"2018-02-26 00:14","No"
"2018-02-26 00:24","No"
"2018-02-26 00:34","No"
"2018-02-26 00:44","No"
"2018-02-26 00:54","No"
"2018-02-26 01:04","No"
"2018-02-26 01:14","No"
"2018-02-26 01:24","No"
"2018-02-26 01:34","No"
"2018-02-26 01:44","No"
"2018-02-26 01:54","No"
"2018-02-26 02:04","No"
"2018-02-26 02:14","No"
"2018-02-26 02:24","No"
"2018-02-26 02:34","No"
"2018-02-26 02:44","No"
"2018-02-26 02:54","No"
"2018-02-26 03:04","No"
"2018-02-26 03:14","No"
"2018-02-26 03:24","No"
"2018-02-26 03:34","No"
"2018-02-26 03:44","No"
"2018-02-26 03:54","No"
"2018-02-26 04:04","No"
"2018-02-26 04:14","No"
"2018-02-26 04:24","No"
"2018-02-26 04:34","No"
"2018-02-26 04:44","No"
"2018-02-26 04:54","No"
"2018-02-26 05:04","No"
"2018-02-26 05:14","No"
"2018-02-26 05:24","No"
"2018-02-26 05:34","No"
"2018-02-26 05:44","No"
"2018-02-26 05:54","No"
"2018-02-26 06:04","No"
"2018-02-26 06:14","No"
"2018-02-26 06:24","No"
"2018-02-26 06:34","No"
"2018-02-26 06:44","No"
"2018-02-26 06:54","No"
"2018-02-26 07:04","No"
"2018-02-26 07:14","No"
"2018-02-26 07:24","No"
"2018-02-26 07:34","No"
"2018-02-26 07:44","No"
"2018-02-26 07:54","No"
"2018-02-26 08:04","No"
"2018-02-26 08:14","No"
"2018-02-26 08:24","No"
"2018-02-26 08:34","No"
"2018-02-26 08:44","No"
"2018-02-26 08:54","No"
"2018-02-26 09:04","No"
"2018-02-26 09:14","No"
"2018-02-26 09:24","No"
"2018-02-26 09:34","No"
"2018-02-26 09:44","No"
"2018-02-26 09:54","No"
"2018-02-26 10:04","No"
"2018-02-26 10:14","No"
"2018-02-26 10:24","No"
"2018-02-26 10:34","No"
"2018-02-26 10:44","No"
"2018-02-26 10:54","No"
"2018-02-26 11:04","No"
"2018-02-26 11:14","No"
"2018-02-26 11:24","No"
"2018-02-26 11:34","No"
"2018-02-26 11:44","No"
"2018-02-26 11:54","No"
"2018-02-26 12:04","No"
"2018-02-26 12:14","No"
"2018-02-26 12:24","No"
"2018-02-26 12:34","No"
"2018-02-26 12:44","No"
"2018-02-26 12:54","No"
"2018-02-26 13:04","No"
"2018-02-26 13:14","No"
"2018-02-26 13:24","No"
"2018-02-26 13:34","No"
"2018-02-26 13:44","No"
"2018-02-26 13:54","No"
"2018-02-26 14:04","No"
"2018-02-26 14:14","No"
"2018-02-26 14:24","No"
"2018-02-26 14:34","No"
"2018-02-26 14:44","No"
"2018-02-26 14:54","No"
"2018-02-26 15:04","No"
"2018-02-26 15:14","No"
"2018-02-26 15:24","No"
"2018-02-26 15:34","No"
"2018-02-26 15:44","No"
"2018-02-26 15:54","No"
"2018-02-26 16:04","No"
"2018-02-26 16:14","No"
"2018-02-26 16:24","No"
"2018-02-26 16:34","No"
"2018-02-26 16:44","No"
"2018-02-26 16:54","No"
"2018-02-26 17:04","No"
"2018-02-26 17:14","No"
"2018-02-26 17:24","No"
"2018-02-26 17:34","No"
"2018-02-26 17:44","No"
"2018-02-26 17:54","No"
"2018-02-26 18:04","No"
"2018-02-26 18:14","No"
"2018-02-26 18:24","No"
"2018-02-26 18:34","No"
"2018-02-26 18:44","No"
"2018-02-26 18:54","No"
"2018-02-26 19:04","No"
"2018-02-26 19:14","No"
"2018-02-26 19:24","No"
"2018-02-26 19:34","No"
"2018-02-26 19:44","No"
"2018-02-26 19:54","No"
"2018-02-26 20:04","No"
"2018-02-26 20:14","No"
"2018-02-26 20:24","No"
"2018-02-26 20:34","No"
"2018-02-26 20:44","No"
"2018-02-26 20:54","No"
"2018-02-26 21:04","No"
"2018-02-26 21:14","No"
"2018-02-26 21:24","No"
"2018-02-26 21:34","No"
"2018-02-26 21:44","No"
"2018-02-26 21:54","No"
"2018-02-26 22:04","No"
"2018-02-26 22:14","No"
"2018-02-26 22:24","No"
"2018-02-26 22:34","No"
"2018-02-26 22:44","No"
"2018-02-26 22:54","No"
"2018-02-26 23:04","No"
"2018-02-26 23:14","No"
"2018-02-26 23:24","No"
"2018-02-26 23:34","No"
"2018-02-26 23:44","No"
"2018-02-26 23:54","No"
"2018-02-27 00:04","No"
"2018-02-27 00:14","No"
"2018-02-27 00:24","No"
"2018-02-27 00:34","No"
"2018-02-27 00:44","No"
"2018-02-27 00:54","No"
"2018-02-27 01:04","No"
"2018-02-27 01:14","No"
"2018-02-27 01:24","No"
"2018-02-27 01:34","No"
"2018-02-27 01:44","No"
"2018-02-27 01:54","No"
"2018-02-27 02:04","No"
"2018-02-27 02:14","No"
"2018-02-27 02:24","No"
"2018-02-27 02:34","No"
"2018-02-27 02:44","No"
"2018-02-27 02:54","No"
"2018-02-27 03:04","No"
"2018-02-27 03:14","No"
"2018-02-27 03:24","No"
"2018-02-27 03:34","No"
"2018-02-27 03:44","No"
"2018-02-27 03:54","No"
"2018-02-27 04:04","No"
"2018-02-27 04:14","No"
"2018-02-27 04:24","No"
"2018-02-27 04:34","No"
"2018-02-27 04:44","No"
"2018-02-27 04:54","No"
"2018-02-27 05:04","No"
"2018-02-27 05:14","No"
"2018-02-27 05:24","No"
"2018-02-27 05:34","No"
"2018-02-27 05:44","No"
"2018-02-27 05:54","No"
"2018-02-27 06:04","No"
"2018-02-27 06:14","No"
"2018-02-27 06:24","No"
"2018-02-27 06:34","No"
"2018-02-27 06:44","No"
"2018-02-27 06:54","No"
"2018-02-27 07:04","No"
"2018-02-27 07:14","No"
"2018-02-27 07:24","No"
"2018-02-27 07:34","No"
"2018-02-27 07:44","No"
"2018-02-27 07:54","No"
"2018-02-27 08:04","No"
"2018-02-27 08:14","No"
"2018-02-27 08:24","No"
"2018-02-27 08:34","No"
"2018-02-27 08:44","No"
"2018-02-27 08:54","No"
"2018-02-27 09:04","No"
"2018-02-27 09:14","No"
"2018-02-27 09:24","No"
"2018-02-27 09:34","No"
"2018-02-27 09:44","No"
"2018-02-27 09:54","No"
"2018-02-27 10:04","No"
"2018-02-27 10:14","No"
"2018-02-27 10:24","No"
"2018-02-27 10:34","No"
"2018-02-27 10:44","No"
"2018-02-27 10:54","No"
"2018-02-27 11:04","No"
"2018-02-27 11:14","No"
"2018-02-27 11:24","No"
"2018-02-27 11:34","No"
"2018-02-27 11:44","No"
"2018-02-27 11:54","No"
"2018-02-27 12:04","No"
"2018-02-27 12:14","No"
"2018-02-27 12:24","No"
"2018-02-27 12:34","No"
"2018-02-27 12:44","No"
"2018-02-27 12:54","No"
"2018-02-27 13:04","No"
"2018-02-27 13:14","No"
"2018-02-27 13:24","No"
"2018-02-27 13:34","No"
"2018-02-27 13:44","No"
"2018-02-27 13:54","No"
"2018-02-27 14:04","No"
"2018-02-27 14:14","No"
"2018-02-27 14:24","No"
"2018-02-27 14:34","No"
"2018-02-27 14:44","No"
"2018-02-27 14:54","No"
"2018-02-27 15:04","No"
"2018-02-27 15:14","No"
"2018-02-27 15:24","No"
"2018-02-27 15:34","No"
"2018-02-27 15:44","No"
"2018-02-27 15:54","No"
"2018-02-27 16:04","No"
"2018-02-27 16:14","No"
"2018-02-27 16:24","No"
"2018-02-27 16:34","No"
"2018-02-27 16:44","No"
"2018-02-27 16:54","No"
"2018-02-27 17:04","No"
"2018-02-27 17:14","No"
"2018-02-27 17:24","No"
"2018-02-27 17:34","No"
"2018-02-27 17:44","No"
"2018-02-27 17:54","No"
"2018-02-27 18:04","No"
"2018-02-27 18:14","No"
"2018-02-27 18:24","No"
"2018-02-27 18:34","No"
"2018-02-27 18:44","No"
"2018-02-27 18:54","No"
"2018-02-27 19:04","No"
"2018-02-27 19:14","No"
"2018-02-27 19:24","No"
"2018-02-27 19:34","No"
"2018-02-27 19:44","No"
"2018-02-27 19:54","No"
"2018-02-27 20:04","No"
"2018-02-27 20:14","No"
"2018-02-27 20:24","No"
"2018-02-27 20:34","No"
"2018-02-27 20:44","No"
"2018-02-27 20:54","No"
"2018-02-27 21:04","No"
"2018-02-27 21:14","No"
"2018-02-27 21:24","No"
"2018-02-27 21:34","No"
"2018-02-27 21:44","No"
"2018-02-27 21:54","No"
"2018-02-27 22:04","No"
"2018-02-27 22:14","No"
"2018-02-27 22:24","No"
"2018-02-27 22:34","No"
"2018-02-27 22:44","No"
"2018-02-27 22:54","No"
"2018-02-27 23:04","No"
"2018-02-27 23:14","No"
"2018-02-27 23:24","No"
"2018-02-27 23:34","No"
"2018-02-27 23:44","No"
"2018-02-27 23:54","No"
"2018-02-28 00:04","No"
"2018-02-28 00:14","No"
"2018-02-28 00:24","No"
"2018-02-28 00:34","No"
"2018-02-28 00:44","No"
"2018-02-28 00:54","No"
"2018-02-28 01:04","No"
"2018-02-28 01:14","No"
"2018-02-28 01:24","No"
"2018-02-28 01:34","No"
"2018-02-28 01:44","No"
"2018-02-28 01:54","No"
"2018-02-28 02:04","No"
"2018-02-28 02:14","No"
"2018-02-28 02:24","No"
"2018-02-28 02:34","No"
"2018-02-28 02:44","No"
"2018-02-28 02:54","No"
"2018-02-28 03:04","No"
"2018-02-28 03:14","No"
"2018-02-28 03:24","No"
"2018-02-28 03:34","No"
"2018-02-28 03:44","No"
"2018-02-28 03:54","No"
"2018-02-28 04:04","No"
"2018-02-28 04:14","No"
"2018-02-28 04:24","No"
"2018-02-28 04:34","No"
"2018-02-28 04:44","No"
"2018-02-28 04:54","No"
"2018-02-28 05:04","No"
"2018-02-28 05:14","No"
"2018-02-28 05:24","No"
"2018-02-28 05:34","No"
"2018-02-28 05:44","No"
"2018-02-28 05:54","No"
"2018-02-28 06:04","No"
"2018-02-28 06:14","No"
"2018-02-28 06:24","No"
"2018-02-28 06:34","No"
"2018-02-28 06:44","No"
"2018-02-28 06:54","No"
"2018-02-28 07:04","No"
"2018-02-28 07:14","No"
"2018-02-28 07:24","No"
"2018-02-28 07:34","No"
"2018-02-28 07:44","No"
"2018-02-28 07:54","No"
"2018-02-28 08:04","No"
"2018-02-28 08:14","No"
"2018-02-28 08:24","No"
"2018-02-28 08:34","No"
"2018-02-28 08:44","No"
"2018-02-28 08:54","No"
"2018-02-28 09:04","No"
"2018-02-28 09:14","No"
"2018-02-28 09:24","No"
"2018-02-28 09:34","No"
"2018-02-28 09:44","No"
"2018-02-28 09:54","No"
"2018-02-28 10:04","No"
"2018-02-28 10:14","No"
"2018-02-28 10:24","No"
"2018-02-28 10:34","No"
"2018-02-28 10:44","No"
"2018-02-28 10:54","No"
"2018-02-28 11:04","No"
"2018-02-28 11:14","No"
"2018-02-28 11:24","No"
"2018-02-28 11:34","No"
"2018-02-28 11:44","No"
"2018-02-28 11:54","No"
"2018-02-28 12:04","No"
"2018-02-28 12:14","No"
"2018-02-28 12:24","No"
"2018-02-28 12:34","No"
"2018-02-28 12:44","No"
"2018-02-28 12:54","No"
"2018-02-28 13:04","No"
"2018-02-28 13:14","No"
"2018-02-28 13:24","No"
"2018-02-28 13:34","No"
"2018-02-28 13:44","No"
"2018-02-28 13:54","No"
"2018-02-28 14:04","No"
"2018-02-28 14:14","No"
"2018-02-28 14:24","No"
"2018-02-28 14:34","No"
"2018-02-28 14:44","No"
"2018-02-28 14:54","No"
"2018-02-28 15:04","No"
"2018-02-28 15:14","No"
"2018-02-28 15:24","No"
"2018-02-28 15:34","No"
"2018-02-28 15:44","No"
"2018-02-28 15:54","No"
"2018-02-28 16:04","No"
"2018-02-28 16:14","No"
"2018-02-28 16:24","No"
"2018-02-28 16:34","No"
"2018-02-28 16:44","No"
"2018-02-28 16:54","No"
"2018-02-28 17:04","No"
"2018-02-28 17:14","No"
"2018-02-28 17:24","No"
"2018-02-28 17:34","No"
"2018-02-28 17:44","No"
"2018-02-28 17:54","No"
"2018-02-28 18:04","No"
"2018-02-28 18:14","No"
"2018-02-28 18:24","No"
"2018-02-28 18:34","No"
"2018-02-28 18:44","No"
"2018-02-28 18:54","No"
"2018-02-28 19:04","No"
"2018-02-28 19:14","No"
"2018-02-28 19:24","No"
"2018-02-28 19:34","No"
"2018-02-28 19:44","No"
"2018-02-28 19:54","No"
"2018-02-28 20:04","No"
"2018-02-28 20:14","No"
"2018-02-28 20:24","No"
"2018-02-28 20:34","No"
"2018-02-28 20:44","No"
"2018-02-28 20:54","No"
"2018-02-28 21:04","No"
"2018-02-28 21:14","No"
"2018-02-28 21:24","No"
"2018-02-28 21:34","No"
"2018-02-28 21:44","No"
"2018-02-28 21:54","No"
"2018-02-28 22:04","No"
"2018-02-28 22:14","No"
"2018-02-28 22:24","No"
"2018-02-28 22:34","No"
"2018-02-28 22:44","No"
"2018-02-28 22:54","No"
"2018-02-28 23:04","No"
"2018-02-28 23:14","No"
"2018-02-28 23:24","No"
"2018-02-28 23:34","No"
"2018-02-28 23:44","No"
"2018-02-28 23:54","No"